origin,arm,seed,horizon,point,baseline_teacher,input_teacher,coherent,bplus_mean_residual_mm,bplus_rmse_mm,correction_mean_mm,forecast_rmse_mm,new_minus_old_bplus_mean_mm,required_correction_change_mm,actual_correction_change_mm
612,GRU_LOCAL,2,292,MJ1,432,612,False,-61.193163232290928,67.606647198221069,-4.0245939748045156,63.837160110182332,-38.617620709160889,38.617620709160889,12.97838293456225
612,GRU_LOCAL,2,292,ATU1,432,432,True,31.932675120733869,38.274538736283816,24.692709488786129,23.060609805547443,36.149555061350306,-36.149555061350306,-24.816231353913089
612,GRU_LOCAL,2,292,ATU5,432,432,True,105.40132028053016,112.56364740953292,72.202733575843368,53.460532413882859,109.91734576116929,-109.91734576116929,-62.518104848478238
612,GRU_LOCAL,2,292,MJ3,432,432,True,-103.32528905184394,113.23046843850615,-15.06816130504242,99.150890615459915,-25.764637996728926,25.764637996728926,12.579061979062123
612,GRU_LOCAL,2,292,MJ1,432,432,True,-61.193163232290928,67.606647198221069,-17.002976909366762,52.066986692707971,-38.617620709160889,38.617620709160889,12.97838293456225
612,GRU_LOCAL,ensemble,292,ATU1,612,612,True,-4.2168799406164323,9.1922009850686539,3.0288599224356432,11.386433535866431,36.149555061350306,-36.149555061350306,-22.59730387036188
612,GRU_LOCAL,ensemble,292,ATU5,612,612,True,-4.5160254806391276,10.697940817016667,7.1647380210792484,14.978631854899836,109.91734576116929,-109.91734576116929,-67.386586236005712
612,GRU_LOCAL,ensemble,292,MJ3,612,612,True,-77.560651055115002,89.166826289319417,-1.3158220138487551,87.839636243161138,-25.764637996728926,25.764637996728926,13.352057689211843
612,GRU_LOCAL,ensemble,292,MJ1,612,612,True,-22.575542523130032,30.239015723070494,-2.3031138591593781,28.590030069788114,-38.617620709160889,38.617620709160889,14.918782183853468
612,GRU_LOCAL,ensemble,292,ATU1,612,432,False,-4.2168799406164323,9.1922009850686539,25.626163792797524,31.416144864883144,36.149555061350306,-36.149555061350306,-22.59730387036188
612,GRU_LOCAL,ensemble,292,ATU5,612,432,False,-4.5160254806391276,10.697940817016667,74.551324257084971,80.21260052860363,109.91734576116929,-109.91734576116929,-67.386586236005712
612,GRU_LOCAL,ensemble,292,MJ3,612,432,False,-77.560651055115002,89.166826289319417,-14.667879703060601,76.274988084032131,-25.764637996728926,25.764637996728926,13.352057689211843
612,GRU_LOCAL,ensemble,292,MJ1,612,432,False,-22.575542523130032,30.239015723070494,-17.22189604301284,20.320624547392953,-38.617620709160889,38.617620709160889,14.918782183853468
612,GRU_LOCAL,ensemble,292,ATU1,432,612,False,31.932675120733869,38.274538736283816,3.0288599224356432,35.794428096869552,36.149555061350306,-36.149555061350306,-22.59730387036188
612,GRU_LOCAL,ensemble,292,ATU5,432,612,False,105.40132028053016,112.56364740953292,7.1647380210792484,105.86537644787536,109.91734576116929,-109.91734576116929,-67.386586236005712
612,GRU_LOCAL,ensemble,292,MJ3,432,612,False,-103.32528905184394,113.23046843850615,-1.3158220138487551,111.82913821060328,-25.764637996728926,25.764637996728926,13.352057689211843
612,GRU_LOCAL,ensemble,292,MJ1,432,612,False,-61.193163232290928,67.606647198221069,-2.3031138591593781,65.38870477125667,-38.617620709160889,38.617620709160889,14.918782183853468
612,GRU_LOCAL,ensemble,292,ATU1,432,432,True,31.932675120733869,38.274538736283816,25.626163792797524,23.145600275852185,36.149555061350306,-36.149555061350306,-22.59730387036188
612,GRU_LOCAL,ensemble,292,ATU5,432,432,True,105.40132028053016,112.56364740953292,74.551324257084971,51.761079357348784,109.91734576116929,-109.91734576116929,-67.386586236005712
612,GRU_LOCAL,ensemble,292,MJ3,432,432,True,-103.32528905184394,113.23046843850615,-14.667879703060601,99.520584109908413,-25.764637996728926,25.764637996728926,13.352057689211843
612,GRU_LOCAL,ensemble,292,MJ1,432,432,True,-61.193163232290928,67.606647198221069,-17.22189604301284,51.854370084133535,-38.617620709160889,38.617620709160889,14.918782183853468
612,GRU_GRAPH,0,292,ATU1,612,612,True,-4.2168799406164323,9.1922009850686539,4.2426723089046767,12.431968457036939,36.149555061350306,-36.149555061350306,-21.406329827478146
612,GRU_GRAPH,0,292,ATU5,612,612,True,-4.5160254806391276,10.697940817016667,8.2511908463688126,15.700257646483884,109.91734576116929,-109.91734576116929,-66.359442781775385
612,GRU_GRAPH,0,292,MJ3,612,612,True,-77.560651055115002,89.166826289319417,0.52941486208389632,89.576021784303066,-25.764637996728926,25.764637996728926,13.21062477484284
612,GRU_GRAPH,0,292,MJ1,612,612,True,-22.575542523130032,30.239015723070494,-0.55154133008769946,30.040985714148157,-38.617620709160889,38.617620709160889,15.267703864696246
612,GRU_GRAPH,0,292,ATU1,612,432,False,-4.2168799406164323,9.1922009850686539,25.649002136382819,31.30635502144014,36.149555061350306,-36.149555061350306,-21.406329827478146
612,GRU_GRAPH,0,292,ATU5,612,432,False,-4.5160254806391276,10.697940817016667,74.6106336281442,80.214889283960375,109.91734576116929,-109.91734576116929,-66.359442781775385
612,GRU_GRAPH,0,292,MJ3,612,432,False,-77.560651055115002,89.166826289319417,-12.681209912758941,78.230305641302465,-25.764637996728926,25.764637996728926,13.21062477484284
612,GRU_GRAPH,0,292,MJ1,612,432,False,-22.575542523130032,30.239015723070494,-15.819245194783946,21.346797793877453,-38.617620709160889,38.617620709160889,15.267703864696246
612,GRU_GRAPH,0,292,ATU1,432,612,False,31.932675120733869,38.274538736283816,4.2426723089046767,34.885669519406107,36.149555061350306,-36.149555061350306,-21.406329827478146
612,GRU_GRAPH,0,292,ATU5,432,612,False,105.40132028053016,112.56364740953292,8.2511908463688126,104.87756233779055,109.91734576116929,-109.91734576116929,-66.359442781775385
612,GRU_GRAPH,0,292,MJ3,432,612,False,-103.32528905184394,113.23046843850615,0.52941486208389632,113.61216929182223,-25.764637996728926,25.764637996728926,13.21062477484284
612,GRU_GRAPH,0,292,MJ1,432,612,False,-61.193163232290928,67.606647198221069,-0.55154133008769946,67.045557678455197,-38.617620709160889,38.617620709160889,15.267703864696246
612,GRU_GRAPH,0,292,ATU1,432,432,True,31.932675120733869,38.274538736283816,25.649002136382819,23.032787113740017,36.149555061350306,-36.149555061350306,-21.406329827478146
612,GRU_GRAPH,0,292,ATU5,432,432,True,105.40132028053016,112.56364740953292,74.6106336281442,51.487853409674308,109.91734576116929,-109.91734576116929,-66.359442781775385
612,GRU_GRAPH,0,292,MJ3,432,432,True,-103.32528905184394,113.23046843850615,-12.681209912758941,101.51186619076339,-25.764637996728926,25.764637996728926,13.21062477484284
612,GRU_GRAPH,0,292,MJ1,432,432,True,-61.193163232290928,67.606647198221069,-15.819245194783946,53.2777438998273,-38.617620709160889,38.617620709160889,15.267703864696246
612,GRU_GRAPH,1,292,ATU1,612,612,True,-4.2168799406164323,9.1922009850686539,4.5788636113423706,12.593348453973254,36.149555061350306,-36.149555061350306,-21.942584529043859
612,GRU_GRAPH,1,292,ATU5,612,612,True,-4.5160254806391276,10.697940817016667,3.1401424748628357,12.341278089515084,109.91734576116929,-109.91734576116929,-73.719520360192305
612,GRU_GRAPH,1,292,MJ3,612,612,True,-77.560651055115002,89.166826289319417,-2.4299131376299483,86.749010484105,-25.764637996728926,25.764637996728926,14.071953455930734
612,GRU_GRAPH,1,292,MJ1,612,612,True,-22.575542523130032,30.239015723070494,-2.7959502750067489,28.131430862267017,-38.617620709160889,38.617620709160889,15.924394141902622
612,GRU_GRAPH,1,292,ATU1,612,432,False,-4.2168799406164323,9.1922009850686539,26.521448140386234,32.621704751633828,36.149555061350306,-36.149555061350306,-21.942584529043859
612,GRU_GRAPH,1,292,ATU5,612,432,False,-4.5160254806391276,10.697940817016667,76.859662835055133,82.444757339250472,109.91734576116929,-109.91734576116929,-73.719520360192305
612,GRU_GRAPH,1,292,MJ3,612,432,False,-77.560651055115002,89.166826289319417,-16.501866593560681,74.445528684580111,-25.764637996728926,25.764637996728926,14.071953455930734
612,GRU_GRAPH,1,292,MJ1,612,432,False,-22.575542523130032,30.239015723070494,-18.72034441690937,19.415131579449234,-38.617620709160889,38.617620709160889,15.924394141902622
612,GRU_GRAPH,1,292,ATU1,432,612,False,31.932675120733869,38.274538736283816,4.5788636113423706,34.835485368128047,36.149555061350306,-36.149555061350306,-21.942584529043859
612,GRU_GRAPH,1,292,ATU5,432,612,False,105.40132028053016,112.56364740953292,3.1401424748628357,109.66578674765113,109.91734576116929,-109.91734576116929,-73.719520360192305
612,GRU_GRAPH,1,292,MJ3,432,612,False,-103.32528905184394,113.23046843850615,-2.4299131376299483,110.72752045275972,-25.764637996728926,25.764637996728926,14.071953455930734
612,GRU_GRAPH,1,292,MJ1,432,612,False,-61.193163232290928,67.606647198221069,-2.7959502750067489,64.899519908658007,-38.617620709160889,38.617620709160889,15.924394141902622
612,GRU_GRAPH,1,292,ATU1,432,432,True,31.932675120733869,38.274538736283816,26.521448140386234,23.484569419859426,36.149555061350306,-36.149555061350306,-21.942584529043859
612,GRU_GRAPH,1,292,ATU5,432,432,True,105.40132028053016,112.56364740953292,76.859662835055133,50.515795657740945,109.91734576116929,-109.91734576116929,-73.719520360192305
612,GRU_GRAPH,1,292,MJ3,432,432,True,-103.32528905184394,113.23046843850615,-16.501866593560681,97.666124126121147,-25.764637996728926,25.764637996728926,14.071953455930734
612,GRU_GRAPH,1,292,MJ1,432,432,True,-61.193163232290928,67.606647198221069,-18.72034441690937,50.35632219402742,-38.617620709160889,38.617620709160889,15.924394141902622
612,GRU_GRAPH,2,292,ATU1,612,612,True,-4.2168799406164323,9.1922009850686539,-0.75367525545107661,9.2730612213738333,36.149555061350306,-36.149555061350306,-25.415231743118984
612,GRU_GRAPH,2,292,ATU5,612,612,True,-4.5160254806391276,10.697940817016667,9.0998793370157429,16.620072648724484,109.91734576116929,-109.91734576116929,-63.09566766741856
612,GRU_GRAPH,2,292,MJ3,612,612,True,-77.560651055115002,89.166826289319417,-2.7136713194325517,86.62560275108639,-25.764637996728926,25.764637996728926,12.294540423014869
612,GRU_GRAPH,2,292,MJ1,612,612,True,-22.575542523130032,30.239015723070494,-4.3318438686172076,27.173669280821883,-38.617620709160889,38.617620709160889,12.659558975308178
612,GRU_GRAPH,2,292,ATU1,612,432,False,-4.2168799406164323,9.1922009850686539,24.661556487667909,30.347211803905818,36.149555061350306,-36.149555061350306,-25.415231743118984
612,GRU_GRAPH,2,292,ATU5,612,432,False,-4.5160254806391276,10.697940817016667,72.195547004434303,78.077821233903506,109.91734576116929,-109.91734576116929,-63.09566766741856
612,GRU_GRAPH,2,292,MJ3,612,432,False,-77.560651055115002,89.166826289319417,-15.008211742447422,75.977837786040865,-25.764637996728926,25.764637996728926,12.294540423014869
612,GRU_GRAPH,2,292,MJ1,612,432,False,-22.575542523130032,30.239015723070494,-16.991402843925382,20.352438891141773,-38.617620709160889,38.617620709160889,12.659558975308178
612,GRU_GRAPH,2,292,ATU1,432,612,False,31.932675120733869,38.274538736283816,-0.75367525545107661,38.69903007803039,36.149555061350306,-36.149555061350306,-25.415231743118984
612,GRU_GRAPH,2,292,ATU5,432,612,False,105.40132028053016,112.56364740953292,9.0998793370157429,104.02984216930912,109.91734576116929,-109.91734576116929,-63.09566766741856
612,GRU_GRAPH,2,292,MJ3,432,612,False,-103.32528905184394,113.23046843850615,-2.7136713194325517,110.54598236908006,-25.764637996728926,25.764637996728926,12.294540423014869
612,GRU_GRAPH,2,292,MJ1,432,612,False,-61.193163232290928,67.606647198221069,-4.3318438686172076,63.566246101046602,-38.617620709160889,38.617620709160889,12.659558975308178
612,GRU_GRAPH,2,292,ATU1,432,432,True,31.932675120733869,38.274538736283816,24.661556487667909,23.04906027848336,36.149555061350306,-36.149555061350306,-25.415231743118984
612,GRU_GRAPH,2,292,ATU5,432,432,True,105.40132028053016,112.56364740953292,72.195547004434303,53.457618799238787,109.91734576116929,-109.91734576116929,-63.09566766741856
612,GRU_GRAPH,2,292,MJ3,432,432,True,-103.32528905184394,113.23046843850615,-15.008211742447422,99.208021516474076,-25.764637996728926,25.764637996728926,12.294540423014869
612,GRU_GRAPH,2,292,MJ1,432,432,True,-61.193163232290928,67.606647198221069,-16.991402843925382,52.075632662368946,-38.617620709160889,38.617620709160889,12.659558975308178
612,GRU_GRAPH,ensemble,292,ATU1,612,612,True,-4.2168799406164323,9.1922009850686539,2.6892868882653231,11.184085888758004,36.149555061350306,-36.149555061350306,-22.921382033213664
612,GRU_GRAPH,ensemble,292,ATU5,612,612,True,-4.5160254806391276,10.697940817016667,6.8304042194157963,14.719726327823377,109.91734576116929,-109.91734576116929,-67.724876936462081
612,GRU_GRAPH,ensemble,292,MJ3,612,612,True,-77.560651055115002,89.166826289319417,-1.5380565316595345,87.64606250708654,-25.764637996728926,25.764637996728926,13.192372884596148
612,GRU_GRAPH,ensemble,292,MJ1,612,612,True,-22.575542523130032,30.239015723070494,-2.5597784912372186,28.42568647193886,-38.617620709160889,38.617620709160889,14.617218993969015
612,GRU_GRAPH,ensemble,292,ATU1,612,432,False,-4.2168799406164323,9.1922009850686539,25.610668921478986,31.397916186873896,36.149555061350306,-36.149555061350306,-22.921382033213664
612,GRU_GRAPH,ensemble,292,ATU5,612,432,False,-4.5160254806391276,10.697940817016667,74.555281155877879,80.215206406724818,109.91734576116929,-109.91734576116929,-67.724876936462081
612,GRU_GRAPH,ensemble,292,MJ3,612,432,False,-77.560651055115002,89.166826289319417,-14.730429416255683,76.210971559183179,-25.764637996728926,25.764637996728926,13.192372884596148
612,GRU_GRAPH,ensemble,292,MJ1,612,432,False,-22.575542523130032,30.239015723070494,-17.176997485206233,20.334178621141891,-38.617620709160889,38.617620709160889,14.617218993969015
612,GRU_GRAPH,ensemble,292,ATU1,432,612,False,31.932675120733869,38.274538736283816,2.6892868882653231,36.07515908819915,36.149555061350306,-36.149555061350306,-22.921382033213664
612,GRU_GRAPH,ensemble,292,ATU5,432,612,False,105.40132028053016,112.56364740953292,6.8304042194157963,106.18078122753704,109.91734576116929,-109.91734576116929,-67.724876936462081
612,GRU_GRAPH,ensemble,292,MJ3,432,612,False,-103.32528905184394,113.23046843850615,-1.5380565316595345,111.62581882205239,-25.764637996728926,25.764637996728926,13.192372884596148
612,GRU_GRAPH,ensemble,292,MJ1,432,612,False,-61.193163232290928,67.606647198221069,-2.5597784912372186,65.165263137020673,-38.617620709160889,38.617620709160889,14.617218993969015
612,GRU_GRAPH,ensemble,292,ATU1,432,432,True,31.932675120733869,38.274538736283816,25.610668921478986,23.134131606177039,36.149555061350306,-36.149555061350306,-22.921382033213664
612,GRU_GRAPH,ensemble,292,ATU5,432,432,True,105.40132028053016,112.56364740953292,74.555281155877879,51.756761361122585,109.91734576116929,-109.91734576116929,-67.724876936462081
612,GRU_GRAPH,ensemble,292,MJ3,432,432,True,-103.32528905184394,113.23046843850615,-14.730429416255683,99.457108970060133,-25.764637996728926,25.764637996728926,13.192372884596148
612,GRU_GRAPH,ensemble,292,MJ1,432,432,True,-61.193163232290928,67.606647198221069,-17.176997485206233,51.896468340411843,-38.617620709160889,38.617620709160889,14.617218993969015
612,COND_ATTN,0,292,ATU1,612,612,True,-4.2168799406164323,9.1922009850686539,24.396099730964366,29.446089547759698,36.149555061350306,-36.149555061350306,-0.27760555471995885
612,COND_ATTN,0,292,ATU5,612,612,True,-4.5160254806391276,10.697940817016667,69.727292057221405,75.011478515162111,109.91734576116929,-109.91734576116929,-2.9099706220967487
612,COND_ATTN,0,292,MJ3,612,612,True,-77.560651055115002,89.166826289319417,-9.3062941771261265,80.983368892025297,-25.764637996728926,25.764637996728926,3.6493226361285629
612,COND_ATTN,0,292,MJ1,612,612,True,-22.575542523130032,30.239015723070494,-13.929264032847668,21.874773233853965,-38.617620709160889,38.617620709160889,3.8166571550757471
612,COND_ATTN,0,292,ATU1,612,432,False,-4.2168799406164323,9.1922009850686539,24.673705285684328,29.702181012119318,36.149555061350306,-36.149555061350306,-0.27760555471995885
612,COND_ATTN,0,292,ATU5,612,432,False,-4.5160254806391276,10.697940817016667,72.637262679318141,77.975952356722829,109.91734576116929,-109.91734576116929,-2.9099706220967487
612,COND_ATTN,0,292,MJ3,612,432,False,-77.560651055115002,89.166826289319417,-12.955616813254688,78.371100789133664,-25.764637996728926,25.764637996728926,3.6493226361285629
612,COND_ATTN,0,292,MJ1,612,432,False,-22.575542523130032,30.239015723070494,-17.745921187923415,21.318477166538631,-38.617620709160889,38.617620709160889,3.8166571550757471
612,COND_ATTN,0,292,ATU1,432,612,False,31.932675120733869,38.274538736283816,24.396099730964366,21.20007917472342,36.149555061350306,-36.149555061350306,-0.27760555471995885
612,COND_ATTN,0,292,ATU5,432,612,False,105.40132028053016,112.56364740953292,69.727292057221405,52.686859719675518,109.91734576116929,-109.91734576116929,-2.9099706220967487
612,COND_ATTN,0,292,MJ3,432,612,False,-103.32528905184394,113.23046843850615,-9.3062941771261265,104.7035028778424,-25.764637996728926,25.764637996728926,3.6493226361285629
612,COND_ATTN,0,292,MJ1,432,612,False,-61.193163232290928,67.606647198221069,-13.929264032847668,55.480998051744905,-38.617620709160889,38.617620709160889,3.8166571550757471
612,COND_ATTN,0,292,ATU1,432,432,True,31.932675120733869,38.274538736283816,24.673705285684328,20.970498637673057,36.149555061350306,-36.149555061350306,-0.27760555471995885
612,COND_ATTN,0,292,ATU5,432,432,True,105.40132028053016,112.56364740953292,72.637262679318141,49.672787478498371,109.91734576116929,-109.91734576116929,-2.9099706220967487
612,COND_ATTN,0,292,MJ3,432,432,True,-103.32528905184394,113.23046843850615,-12.955616813254688,101.7219653108916,-25.764637996728926,25.764637996728926,3.6493226361285629
612,COND_ATTN,0,292,MJ1,432,432,True,-61.193163232290928,67.606647198221069,-17.745921187923415,52.415833482935099,-38.617620709160889,38.617620709160889,3.8166571550757471
612,COND_ATTN,1,292,ATU1,612,612,True,-4.2168799406164323,9.1922009850686539,24.213644750073755,29.254106574343542,36.149555061350306,-36.149555061350306,-2.2691730834166557
612,COND_ATTN,1,292,ATU5,612,612,True,-4.5160254806391276,10.697940817016667,61.187054570931316,67.518398916275999,109.91734576116929,-109.91734576116929,-13.413642693732461
612,COND_ATTN,1,292,MJ3,612,612,True,-77.560651055115002,89.166826289319417,-5.958879056546647,83.576268084351256,-25.764637996728926,25.764637996728926,5.8346627083722007
612,COND_ATTN,1,292,MJ1,612,612,True,-22.575542523130032,30.239015723070494,-10.078436476474346,23.85881053607535,-38.617620709160889,38.617620709160889,6.2261631987166064
612,COND_ATTN,1,292,ATU1,612,432,False,-4.2168799406164323,9.1922009850686539,26.482817833490408,31.629483569657385,36.149555061350306,-36.149555061350306,-2.2691730834166557
612,COND_ATTN,1,292,ATU5,612,432,False,-4.5160254806391276,10.697940817016667,74.600697264663779,79.930969453375425,109.91734576116929,-109.91734576116929,-13.413642693732461
612,COND_ATTN,1,292,MJ3,612,432,False,-77.560651055115002,89.166826289319417,-11.793541764918848,79.41534497626985,-25.764637996728926,25.764637996728926,5.8346627083722007
612,COND_ATTN,1,292,MJ1,612,432,False,-22.575542523130032,30.239015723070494,-16.304599675190953,22.223118794928286,-38.617620709160889,38.617620709160889,6.2261631987166064
612,COND_ATTN,1,292,ATU1,432,612,False,31.932675120733869,38.274538736283816,24.213644750073755,20.658753876884596,36.149555061350306,-36.149555061350306,-2.2691730834166557
612,COND_ATTN,1,292,ATU5,432,612,False,105.40132028053016,112.56364740953292,61.187054570931316,58.741034751148625,109.91734576116929,-109.91734576116929,-13.413642693732461
612,COND_ATTN,1,292,MJ3,432,612,False,-103.32528905184394,113.23046843850615,-5.958879056546647,107.42496643578174,-25.764637996728926,25.764637996728926,5.8346627083722007
612,COND_ATTN,1,292,MJ1,432,612,False,-61.193163232290928,67.606647198221069,-10.078436476474346,58.573057601244706,-38.617620709160889,38.617620709160889,6.2261631987166064
612,COND_ATTN,1,292,ATU1,432,432,True,31.932675120733869,38.274538736283816,26.482817833490408,20.396865732547866,36.149555061350306,-36.149555061350306,-2.2691730834166557
612,COND_ATTN,1,292,ATU5,432,432,True,105.40132028053016,112.56364740953292,74.600697264663779,47.178757626425366,109.91734576116929,-109.91734576116929,-13.413642693732461
612,COND_ATTN,1,292,MJ3,432,432,True,-103.32528905184394,113.23046843850615,-11.793541764918848,102.7792123538301,-25.764637996728926,25.764637996728926,5.8346627083722007
612,COND_ATTN,1,292,MJ1,432,432,True,-61.193163232290928,67.606647198221069,-16.304599675190953,53.750008532422932,-38.617620709160889,38.617620709160889,6.2261631987166064
612,COND_ATTN,2,292,ATU1,612,612,True,-4.2168799406164323,9.1922009850686539,21.1492313360359,26.564549426743376,36.149555061350306,-36.149555061350306,-3.0678243550690789
612,COND_ATTN,2,292,ATU5,612,612,True,-4.5160254806391276,10.697940817016667,59.796446387395044,65.557119929900807,109.91734576116929,-109.91734576116929,-11.271868656163059
612,COND_ATTN,2,292,MJ3,612,612,True,-77.560651055115002,89.166826289319417,-6.6584976880589517,84.559383855518504,-25.764637996728926,25.764637996728926,5.11975494737883
612,COND_ATTN,2,292,MJ1,612,612,True,-22.575542523130032,30.239015723070494,-10.331498987937531,26.141257058512394,-38.617620709160889,38.617620709160889,5.8485162344406243
612,COND_ATTN,2,292,ATU1,612,432,False,-4.2168799406164323,9.1922009850686539,24.217055691104978,29.708808179447928,36.149555061350306,-36.149555061350306,-3.0678243550690789
612,COND_ATTN,2,292,ATU5,612,432,False,-4.5160254806391276,10.697940817016667,71.068315043558115,76.637416967737607,109.91734576116929,-109.91734576116929,-11.271868656163059
612,COND_ATTN,2,292,MJ3,612,432,False,-77.560651055115002,89.166826289319417,-11.778252635437783,80.265941375399279,-25.764637996728926,25.764637996728926,5.11975494737883
612,COND_ATTN,2,292,MJ1,612,432,False,-22.575542523130032,30.239015723070494,-16.180015222378152,23.289316302734143,-38.617620709160889,38.617620709160889,5.8485162344406243
612,COND_ATTN,2,292,ATU1,432,612,False,31.932675120733869,38.274538736283816,21.1492313360359,21.458419640700839,36.149555061350306,-36.149555061350306,-3.0678243550690789
612,COND_ATTN,2,292,ATU5,432,612,False,105.40132028053016,112.56364740953292,59.796446387395044,56.229787830750936,109.91734576116929,-109.91734576116929,-11.271868656163059
612,COND_ATTN,2,292,MJ3,432,612,False,-103.32528905184394,113.23046843850615,-6.6584976880589517,108.18399049077323,-25.764637996728926,25.764637996728926,5.11975494737883
612,COND_ATTN,2,292,MJ1,432,612,False,-61.193163232290928,67.606647198221069,-10.331498987937531,59.971178676542507,-38.617620709160889,38.617620709160889,5.8485162344406243
612,COND_ATTN,2,292,ATU1,432,432,True,31.932675120733869,38.274538736283816,24.217055691104978,22.057203592670334,36.149555061350306,-36.149555061350306,-3.0678243550690789
612,COND_ATTN,2,292,ATU5,432,432,True,105.40132028053016,112.56364740953292,71.068315043558115,51.106478664188451,109.91734576116929,-109.91734576116929,-11.271868656163059
612,COND_ATTN,2,292,MJ3,432,432,True,-103.32528905184394,113.23046843850615,-11.778252635437783,103.54933812500342,-25.764637996728926,25.764637996728926,5.11975494737883
612,COND_ATTN,2,292,MJ1,432,432,True,-61.193163232290928,67.606647198221069,-16.180015222378152,54.638401373150195,-38.617620709160889,38.617620709160889,5.8485162344406243
612,COND_ATTN,ensemble,292,ATU1,612,612,True,-4.2168799406164323,9.1922009850686539,23.252991939024675,28.33768179075425,36.149555061350306,-36.149555061350306,-1.8715343310685646
612,COND_ATTN,ensemble,292,ATU5,612,612,True,-4.5160254806391276,10.697940817016667,63.570264338515926,69.076822794784803,109.91734576116929,-109.91734576116929,-9.1984939906640903
612,COND_ATTN,ensemble,292,MJ3,612,612,True,-77.560651055115002,89.166826289319417,-7.3078903072439081,83.002536984720734,-25.764637996728926,25.764637996728926,4.8679134306265315
612,COND_ATTN,ensemble,292,MJ1,612,612,True,-22.575542523130032,30.239015723070494,-11.446399832419848,23.810325469777453,-38.617620709160889,38.617620709160889,5.2971121960776602
612,COND_ATTN,ensemble,292,ATU1,612,432,False,-4.2168799406164323,9.1922009850686539,25.124526270093238,30.300686169097528,36.149555061350306,-36.149555061350306,-1.8715343310685646
612,COND_ATTN,ensemble,292,ATU5,612,432,False,-4.5160254806391276,10.697940817016667,72.768758329180002,78.095595212504406,109.91734576116929,-109.91734576116929,-9.1984939906640903
612,COND_ATTN,ensemble,292,MJ3,612,432,False,-77.560651055115002,89.166826289319417,-12.17580373787044,79.323292234991698,-25.764637996728926,25.764637996728926,4.8679134306265315
612,COND_ATTN,ensemble,292,MJ1,612,432,False,-22.575542523130032,30.239015723070494,-16.743512028497506,22.185352876087077,-38.617620709160889,38.617620709160889,5.2971121960776602
612,COND_ATTN,ensemble,292,ATU1,432,612,False,31.932675120733869,38.274538736283816,23.252991939024675,20.954026205761039,36.149555061350306,-36.149555061350306,-1.8715343310685646
612,COND_ATTN,ensemble,292,ATU5,432,612,False,105.40132028053016,112.56364740953292,63.570264338515926,55.437152577678994,109.91734576116929,-109.91734576116929,-9.1984939906640903
612,COND_ATTN,ensemble,292,MJ3,432,612,False,-103.32528905184394,113.23046843850615,-7.3078903072439081,106.74174151160763,-25.764637996728926,25.764637996728926,4.8679134306265315
612,COND_ATTN,ensemble,292,MJ1,432,612,False,-61.193163232290928,67.606647198221069,-11.446399832419848,57.951610347289858,-38.617620709160889,38.617620709160889,5.2971121960776602
612,COND_ATTN,ensemble,292,ATU1,432,432,True,31.932675120733869,38.274538736283816,25.124526270093238,21.066971392078774,36.149555061350306,-36.149555061350306,-1.8715343310685646
612,COND_ATTN,ensemble,292,ATU5,432,432,True,105.40132028053016,112.56364740953292,72.768758329180002,49.191315019743769,109.91734576116929,-109.91734576116929,-9.1984939906640903
612,COND_ATTN,ensemble,292,MJ3,432,432,True,-103.32528905184394,113.23046843850615,-12.17580373787044,102.66206117877621,-25.764637996728926,25.764637996728926,4.8679134306265315
612,COND_ATTN,ensemble,292,MJ1,432,432,True,-61.193163232290928,67.606647198221069,-16.743512028497506,53.565134296937259,-38.617620709160889,38.617620709160889,5.2971121960776602
792,GRU_LOCAL,0,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,0.43269665878340907,32.746024315329159,12.172652252211153,-12.172652252211153,-3.0105305496378905
792,GRU_LOCAL,0,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,4.5287182841388836,46.481343425158663,4.454109819336205,-4.454109819336205,2.2121604892654512
792,GRU_LOCAL,0,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-16.177629480562313,12.546730593091647,-134.71006501586481,134.71006501586481,33.28396791522826
792,GRU_LOCAL,0,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-6.8889683560048942,17.892936451232991,-31.97791443626593,31.97791443626593,10.328234191554909
792,GRU_LOCAL,0,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,3.4432272084212991,35.742996896369391,12.172652252211153,-12.172652252211153,-3.0105305496378905
792,GRU_LOCAL,0,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,2.3165577948734328,44.530771364657859,4.454109819336205,-4.454109819336205,2.2121604892654512
792,GRU_LOCAL,0,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-49.461597395790569,44.89340463056817,-134.71006501586481,134.71006501586481,33.28396791522826
792,GRU_LOCAL,0,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-17.217202547559804,10.682712359339018,-31.97791443626593,31.97791443626593,10.328234191554909
792,GRU_LOCAL,0,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,0.43269665878340907,19.968726537920695,12.172652252211153,-12.172652252211153,-3.0105305496378905
792,GRU_LOCAL,0,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,4.5287182841388836,40.58091274017157,4.454109819336205,-4.454109819336205,2.2121604892654512
