origin,reference,feature,reference_start,reference_end_exclusive,days,reference_min_z,reference_max_z,forward_min_z,forward_max_z,forward_mean_z,below_days,above_days,outside_fraction,max_excess_z
252,scaler_prefix,rE_O3,0,252,90,-2.8391761118986895e-27,7.327115824732044e-27,-2.320245759101935e-27,-2.232216352388386e-27,-2.282258753069038e-27,0,0,0.0,0.0
252,scaler_prefix,rE_O2,0,252,90,-1.4999565802140146e-27,4.907785431274986e-27,-1.2880469220203947e-27,-1.2833353101131221e-27,-1.2866203216793126e-27,0,0,0.0,0.0
252,scaler_prefix,rE_O1_up,0,252,90,-3.049161572449434,1.940018289408078,-3.439354520663728,0.9528312421790962,-0.6793387350730856,1,0,0.011111111111111112,0.39019294821429407
252,scaler_prefix,rE_O1_down,0,252,90,-1.940018289408078,3.049161572449434,-0.9528312421790962,3.439354520663728,0.6793387350730856,0,1,0.011111111111111112,0.39019294821429407
252,scaler_prefix,background_O3,0,252,90,-3.329119331694253,0.9324934282978383,0.9359372280152686,1.2383644416788284,1.087626894996451,0,90,1.0,0.3058710133809901
252,scaler_prefix,background_O2,0,252,90,-3.703360722537194,0.8089612972568859,0.8115179128106259,1.0365301813048036,0.9242727642841994,0,90,1.0,0.22756888404791764
252,scaler_prefix,background_O1_up,0,252,90,-1.4421660710609254,1.9116752605054443,1.929810009040075,3.6419797295370686,2.77033270914474,0,90,1.0,1.7303044690316243
252,scaler_prefix,background_O1_down,0,252,90,-1.1705812592015792,2.2146211318474514,2.246475241576707,5.265032634188195,3.7295842954257363,0,90,1.0,3.0504115023407437
252,fit_rows,rain_mm,30,252,90,-0.41171915654486735,5.15336177517177,-0.41171915654486735,6.865075587559487,-0.07889767572360966,0,1,0.011111111111111112,1.7117138123877176
252,fit_rows,rwl_m,30,252,90,-1.7712573617512264,1.1189348075044818,-1.6397491348150832,0.26712015575900555,-0.4046787732225359,0,0,0.0,0.0
252,fit_rows,rwl_daily_change_m,30,252,90,-1.2139285714285488,1.6860714285714284,-4.2139285714285775,2.6360714285714457,-0.26781746031746034,1,1,0.022222222222222223,3.0000000000000284
252,fit_rows,rain_head_O3,30,252,90,-0.8568997016862335,2.5655044052431895,-0.7390710611507283,0.2965760356300676,-0.33234189252023427,0,0,0.0,0.0
252,fit_rows,rain_head_O2,30,252,90,-1.0737315574265673,2.1070558364832395,-0.4051936911522587,0.37991770468183533,-0.09794831148707757,0,0,0.0,0.0
252,fit_rows,rain_head_O1_up,30,252,90,-0.45325805000100683,5.732448475433909,-0.4532582692305325,4.118467945841407,-0.07177814988370779,3,0,0.03333333333333333,2.192295256442378e-07
252,fit_rows,rain_head_O1_down,30,252,90,-0.43320891080717466,5.588755604785241,-0.433208910859832,5.234242073964233,-0.06828703039691054,3,0,0.03333333333333333,5.265732294645886e-11
252,fit_rows,moisture_O3,30,252,90,-0.8721109332684298,2.8935469588824727,-0.8717601293348965,2.907871432267267,0.08002861255172189,0,1,0.011111111111111112,0.014324473384794256
252,fit_rows,moisture_O2,30,252,90,-0.905981126643446,0.9684583872149772,-0.23514485714884806,0.9523496859041196,0.4021330249591043,0,0,0.0,0.0
