fit_days,strategy,seed,epoch,actual_anchor_change,actual_paired_change,linear_anchor_change,linear_paired_change,actual_both_decrease,actual_anchor_increases,actual_paired_increases
342,IN,2,27,-0.0001642610195620002,-0.00031804318028840015,-0.0001907401988097,-0.0003629019991136,True,False,False
342,IN,2,28,-0.00011972997496849987,-0.0002407153568636999,-0.0001430141887128,-0.0002801236882302,True,False,False
342,IN,2,29,-8.70570762480003e-05,-0.00017909744640320002,-0.0001063270456005,-0.0002118505190606,True,False,False
342,IN,2,30,-6.709196335339968e-05,-0.00013606294153119996,-8.249120162166785e-05,-0.0001622363261404,True,False,False
342,IN,2,31,-5.768676289580029e-05,-0.00011022384598110006,-7.001938806706302e-05,-0.000130788243556,True,False,False
342,IN,2,32,-5.503040907089973e-05,-9.74454652311e-05,-6.539303027154284e-05,-0.0001138310640678,True,False,False
342,IN,2,33,-5.4925446734600206e-05,-9.259995344769998e-05,-6.440362775463773e-05,-0.000106323333939,True,False,False
342,IN,2,34,-5.388507802189975e-05,-9.102551056059988e-05,-6.329190737872716e-05,-0.0001033607572423,True,False,False
342,IN,2,35,-5.005415040730023e-05,-8.967291391489998e-05,-5.970887581847122e-05,-0.0001013630734675,True,False,False
342,IN,2,36,-4.3819094708599966e-05,-8.762336829010002e-05,-5.343792560472208e-05,-9.872203389503985e-05,True,False,False
342,IN,2,37,-3.774916370339991e-05,-8.571306688360007e-05,-4.655775675811402e-05,-9.571293038997144e-05,True,False,False
342,IN,2,38,-3.529907625770016e-05,-8.575390164569999e-05,-4.24332474755483e-05,-9.406469888370968e-05,True,False,False
342,IN,2,39,-3.8805415818899975e-05,-8.89191670767999e-05,-4.384644512725463e-05,-9.54405868723205e-05,True,False,False
342,IN,2,40,-4.8040008874299794e-05,-9.427773162210018e-05,-5.132083281609666e-05,-9.960344084705025e-05,True,False,False
342,IN,2,41,-6.015143043790021e-05,-9.904003658989995e-05,-6.261685105490252e-05,-0.0001041665132875,True,False,False
342,IN,2,42,-7.102006157889973e-05,-0.00010000339367380003,-7.37605136344857e-05,-0.0001058573873884,True,False,False
342,IN,2,43,-7.711320619190011e-05,-9.499877892989997e-05,-8.088207737106762e-05,-0.0001020964164261,True,False,False
342,IN,2,44,-7.68277700753002e-05,-8.364949273590003e-05,-8.178857326942505e-05,-9.197750907442468e-05,True,False,False
342,IN,2,45,-7.089870664619968e-05,-6.733606698359996e-05,-7.667170556651049e-05,-7.641130503143406e-05,True,False,False
342,IN,2,46,-6.203664252359999e-05,-4.852526812190001e-05,-6.797550136321415e-05,-5.7567065560978514e-05,True,False,False
342,IN,2,47,-5.369845432350029e-05,-2.9983702090099953e-05,-5.921932174906969e-05,-3.818232757725927e-05,True,False,False
342,IN,2,48,-4.787779441539977e-05,-1.4462154181800056e-05,-5.259705199302109e-05,-2.129022842791423e-05,True,False,False
342,IN,2,49,-4.483828876660021e-05,-3.821855317199976e-06,-4.8587338952184646e-05,-9.1483304422735e-06,True,False,False
342,IN,2,50,-4.421969259759979e-05,1.7437930273999465e-06,-4.707186694973225e-05,-2.266672374809643e-06,False,False,True
342,IN,2,51,-4.522563694530019e-05,3.338168362600094e-06,-4.744564873510188e-05,2.8086793488253794e-07,False,False,True
342,IN,2,52,-4.675967094429985e-05,2.5758786728999512e-06,-4.86702900196823e-05,8.873181114874035e-08,False,False,True
342,IN,2,53,-4.78384173947001e-05,8.922926152999961e-07,-4.968520234926651e-05,-1.302154983235013e-06,False,False,True
342,IN,2,54,-4.7947997259599993e-05,-8.72340875199989e-07,-4.982630445825626e-05,-2.8932917217709264e-06,True,False,False
342,IN,2,55,-4.713084168139997e-05,-2.5542977988000405e-06,-4.899501225383989e-05,-4.386490738420596e-06,True,False,False
342,IN,2,56,-4.584055605009996e-05,-4.415323418200008e-06,-4.757462867140614e-05,-5.983528695943917e-06,True,False,False
342,IN,2,57,-4.4707159292300003e-05,-6.684670665399917e-06,-4.62087601868456e-05,-7.940257393778151e-06,True,False,False
342,IN,2,58,-4.4192750943500064e-05,-9.31344334720004e-06,-4.543465115992989e-05,-1.029044209261048e-05,True,False,False
342,IN,2,59,-4.431361703420003e-05,-1.1983368827800031e-05,-4.536804325700604e-05,-1.2802135002863693e-05,True,False,False
342,IN,2,60,-4.465394545539992e-05,-1.4183705634899981e-05,-4.566704888585309e-05,-1.500798080372406e-05,True,False,False
342,IN,2,61,-4.459233196040012e-05,-1.5393188163799964e-05,-4.572002064979053e-05,-1.636430048579684e-05,True,False,False
342,IN,2,62,-4.3596836443100025e-05,-1.5307131445000007e-05,-4.493455931523513e-05,-1.6488420278432507e-05,True,False,False
342,IN,2,63,-4.144996427619995e-05,-1.3988927410200002e-05,-4.2989812342032655e-05,-1.5346477192311963e-05,True,False,False
342,IN,2,64,-3.830575256439988e-05,-1.1876102508400009e-05,-3.993927377656165e-05,-1.3301902282726678e-05,True,False,False
342,IN,2,65,-3.4601049255000025e-05,-9.617314700699974e-06,-3.616608936575241e-05,-1.0978039251930864e-05,True,False,False
342,IN,2,66,-3.0984152245300094e-05,-7.739746470300003e-06,-3.233703617206555e-05,-8.920494688489629e-06,True,False,False
342,IN,2,67,-2.8109360405600015e-05,-6.4716742575000115e-06,-2.917911023003916e-05,-7.406318732214571e-06,True,False,False
342,IN,2,68,-2.6237575373799955e-05,-5.871250466700018e-06,-2.7033222624666332e-05,-6.563014878321833e-06,True,False,False
342,IN,2,69,-2.521743390729997e-05,-5.832371952099974e-06,-2.580657312871674e-05,-6.3448218399116064e-06,True,False,False
342,IN,2,70,-2.4681656462599913e-05,-6.105662687700027e-06,-2.5155481409915545e-05,-6.528350335332323e-06,True,False,False
342,IN,2,71,-2.4231379499500176e-05,-6.418553190400014e-06,-2.4668445600296047e-05,-6.828460389005745e-06,True,False,False
342,IN,2,72,-2.357904567219988e-05,-6.592933433699998e-06,-2.4021153437428496e-05,-7.029219900791836e-06,True,False,False
342,IN,2,73,-2.2640883471399973e-05,-6.582843272999971e-06,-2.308884555648037e-05,-7.043022995045066e-06,True,False,False
342,IN,2,74,-2.1581048370200107e-05,-6.4134337257999935e-06,-2.20084022444247e-05,-6.868236746526035e-06,True,False,False
342,IN,2,75,-2.0752676905599898e-05,-6.097832933100035e-06,-2.1128128802717923e-05,-6.5137904572887355e-06,True,False,False
342,IN,2,76,-2.044902627660011e-05,-5.650149057599978e-06,-2.075799129459617e-05,-6.008310762405185e-06,True,False,False
342,IN,2,77,-2.069203606969985e-05,-5.114121998599989e-06,-2.0948320546057332e-05,-5.41796082529957e-06,True,False,False
342,IN,2,78,-2.1278480787400135e-05,-4.520821469100036e-06,-2.1518885676152335e-05,-4.791285603685085e-06,True,False,False
342,IN,2,79,-2.1928517947500045e-05,-3.870640100800003e-06,-2.219360265378446e-05,-4.132833231672513e-06,True,False,False
342,IN,2,80,-2.240362045029991e-05,-3.1694026883999555e-06,-2.271660739272994e-05,-3.4389600074498964e-06,True,False,False
342,IN,2,81,-2.2572345049699967e-05,-2.471039750400004e-06,-2.292764882192635e-05,-2.7466612663094595e-06,True,False,False
342,IN,2,82,-2.2431065923900076e-05,-1.8835309261000088e-06,-2.2798079888659697e-05,-2.1483773819744856e-06,True,False,False
342,IN,2,83,-2.2083833963799926e-05,-1.5281884018000097e-06,-2.2423746582441955e-05,-1.7591640470913772e-06,True,False,False
342,IN,2,84,-2.1676542913399988e-05,-1.483311449500019e-06,-2.196221876566212e-05,-1.663753075228665e-06,True,False,False
342,IN,2,85,-2.1313488500400088e-05,-1.7492875029999767e-06,-2.154102576947678e-05,-1.8784023695524604e-06,True,False,False
342,IN,2,86,-2.101326388729999e-05,-2.245977937599989e-06,-2.1200303317296806e-05,-2.340006968970044e-06,True,False,False
342,IN,2,87,-2.0725704079499973e-05,-2.839350936900014e-06,-2.089929715172447e-05,-2.9241378455497854e-06,True,False,False
342,IN,2,88,-2.038612008109996e-05,-3.387619119500011e-06,-2.0567602268485255e-05,-3.4869158618503993e-06,True,False,False
342,IN,2,89,-1.9967855572600038e-05,-3.787982453500006e-06,-2.016276882770524e-05,-3.913806846275644e-06,True,False,False
342,IN,2,90,-1.9502772708300032e-05,-4.003786564000004e-06,-1.970062524825458e-05,-4.153485026597365e-06,True,False,False
342,IN,2,91,-1.9060230103499945e-05,-4.062696332099989e-06,-1.9243411431844667e-05,-4.223248903936324e-06,True,False,False
342,IN,2,92,-1.8698774312200014e-05,-4.03184066019997e-06,-1.8854951298947733e-05,-4.188010308495866e-06,True,False,False
342,IN,2,93,-1.8420847044199975e-05,-3.985758266600032e-06,-1.855122157199655e-05,-4.127198037356344e-06,True,False,False
342,IN,2,94,-1.815990570290006e-05,-3.982950982400009e-06,-1.8278244850742797e-05,-4.1068877297250656e-06,True,False,False
342,IN,2,95,-1.780939315609994e-05,-4.05854443799998e-06,-1.793283934065473e-05,-4.167855255134011e-06,True,False,False
342,IN,2,96,-1.7276414523200042e-05,-4.2287864795999795e-06,-1.7414838097300378e-05,-4.327982088039861e-06,True,False,False
342,IN,2,97,-1.6528035327099998e-05,-4.496261419800025e-06,-1.6679471586986608e-05,-4.588520422821885e-06,True,False,False
342,IN,2,98,-1.5603992471699977e-05,-4.848941713699972e-06,-1.5758499958186112e-05,-4.93586308614174e-06,True,False,False
342,IN,2,99,-1.4592295235800012e-05,-5.2563937236000335e-06,-1.473996441926212e-05,-5.339833416018888e-06,True,False,False
342,IN,2,100,-1.3586830624252866e-05,-5.671232348455695e-06,-1.3723680036244154e-05,-5.7551181038157e-06,True,False,False
342,OOF,0,1,-0.0002187604497458015,-0.0001732566432934013,-0.0002219394682088,-0.0001739103544951,True,False,False
342,OOF,0,2,-0.0002333798046212001,-0.00027176289147450017,-0.0002261716490531,-0.0002216434251928,True,False,False
342,OOF,0,3,-0.00025017364361969857,-0.00039433057951129835,-0.000242178928567,-0.0003364520929263,True,False,False
342,OOF,0,4,-0.0002679926133285007,-0.0005254408447475031,-0.0002598984762448,-0.000462760558398,True,False,False
342,OOF,0,5,-0.0002859241173419,-0.0006646356327855985,-0.0002781401504078,-0.0005981716783946,True,False,False
342,OOF,0,6,-0.0003036871152378006,-0.0008093336165157991,-0.0002964580896835,-0.0007405852164098,True,False,False
342,OOF,0,7,-0.0003205384193437997,-0.0009566775297069029,-0.0003141664311073,-0.0008876743197566,True,False,False
342,OOF,0,8,-0.0003357663450435002,-0.0011015999828493002,-0.0003305855126501,-0.0010351917707288,True,False,False
342,OOF,0,9,-0.00034871090079349916,-0.0012367774637513998,-0.0003450799401059,-0.0011766119966414,True,False,False
342,OOF,0,10,-0.0003584921362171003,-0.0013536411194838976,-0.0003568034251471,-0.0013037688233389,True,False,False
342,OOF,0,11,-0.00036461787774699946,-0.0014425262936334018,-0.0003651786937907,-0.0014066678696715,True,False,False
342,OOF,0,12,-0.00036714336659290046,-0.0014949884618239984,-0.0003700797180603,-0.0014757375914813,True,False,False
342,OOF,0,13,-0.0003664953822011003,-0.0015062849302348996,-0.0003717252073914,-0.0015046640464295,True,False,False
342,OOF,0,14,-0.0003634958585788002,-0.0014762006468016023,-0.0003707025187045,-0.0014917878114376,True,False,False
342,OOF,0,15,-0.00035937993725430016,-0.0014085834142749006,-0.0003680012332591,-0.0014399985223117,True,False,False
342,OOF,0,16,-0.0003555005052312994,-0.0013098433057220984,-0.0003648458709415,-0.0013551610419123,True,False,False
342,OOF,0,17,-0.0003529251490981995,-0.0011876193256052,-0.0003623401846032,-0.0012445792222747,True,False,False
342,OOF,0,18,-0.0003523697311537009,-0.0010506531492902003,-0.0003613435525772,-0.0011165907036758,True,False,False
342,OOF,0,19,-0.00035422972669839955,-0.0009096882345148993,-0.0003625031832987,-0.0009810601088562,True,False,False
342,OOF,0,20,-0.0003579122934471001,-0.0007797259425411009,-0.0003656798320442,-0.0008511143836493,True,False,False
342,OOF,0,21,-0.0003609580410349998,-0.0006819679505898988,-0.000368941942714,-0.0007451813043013,True,False,False
342,OOF,0,22,-0.0003601180743830999,-0.0006374225081367015,-0.000369193158187,-0.0006836010697644,True,False,False
342,OOF,0,23,-0.00035359954916410006,-0.000652482005755399,-0.0003643055714144,-0.0006786461289415,True,False,False
342,OOF,0,24,-0.00034285667390409995,-0.0007090713940490004,-0.0003551982662085,-0.0007218841160331,True,False,False
342,OOF,0,25,-0.0003301743795995002,-0.0007784855812082991,-0.0003438189771478,-0.0007847257522579,True,False,False
342,OOF,0,26,-0.0003162156088274996,-0.0008487407089295008,-0.0003308013135242,-0.0008471889368653,True,False,False
342,OOF,0,27,-0.00030085474843050044,-0.0009132256255590006,-0.0003161432020041,-0.0009089279241427,True,False,False
342,OOF,0,28,-0.0002837680962654004,-0.000933092489865099,-0.0002996216687595,-0.0009516740778263,True,False,False
342,OOF,0,29,-0.0002649080946515994,-0.0008614559550233006,-0.0002811738893785,-0.0009194179860048,True,False,False
342,OOF,0,30,-0.0002448528978103003,-0.0007101848521636001,-0.0002613030085793,-0.0007909096479839,True,False,False
342,OOF,0,31,-0.00022445266009399984,-0.0005353567054672999,-0.0002407929150669,-0.0006147770018514,True,False,False
342,OOF,0,32,-0.0002044777720106002,-0.0003779581468788002,-0.0002203848042256,-0.0004487371959111,True,False,False
342,OOF,0,33,-0.00018561064234200002,-0.00024777509006169984,-0.000200812851013,-0.0003130082162263,True,False,False
342,OOF,0,34,-0.00016827499508479966,-0.00014994828059460008,-0.0001826497905317,-0.0002096069369738,True,False,False
342,OOF,0,35,-0.00015238023728080018,-9.749937346839946e-05,-0.0001659984234038,-0.0001472378846373,True,False,False
342,OOF,0,36,-0.00013735839444080009,-0.00010758013058969999,-0.000150411247485,-0.0001412636280806,True,False,False
342,OOF,0,37,-0.00012257353406419993,-0.00018348549991160056,-0.0001352047466921,-0.0002013118848173,True,False,False
342,OOF,0,38,-0.00010770583779919985,-0.0002965357435842997,-0.0001199484110082,-0.0003090642175953,True,False,False
342,OOF,0,39,-9.279043006219997e-05,-0.0003979530892373002,-0.0001046049954248,-0.0004189988792606,True,False,False
342,OOF,0,40,-7.825010533210001e-05,-0.0004459014863247997,-8.948579768449439e-05,-0.0004837833964195,True,False,False
342,OOF,0,41,-6.498311152320019e-05,-0.00042815007337980004,-7.535017126749338e-05,-0.0004795067115943,True,False,False
342,OOF,0,42,-5.4209294852399816e-05,-0.0003635709421128002,-6.336590189652708e-05,-0.0004184790065503,True,False,False
342,OOF,0,43,-4.705391634390009e-05,-0.00027711218840409976,-5.475321980590339e-05,-0.0003296436492483,True,False,False
342,OOF,0,44,-4.4232801690199854e-05,-0.0001883323405569,-5.042921408410029e-05,-0.0002345542892275,True,False,False
342,OOF,0,45,-4.599251173650009e-05,-0.00012101821126710003,-5.08687613689149e-05,-0.0001553371396918,True,False,False
342,OOF,0,46,-5.150982944100019e-05,-9.165755275050008e-05,-5.544038326752876e-05,-0.0001140893934471,True,False,False
342,OOF,0,47,-5.8197932748499815e-05,-8.602846422120004e-05,-6.160410510780239e-05,-0.0001047931841065,True,False,False
342,OOF,0,48,-6.329908863930006e-05,-7.417390673329985e-05,-6.641889782333093e-05,-9.691829651152968e-05,True,False,False
342,OOF,0,49,-6.665800827930003e-05,-4.376449680430013e-05,-6.950579139132952e-05,-6.927243455435647e-05,True,False,False
342,OOF,0,50,-7.008832382229997e-05,-1.3299894291099977e-05,-7.279879829716449e-05,-3.383409167427978e-05,True,False,False
342,OOF,0,51,-7.319092443519993e-05,-4.208843387399968e-06,-7.615379165631682e-05,-1.6029043147994894e-05,True,False,False
342,OOF,0,52,-7.41835829795002e-05,-1.6195499654499948e-05,-7.776448520397717e-05,-2.1595652813779673e-05,True,False,False
342,OOF,0,53,-7.199117463949989e-05,-3.635436784840012e-05,-7.626835555833871e-05,-3.917710295800668e-05,True,False,False
342,OOF,0,54,-6.692605327739999e-05,-5.336112394669994e-05,-7.163267112238283e-05,-5.617311798147453e-05,True,False,False
342,OOF,0,55,-6.0408205151300104e-05,-6.246753411499992e-05,-6.505834943937475e-05,-6.627668166771896e-05,True,False,False
342,OOF,0,56,-5.421363626039984e-05,-6.434283339260005e-05,-5.832064188389893e-05,-6.925498955164323e-05,True,False,False
342,OOF,0,57,-4.9680032348900114e-05,-6.170796344039998e-05,-5.2957699005462414e-05,-6.754297212583979e-05,True,False,False
342,OOF,0,58,-4.7236354672800006e-05,-5.660961517929997e-05,-4.968829757598771e-05,-6.310930494612194e-05,True,False,False
342,OOF,0,59,-4.6396626860200013e-05,-5.0107028985200064e-05,-4.8266164324149064e-05,-5.686536876520737e-05,True,False,False
342,OOF,0,60,-4.614466733389986e-05,-4.3227146678e-05,-4.77801621261694e-05,-4.966720327649213e-05,True,False,False
342,OOF,0,61,-4.547919641080013e-05,-3.714543735880004e-05,-4.7192411753131826e-05,-4.2748388167649856e-05,True,False,False
342,OOF,0,62,-4.382033188659999e-05,-3.222000302809992e-05,-4.577818983203947e-05,-3.688188530206282e-05,True,False,False
342,OOF,0,63,-4.115967563409991e-05,-2.752999529570001e-05,-4.332162937680189e-05,-3.15553259753843e-05,True,False,False
342,OOF,0,64,-3.804237501760005e-05,-2.2147999137799978e-05,-4.018731459184503e-05,-2.586259383228532e-05,True,False,False
342,OOF,0,65,-3.525290774449995e-05,-1.639965241940003e-05,-3.712222562624558e-05,-1.994766456439722e-05,True,False,False
342,OOF,0,66,-3.336739782900007e-05,-1.1230987933100005e-05,-3.482495022356995e-05,-1.4567560724137974e-05,True,False,False
342,OOF,0,67,-3.2545457815499955e-05,-7.4640892511999585e-06,-3.362986346811935e-05,-1.0343936120763604e-05,True,False,False
342,OOF,0,68,-3.247785706390004e-05,-5.904919417100006e-06,-3.336755527928379e-05,-8.046944290042485e-06,True,False,False
342,OOF,0,69,-3.24840216897e-05,-6.747549347400016e-06,-3.342017097842266e-05,-8.128864710182663e-06,True,False,False
342,OOF,0,70,-3.180197371860003e-05,-9.037231537300009e-06,-3.298325439124912e-05,-9.939014542229131e-06,True,False,False
342,OOF,0,71,-2.9987101729799914e-05,-1.143007424350001e-05,-3.1465749064867294e-05,-1.2180768091540968e-05,True,False,False
342,OOF,0,72,-2.7184573417700017e-05,-1.3613517272700036e-05,-2.8812791776563423e-05,-1.4396167814270712e-05,True,False,False
342,OOF,0,73,-2.4131212776200024e-05,-1.6375196969099944e-05,-2.562708674213681e-05,-1.7281438073842632e-05,True,False,False
342,OOF,0,74,-2.177614798369999e-05,-1.9868034620000043e-05,-2.291610217748371e-05,-2.0999886664830377e-05,True,False,False
342,OOF,0,75,-2.056234540890006e-05,-2.3112635759499995e-05,-2.1336071613612837e-05,-2.4653218545576563e-05,True,False,False
342,OOF,0,76,-2.0086941982299994e-05,-2.4636141499799968e-05,-2.0679355825788193e-05,-2.685593090609993e-05,True,False,False
