horizon,substep,coordinate,mask,beta,x,gap,delta_plastic_mm,original_x_tolerance_allows,frozen_plastic_gate_pass
5,42,0,13,0.0012848438919450848,0,1333.5883615721407,0,True,True
5,42,1,13,0.0020616428621014738,3.0564452134505721e-06,0,0.0014825289431240657,True,True
5,42,2,13,0.00028605975644925379,0,896.55709225229873,0,True,True
5,42,3,13,0.030303030303030297,0,446.30752739089445,0,True,True
5,43,0,13,0.0012848438919450848,0,1333.5794544008315,0,True,True
5,43,1,13,0.0020616428621014738,3.1196656437651189e-06,-2.2204460492503131e-16,0.0015131940168265523,True,True
5,43,2,13,0.00028605975644925379,0,896.54703126384004,0,True,True
5,43,3,13,0.030303030303030297,0,445.64555713336193,0,True,True
5,44,0,13,0.0012848438919450848,0,1333.5700755214577,0,True,True
5,44,1,13,0.0020616428621014738,3.181704785401122e-06,-2.2204460492503131e-16,0.0015432861063811735,True,True
5,44,2,13,0.00028605975644925379,0,896.53697141687451,0,True,True
5,44,3,13,0.030303030303030297,0,444.98362501014043,0,True,True
5,45,0,13,0.0012848438919450848,0,1333.5602222180291,0,True,True
5,45,1,13,0.0020616428621014738,3.2425555998412808e-06,0,0.0015728017977546698,True,True
5,45,2,13,0.00028605975644925379,0,896.52691266908494,0,True,True
5,45,3,13,0.030303030303030297,0,444.3217310612207,0,True,True
5,46,0,13,0.0012848438919450848,0,1333.5498918476405,0,True,True
5,46,1,13,0.0020616428621014738,3.3022112377329015e-06,-2.2204460492503131e-16,0.0016017377686680862,True,True
5,46,2,13,0.00028605975644925379,0,896.5168549794397,0,True,True
5,46,3,13,0.030303030303030297,0,443.65987532530767,0,True,True
5,47,0,13,0.0012848438919450848,0,1333.5390818406765,0,True,True
5,47,1,13,0.0020616428621014738,3.3606650394178547e-06,0,0.0016300907888538278,True,True
5,47,2,13,0.00028605975644925379,0,896.50679830815409,0,True,True
5,47,3,13,0.030303030303030297,0,442.99805783986096,0,True,True
5,48,0,13,0.0012848438919450848,0,1333.5277897010205,0,True,True
5,48,1,13,0.0020616428621014738,3.4179105354546895e-06,-2.2204460492503131e-16,0.0016578577203089117,True,True
5,48,2,13,0.00028605975644925379,0,896.49674261665257,0,True,True
5,48,3,13,0.030303030303030297,0,442.33627864113123,0,True,True
5,49,0,13,0.0012848438919450848,0,1333.5160130062313,0,True,True
5,49,1,13,0.0020616428621014738,3.4739414470814452e-06,0,0.001685035517519454,True,True
5,49,2,13,0.00028605975644925379,0,896.48668786753217,0,True,True
5,49,3,13,0.030303030303030297,0,441.67453776419239,0,True,True
5,50,0,13,0.0012848438919450848,0,1333.5037494077321,0,True,True
5,50,1,13,0.0020616428621014738,3.5287516866840493e-06,-2.2204460492503131e-16,0.0017116212276878655,True,True
5,50,2,13,0.00028605975644925379,0,896.47663402452702,0,True,True
5,50,3,13,0.030303030303030297,0,441.01283524298748,0,True,True
5,51,0,13,0.0012848438919450848,0,1333.4909966309706,0,True,True
5,51,1,13,0.0020616428621014738,3.5823353582097649e-06,0,0.001737611990933395,True,True
5,51,2,13,0.00028605975644925379,0,896.46658105247388,0,True,True
5,51,3,13,0.030303030303030297,0,440.35117111035277,0,True,True
5,52,0,13,0.0012848438919450848,0,1333.4777524755757,0,True,True
5,52,1,13,0.0020616428621014738,3.6346867575673315e-06,0,0.0017630050404862181,True,True
5,52,2,13,0.00028605975644925379,0,896.45652891727775,0,True,True
5,52,3,13,0.030303030303030297,0,439.68954539805753,0,True,True
5,53,0,13,0.0012848438919450848,0,1333.464014815502,0,True,True
5,53,1,13,0.0020616428621014738,3.6858003729880601e-06,-2.2204460492503131e-16,0.001787797702862585,True,True
5,53,2,13,0.00028605975644925379,0,896.44647758588178,0,True,True
5,53,3,13,0.030303030303030297,0,439.02795813683417,0,True,True
5,54,0,13,0.0012848438919450848,0,1333.4497815991658,0,True,True
5,54,1,13,0.0020616428621014738,3.7356708853748047e-06,-2.2204460492503131e-16,0.0018119873980340904,True,True
5,54,2,13,0.00028605975644925379,0,896.43642702623299,0,True,True
5,54,3,13,0.030303030303030297,0,438.36640935640958,0,True,True
5,55,0,13,0.0012848438919450848,0,1333.4350508495625,0,True,True
5,55,1,13,0.0020616428621014738,3.7842931685929461e-06,0,0.0018355716395688148,True,True
5,55,2,13,0.00028605975644925379,0,896.42637720725429,0,True,True
5,55,3,13,0.030303030303030297,0,437.70489908553617,0,True,True
5,56,0,13,0.0012848438919450848,0,1333.4198206643803,0,True,True
5,56,1,13,0.0020616428621014738,3.8316622897622229e-06,-2.2204460492503131e-16,0.0018585480347728766,True,True
5,56,2,13,0.00028605975644925379,0,896.41632809881344,0,True,True
5,56,3,13,0.030303030303030297,0,437.04342735202056,0,True,True
5,57,0,13,0.0012848438919450848,0,1333.4040892160986,0,True,True
5,57,1,13,0.0020616428621014738,3.8777735095045444e-06,-2.2204460492503131e-16,0.0018809142848106352,True,True
5,57,2,13,0.00028605975644925379,0,896.40627967169519,0,True,True
5,57,3,13,0.030303030303030297,0,436.38199418275497,0,True,True
5,58,0,13,0.0012848438919450848,0,1333.387854752081,0,True,True
5,58,1,13,0.0020616428621014738,3.9226222821713324e-06,0,0.0019026681848149612,True,True
5,58,2,13,0.00028605975644925379,0,896.39623189757265,0,True,True
5,58,3,13,0.030303030303030297,0,435.72059960373872,0,True,True
5,59,0,13,0.0012848438919450848,0,1333.3711155946507,0,True,True
5,59,1,13,0.0020616428621014738,3.9662042560388716e-06,-2.2204460492503131e-16,0.0019238076239819928,True,True
5,59,2,13,0.00028605975644925379,0,896.38618474898169,0,True,True
5,59,3,13,0.030303030303030297,0,435.05924364011304,0,True,True
5,60,0,13,0.0012848438919450848,0,1333.3538701411587,0,True,True
5,60,1,13,0.0020616428621014738,4.0085152734692169e-06,0,0.0019443305856491832,True,True
5,60,2,13,0.00028605975644925379,0,896.37613819929334,0,True,True
5,60,3,13,0.030303030303030297,0,434.39792631618127,0,True,True
5,61,0,13,0.0012848438919450848,0,1333.3361168640381,0,True,True
5,61,1,13,0.0020616428621014738,4.0495513710525838e-06,-2.2204460492503131e-16,0.0019642351473643672,True,True
5,61,2,13,0.00028605975644925379,0,896.36609222268942,0,True,True
5,61,3,13,0.030303030303030297,0,433.73664765543839,0,True,True
5,62,0,13,0.0012848438919450848,0,1333.3178543108495,0,True,True
5,62,1,13,0.0020616428621014738,4.0893087797093915e-06,0,0.0019835194809352565,True,True
5,62,2,13,0.00028605975644925379,0,896.35604679413825,0,True,True
5,62,3,13,0.030303030303030297,0,433.07540768059135,0,True,True
5,63,0,13,0.0012848438919450848,0,1333.2990811043167,0,True,True
5,63,1,13,0.0020616428621014738,4.1277839247832033e-06,0,0.0020021818524745215,True,True
5,63,2,13,0.00028605975644925379,0,896.34600188936918,0,True,True
5,63,3,13,0.030303030303030297,0,432.41420641358684,0,True,True
5,64,0,13,0.0012848438919450848,0,1333.2797959423492,0,True,True
5,64,1,13,0.0020616428621014738,4.1649734260852766e-06,0,0.0020202206224214005,True,True
5,64,2,13,0.00028605975644925379,0,896.33595748485175,0,True,True
5,64,3,13,0.030303030303030297,0,431.75304387563256,0,True,True
6,1,0,13,0.0012848438919450848,0,1333.306633366371,0,True,True
6,1,1,13,0.0020616428621014738,3.9146525720694875e-06,-2.2204460492503131e-16,0.0018988024764285333,True,True
6,1,2,13,0.00028605975644925379,0,948.78860299444,0,True,True
6,1,3,13,0.030303030303030297,0,556.59972468510955,0,True,True
6,2,0,13,0.0012848438919450848,0,1333.2863728148775,0,True,True
6,2,1,13,0.0020616428621014738,3.9494096280502719e-06,0,0.0019156613886192489,True,True
6,2,2,13,0.00028605975644925379,0,948.77844474887377,0,True,True
6,2,3,13,0.030303030303030297,0,555.9387544680344,0,True,True
6,3,0,13,0.0012848438919450848,0,1333.2656125093622,0,True,True
6,3,1,13,0.0020616428621014738,3.9829125072946812e-06,0,0.0019319119623050613,True,True
6,3,2,13,0.00028605975644925379,0,948.76829045813906,0,True,True
6,3,3,13,0.030303030303030297,0,555.27781951765462,0,True,True
6,4,0,13,0.0012848438919450848,0,1333.2443514014615,0,True,True
6,4,1,13,0.0020616428621014738,4.0151584845851971e-06,-2.2204460492503131e-16,0.0019475528756190419,True,True
6,4,2,13,0.00028605975644925379,0,948.75813999473428,0,True,True
6,4,3,13,0.030303030303030297,0,554.61691995917442,0,True,True
6,5,0,13,0.0012848438919450848,0,1333.2225885158073,0,True,True
6,5,1,13,0.0020616428621014738,4.0461450234795727e-06,-2.2204460492503131e-16,0.0019625828982597193,True,True
6,5,2,13,0.00028605975644925379,0,948.74799323502464,0,True,True
6,5,3,13,0.030303030303030297,0,553.9560559139303,0,True,True
6,6,0,13,0.0012848438919450848,0,1333.2003229500103,0,True,True
6,6,1,13,0.0020616428621014738,4.0758697762671439e-06,-2.2204460492503131e-16,0.0019770008914698875,True,True
6,6,2,13,0.00028605975644925379,0,948.73785005912589,0,True,True
6,6,3,13,0.030303030303030297,0,553.29522749951002,0,True,True
6,7,0,13,0.0012848438919450848,0,1333.1775538746081,0,True,True
6,7,1,13,0.0020616428621014738,4.1043305838213783e-06,-2.2204460492503131e-16,0.0019908058079650868,True,True
6,7,2,13,0.00028605975644925379,0,948.72771035079006,0,True,True
6,7,3,13,0.030303030303030297,0,552.63443482986202,0,True,True
6,8,0,13,0.0012848438919450848,0,1333.1542805330196,0,True,True
6,8,1,13,0.0020616428621014738,4.1315254754849487e-06,-2.2204460492503131e-16,0.0020039966918778563,True,True
6,8,2,13,0.00028605975644925379,0,948.71757399729552,0,True,True
6,8,3,13,0.030303030303030297,0,551.97367801540759,0,True,True
6,9,0,13,0.0012848438919450848,0,1333.1305022414824,0,True,True
6,9,1,13,0.0020616428621014738,4.1574526688889342e-06,-2.2204460492503131e-16,0.0020165726786700389,True,True
6,9,2,13,0.00028605975644925379,0,948.70744088934021,0,True,True
6,9,3,13,0.030303030303030297,0,551.31295716314855,0,True,True
6,10,0,13,0.0012848438919450848,0,1333.106218388984,0,True,True
6,10,1,13,0.0020616428621014738,4.1821105697781834e-06,-2.2204460492503131e-16,0.0020285329950480726,True,True
6,10,2,13,0.00028605975644925379,0,948.69731092093775,0,True,True
6,10,3,13,0.030303030303030297,0,550.65227237677163,0,True,True
6,11,0,13,0.0012848438919450848,0,1333.0814284371802,0,True,True
6,11,1,13,0.0020616428621014738,4.2054977717900931e-06,-2.2204460492503131e-16,0.0020398769588556892,True,True
6,11,2,13,0.00028605975644925379,0,948.6871839893173,0,True,True
6,11,3,13,0.030303030303030297,0,549.99162375674598,0,True,True
6,12,0,13,0.0012848438919450848,0,1333.0561319203007,0,True,True
6,12,1,13,0.0020616428621014738,4.2276130562025458e-06,0,0.0020506039789516478,True,True
6,12,2,13,0.00028605975644925379,0,948.67705999482598,0,True,True
6,12,3,13,0.030303030303030297,0,549.33101140042402,0,True,True
6,13,0,13,0.0012848438919450848,0,1333.0303284450481,0,True,True
6,13,1,13,0.0020616428621014738,4.2484553916712217e-06,0,0.0020607135550823222,True,True
6,13,2,13,0.00028605975644925379,0,948.66693884083418,0,True,True
6,13,3,13,0.030303030303030297,0,548.6704354021341,0,True,True
6,14,0,13,0.0012848438919450848,0,1333.004017690487,0,True,True
6,14,1,13,0.0020616428621014738,4.2680239339288054e-06,-2.2204460492503131e-16,0.0020702052777357973,True,True
6,14,2,13,0.00028605975644925379,0,948.6568204336445,0,True,True
6,14,3,13,0.030303030303030297,0,548.00989585327238,0,True,True
6,15,0,13,0.0012848438919450848,0,1332.977199407924,0,True,True
6,15,1,13,0.0020616428621014738,4.2863180254743982e-06,-2.2204460492503131e-16,0.002079078827991221,True,True
6,15,2,13,0.00028605975644925379,0,948.64670468240217,0,True,True
6,15,3,13,0.030303030303030297,0,547.34939284238988,0,True,True
6,16,0,13,0.0012848438919450848,0,1332.9498734207664,0,True,True
6,16,1,13,0.0020616428621014738,4.3033371952000737e-06,0,0.0020873339773376637,True,True
6,16,2,13,0.00028605975644925379,0,948.63659149900946,0,True,True
6,16,3,13,0.030303030303030297,0,546.6889264552816,0,True,True
6,17,0,13,0.0012848438919450848,0,1332.9220396243902,0,True,True
6,17,1,13,0.0020616428621014738,4.319081158042435e-06,-2.2204460492503131e-16,0.0020949705875051069,True,True
6,17,2,13,0.00028605975644925379,0,948.62648079804183,0,True,True
6,17,3,13,0.030303030303030297,0,546.02849677507129,0,True,True
6,18,0,13,0.0012848438919450848,0,1332.8936979859791,0,True,True
6,18,1,13,0.0020616428621014738,4.3335498145602028e-06,-2.2204460492503131e-16,0.0021019886102595525,True,True
6,18,2,13,0.00028605975644925379,0,948.61637249666762,0,True,True
6,18,3,13,0.030303030303030297,0,545.36810388228571,0,True,True
6,19,0,13,0.0012848438919450848,0,1332.8648485443637,0,True,True
6,19,1,13,0.0020616428621014738,4.3467432505115437e-06,-2.2204460492503131e-16,0.0021083880871980037,True,True
6,19,2,13,0.00028605975644925379,0,948.60626651456801,0,True,True
6,19,3,13,0.030303030303030297,0,544.70774785493984,0,True,True
6,20,0,13,0.0012848438919450848,0,1332.835491409855,0,True,True
6,20,1,13,0.0020616428621014738,4.358661736419585e-06,0,0.0021141691495377207,True,True
6,20,2,13,0.00028605975644925379,0,948.59616277386237,0,True,True
6,20,3,13,0.030303030303030297,0,544.04742876861178,0,True,True
6,21,0,13,0.0012848438919450848,0,1332.8056267640525,0,True,True
6,21,1,13,0.0020616428621014738,4.3693057270683996e-06,0,0.0021193320178717464,True,True
6,21,2,13,0.00028605975644925379,0,948.58606119903402,0,True,True
6,21,3,13,0.030303030303030297,0,543.38714669651449,0,True,True
6,22,0,13,0.0012848438919450848,0,1332.7752548596609,0,True,True
6,22,1,13,0.0020616428621014738,4.3786758610182499e-06,-2.2204460492503131e-16,0.0021238770019337771,True,True
6,22,2,13,0.00028605975644925379,0,948.57596171685782,0,True,True
6,22,3,13,0.030303030303030297,0,542.72690170956992,0,True,True
6,23,0,13,0.0012848438919450848,0,1332.7443760202775,0,True,True
6,23,1,13,0.0020616428621014738,4.3867729600616897e-06,0,0.0021278045003343422,True,True
6,23,2,13,0.00028605975644925379,0,948.56586425633191,0,True,True
6,23,3,13,0.030303030303030297,0,542.06669387647332,0,True,True
6,24,0,13,0.0012848438919450848,0,1332.712990640196,0,True,True
6,24,1,13,0.0020616428621014738,4.393598028695352e-06,-2.2204460492503131e-16,0.0021311150003045969,True,True
6,24,2,13,0.00028605975644925379,0,948.55576874860856,0,True,True
6,24,3,13,0.030303030303030297,0,541.40652326376983,0,True,True
6,25,0,13,0.0012848438919450848,0,1332.6810991841669,0,True,True
6,25,1,13,0.0020616428621014738,4.3991522535048889e-06,0,0.002133809077397986,True,True
6,25,2,13,0.00028605975644925379,0,948.54567512693188,0,True,True
6,25,3,13,0.030303030303030297,0,540.74638993591088,0,True,True
6,26,0,13,0.0012848438919450848,0,1332.648702187176,0,True,True
6,26,1,13,0.0020616428621014738,4.4034370025823422e-06,-2.2204460492503131e-16,0.0021358873952076409,True,True
6,26,2,13,0.00028605975644925379,0,948.53558332657087,0,True,True
6,26,3,13,0.030303030303030297,0,540.08629395532103,0,True,True
6,27,0,13,0.0012848438919450848,0,1332.6158002542043,0,True,True
6,27,1,13,0.0020616428621014738,4.4064538248993926e-06,0,0.0021373507050623723,True,True
6,27,2,13,0.00028605975644925379,0,948.52549328476084,0,True,True
6,27,3,13,0.030303030303030297,0,539.42623538246221,0,True,True
6,28,0,13,0.0012848438919450848,0,1332.5823940599744,0,True,True
6,28,1,13,0.0020616428621014738,4.4082044496459346e-06,0,0.0021381998457058481,True,True
6,28,2,13,0.00028605975644925379,0,948.51540494064261,0,True,True
6,28,3,13,0.030303030303030297,0,538.76621427588748,0,True,True
6,29,0,13,0.0012848438919450848,0,1332.5484843486906,0,True,True
6,29,1,13,0.0020616428621014738,4.4086907855528217e-06,-2.2204460492503131e-16,0.0021384357429680887,True,True
6,29,2,13,0.00028605975644925379,0,948.50531823520498,0,True,True
6,29,3,13,0.030303030303030297,0,538.10623069230326,0,True,True
6,30,0,13,0.0012848438919450848,0,1332.5140719337721,0,True,True
6,30,1,13,0.0020616428621014738,4.4079149201927725e-06,0,0.002138059409426372,True,True
6,30,2,13,0.00028605975644925379,0,948.49523311122846,0,True,True
6,30,3,13,0.030303030303030297,0,537.44628468662393,0,True,True
6,31,0,13,0.0012848438919450848,0,1332.4791576975736,0,True,True
6,31,1,13,0.0020616428621014738,4.4058791192560748e-06,0,0.0021370719440539153,True,True
6,31,2,13,0.00028605975644925379,0,948.48514951323148,0,True,True
6,31,3,13,0.030303030303030297,0,536.78637631202764,0,True,True
6,32,0,13,0.0012848438919450848,0,1332.4437425910951,0,True,True
6,32,1,13,0.0020616428621014738,4.4025858257936281e-06,-2.2204460492503131e-16,0.0021354745318527112,True,True
6,32,2,13,0.00028605975644925379,0,948.4750673874172,0,True,True
6,32,3,13,0.030303030303030297,0,536.12650562000363,0,True,True
6,33,0,13,0.0012848438919450848,0,1332.4078276336932,0,True,True
6,33,1,13,0.0020616428621014738,4.398037659461785e-06,-2.2204460492503131e-16,0.0021332684434872376,True,True
6,33,2,13,0.00028605975644925379,0,948.46498668162315,0,True,True
6,33,3,13,0.030303030303030297,0,535.46667266040902,0,True,True
6,34,0,13,0.0012848438919450848,0,1332.3714139127612,0,True,True
6,34,1,13,0.0020616428621014738,4.3922374156927137e-06,-2.2204460492503131e-16,0.0021304550348820446,True,True
6,34,2,13,0.00028605975644925379,0,948.45490734527084,0,True,True
6,34,3,13,0.030303030303030297,0,534.80687748151786,0,True,True
6,35,0,13,0.0012848438919450848,0,1332.3345025834215,0,True,True
6,35,1,13,0.0020616428621014738,4.3851880648928463e-06,0,0.0021270357468329585,True,True
6,35,2,13,0.00028605975644925379,0,948.44482932931908,0,True,True
6,35,3,13,0.030303030303030297,0,534.14712013006601,0,True,True
6,36,0,13,0.0012848438919450848,0,1332.297094868205,0,True,True
6,36,1,13,0.0020616428621014738,4.3768927516044732e-06,0,0.0021230121046004152,True,True
6,36,2,13,0.00028605975644925379,0,948.43475258621561,0,True,True
6,36,3,13,0.030303030303030297,0,533.48740065130096,0,True,True
6,37,0,13,0.0012848438919450848,0,1332.2591920567106,0,True,True
6,37,1,13,0.0020616428621014738,4.36735479362614e-06,0,0.0021183857174828079,True,True
6,37,2,13,0.00028605975644925379,0,948.42467706985337,0,True,True
6,37,3,13,0.030303030303030297,0,532.82771908902373,0,True,True
6,38,0,13,0.0012848438919450848,0,1332.2207955052663,0,True,True
6,38,1,13,0.0020616428621014738,4.3565776811238953e-06,-2.2204460492503131e-16,0.002113158278385398,True,True
6,38,2,13,0.00028605975644925379,0,948.41460273552605,0,True,True
6,38,3,13,0.030303030303030297,0,532.16807548563565,0,True,True
6,39,0,13,0.0012848438919450848,0,1332.1819066365806,0,True,True
6,39,1,13,0.0020616428621014738,4.3445650757299971e-06,0,0.0021073315633831436,True,True
6,39,2,13,0.00028605975644925379,0,948.40452953988631,0,True,True
6,39,3,13,0.030303030303030297,0,531.50846988217779,0,True,True
6,40,0,13,0.0012848438919450848,0,1332.1425269393771,0,True,True
6,40,1,13,0.0020616428621014738,4.3313208095915686e-06,0,0.0021009074312592466,True,True
6,40,2,13,0.00028605975644925379,0,948.39445744090347,0,True,True
6,40,3,13,0.030303030303030297,0,530.84890231837574,0,True,True
6,41,0,13,0.0012848438919450848,0,1332.1026579680306,0,True,True
6,41,1,13,0.0020616428621014738,4.3168488844191583e-06,-2.2204460492503131e-16,0.0020938878230436614,True,True
6,41,2,13,0.00028605975644925379,0,948.38438639782476,0,True,True
6,41,3,13,0.030303030303030297,0,530.18937283267735,0,True,True
6,42,0,13,0.0012848438919450848,0,1332.0623013421855,0,True,True
6,42,1,13,0.0020616428621014738,4.3011534705018225e-06,-2.2204460492503131e-16,0.0020862747615353569,True,True
6,42,2,13,0.00028605975644925379,0,948.37431637113616,0,True,True
6,42,3,13,0.030303030303030297,0,529.52988146229166,0,True,True
6,43,0,13,0.0012848438919450848,0,1332.0214587463809,0,True,True
6,43,1,13,0.0020616428621014738,4.2842389057279583e-06,0,0.0020780703508273728,True,True
6,43,2,13,0.00028605975644925379,0,948.36424732252453,0,True,True
6,43,3,13,0.030303030303030297,0,528.87042824322646,0,True,True
6,44,0,13,0.0012848438919450848,0,1331.9801319296439,0,True,True
6,44,1,13,0.0020616428621014738,4.2661096945285692e-06,-2.2204460492503131e-16,0.002069276775794251,True,True
6,44,2,13,0.00028605975644925379,0,948.35417921484202,0,True,True
6,44,3,13,0.030303030303030297,0,528.2110132103229,0,True,True
6,45,0,13,0.0012848438919450848,0,1331.9383227050907,0,True,True
6,45,1,13,0.0020616428621014738,4.2467705068444733e-06,0,0.0020598963015910792,True,True
6,45,2,13,0.00028605975644925379,0,948.34411201206979,0,True,True
6,45,3,13,0.030303030303030297,0,527.55163639729608,0,True,True
6,46,0,13,0.0012848438919450848,0,1331.8960329495233,0,True,True
6,46,1,13,0.0020616428621014738,4.2262261770718418e-06,-2.2204460492503131e-16,0.0020499312731420247,True,True
6,46,2,13,0.00028605975644925379,0,948.33404567928426,0,True,True
6,46,3,13,0.030303030303030297,0,526.89229783676376,0,True,True
6,47,0,13,0.0012848438919450848,0,1331.8532646030021,0,True,True
6,47,1,13,0.0020616428621014738,4.2044817029588651e-06,-2.2204460492503131e-16,0.0020393841146051613,True,True
6,47,2,13,0.00028605975644925379,0,948.32398018262427,0,True,True
6,47,3,13,0.030303030303030297,0,526.23299756028393,0,True,True
6,48,0,13,0.0012848438919450848,0,1331.810019668422,0,True,True
6,48,1,13,0.0020616428621014738,4.1815422444999816e-06,-2.2204460492503131e-16,0.0020282573288361166,True,True
6,48,2,13,0.00028605975644925379,0,948.31391548925865,0,True,True
6,48,3,13,0.030303030303030297,0,525.57373559838027,0,True,True
6,49,0,13,0.0012848438919450848,0,1331.7663002110776,0,True,True
6,49,1,13,0.0020616428621014738,4.1574131228072878e-06,0,0.0020165534968406475,True,True
6,49,2,13,0.00028605975644925379,0,948.30385156735451,0,True,True
6,49,3,13,0.030303030303030297,0,524.91451198058371,0,True,True
6,50,0,13,0.0012848438919450848,0,1331.7221083582224,0,True,True
6,50,1,13,0.0020616428621014738,4.1320998189671835e-06,-2.2204460492503131e-16,0.002004275277220057,True,True
6,50,2,13,0.00028605975644925379,0,948.29378838604782,0,True,True
6,50,3,13,0.030303030303030297,0,524.25532673545092,0,True,True
6,51,0,13,0.0012848438919450848,0,1331.6774462986104,0,True,True
6,51,1,13,0.0020616428621014738,4.1056079728495578e-06,-2.2204460492503131e-16,0.0019914254055935902,True,True
6,51,2,13,0.00028605975644925379,0,948.28372591541313,0,True,True
6,51,3,13,0.030303030303030297,0,523.59617989060325,0,True,True
6,52,0,13,0.0012848438919450848,0,1331.6323162820499,0,True,True
6,52,1,13,0.0020616428621014738,4.0779433819483018e-06,-2.2204460492503131e-16,0.0019780066940360236,True,True
6,52,2,13,0.00028605975644925379,0,948.27366412643642,0,True,True
6,52,3,13,0.030303030303030297,0,522.93707147275131,0,True,True
6,53,0,13,0.0012848438919450848,0,1331.586720618925,0,True,True
6,53,1,13,0.0020616428621014738,4.0491120001415903e-06,0,0.0019640220304763404,True,True
6,53,2,13,0.00028605975644925379,0,948.26360299098587,0,True,True
6,53,3,13,0.030303030303030297,0,522.27800150772259,0,True,True
6,54,0,13,0.0012848438919450848,0,1331.5406616797291,0,True,True
6,54,1,13,0.0020616428621014738,4.0191199364773137e-06,-2.2204460492503131e-16,0.0019494743781086044,True,True
6,54,2,13,0.00028605975644925379,0,948.25354248178621,0,True,True
6,54,3,13,0.030303030303030297,0,521.61897002048647,0,True,True
6,55,0,13,0.0012848438919450848,0,1331.4941418945753,0,True,True
6,55,1,13,0.0020616428621014738,3.9879734539070545e-06,-2.2204460492503131e-16,0.0019343667747778747,True,True
6,55,2,13,0.00028605975644925379,0,948.24348257239319,0,True,True
6,55,3,13,0.030303030303030297,0,520.95997703518378,0,True,True
6,56,0,13,0.0012848438919450848,0,1331.4471637527192,0,True,True
6,56,1,13,0.0020616428621014738,3.9556789680421924e-06,-2.2204460492503131e-16,0.001918702332376855,True,True
6,56,2,13,0.00028605975644925379,0,948.23342323716668,0,True,True
6,56,3,13,0.030303030303030297,0,520.30102257515011,0,True,True
6,57,0,13,0.0012848438919450848,0,1331.3997298020522,0,True,True
6,57,1,13,0.0020616428621014738,3.9222430458437122e-06,-2.2204460492503131e-16,0.001902484236210384,True,True
6,57,2,13,0.00028605975644925379,0,948.2233644512479,0,True,True
6,57,3,13,0.030303030303030297,0,519.64210666294218,0,True,True
6,58,0,13,0.0012848438919450848,0,1331.3518426486041,0,True,True
6,58,1,13,0.0020616428621014738,3.8876724043313689e-06,-2.2204460492503131e-16,0.0018857157443693167,True,True
6,58,2,13,0.00028605975644925379,0,948.21330619053549,0,True,True
6,58,3,13,0.030303030303030297,0,518.9832293203558,0,True,True
6,59,0,13,0.0012848438919450848,0,1331.3035049560287,0,True,True
6,59,1,13,0.0020616428621014738,3.8519739092450515e-06,0,0.001868400187081218,True,True
6,59,2,13,0.00028605975644925379,0,948.20324843166168,0,True,True
6,59,3,13,0.030303030303030297,0,518.32439056845453,0,True,True
6,60,0,13,0.0012848438919450848,0,1331.2547194450863,0,True,True
6,60,1,13,0.0020616428621014738,3.8151545737044085e-06,0,0.0018505409660602152,True,True
6,60,2,13,0.00028605975644925379,0,948.19319115197084,0,True,True
6,60,3,13,0.030303030303030297,0,517.66559042759184,0,True,True
6,61,0,13,0.0012848438919450848,0,1331.2054888931223,0,True,True
6,61,1,13,0.0020616428621014738,3.777221556860623e-06,0,0.0018321415538530401,True,True
6,61,2,13,0.00028605975644925379,0,948.18313432949799,0,True,True
6,61,3,13,0.030303030303030297,0,517.00682891742861,0,True,True
6,62,0,13,0.0012848438919450848,0,1331.1558161335274,0,True,True
6,62,1,13,0.0020616428621014738,3.7381821624886384e-06,0,0.0018132054931561884,True,True
6,62,2,13,0.00028605975644925379,0,948.17307794294732,0,True,True
6,62,3,13,0.030303030303030297,0,516.34810605695691,0,True,True
6,63,0,13,0.0012848438919450848,0,1331.1057040552068,0,True,True
6,63,1,13,0.0020616428621014738,3.6980438376187856e-06,0,0.0017937363961521907,True,True
6,63,2,13,0.00028605975644925379,0,948.16302197167226,0,True,True
6,63,3,13,0.030303030303030297,0,515.68942186452102,0,True,True
6,64,0,13,0.0012848438919450848,0,1331.0551556020325,0,True,True
6,64,1,13,0.0020616428621014738,3.6568141711065166e-06,0,0.0017737379438158619,True,True
6,64,2,13,0.00028605975644925379,0,948.15296639565565,0,True,True
6,64,3,13,0.030303030303030297,0,515.03077635783586,0,True,True
7,1,0,13,0.0012848438919450848,0,1331.01362081509,0,True,True
7,1,1,13,0.0020616428621014738,3.525449778924955e-06,-2.2204460492503131e-16,0.0017100196371215301,True,True
7,1,2,13,0.00028605975644925379,0,999.79480294342466,0,True,True
7,1,3,13,0.030303030303030297,0,638.42472418177988,0,True,True
7,2,0,13,0.0012848438919450848,0,1330.962188715966,0,True,True
7,2,1,13,0.0020616428621014738,3.4820130996631421e-06,-2.2204460492503131e-16,0.0016889506731121494,True,True
7,2,2,13,0.00028605975644925379,0,999.78465018949146,0,True,True
7,2,3,13,0.030303030303030297,0,637.76625403192384,0,True,True
7,3,0,13,0.0012848438919450848,0,1330.9103342794381,0,True,True
7,3,1,13,0.0020616428621014738,3.4375212936323594e-06,-2.2204460492503131e-16,0.0016673699197970813,True,True
7,3,2,13,0.00028605975644925379,0,999.77450077804804,0,True,True
7,3,3,13,0.030303030303030297,0,637.10781961296595,0,True,True
7,4,0,13,0.0012848438919450848,0,1330.85806065422,0,True,True
7,4,1,13,0.0020616428621014738,3.3919824777541322e-06,0,0.0016452813142896227,True,True
