step,seed,origin,min_x,min_gap,max_complementarity,min_substep_plastic_mm,min_daily_plastic_mm,original_solver_gate,frozen_substep_gate,frozen_daily_gate,forward_ok,independent_state_difference,independent_mean_difference_mm
50,2,705,0,13.655262675258621,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,706,0,-6.0864065279273193e-16,4.2421550706271012e-20,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,707,0,-1.0160826776034469e-15,2.969298503386413e-19,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,708,0,-1.4749798002780847e-15,1.9395409436907358e-19,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,709,0,-4.0442291105771953e-16,3.2649662535898307e-20,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,710,0,35.708588086924443,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,711,0,125.14303433873242,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,712,0,271.1784142560951,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,713,0,458.13190462364491,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,714,0,524.5892273125387,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,715,0,603.68785613649902,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,716,0,625.40531386169414,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,717,0,677.66876960187676,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,718,0,651.37368339761076,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,719,0,659.96069744984254,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,720,0,614.74656895466535,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,721,0,532.04452044690174,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,722,0,612.25268519871349,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,723,0,596.42865956505193,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,724,0,580.97385299147368,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,725,0,681.53884646371694,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,726,0,782.76203042957991,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,727,0,887.241206796234,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,728,0,964.58355843494007,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,729,0,957.36908203703649,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,730,0,901.89952050007844,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,731,0,848.5830382594097,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,732,0,796.29162844086352,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,733,0,738.97323566467401,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,734,0,678.99299519479541,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,735,0,626.46857305351466,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,736,0,574.96933373906188,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,737,0,545.72840673365135,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,738,0,512.61637893438046,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,739,0,463.82787588049774,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,740,0,423.52645830347899,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,741,0,385.7243245300661,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,742,0,357.84645662277001,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,743,0,329.0848428781494,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,744,0,376.6569581820346,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,745,0,430.08340097134942,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,746,0,494.57939398360173,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,747,0,559.97715907882946,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,748,0,634.49966047746636,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,749,0,708.22572049967039,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,750,0,787.27528940822219,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,751,0,771.94465557682747,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,752,0,760.27725447637044,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,753,0,750.38985839100394,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,754,0,739.57654156123363,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,755,0,731.02120779277141,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,756,0,723.79735476087217,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,757,0,713.145688530847,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,758,0,702.39166495979293,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,759,0,647.35287056229504,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,760,0,562.88424452696233,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,761,0,504.76417505907142,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,762,0,453.55012729195573,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,763,0,406.37323610379303,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,764,0,356.61016167440147,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,765,0,299.49437486002574,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,766,0,271.34357456237751,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,767,0,312.83775104777106,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,768,0,352.90158117123661,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,769,0,391.9344410596205,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,770,0,433.85713513884957,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,771,0,479.50576526955336,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,772,0,526.47035492029829,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,773,0,585.84480612746813,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,774,0,578.1699959111304,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,775,0,570.97579126629057,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,776,0,563.41423017271256,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,777,0,558.07687033041816,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,778,0,548.49812618245824,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,779,0,534.49218426143818,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,780,0,522.99804898520824,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,781,0,406.65093639405097,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,782,0,334.82562777975096,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,783,0,279.01391802871058,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,784,0,314.82488028152352,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,785,0,310.95668053112348,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,786,0,309.92707027448813,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,787,0,308.22353267305056,0,0,0,True,True,True,True,5.6843418860808015e-14,0
50,2,788,0,356.05147370837904,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
50,2,789,0,407.86194007669536,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
50,2,790,0,466.79382228426516,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
50,2,791,0,461.67988023202184,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,612,0,50.442980758379825,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,613,0,51.818549818515201,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,614,0,54.595612373271209,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,615,0,56.419391220455758,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,616,0,58.186262224557922,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,617,0,59.238965299778066,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,618,0,59.951827754938158,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,619,0,61.059601982014797,0,0,0,True,True,True,True,2.8421709430404007e-14,1.1368683772161603e-13
100,0,620,0,61.379348864475993,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,621,0,61.282867657483536,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,622,0,61.466189104849185,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,623,0,63.989244257202543,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,624,0,65.268375869193648,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,625,0,66.000105893667708,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,626,0,135.3727418786311,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,627,0,69.337596479745869,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,628,0,71.765323768941343,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,629,0,72.737887330096243,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,630,0,123.79356779715908,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,631,0,214.23156222618007,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,632,0,170.30094783009775,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,633,0,248.71410785565638,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,634,0,355.4478278129867,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,635,0,462.58652629104921,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,636,0,485.18138405910361,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,637,0,517.15005647156977,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,638,0,578.65379076654494,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,639,0,714.22278072885069,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,640,0,795.11807471218196,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,641,0,795.79140294987417,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,642,0,803.84152366288447,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,643,0,796.86226625690961,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,644,0,776.60767694309595,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,645,0,763.17428567959496,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,646,0,772.03547265090504,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,647,0,741.42418510185882,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,648,0,718.53745952568738,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,649,0,735.66885781663359,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,650,0,729.98432234112659,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,651,0,728.6880963842608,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,652,0,727.45821629523653,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,653,0,726.94938895707662,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,654,0,725.23167757356475,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,655,0,714.40443533011728,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,656,0,688.56778585028644,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,657,0,664.29191991248319,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,658,0,637.71460676536799,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,659,0,605.16537126447042,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,660,0,629.99794897795027,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,661,0,626.98244278532684,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,662,0,627.68419348268378,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,663,0,632.91321012664582,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,664,0,640.91232127292312,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,665,0,636.76591294193986,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,666,0,638.85851515291313,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,667,0,625.37820939364633,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,668,0,604.4308539619916,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,669,0,425.97960473996307,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,670,0,422.98706032587961,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,671,0,477.7814972834305,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,672,0,432.48618693027305,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,673,0,161.65076232264528,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,674,0,47.928139195596714,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,675,0,332.67867667910161,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,676,0,346.86155647986078,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,677,0,385.95742943899052,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,678,0,361.04029630657152,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,679,0,56.546031373398343,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,680,0,59.767082850265098,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,681,0,61.499929603988299,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,682,0,64.483604589030989,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,683,0,67.46070003808461,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,684,0,70.179615293661001,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,685,0,73.425291963697532,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,686,0,76.234748751377595,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,687,0,46.413375723375573,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,688,0,22.880694581377515,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,689,0,-1.3771626607221853e-17,4.595336654244678e-24,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,690,0,-1.2804210010689346e-15,2.9224314442283238e-20,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,691,0,-6.247970934393762e-16,6.851695289325419e-21,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,692,0,-7.0844396213344504e-16,9.6336902908320868e-21,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,693,0,-1.5630761599803906e-16,5.4239317789960761e-22,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,694,0,-5.8654716884268381e-16,5.5720924512711878e-21,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,695,0,18.617467565024381,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,696,0,50.812649212074582,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,697,0,82.682349178033192,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,698,0,92.047203067188647,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,699,0,98.512910351849953,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,700,0,103.3224026896611,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,701,0,71.030753552583533,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,702,0,42.015286774719065,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,703,0,34.94163449051895,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,704,0,21.507106463419976,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,705,0,13.672190334742659,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,706,0,-7.2181820640118331e-16,4.5932023766187315e-20,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,707,0,-1.5442090184473372e-15,2.6427260769894389e-19,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
100,0,708,0,-1.1956890861948936e-15,2.2483001339636722e-19,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,709,0,-1.0042660067232761e-15,3.9415715550429239e-20,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,710,0,35.717159849065936,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,711,0,125.14443091666584,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
100,0,712,0,271.17855887000849,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,713,0,458.13091652925772,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,714,0,524.58640177036625,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
100,0,715,0,603.68550866275598,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,716,0,625.40096291971111,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,717,0,677.66402117179439,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,718,0,651.37880590716713,0,0,0,True,True,True,True,5.6843418860808015e-14,0
100,0,719,0,659.97637105667013,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
