origin,seed,point,metric,factor,effect,TiDE_DATA,TiDE_KIN,TiDE_HYD,TiDE_PHYS
972,2,ATU1,coverage90,H_average,-0.55631399317406149,1,1,0.24573378839590443,0.64163822525597269
972,2,ATU1,coverage90,interaction,0.39590443686006827,1,1,0.24573378839590443,0.64163822525597269
972,2,ATU1,width90,K_at_H0,-53.080885137824879,168.05601661298897,114.97513147516409,68.7919763481177,75.809074093366689
972,2,ATU1,width90,K_at_H1,7.0170977452489893,168.05601661298897,114.97513147516409,68.7919763481177,75.809074093366689
972,2,ATU1,width90,H_at_K0,-99.264040264871269,168.05601661298897,114.97513147516409,68.7919763481177,75.809074093366689
972,2,ATU1,width90,H_at_K1,-39.166057381797401,168.05601661298897,114.97513147516409,68.7919763481177,75.809074093366689
972,2,ATU1,width90,K_average,-23.031893696287952,168.05601661298897,114.97513147516409,68.7919763481177,75.809074093366689
972,2,ATU1,width90,H_average,-69.215048823334342,168.05601661298897,114.97513147516409,68.7919763481177,75.809074093366689
972,2,ATU1,width90,interaction,60.097982883073868,168.05601661298897,114.97513147516409,68.7919763481177,75.809074093366689
972,2,ATU5,mae,K_at_H0,-63.967286808901363,68.230878829410216,4.2635920205088489,66.204354006303973,20.493807147906242
972,2,ATU5,mae,K_at_H1,-45.710546858397734,68.230878829410216,4.2635920205088489,66.204354006303973,20.493807147906242
972,2,ATU5,mae,H_at_K0,-2.0265248231062429,68.230878829410216,4.2635920205088489,66.204354006303973,20.493807147906242
972,2,ATU5,mae,H_at_K1,16.230215127397393,68.230878829410216,4.2635920205088489,66.204354006303973,20.493807147906242
972,2,ATU5,mae,K_average,-54.838916833649556,68.230878829410216,4.2635920205088489,66.204354006303973,20.493807147906242
972,2,ATU5,mae,H_average,7.1018451521455752,68.230878829410216,4.2635920205088489,66.204354006303973,20.493807147906242
972,2,ATU5,mae,interaction,18.256739950503636,68.230878829410216,4.2635920205088489,66.204354006303973,20.493807147906242
972,2,ATU5,rmse,K_at_H0,-73.060809097153623,78.103163062338496,5.0423539651848728,72.778972942119466,22.019115936261464
972,2,ATU5,rmse,K_at_H1,-50.759857005858002,78.103163062338496,5.0423539651848728,72.778972942119466,22.019115936261464
972,2,ATU5,rmse,H_at_K0,-5.3241901202190292,78.103163062338496,5.0423539651848728,72.778972942119466,22.019115936261464
972,2,ATU5,rmse,H_at_K1,16.976761971076591,78.103163062338496,5.0423539651848728,72.778972942119466,22.019115936261464
972,2,ATU5,rmse,K_average,-61.910333051505802,78.103163062338496,5.0423539651848728,72.778972942119466,22.019115936261464
972,2,ATU5,rmse,H_average,5.8262859254287811,78.103163062338496,5.0423539651848728,72.778972942119466,22.019115936261464
972,2,ATU5,rmse,interaction,22.300952091295621,78.103163062338496,5.0423539651848728,72.778972942119466,22.019115936261464
972,2,ATU5,crps,K_at_H0,-34.948780648499543,45.890154861474684,10.941374212975143,51.234618113798419,13.001836801198923
972,2,ATU5,crps,K_at_H1,-38.232781312599499,45.890154861474684,10.941374212975143,51.234618113798419,13.001836801198923
972,2,ATU5,crps,H_at_K0,5.3444632523237345,45.890154861474684,10.941374212975143,51.234618113798419,13.001836801198923
972,2,ATU5,crps,H_at_K1,2.0604625882237801,45.890154861474684,10.941374212975143,51.234618113798419,13.001836801198923
972,2,ATU5,crps,K_average,-36.590780980549518,45.890154861474684,10.941374212975143,51.234618113798419,13.001836801198923
972,2,ATU5,crps,H_average,3.7024629202737573,45.890154861474684,10.941374212975143,51.234618113798419,13.001836801198923
972,2,ATU5,crps,interaction,-3.2840006640999544,45.890154861474684,10.941374212975143,51.234618113798419,13.001836801198923
972,2,ATU5,interval_score90,K_at_H0,-101.67048720743904,252.58515195626231,150.91466474882327,530.69038617686897,78.27205298256149
972,2,ATU5,interval_score90,K_at_H1,-452.41833319430748,252.58515195626231,150.91466474882327,530.69038617686897,78.27205298256149
972,2,ATU5,interval_score90,H_at_K0,278.10523422060669,252.58515195626231,150.91466474882327,530.69038617686897,78.27205298256149
972,2,ATU5,interval_score90,H_at_K1,-72.64261176626178,252.58515195626231,150.91466474882327,530.69038617686897,78.27205298256149
972,2,ATU5,interval_score90,K_average,-277.04441020087324,252.58515195626231,150.91466474882327,530.69038617686897,78.27205298256149
972,2,ATU5,interval_score90,H_average,102.73131122717245,252.58515195626231,150.91466474882327,530.69038617686897,78.27205298256149
972,2,ATU5,interval_score90,interaction,-350.74784598686847,252.58515195626231,150.91466474882327,530.69038617686897,78.27205298256149
972,2,ATU5,coverage90,K_at_H0,0,1,1,0.30034129692832767,1
972,2,ATU5,coverage90,K_at_H1,0.69965870307167233,1,1,0.30034129692832767,1
972,2,ATU5,coverage90,H_at_K0,-0.69965870307167233,1,1,0.30034129692832767,1
972,2,ATU5,coverage90,H_at_K1,0,1,1,0.30034129692832767,1
972,2,ATU5,coverage90,K_average,0.34982935153583616,1,1,0.30034129692832767,1
972,2,ATU5,coverage90,H_average,-0.34982935153583616,1,1,0.30034129692832767,1
972,2,ATU5,coverage90,interaction,0.69965870307167233,1,1,0.30034129692832767,1
972,2,ATU5,width90,K_at_H0,-101.67048720743904,252.58515195626231,150.91466474882327,107.84301843436013,78.27205298256149
972,2,ATU5,width90,K_at_H1,-29.570965451798642,252.58515195626231,150.91466474882327,107.84301843436013,78.27205298256149
972,2,ATU5,width90,H_at_K0,-144.74213352190219,252.58515195626231,150.91466474882327,107.84301843436013,78.27205298256149
972,2,ATU5,width90,H_at_K1,-72.64261176626178,252.58515195626231,150.91466474882327,107.84301843436013,78.27205298256149
972,2,ATU5,width90,K_average,-65.620726329618833,252.58515195626231,150.91466474882327,107.84301843436013,78.27205298256149
972,2,ATU5,width90,H_average,-108.69237264408198,252.58515195626231,150.91466474882327,107.84301843436013,78.27205298256149
972,2,ATU5,width90,interaction,72.09952175564041,252.58515195626231,150.91466474882327,107.84301843436013,78.27205298256149
972,2,MJ3,mae,K_at_H0,3.4385297793313008,2.6441454997356644,6.0826752790669651,21.460594953820156,25.000730530332174
972,2,MJ3,mae,K_at_H1,3.5401355765120179,2.6441454997356644,6.0826752790669651,21.460594953820156,25.000730530332174
972,2,MJ3,mae,H_at_K0,18.816449454084491,2.6441454997356644,6.0826752790669651,21.460594953820156,25.000730530332174
972,2,MJ3,mae,H_at_K1,18.918055251265208,2.6441454997356644,6.0826752790669651,21.460594953820156,25.000730530332174
972,2,MJ3,mae,K_average,3.4893326779216594,2.6441454997356644,6.0826752790669651,21.460594953820156,25.000730530332174
972,2,MJ3,mae,H_average,18.86725235267485,2.6441454997356644,6.0826752790669651,21.460594953820156,25.000730530332174
972,2,MJ3,mae,interaction,0.10160579718071716,2.6441454997356644,6.0826752790669651,21.460594953820156,25.000730530332174
972,2,MJ3,rmse,K_at_H0,4.8844586603103046,3.5718465611463883,8.4563052214566934,23.805769315563424,26.459279505978195
972,2,MJ3,rmse,K_at_H1,2.6535101904147709,3.5718465611463883,8.4563052214566934,23.805769315563424,26.459279505978195
972,2,MJ3,rmse,H_at_K0,20.233922754417037,3.5718465611463883,8.4563052214566934,23.805769315563424,26.459279505978195
972,2,MJ3,rmse,H_at_K1,18.0029742845215,3.5718465611463883,8.4563052214566934,23.805769315563424,26.459279505978195
972,2,MJ3,rmse,K_average,3.7689844253625395,3.5718465611463883,8.4563052214566934,23.805769315563424,26.459279505978195
972,2,MJ3,rmse,H_average,19.118448519469268,3.5718465611463883,8.4563052214566934,23.805769315563424,26.459279505978195
972,2,MJ3,rmse,interaction,-2.2309484698955373,3.5718465611463883,8.4563052214566934,23.805769315563424,26.459279505978195
972,2,MJ3,crps,K_at_H0,1.7974845887577846,3.3118202824469316,5.1093048712047162,18.454086587195984,19.633070305489824
972,2,MJ3,crps,K_at_H1,1.1789837182938392,3.3118202824469316,5.1093048712047162,18.454086587195984,19.633070305489824
972,2,MJ3,crps,H_at_K0,15.142266304749054,3.3118202824469316,5.1093048712047162,18.454086587195984,19.633070305489824
972,2,MJ3,crps,H_at_K1,14.523765434285107,3.3118202824469316,5.1093048712047162,18.454086587195984,19.633070305489824
972,2,MJ3,crps,K_average,1.4882341535258128,3.3118202824469316,5.1093048712047162,18.454086587195984,19.633070305489824
972,2,MJ3,crps,H_average,14.83301586951708,3.3118202824469316,5.1093048712047162,18.454086587195984,19.633070305489824
972,2,MJ3,crps,interaction,-0.61850087046394719,3.3118202824469316,5.1093048712047162,18.454086587195984,19.633070305489824
972,2,MJ3,interval_score90,K_at_H0,25.372165215556691,40.978488629986515,66.350653845543206,271.39439151926098,217.13226233808618
972,2,MJ3,interval_score90,K_at_H1,-54.262129181174799,40.978488629986515,66.350653845543206,271.39439151926098,217.13226233808618
972,2,MJ3,interval_score90,H_at_K0,230.41590288927446,40.978488629986515,66.350653845543206,271.39439151926098,217.13226233808618
972,2,MJ3,interval_score90,H_at_K1,150.78160849254297,40.978488629986515,66.350653845543206,271.39439151926098,217.13226233808618
972,2,MJ3,interval_score90,K_average,-14.444981982809054,40.978488629986515,66.350653845543206,271.39439151926098,217.13226233808618
972,2,MJ3,interval_score90,H_average,190.59875569090872,40.978488629986515,66.350653845543206,271.39439151926098,217.13226233808618
972,2,MJ3,interval_score90,interaction,-79.634294396731491,40.978488629986515,66.350653845543206,271.39439151926098,217.13226233808618
972,2,MJ3,coverage90,K_at_H0,-0.41638225255972694,1,0.58361774744027306,0.18430034129692832,0.13651877133105803
972,2,MJ3,coverage90,K_at_H1,-0.047781569965870296,1,0.58361774744027306,0.18430034129692832,0.13651877133105803
972,2,MJ3,coverage90,H_at_K0,-0.81569965870307171,1,0.58361774744027306,0.18430034129692832,0.13651877133105803
972,2,MJ3,coverage90,H_at_K1,-0.44709897610921501,1,0.58361774744027306,0.18430034129692832,0.13651877133105803
972,2,MJ3,coverage90,K_average,-0.23208191126279865,1,0.58361774744027306,0.18430034129692832,0.13651877133105803
972,2,MJ3,coverage90,H_average,-0.63139931740614341,1,0.58361774744027306,0.18430034129692832,0.13651877133105803
972,2,MJ3,coverage90,interaction,0.3686006825938567,1,0.58361774744027306,0.18430034129692832,0.13651877133105803
972,2,MJ3,width90,K_at_H0,-29.004254302288047,40.978488629986515,11.974234327698468,20.033638677830822,33.958927272341953
972,2,MJ3,width90,K_at_H1,13.92528859451113,40.978488629986515,11.974234327698468,20.033638677830822,33.958927272341953
972,2,MJ3,width90,H_at_K0,-20.944849952155693,40.978488629986515,11.974234327698468,20.033638677830822,33.958927272341953
972,2,MJ3,width90,H_at_K1,21.984692944643484,40.978488629986515,11.974234327698468,20.033638677830822,33.958927272341953
972,2,MJ3,width90,K_average,-7.5394828538884582,40.978488629986515,11.974234327698468,20.033638677830822,33.958927272341953
972,2,MJ3,width90,H_average,0.51992149624389583,40.978488629986515,11.974234327698468,20.033638677830822,33.958927272341953
972,2,MJ3,width90,interaction,42.929542896799177,40.978488629986515,11.974234327698468,20.033638677830822,33.958927272341953
972,2,MJ1,mae,K_at_H0,-22.628707633123831,27.386342974924268,4.7576353418004382,26.498663107568976,17.087619099342596
972,2,MJ1,mae,K_at_H1,-9.41104400822638,27.386342974924268,4.7576353418004382,26.498663107568976,17.087619099342596
972,2,MJ1,mae,H_at_K0,-0.88767986735529192,27.386342974924268,4.7576353418004382,26.498663107568976,17.087619099342596
972,2,MJ1,mae,H_at_K1,12.329983757542159,27.386342974924268,4.7576353418004382,26.498663107568976,17.087619099342596
972,2,MJ1,mae,K_average,-16.019875820675107,27.386342974924268,4.7576353418004382,26.498663107568976,17.087619099342596
972,2,MJ1,mae,H_average,5.7211519450934336,27.386342974924268,4.7576353418004382,26.498663107568976,17.087619099342596
972,2,MJ1,mae,interaction,13.217663624897451,27.386342974924268,4.7576353418004382,26.498663107568976,17.087619099342596
972,2,MJ1,rmse,K_at_H0,-26.878600211615176,32.203386464189244,5.324786252574067,29.230928928373373,17.6524282738973
972,2,MJ1,rmse,K_at_H1,-11.578500654476073,32.203386464189244,5.324786252574067,29.230928928373373,17.6524282738973
972,2,MJ1,rmse,H_at_K0,-2.9724575358158702,32.203386464189244,5.324786252574067,29.230928928373373,17.6524282738973
972,2,MJ1,rmse,H_at_K1,12.327642021323232,32.203386464189244,5.324786252574067,29.230928928373373,17.6524282738973
972,2,MJ1,rmse,K_average,-19.228550433045626,32.203386464189244,5.324786252574067,29.230928928373373,17.6524282738973
972,2,MJ1,rmse,H_average,4.6775922427536809,32.203386464189244,5.324786252574067,29.230928928373373,17.6524282738973
972,2,MJ1,rmse,interaction,15.300099557139102,32.203386464189244,5.324786252574067,29.230928928373373,17.6524282738973
972,2,MJ1,crps,K_at_H0,-15.394660912452892,18.941972469523336,3.5473115570704437,19.753970652893571,16.030230451913564
972,2,MJ1,crps,K_at_H1,-3.7237402009800071,18.941972469523336,3.5473115570704437,19.753970652893571,16.030230451913564
972,2,MJ1,crps,H_at_K0,0.81199818337023544,18.941972469523336,3.5473115570704437,19.753970652893571,16.030230451913564
972,2,MJ1,crps,H_at_K1,12.48291889484312,18.941972469523336,3.5473115570704437,19.753970652893571,16.030230451913564
972,2,MJ1,crps,K_average,-9.5592005567164495,18.941972469523336,3.5473115570704437,19.753970652893571,16.030230451913564
972,2,MJ1,crps,H_average,6.6474585391066778,18.941972469523336,3.5473115570704437,19.753970652893571,16.030230451913564
972,2,MJ1,crps,interaction,11.670920711472885,18.941972469523336,3.5473115570704437,19.753970652893571,16.030230451913564
972,2,MJ1,interval_score90,K_at_H0,-65.104827324739773,100.80998116055255,35.70515383581278,175.97966663261244,286.22032483123905
972,2,MJ1,interval_score90,K_at_H1,110.24065819862662,100.80998116055255,35.70515383581278,175.97966663261244,286.22032483123905
972,2,MJ1,interval_score90,H_at_K0,75.169685472059882,100.80998116055255,35.70515383581278,175.97966663261244,286.22032483123905
972,2,MJ1,interval_score90,H_at_K1,250.51517099542627,100.80998116055255,35.70515383581278,175.97966663261244,286.22032483123905
972,2,MJ1,interval_score90,K_average,22.567915436943423,100.80998116055255,35.70515383581278,175.97966663261244,286.22032483123905
972,2,MJ1,interval_score90,H_average,162.84242823374308,100.80998116055255,35.70515383581278,175.97966663261244,286.22032483123905
972,2,MJ1,interval_score90,interaction,175.34548552336639,100.80998116055255,35.70515383581278,175.97966663261244,286.22032483123905
972,2,MJ1,coverage90,K_at_H0,0.12969283276450516,0.87030716723549484,1,0.37542662116040953,0.013651877133105802
972,2,MJ1,coverage90,K_at_H1,-0.36177474402730375,0.87030716723549484,1,0.37542662116040953,0.013651877133105802
972,2,MJ1,coverage90,H_at_K0,-0.4948805460750853,0.87030716723549484,1,0.37542662116040953,0.013651877133105802
972,2,MJ1,coverage90,H_at_K1,-0.98634812286689422,0.87030716723549484,1,0.37542662116040953,0.013651877133105802
972,2,MJ1,coverage90,K_average,-0.11604095563139927,0.87030716723549484,1,0.37542662116040953,0.013651877133105802
972,2,MJ1,coverage90,H_average,-0.74061433447098979,0.87030716723549484,1,0.37542662116040953,0.013651877133105802
972,2,MJ1,coverage90,interaction,-0.49146757679180891,0.87030716723549484,1,0.37542662116040953,0.013651877133105802
972,2,MJ1,width90,K_at_H0,-59.271680203723434,94.976834039536215,35.70515383581278,50.014951750254014,6.2045393608295853
972,2,MJ1,width90,K_at_H1,-43.810412389424428,94.976834039536215,35.70515383581278,50.014951750254014,6.2045393608295853
972,2,MJ1,width90,H_at_K0,-44.961882289282201,94.976834039536215,35.70515383581278,50.014951750254014,6.2045393608295853
972,2,MJ1,width90,H_at_K1,-29.500614474983195,94.976834039536215,35.70515383581278,50.014951750254014,6.2045393608295853
972,2,MJ1,width90,K_average,-51.541046296573938,94.976834039536215,35.70515383581278,50.014951750254014,6.2045393608295853
972,2,MJ1,width90,H_average,-37.231248382132698,94.976834039536215,35.70515383581278,50.014951750254014,6.2045393608295853
972,2,MJ1,width90,interaction,15.461267814299006,94.976834039536215,35.70515383581278,50.014951750254014,6.2045393608295853
1168,ensemble,average,mae,K_at_H0,-0.23610290373973175,5.264628339560403,5.0285254358206712,5.5509849314445541,5.6454814777720159
1168,ensemble,average,mae,K_at_H1,0.09449654632746185,5.264628339560403,5.0285254358206712,5.5509849314445541,5.6454814777720159
1168,ensemble,average,mae,H_at_K0,0.28635659188415108,5.264628339560403,5.0285254358206712,5.5509849314445541,5.6454814777720159
1168,ensemble,average,mae,H_at_K1,0.61695604195134468,5.264628339560403,5.0285254358206712,5.5509849314445541,5.6454814777720159
1168,ensemble,average,mae,K_average,-0.070803178706134062,5.264628339560403,5.0285254358206712,5.5509849314445541,5.6454814777720159
1168,ensemble,average,mae,H_average,0.45165631691774788,5.264628339560403,5.0285254358206712,5.5509849314445541,5.6454814777720159
1168,ensemble,average,mae,interaction,0.3305994500671936,5.264628339560403,5.0285254358206712,5.5509849314445541,5.6454814777720159
