site_fusion_status,site_level,site_color,site_candidate_level,site_candidate_color,site_fusion_reason,total_station_count,assessable_station_count,minimum_assessable_station_count,assessable_blocks,assessable_block_count,require_all_blocks_for_green,coverage_complete,minimum_supporting_stations,minimum_supporting_blocks,cross_block_confirmation_minimum_level,cross_block_confirmation_minimum_color,contributing_stations,contributing_blocks,candidate_stations,candidate_blocks,station_count_green,station_count_blue,station_count_yellow,station_count_orange,station_count_red,date,split,formal_warning_output,nonassessable_stations,single_family_candidate_stations,station_count_at_or_above_green,station_count_at_or_above_blue,station_count_at_or_above_yellow,station_count_at_or_above_orange,station_count_at_or_above_red,artifact_kind,artifact_status,case,vajont_used,operational_profile_id,operational_profile_version,base_protocol_id,base_protocol_version,base_protocol_content_sha256
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,4,3,0,1,0,2019-08-06,calibration,False,,ATU3;ATU5;MJ3;MJ9,8,4,1,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,3,4,1,0,0,2019-08-07,calibration,False,,ATU1;ATU3;ATU5;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,3,4,1,0,0,2019-08-08,calibration,False,,ATU1;ATU3;ATU5;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,3,4,1,0,0,2019-08-09,calibration,False,,ATU1;ATU3;ATU5;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,4,3,1,0,0,2019-08-10,calibration,False,,ATU1;ATU5;MJ3;MJ9,8,4,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,4,3,1,0,0,2019-08-11,calibration,False,,ATU1;ATU5;MJ3;MJ9,8,4,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,4,3,1,0,0,2019-08-12,calibration,False,,ATU1;ATU5;MJ3;MJ9,8,4,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,1,0,0,2019-08-13,calibration,False,,ATU5;MJ3;MJ9,8,3,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,1,0,0,2019-08-14,calibration,False,,ATU5;MJ3;MJ9,8,3,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,7,0,1,0,0,2019-08-15,calibration,False,,MJ3,8,1,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-08-16,calibration,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-08-17,calibration,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-08-18,calibration,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-08-19,calibration,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-08-20,calibration,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-08-21,calibration,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-08-22,calibration,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-08-23,calibration,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-08-24,calibration,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,1,0,0,2019-08-25,calibration,False,,ATU5;MJ3;MJ9,8,3,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,4,3,1,0,0,2019-08-26,calibration,False,,ATU1;ATU5;MJ3;MJ9,8,4,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,4,3,1,0,0,2019-08-27,calibration,False,,ATU1;ATU5;MJ3;MJ9,8,4,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,1,0,0,2019-08-28,calibration,False,,ATU5;MJ3;MJ9,8,3,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-08-29,calibration,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,1,0,0,2019-08-30,calibration,False,,ATU3;MJ3;MJ9,8,3,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,3,4,1,0,0,2019-08-31,calibration,False,,ATU1;ATU3;ATU5;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,4,3,1,0,0,2019-09-01,calibration,False,,ATU3;ATU5;MJ3;MJ9,8,4,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,3,4,1,0,0,2019-09-02,calibration,False,,ATU3;ATU4;ATU5;MJ3;MJ9,8,5,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,0,6,2,0,0,2019-09-03,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,8,8,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,0,7,1,0,0,2019-09-04,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,8,8,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,0,7,1,0,0,2019-09-05,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,8,8,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,0,7,1,0,0,2019-09-06,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,8,8,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,0,7,1,0,0,2019-09-07,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ1;MJ3;MJ9,8,8,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,1,6,1,0,0,2019-09-08,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3;MJ9,8,7,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,1,6,1,0,0,2019-09-09,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3;MJ9,8,7,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,1,6,1,0,0,2019-09-10,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3;MJ9,8,7,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,1,6,1,0,0,2019-09-11,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3;MJ9,8,7,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,1,6,1,0,0,2019-09-12,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3;MJ9,8,7,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,1,6,1,0,0,2019-09-13,calibration,False,,ATU1;ATU2;ATU3;ATU4;ATU5;MJ3;MJ9,8,7,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,4,3,1,0,0,2019-09-14,calibration,False,,ATU1;ATU4;MJ3;MJ9,8,4,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,2,5,1,0,0,2019-09-15,calibration,False,,ATU1;ATU2;ATU4;ATU5;MJ3;MJ9,8,6,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,2,5,1,0,0,2019-09-16,calibration,False,,ATU1;ATU2;ATU4;ATU5;MJ3;MJ9,8,6,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,1,0,0,2019-09-17,calibration,False,,ATU1;ATU4;MJ3,8,3,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,1,0,0,2019-09-18,test,False,,ATU1;ATU4;MJ3,8,3,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,4,3,1,0,0,2019-09-19,test,False,,ATU1;ATU2;ATU4;MJ3,8,4,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,1,0,0,2019-09-20,test,False,,ATU2;ATU5;MJ3,8,3,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,7,0,1,0,0,2019-09-21,test,False,,MJ3,8,1,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-09-22,test,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,6,1,1,0,0,2019-09-23,test,False,,MJ3;MJ9,8,2,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,1,0,0,2019-09-24,test,False,,ATU4;MJ3;MJ9,8,3,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,0,1,0,2019-09-25,test,False,,ATU4;MJ3;MJ9,8,3,1,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,0,1,0,2019-09-26,test,False,,ATU4;MJ3,8,3,1,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,5,2,0,1,0,2019-09-27,test,False,,ATU4;MJ3;MJ9,8,3,1,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
