date,point,observed_mm,display_offset_mm
2018-04-14,ATU1,414.725017873657,0
2018-04-15,ATU1,415.11696232243,0
2018-04-16,ATU1,415.516239684335,0
2018-04-17,ATU1,415.922210915712,0
2018-04-18,ATU1,416.334236972903,0
2018-04-19,ATU1,416.751678812245,0
2018-04-20,ATU1,417.173897390081,0
2018-04-21,ATU1,417.600253662748,0
2018-04-22,ATU1,418.030108586588,0
2018-04-23,ATU1,418.46282311794,0
2018-04-24,ATU1,418.897758213145,0
2018-04-25,ATU1,419.334274828542,0
2018-04-26,ATU1,419.771733920471,0
2018-04-27,ATU1,420.209496445273,0
2018-04-28,ATU1,420.646923359287,0
2018-04-29,ATU1,421.083375618852,0
2018-04-30,ATU1,421.51821418031,0
2018-05-01,ATU1,421.9508,0
2018-05-02,ATU1,422.380605303495,0
2018-05-03,ATU1,422.807547393299,0
2018-05-04,ATU1,423.231654841149,0
2018-05-05,ATU1,423.652956218782,0
2018-05-06,ATU1,424.071480097935,0
2018-05-07,ATU1,424.487255050345,0
2018-05-08,ATU1,424.90030964775,0
2018-05-09,ATU1,425.310672461886,0
2018-05-10,ATU1,425.71837206449,0
2018-05-11,ATU1,426.123437027299,0
2018-05-12,ATU1,426.525895922051,0
2018-05-13,ATU1,426.925777320482,0
2018-05-14,ATU1,427.32310979433,0
2018-05-15,ATU1,427.717921915331,0
2018-05-16,ATU1,428.110242255222,0
2018-05-17,ATU1,428.500099385741,0
2018-05-18,ATU1,428.887521878624,0
2018-05-19,ATU1,429.272538305609,0
2018-05-20,ATU1,429.655177238432,0
2018-05-21,ATU1,430.035467248831,0
2018-05-22,ATU1,430.413436908543,0
2018-05-23,ATU1,430.789114789304,0
2018-05-24,ATU1,431.162529462852,0
2018-05-25,ATU1,431.533709500924,0
2018-05-26,ATU1,431.902683475256,0
2018-05-27,ATU1,432.269479957587,0
2018-05-28,ATU1,432.634127519651,0
2018-05-29,ATU1,432.996654733188,0
2018-05-30,ATU1,433.357090169934,0
2018-05-31,ATU1,433.715462401626,0
2018-06-01,ATU1,434.0718,0
2018-06-02,ATU1,434.42607406497,0
2018-06-03,ATU1,434.778025809146,0
2018-06-04,ATU1,435.127338973317,0
2018-06-05,ATU1,435.473697298269,0
2018-06-06,ATU1,435.81678452479,0
2018-06-07,ATU1,436.156284393666,0
2018-06-08,ATU1,436.491880645685,0
2018-06-09,ATU1,436.823257021635,0
2018-06-10,ATU1,437.150097262301,0
2018-06-11,ATU1,437.472085108472,0
2018-06-12,ATU1,437.788904300934,0
2018-06-13,ATU1,438.100238580475,0
2018-06-14,ATU1,438.405771687881,0
2018-06-15,ATU1,438.705187363941,0
2018-06-16,ATU1,438.99816934944,0
2018-06-17,ATU1,439.284401385167,0
2018-06-18,ATU1,439.563567211908,0
2018-06-19,ATU1,439.83535057045,0
2018-06-20,ATU1,440.099435201582,0
2018-06-21,ATU1,440.355504846088,0
2018-06-22,ATU1,440.603243244758,0
2018-06-23,ATU1,440.842334138378,0
2018-06-24,ATU1,441.072461267735,0
2018-06-25,ATU1,441.293308373617,0
2018-06-26,ATU1,441.50455919681,0
2018-06-27,ATU1,441.705897478102,0
2018-06-28,ATU1,441.89700695828,0
2018-06-29,ATU1,442.077571378131,0
2018-06-30,ATU1,442.247274478442,0
2018-07-01,ATU1,442.4058,0
2018-07-02,ATU1,442.552967808535,0
2018-07-03,ATU1,442.689142269546,0
2018-07-04,ATU1,442.814823873474,0
2018-07-05,ATU1,442.930513110761,0
2018-07-06,ATU1,443.036710471848,0
2018-07-07,ATU1,443.133916447176,0
2018-07-08,ATU1,443.222631527188,0
2018-07-09,ATU1,443.303356202324,0
2018-07-10,ATU1,443.376590963025,0
2018-07-11,ATU1,443.442836299734,0
2018-07-12,ATU1,443.502592702891,0
2018-07-13,ATU1,443.556360662938,0
2018-07-14,ATU1,443.604640670316,0
2018-07-15,ATU1,443.647933215468,0
2018-07-16,ATU1,443.686738788833,0
2018-07-17,ATU1,443.721557880854,0
2018-07-18,ATU1,443.752890981972,0
2018-07-19,ATU1,443.781238582628,0
2018-07-20,ATU1,443.807101173265,0
2018-07-21,ATU1,443.830979244322,0
2018-07-22,ATU1,443.853373286243,0
2018-07-23,ATU1,443.874783789467,0
2018-07-24,ATU1,443.895711244436,0
2018-07-25,ATU1,443.916656141593,0
2018-07-26,ATU1,443.938118971378,0
2018-07-27,ATU1,443.960600224233,0
2018-07-28,ATU1,443.984600390598,0
2018-07-29,ATU1,444.010619960916,0
2018-07-30,ATU1,444.039159425628,0
2018-07-31,ATU1,444.070719275176,0
2018-08-01,ATU1,444.1058,0
2018-08-02,ATU1,444.144772369068,0
2018-08-03,ATU1,444.187488265446,0
2018-08-04,ATU1,444.233669850728,0
2018-08-05,ATU1,444.283039286507,0
2018-08-06,ATU1,444.335318734374,0
2018-08-07,ATU1,444.390230355924,0
2018-08-08,ATU1,444.447496312747,0
2018-08-09,ATU1,444.506838766439,0
2018-08-10,ATU1,444.56797987859,0
2018-08-11,ATU1,444.630641810794,0
2018-08-12,ATU1,444.694546724643,0
2018-08-13,ATU1,444.759416781731,0
2018-08-14,ATU1,444.82497414365,0
2018-08-15,ATU1,444.890940971993,0
2018-08-16,ATU1,444.957039428351,0
2018-08-17,ATU1,445.022991674319,0
2018-08-18,ATU1,445.088519871489,0
2018-08-19,ATU1,445.153346181454,0
2018-08-20,ATU1,445.217192765806,0
2018-08-21,ATU1,445.279781786138,0
2018-08-22,ATU1,445.340835404043,0
2018-08-23,ATU1,445.400075781114,0
2018-08-24,ATU1,445.457225078942,0
2018-08-25,ATU1,445.512005459122,0
2018-08-26,ATU1,445.564139083246,0
2018-08-27,ATU1,445.613348112906,0
2018-08-28,ATU1,445.659354709695,0
2018-08-29,ATU1,445.701881035207,0
2018-08-30,ATU1,445.740649251033,0
2018-08-31,ATU1,445.775381518766,0
2018-09-01,ATU1,445.8058,0
2018-09-02,ATU1,445.831746465022,0
2018-09-03,ATU1,445.853541118905,0
2018-09-04,ATU1,445.871623775415,0
2018-09-05,ATU1,445.88643424832,0
2018-09-06,ATU1,445.898412351387,0
2018-09-07,ATU1,445.907997898383,0
2018-09-08,ATU1,445.915630703076,0
2018-09-09,ATU1,445.921750579232,0
2018-09-10,ATU1,445.92679734062,0
2018-09-11,ATU1,445.931210801006,0
2018-09-12,ATU1,445.935430774158,0
2018-09-13,ATU1,445.939897073843,0
2018-09-14,ATU1,445.945049513828,0
2018-09-15,ATU1,445.95132790788,0
2018-09-16,ATU1,445.959172069768,0
2018-09-17,ATU1,445.969021813257,0
2018-09-18,ATU1,445.981316952116,0
2018-09-19,ATU1,445.996497300111,0
2018-09-20,ATU1,446.01500267101,0
2018-09-21,ATU1,446.037272878581,0
2018-09-22,ATU1,446.06374773659,0
2018-09-23,ATU1,446.094867058804,0
2018-09-24,ATU1,446.131070658992,0
2018-09-25,ATU1,446.17279835092,0
2018-09-26,ATU1,446.220489948355,0
2018-09-27,ATU1,446.274585265065,0
2018-09-28,ATU1,446.335524114818,0
2018-09-29,ATU1,446.403746311379,0
2018-09-30,ATU1,446.479691668518,0
2018-10-01,ATU1,446.5638,0
2018-10-02,ATU1,446.65635970415,0
2018-10-03,ATU1,446.757053517521,0
2018-10-04,ATU1,446.86541276122,0
2018-10-05,ATU1,446.980968756357,0
2018-10-06,ATU1,447.10325282404,0
2018-10-07,ATU1,447.231796285379,0
2018-10-08,ATU1,447.366130461481,0
2018-10-09,ATU1,447.505786673456,0
2018-10-10,ATU1,447.650296242413,0
2018-10-11,ATU1,447.79919048946,0
2018-10-12,ATU1,447.952000735706,0
2018-10-13,ATU1,448.10825830226,0
2018-10-14,ATU1,448.267494510232,0
2018-10-15,ATU1,448.429240680728,0
2018-10-16,ATU1,448.593028134859,0
2018-10-17,ATU1,448.758388193733,0
2018-10-18,ATU1,448.924852178459,0
2018-10-19,ATU1,449.091951410146,0
2018-10-20,ATU1,449.259217209902,0
2018-10-21,ATU1,449.426180898836,0
2018-10-22,ATU1,449.592373798058,0
2018-10-23,ATU1,449.757327228675,0
2018-10-24,ATU1,449.920572511798,0
2018-10-25,ATU1,450.081640968533,0
2018-10-26,ATU1,450.240063919991,0
2018-10-27,ATU1,450.39537268728,0
2018-10-28,ATU1,450.547098591509,0
2018-10-29,ATU1,450.694772953787,0
2018-10-30,ATU1,450.837927095222,0
2018-10-31,ATU1,450.976092336924,0
2018-11-01,ATU1,451.1088,0
2018-11-02,ATU1,451.235696264504,0
2018-11-03,ATU1,451.35688674626,0
2018-11-04,ATU1,451.472591920037,0
2018-11-05,ATU1,451.583032260603,0
2018-11-06,ATU1,451.688428242727,0
2018-11-07,ATU1,451.789000341177,0
2018-11-08,ATU1,451.884969030723,0
2018-11-09,ATU1,451.976554786131,0
2018-11-10,ATU1,452.063978082172,0
2018-11-11,ATU1,452.147459393613,0
2018-11-12,ATU1,452.227219195222,0
2018-11-13,ATU1,452.303477961769,0
2018-11-14,ATU1,452.376456168023,0
2018-11-15,ATU1,452.44637428875,0
2018-11-16,ATU1,452.51345279872,0
2018-11-17,ATU1,452.577912172702,0
2018-11-18,ATU1,452.639972885463,0
2018-11-19,ATU1,452.699855411773,0
2018-11-20,ATU1,452.7577802264,0
2018-11-21,ATU1,452.813967804112,0
2018-11-22,ATU1,452.868638619678,0
2018-11-23,ATU1,452.922013147867,0
2018-11-24,ATU1,452.974311863446,0
2018-11-25,ATU1,453.025755241185,0
2018-11-26,ATU1,453.076563755851,0
2018-11-27,ATU1,453.126957882214,0
2018-11-28,ATU1,453.177158095042,0
2018-11-29,ATU1,453.227384869103,0
2018-11-30,ATU1,453.277858679167,0
2018-12-01,ATU1,453.3288,0
2018-12-02,ATU1,453.380402654812,0
2018-12-03,ATU1,453.432753860572,0
2018-12-04,ATU1,453.485914182687,0
2018-12-05,ATU1,453.539944186566,0
2018-12-06,ATU1,453.594904437617,0
2018-12-07,ATU1,453.650855501249,0
2018-12-08,ATU1,453.707857942869,0
2018-12-09,ATU1,453.765972327887,0
2018-12-10,ATU1,453.825259221709,0
2018-12-11,ATU1,453.885779189746,0
2018-12-12,ATU1,453.947592797405,0
2018-12-13,ATU1,454.010760610093,0
2018-12-14,ATU1,454.075343193221,0
2018-12-15,ATU1,454.141401112195,0
2018-12-16,ATU1,454.208994932425,0
2018-12-17,ATU1,454.278185219318,0
2018-12-18,ATU1,454.349032538284,0
2018-12-19,ATU1,454.421597454729,0
2018-12-20,ATU1,454.495940534063,0
2018-12-21,ATU1,454.572122341694,0
2018-12-22,ATU1,454.65020344303,0
2018-12-23,ATU1,454.730244403479,0
2018-12-24,ATU1,454.81230578845,0
2018-12-25,ATU1,454.896448163351,0
2018-12-26,ATU1,454.982732093591,0
2018-12-27,ATU1,455.071218144577,0
2018-12-28,ATU1,455.161966881718,0
2018-12-29,ATU1,455.255038870423,0
2018-12-30,ATU1,455.350494676099,0
2018-12-31,ATU1,455.448394864156,0
2019-01-01,ATU1,455.5488,0
2019-01-02,ATU1,455.651715079971,0
2019-01-03,ATU1,455.756922824122,0
2019-01-04,ATU1,455.86415038344,0
2019-01-05,ATU1,455.973124908909,0
2019-01-06,ATU1,456.083573551514,0
2019-01-07,ATU1,456.195223462239,0
2019-01-08,ATU1,456.307801792069,0
2019-01-09,ATU1,456.42103569199,0
2019-01-10,ATU1,456.534652312985,0
2019-01-11,ATU1,456.64837880604,0
2019-01-12,ATU1,456.761942322139,0
2019-01-13,ATU1,456.875070012267,0
2019-01-14,ATU1,456.987489027409,0
2019-01-15,ATU1,457.09892651855,0
2019-01-16,ATU1,457.209109636675,0
2019-01-17,ATU1,457.317765532768,0
2019-01-18,ATU1,457.424621357813,0
2019-01-19,ATU1,457.529404262797,0
2019-01-20,ATU1,457.631841398703,0
2019-01-21,ATU1,457.731659916516,0
2019-01-22,ATU1,457.828586967222,0
2019-01-23,ATU1,457.922349701805,0
2019-01-24,ATU1,458.012675271249,0
2019-01-25,ATU1,458.09929082654,0
2019-01-26,ATU1,458.181923518662,0
2019-01-27,ATU1,458.260300498601,0
2019-01-28,ATU1,458.33414891734,0
2019-01-29,ATU1,458.403195925865,0
2019-01-30,ATU1,458.467168675159,0
2019-01-31,ATU1,458.52579431621,0
2019-02-01,ATU1,458.5788,0
2019-02-02,ATU1,458.626020171179,0
2019-02-03,ATU1,458.667718449048,0
2019-02-04,ATU1,458.704265746576,0
2019-02-05,ATU1,458.736032976726,0
2019-02-06,ATU1,458.763391052468,0
2019-02-07,ATU1,458.786710886765,0
2019-02-08,ATU1,458.806363392585,0
2019-02-09,ATU1,458.822719482895,0
2019-02-10,ATU1,458.83615007066,0
2019-02-11,ATU1,458.847026068847,0
2019-02-12,ATU1,458.855718390423,0
2019-02-13,ATU1,458.862597948352,0
2019-02-14,ATU1,458.868035655603,0
2019-02-15,ATU1,458.872402425141,0
2019-02-16,ATU1,458.876069169933,0
2019-02-17,ATU1,458.879406802945,0
2019-02-18,ATU1,458.882786237143,0
2019-02-19,ATU1,458.886578385494,0
2019-02-20,ATU1,458.891154160964,0
2019-02-21,ATU1,458.89688447652,0
2019-02-22,ATU1,458.904140245127,0
2019-02-23,ATU1,458.913292379752,0
2019-02-24,ATU1,458.924711793362,0
2019-02-25,ATU1,458.938769398922,0
2019-02-26,ATU1,458.9558361094,0
2019-02-27,ATU1,458.976282837762,0
2019-02-28,ATU1,459.000480496973,0
2019-03-01,ATU1,459.0288,0
2019-03-02,ATU1,459.061526796406,0
2019-03-03,ATU1,459.098604482136,0
2019-03-04,ATU1,459.139891189733,0
2019-03-05,ATU1,459.185245051738,0
2019-03-06,ATU1,459.234524200692,0
2019-03-07,ATU1,459.287586769139,0
2019-03-08,ATU1,459.344290889619,0
2019-03-09,ATU1,459.404494694674,0
2019-03-10,ATU1,459.468056316847,0
2019-03-11,ATU1,459.534833888679,0
2019-03-12,ATU1,459.604685542712,0
2019-03-13,ATU1,459.677469411487,0
2019-03-14,ATU1,459.753043627547,0
2019-03-15,ATU1,459.831266323434,0
2019-03-16,ATU1,459.911995631689,0
2019-03-17,ATU1,459.995089684854,0
2019-03-18,ATU1,460.080406615472,0
2019-03-19,ATU1,460.167804556083,0
2019-03-20,ATU1,460.257141639229,0
2019-03-21,ATU1,460.348275997454,0
2019-03-22,ATU1,460.441065763297,0
2019-03-23,ATU1,460.535369069302,0
2019-03-24,ATU1,460.631044048009,0
2019-03-25,ATU1,460.727948831962,0
2019-03-26,ATU1,460.825941553701,0
2019-03-27,ATU1,460.924880345769,0
2019-03-28,ATU1,461.024623340707,0
2019-03-29,ATU1,461.125028671058,0
2019-03-30,ATU1,461.225954469362,0
2019-03-31,ATU1,461.327258868162,0
2019-04-01,ATU1,461.4288,0
2019-04-02,ATU1,461.530434047335,0
2019-04-03,ATU1,461.632009392297,0
2019-04-04,ATU1,461.733372466933,0
2019-04-05,ATU1,461.834369703291,0
2019-04-06,ATU1,461.934847533418,0
2019-04-07,ATU1,462.034652389361,0
2019-04-08,ATU1,462.133630703168,0
2019-04-09,ATU1,462.231628906886,0
2019-04-10,ATU1,462.328493432562,0
2019-04-11,ATU1,462.424070712244,0
2019-04-12,ATU1,462.518207177979,0
2019-04-13,ATU1,462.610749261814,0
2019-04-14,ATU1,462.701543395797,0
2019-04-15,ATU1,462.790436011976,0
2019-04-16,ATU1,462.877273542396,0
2019-04-17,ATU1,462.961902419107,0
2019-04-18,ATU1,463.044169074155,0
2019-04-19,ATU1,463.123919939587,0
2019-04-20,ATU1,463.201001447451,0
2019-04-21,ATU1,463.275260029794,0
2019-04-22,ATU1,463.346542118664,0
2019-04-23,ATU1,463.414694146107,0
2019-04-24,ATU1,463.479562544172,0
2019-04-25,ATU1,463.540993744906,0
2019-04-26,ATU1,463.598834180355,0
2019-04-27,ATU1,463.652930282568,0
2019-04-28,ATU1,463.703128483592,0
2019-04-29,ATU1,463.749275215474,0
2019-04-30,ATU1,463.791216910261,0
2019-05-01,ATU1,463.8288,0
2019-05-02,ATU1,463.861983388932,0
2019-05-03,ATU1,463.891175870063,0
2019-05-04,ATU1,463.916898708592,0
2019-05-05,ATU1,463.939673169719,0
2019-05-06,ATU1,463.960020518643,0
2019-05-07,ATU1,463.978462020563,0
2019-05-08,ATU1,463.995518940679,0
2019-05-09,ATU1,464.011712544189,0
2019-05-10,ATU1,464.027564096293,0
2019-05-11,ATU1,464.04359486219,0
2019-05-12,ATU1,464.060326107078,0
2019-05-13,ATU1,464.078279096159,0
2019-05-14,ATU1,464.09797509463,0
2019-05-15,ATU1,464.119935367691,0
2019-05-16,ATU1,464.14468118054,0
2019-05-17,ATU1,464.172733798378,0
2019-05-18,ATU1,464.204614486404,0
2019-05-19,ATU1,464.240844509816,0
2019-05-20,ATU1,464.281945133814,0
2019-05-21,ATU1,464.328437623597,0
2019-05-22,ATU1,464.380843244364,0
2019-05-23,ATU1,464.439683261315,0
2019-05-24,ATU1,464.505478939649,0
2019-05-25,ATU1,464.578751544564,0
2019-05-26,ATU1,464.660022341261,0
2019-05-27,ATU1,464.749812594938,0
2019-05-28,ATU1,464.848643570794,0
2019-05-29,ATU1,464.957036534029,0
2019-05-30,ATU1,465.075512749843,0
2019-05-31,ATU1,465.204593483433,0
2019-06-01,ATU1,465.3448,0
2019-06-02,ATU1,465.496434855114,0
2019-06-03,ATU1,465.658925765832,0
2019-06-04,ATU1,465.831481739582,0
2019-06-05,ATU1,466.013311783793,0
2019-06-06,ATU1,466.203624905892,0
2019-06-07,ATU1,466.401630113308,0
2019-06-08,ATU1,466.60653641347,0
2019-06-09,ATU1,466.817552813806,0
2019-06-10,ATU1,467.033888321743,0
2019-06-11,ATU1,467.254751944711,0
2019-06-12,ATU1,467.479352690137,0
2019-06-13,ATU1,467.706899565451,0
2019-06-14,ATU1,467.936601578079,0
2019-06-15,ATU1,468.167667735451,0
2019-06-16,ATU1,468.399307044995,0
2019-06-17,ATU1,468.630728514138,0
2019-06-18,ATU1,468.86114115031,0
2019-06-19,ATU1,469.089753960939,0
2019-06-20,ATU1,469.315775953452,0
2019-06-21,ATU1,469.538416135279,0
2019-06-22,ATU1,469.756883513848,0
2019-06-23,ATU1,469.970387096586,0
2019-06-24,ATU1,470.178135890922,0
2019-06-25,ATU1,470.379338904285,0
2019-06-26,ATU1,470.573205144102,0
2019-06-27,ATU1,470.758943617803,0
2019-06-28,ATU1,470.935763332814,0
2019-06-29,ATU1,471.102873296565,0
2019-06-30,ATU1,471.259482516485,0
2019-07-01,ATU1,471.4048,0
2019-07-02,ATU1,471.538253327758,0
2019-07-03,ATU1,471.660144373277,0
2019-07-04,ATU1,471.770993583293,0
2019-07-05,ATU1,471.871321404544,0
2019-07-06,ATU1,471.961648283765,0
2019-07-07,ATU1,472.042494667693,0
2019-07-08,ATU1,472.114381003064,0
2019-07-09,ATU1,472.177827736616,0
2019-07-10,ATU1,472.233355315085,0
2019-07-11,ATU1,472.281484185206,0
2019-07-12,ATU1,472.322734793717,0
2019-07-13,ATU1,472.357627587354,0
2019-07-14,ATU1,472.386683012854,0
2019-07-15,ATU1,472.410421516953,0
2019-07-16,ATU1,472.429363546388,0
2019-07-17,ATU1,472.444029547896,0
2019-07-18,ATU1,472.454939968211,0
2019-07-19,ATU1,472.462615254072,0
2019-07-20,ATU1,472.467575852215,0
2019-07-21,ATU1,472.470342209376,0
2019-07-22,ATU1,472.471434772292,0
2019-07-23,ATU1,472.4713739877,0
2019-07-24,ATU1,472.470680302335,0
2019-07-25,ATU1,472.469874162934,0
2019-07-26,ATU1,472.469476016235,0
2019-07-27,ATU1,472.470006308972,0
2019-07-28,ATU1,472.471985487884,0
2019-07-29,ATU1,472.475933999706,0
2019-07-30,ATU1,472.482372291175,0
2019-07-31,ATU1,472.491820809028,0
2019-08-01,ATU1,472.5048,0
2019-08-02,ATU1,472.521699629543,0
2019-08-03,ATU1,472.542386737965,0
2019-08-04,ATU1,472.566597684289,0
2019-08-05,ATU1,472.594068827535,0
2019-08-06,ATU1,472.624536526728,0
2019-08-07,ATU1,472.657737140889,0
2019-08-08,ATU1,472.693407029041,0
2019-08-09,ATU1,472.731282550205,0
2019-08-10,ATU1,472.771100063405,0
2019-08-11,ATU1,472.812595927663,0
2019-08-12,ATU1,472.855506502001,0
2019-08-13,ATU1,472.899568145441,0
2019-08-14,ATU1,472.944517217006,0
2019-08-15,ATU1,472.990090075718,0
2019-08-16,ATU1,473.036023080599,0
2019-08-17,ATU1,473.082052590673,0
2019-08-18,ATU1,473.12791496496,0
2019-08-19,ATU1,473.173346562485,0
2019-08-20,ATU1,473.218083742268,0
2019-08-21,ATU1,473.261862863332,0
2019-08-22,ATU1,473.3044202847,0
2019-08-23,ATU1,473.345492365394,0
2019-08-24,ATU1,473.384815464437,0
2019-08-25,ATU1,473.42212594085,0
2019-08-26,ATU1,473.457160153656,0
2019-08-27,ATU1,473.489654461878,0
2019-08-28,ATU1,473.519345224537,0
2019-08-29,ATU1,473.545968800657,0
2019-08-30,ATU1,473.569261549259,0
2019-08-31,ATU1,473.588959829366,0
2019-09-01,ATU1,473.6048,0
2019-09-02,ATU1,473.616616437778,0
2019-09-03,ATU1,473.624635589691,0
2019-09-04,ATU1,473.629181920325,0
2019-09-05,ATU1,473.630579894265,0
2019-09-06,ATU1,473.629153976098,0
2019-09-07,ATU1,473.625228630408,0
2019-09-08,ATU1,473.619128321783,0
2019-09-09,ATU1,473.611177514806,0
2019-09-10,ATU1,473.601700674065,0
2019-09-11,ATU1,473.591022264144,0
2019-09-12,ATU1,473.579466749629,0
2019-09-13,ATU1,473.567358595107,0
2019-09-14,ATU1,473.555022265162,0
2019-09-15,ATU1,473.542782224381,0
2019-09-16,ATU1,473.530962937348,0
2019-09-17,ATU1,473.51988886865,0
2019-09-18,ATU1,473.509884482873,0
2019-09-19,ATU1,473.501274244602,0
2019-09-20,ATU1,473.494382618422,0
2019-09-21,ATU1,473.489534068919,0
2019-09-22,ATU1,473.48705306068,0
2019-09-23,ATU1,473.48726405829,0
2019-09-24,ATU1,473.490491526333,0
2019-09-25,ATU1,473.497059929397,0
2019-09-26,ATU1,473.507293732067,0
2019-09-27,ATU1,473.521517398928,0
2019-09-28,ATU1,473.540055394566,0
2019-09-29,ATU1,473.563232183567,0
2019-09-30,ATU1,473.591372230517,0
2019-10-01,ATU1,473.6248,0
2019-10-02,ATU1,473.663734010176,0
2019-10-03,ATU1,473.707968993495,0
2019-10-04,ATU1,473.75719373598,0
2019-10-05,ATU1,473.811097023653,0
2019-10-06,ATU1,473.869367642538,0
2019-10-07,ATU1,473.931694378657,0
2019-10-08,ATU1,473.997766018034,0
2019-10-09,ATU1,474.067271346691,0
2019-10-10,ATU1,474.139899150652,0
2019-10-11,ATU1,474.215338215939,0
2019-10-12,ATU1,474.293277328575,0
2019-10-13,ATU1,474.373405274584,0
2019-10-14,ATU1,474.455410839988,0
2019-10-15,ATU1,474.53898281081,0
2019-10-16,ATU1,474.623809973073,0
2019-10-17,ATU1,474.7095811128,0
2019-10-18,ATU1,474.795985016014,0
2019-10-19,ATU1,474.882710468738,0
2019-10-20,ATU1,474.969446256995,0
2019-10-21,ATU1,475.055881166808,0
2019-10-22,ATU1,475.1417039842,0
2019-10-23,ATU1,475.226603495193,0
2019-10-24,ATU1,475.310268485811,0
2019-10-25,ATU1,475.392387742077,0
2019-10-26,ATU1,475.472650050013,0
2019-10-27,ATU1,475.550744195643,0
2019-10-28,ATU1,475.62635896499,0
2019-10-29,ATU1,475.699183144076,0
2019-10-30,ATU1,475.768905518924,0
2019-10-31,ATU1,475.835214875558,0
2019-11-01,ATU1,475.8978,0
2019-11-02,ATU1,475.956429227739,0
2019-11-03,ATU1,476.011189092123,0
2019-11-04,ATU1,476.062245675968,0
2019-11-05,ATU1,476.109765062087,0
2019-11-06,ATU1,476.153913333296,0
2019-11-07,ATU1,476.194856572409,0
2019-11-08,ATU1,476.23276086224,0
2019-11-09,ATU1,476.267792285604,0
2019-11-10,ATU1,476.300116925315,0
2019-11-11,ATU1,476.329900864189,0
2019-11-12,ATU1,476.357310185038,0
2019-11-13,ATU1,476.382510970679,0
2019-11-14,ATU1,476.405669303925,0
2019-11-15,ATU1,476.42695126759,0
2019-11-16,ATU1,476.446522944491,0
2019-11-17,ATU1,476.46455041744,0
2019-11-18,ATU1,476.481199769253,0
2019-11-19,ATU1,476.496637082744,0
2019-11-20,ATU1,476.511028440727,0
2019-11-21,ATU1,476.524539926018,0
2019-11-22,ATU1,476.537337621429,0
2019-11-23,ATU1,476.549587609777,0
2019-11-24,ATU1,476.561455973876,0
2019-11-25,ATU1,476.573108796539,0
2019-11-26,ATU1,476.584712160583,0
2019-11-27,ATU1,476.59643214882,0
2019-11-28,ATU1,476.608434844066,0
2019-11-29,ATU1,476.620886329135,0
2019-11-30,ATU1,476.633952686841,0
2019-12-01,ATU1,476.6478,0
2019-12-02,ATU1,476.662561698327,0
2019-12-03,ATU1,476.678240599146,0
2019-12-04,ATU1,476.694806866683,0
2019-12-05,ATU1,476.712230665163,0
2019-12-06,ATU1,476.73048215881,0
2019-12-07,ATU1,476.749531511852,0
2019-12-08,ATU1,476.769348888512,0
2019-12-09,ATU1,476.789904453016,0
2019-12-10,ATU1,476.81116836959,0
2019-12-11,ATU1,476.833110802459,0
2019-12-12,ATU1,476.855701915849,0
2019-12-13,ATU1,476.878911873984,0
2019-12-14,ATU1,476.90271084109,0
2019-12-15,ATU1,476.927068981393,0
2019-12-16,ATU1,476.951956459118,0
2019-12-17,ATU1,476.97734343849,0
2019-12-18,ATU1,477.003200083735,0
2019-12-19,ATU1,477.029496559078,0
2019-12-20,ATU1,477.056203028744,0
2019-12-21,ATU1,477.083289656959,0
2019-12-22,ATU1,477.110726607948,0
2019-12-23,ATU1,477.138484045937,0
2019-12-24,ATU1,477.16653213515,0
2019-12-25,ATU1,477.194841039814,0
2019-12-26,ATU1,477.223380924154,0
2019-12-27,ATU1,477.252121952394,0
2019-12-28,ATU1,477.281034288761,0
2019-12-29,ATU1,477.31008809748,0
2019-12-30,ATU1,477.339253542776,0
2019-12-31,ATU1,477.368500788874,0
2020-01-01,ATU1,477.3978,0
2020-01-02,ATU1,477.427099479206,0
2020-01-03,ATU1,477.456260084852,0
2020-01-04,ATU1,477.485120814122,0
2020-01-05,ATU1,477.513520664203,0
2020-01-06,ATU1,477.541298632281,0
2020-01-07,ATU1,477.568293715541,0
2020-01-08,ATU1,477.59434491117,0
2020-01-09,ATU1,477.619291216353,0
2020-01-10,ATU1,477.642971628276,0
2020-01-11,ATU1,477.665225144125,0
2020-01-12,ATU1,477.685890761086,0
2020-01-13,ATU1,477.704807476345,0
2020-01-14,ATU1,477.721814287087,0
2020-01-15,ATU1,477.736750190499,0
2020-01-16,ATU1,477.749454183765,0
2020-01-17,ATU1,477.759765264073,0
2020-01-18,ATU1,477.767522428608,0
2020-01-19,ATU1,477.772564674555,0
2020-01-20,ATU1,477.774730999101,0
