month,column,role,precision_group,d4_tolerance,cubic_residual_tolerance,n_days,median_abs_d4,max_abs_d4,cubic_rmse,max_abs_cubic_residual,quadratic_rmse,month_passes_cubic_fingerprint
2019-04,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999892661435e-05,4.0000000069539965e-05,2.3227303817523705e-06,3.997612509465398e-06,0.015152994364067985,True
2019-04,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.8421709430404007e-13,1.2505552149377763e-12,3.208843301462752e-13,7.958078640513122e-13,0.02087169524520407,True
2019-04,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,30,1.2505552149377763e-12,2.9558577807620168e-12,4.130447933808898e-13,9.094947017729282e-13,0.006645424344944654,True
2019-04,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999864239726e-05,3.999999995585313e-05,2.4432971081394374e-06,6.0465484352789645e-06,0.0006258167173378163,True
2019-04,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,30,3.410605131648481e-13,1.0231815394945443e-12,1.2795031440672068e-13,3.410605131648481e-13,0.0298475701475565,True
2019-04,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.999999960844434e-05,4.0000000012696546e-05,2.4401718425585103e-06,5.478848265738634e-06,5.6849832115740005e-05,True
2019-04,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999949504854e-05,2.0000000347408786e-05,2.6652735381903013e-06,5.260060447653814e-06,3.063794797315541e-06,True
2019-04,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,3.126388037344441e-13,8.526512829121202e-13,1.7241462601422313e-13,3.979039320256561e-13,0.012958150838207505,True
2019-04,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,30,2.8421709430404007e-13,6.821210263296962e-13,1.1832901233595593e-13,2.2737367544323206e-13,0.03884817483423987,True
2019-04,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,30,31.749999999999996,256.6,9.880690808056523,38.44846557903841,10.425606095901303,False
2019-04,RWL/m,negative_control,negative_control,1e-09,1e-09,30,0.2349999999999426,6.049999999999926,0.23654870280607185,0.8646440739563843,0.25092057976255727,False
2019-04,aveT/℃,negative_control,negative_control,1e-09,1e-09,30,5.305555555555559,26.83333333333339,2.9279225583609945,5.325438105921048,2.928181979110174,False
2019-04,minT/℃,negative_control,negative_control,1e-09,1e-09,30,5.44444444444444,23.166666666666664,1.8283569517426215,4.35087328695969,1.8602697018089585,False
2019-04,maxT/℃,negative_control,negative_control,1e-09,1e-09,30,7.916666666666677,37.5,4.235036410966175,8.312441807769947,4.247842775974515,False
2019-05,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.9999999778974598e-05,5.000000004429239e-05,2.72072444956695e-06,5.463096385938115e-06,0.00023152490182932052,True
2019-05,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,5.684341886080801e-13,1.4779288903810084e-12,6.966358652378932e-13,9.094947017729282e-13,0.019182795695485262,True
2019-05,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.7284841053187847e-12,5.9117155615240335e-12,4.022029043222455e-13,6.821210263296962e-13,0.004763310242037938,True
2019-05,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000031595846e-05,4.000000029691364e-05,2.249994827728403e-06,5.087188355901162e-06,0.030551910725041174,True
2019-05,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,1.1368683772161603e-12,2.4245932728623414e-13,3.410605131648481e-13,0.02483306355273788,True
2019-05,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.000000017687853e-05,5.000000021482265e-05,2.520756431145129e-06,4.791539140569512e-06,0.002120813656865859,True
2019-05,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000088439265e-05,4.999999998744897e-05,2.5005129947191953e-06,5.539458697967348e-06,0.014588945335424682,True
2019-05,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,1.0231815394945443e-12,2.4331759307552235e-13,4.547473508864641e-13,0.04855551055174266,True
2019-05,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,2.8421709430404007e-13,6.252776074688882e-13,6.039950314164478e-14,1.1368683772161603e-13,6.227432980992107e-05,True
2019-05,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,14.5,76.0,6.894994774981292,15.186622242182336,6.897478881881495,False
2019-05,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.2999999999999545,1.7600000000000193,0.31241193798916994,0.6704653268932645,0.3125560246557954,False
2019-05,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,12.944444444444475,26.72222222222219,2.790154514336574,5.324484994220157,2.9556198198700514,False
2019-05,minT/℃,negative_control,negative_control,1e-09,1e-09,31,4.444444444444441,23.666666666666664,1.7284686200912849,3.985706249500165,1.793399959338909,False
2019-05,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,17.666666666666657,56.500000000000014,4.348484645569231,8.002657273513783,4.535610570715551,False
2019-06,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.000000023372195e-05,5.000000021482265e-05,2.6721317226231447e-06,4.781353084126749e-06,0.04700402006117721,True
2019-06,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,5.115907697472721e-13,1.8189894035458565e-12,2.1966383953424517e-13,4.547473508864641e-13,0.042987058504906556,True
2019-06,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.5011104298755527e-12,5.002220859751105e-12,4.858921003331673e-13,1.1368683772161603e-12,0.014906935965077046,True
2019-06,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.0000000060017555e-05,3.000000003794412e-05,2.478218411867859e-06,5.247138460617862e-06,0.11610753846818835,True
2019-06,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.2737367544323206e-13,1.1368683772161603e-12,2.4733964395152605e-13,5.684341886080801e-13,0.017407556182828646,True
2019-06,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.999999960844434e-05,5.0000000442196324e-05,2.507987110635672e-06,5.601296948043455e-06,0.30575804607077056,True
2019-06,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999892661435e-05,4.000000029691364e-05,2.411916305447155e-06,4.823516462693078e-06,0.14113847375981053,True
2019-06,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.8421709430404007e-13,7.389644451905042e-13,1.812464391994599e-13,3.410605131648481e-13,0.06674440128428556,True
2019-06,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,30,1.7053025658242404e-13,6.252776074688882e-13,1.8302050862141264e-13,3.410605131648481e-13,0.015395933661646525,True
2019-06,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,30,45.25,510.5,30.14285112280673,86.85164071190212,31.242222418979665,False
2019-06,RWL/m,negative_control,negative_control,1e-09,1e-09,30,0.625,2.459999999999951,0.5730234817333214,1.0316883177074772,0.6958078675497646,False
2019-06,aveT/℃,negative_control,negative_control,1e-09,1e-09,30,9.111111111111114,36.88888888888887,2.348550872448809,5.228545650072643,2.416235267147647,False
2019-06,minT/℃,negative_control,negative_control,1e-09,1e-09,30,4.916666666666666,14.777777777777771,1.3114226392380535,3.280407144524691,1.3307082122260168,False
2019-06,maxT/℃,negative_control,negative_control,1e-09,1e-09,30,14.361111111111097,50.27777777777776,3.3460253466946503,6.938533841900231,3.4294552334183726,False
2019-07,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,3.999999995585313e-05,4.0000000126383384e-05,2.724868692456129e-06,4.874087551343109e-06,2.8622631298394047e-06,True
2019-07,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,4.547473508864641e-13,2.3874235921539366e-12,2.6068926148095095e-13,4.547473508864641e-13,0.043493997918092574,True
2019-07,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.0463630789890885e-12,5.002220859751105e-12,5.524396991199291e-13,1.1368683772161603e-12,0.017838472875930586,True
2019-07,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.7053025658242404e-13,2.999999992425728e-05,1.8691222222353961e-06,4.636464836949017e-06,2.4921629610427445e-06,True
2019-07,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,5.684341886080801e-13,1.2505552149377763e-12,3.00787099952753e-13,5.684341886080801e-13,0.026664242815386888,True
2019-07,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.9999999810570444e-05,3.0000000265317794e-05,2.8665286567733383e-06,4.561797823043889e-06,2.8769952558134265e-06,True
2019-07,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000202126103e-05,3.0000000094787538e-05,2.7773364334503035e-06,4.598261398314207e-06,2.792170378499305e-06,True
2019-07,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.7053025658242404e-13,8.526512829121202e-13,3.416711860140416e-13,7.389644451905042e-13,0.0484792712898949,True
2019-07,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,1.1368683772161603e-12,1.668226341781909e-13,3.979039320256561e-13,0.002042750378098435,True
2019-07,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,14.0,192.0,17.225940982709233,43.0197482496892,17.41333242920342,False
2019-07,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.5500000000000114,1.8099999999999454,1.2414642642708893,2.6766691823357007,1.590140091256206,False
2019-07,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,6.2777777777777715,22.166666666666647,2.0006821970233744,3.942294435554917,2.2619443476910206,False
2019-07,minT/℃,negative_control,negative_control,1e-09,1e-09,31,3.1666666666666607,11.999999999999996,1.1000504757336584,2.6467680138425465,1.3968147293408992,False
2019-07,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,12.055555555555557,36.22222222222222,2.9620351992079494,5.972584412468599,3.4337081760980257,False
2019-08,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,3.999999995585313e-05,4.0000000069539965e-05,2.724868686366852e-06,4.87408749449969e-06,2.8622631305921777e-06,True
2019-08,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,1.2505552149377763e-12,2.45874415578324e-13,5.684341886080801e-13,0.011096953880397168,True
2019-08,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.5916157281026244e-12,5.002220859751105e-12,7.452147665922175e-13,1.3642420526593924e-12,0.012271586147882159,True
2019-08,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.7053025658242404e-13,3.0000000094787538e-05,1.869122218443827e-06,4.636464836949017e-06,2.4921629616826122e-06,True
2019-08,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,4.547473508864641e-13,1.3642420526593924e-12,1.3544272341761612e-13,3.410605131648481e-13,0.0201173907324317,True
2019-08,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.9999999583196768e-05,3.0000000265317794e-05,2.866528653325882e-06,4.561797936730727e-06,2.8769952431930875e-06,True
2019-08,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000202126103e-05,3.0000000151630957e-05,2.777336439465086e-06,4.598261455157626e-06,2.7921703747445657e-06,True
2019-08,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,9.094947017729282e-13,2.372445386436945e-13,3.979039320256561e-13,0.024557983711827637,True
2019-08,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,9.094947017729282e-13,1.0756248652402522e-13,2.2737367544323206e-13,0.015039159316603405,True
2019-08,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,10.5,171.0,15.514138445124129,29.345195642216908,15.769950305018648,False
2019-08,RWL/m,negative_control,negative_control,1e-09,1e-09,31,1.0399999999999636,5.810000000000031,1.141030557773736,2.404863982856739,1.1435038243062474,False
2019-08,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,7.388888888888879,32.16666666666667,1.4802549858371392,4.720930267141753,2.1130567609498625,False
2019-08,minT/℃,negative_control,negative_control,1e-09,1e-09,31,3.8888888888888893,14.611111111111114,0.90970149001772,2.35446160717294,1.4437140875793348,False
2019-08,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,6.166666666666657,69.05555555555556,2.2526952496503734,8.628106624049831,2.9048198128151745,False
2019-09,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.0000000003174137e-05,4.0000000069539965e-05,2.37869371323977e-06,5.0607642947397835e-06,0.012783370985761716,True
2019-09,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,5.115907697472721e-13,1.4779288903810084e-12,3.00787099952753e-13,6.821210263296962e-13,0.0013912435962326567,True
2019-09,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.1600499167107046e-12,5.229594535194337e-12,5.554002491578182e-13,1.1368683772161603e-12,0.026333985235483203,True
2019-09,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.000000028739123e-05,4.9999999930605554e-05,2.3643868126758715e-06,5.209110952364426e-06,0.07178894290985677,True
2019-09,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,30,4.547473508864641e-13,9.094947017729282e-13,1.6077746776921858e-13,4.547473508864641e-13,0.017241710087662395,True
2019-09,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.0000000290565367e-05,4.999999998744897e-05,2.828117037152105e-06,5.37773712494527e-06,0.005588691567691651,True
2019-09,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.0000000031595846e-05,5.000000010113581e-05,2.446175175455431e-06,5.020700143631984e-06,0.025265645462185505,True
2019-09,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.2737367544323206e-13,8.526512829121202e-13,2.2088624095574058e-13,3.979039320256561e-13,0.027378505542814804,True
2019-09,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,30,1.7053025658242404e-13,7.389644451905042e-13,8.038873388460929e-14,1.7053025658242404e-13,0.0036579209358579444,True
2019-09,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,30,2.0,63.0,3.107637952791991,10.465085364209386,3.177923254797895,False
2019-09,RWL/m,negative_control,negative_control,1e-09,1e-09,30,0.3550000000000324,6.8799999999999955,1.2369767029832106,2.9858302480283214,2.0817768132907215,False
2019-09,aveT/℃,negative_control,negative_control,1e-09,1e-09,30,4.666666666666677,19.66666666666665,2.414819395074105,5.9918520972269,3.068327771367919,False
2019-09,minT/℃,negative_control,negative_control,1e-09,1e-09,30,1.944444444444441,8.222222222222218,1.1679104632140318,2.116240104222122,1.9609503427624517,False
2019-09,maxT/℃,negative_control,negative_control,1e-09,1e-09,30,12.138888888888893,45.27777777777778,4.1216713162886895,9.011942881237474,4.652861612791829,False
2019-10,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.0000000006348273e-05,4.00000001832268e-05,2.2442923776589425e-06,4.628627891634096e-06,0.061368838693197335,True
2019-10,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,6.821210263296962e-13,1.1368683772161603e-12,6.421366903865539e-13,1.3642420526593924e-12,0.001810412878702651,True
2019-10,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.0463630789890885e-12,5.4569682106375694e-12,6.02958722334986e-13,1.3642420526593924e-12,0.02629859638052582,True
2019-10,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.9999999949504854e-05,4.0000000012696546e-05,2.3041587093224357e-06,4.813376847323525e-06,0.08481508179635613,True
2019-10,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,9.094947017729282e-13,1.3848676020011962e-13,2.2737367544323206e-13,0.020124085307621966,True
2019-10,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,3.999999967163603e-05,5.99999999622014e-05,3.237461326006255e-06,5.218670025897154e-06,0.041966729972335755,True
2019-10,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.9999999892661435e-05,4.0000000069539965e-05,2.4357785879417494e-06,4.787717330145824e-06,0.018425278009186825,True
2019-10,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.7053025658242404e-13,7.389644451905042e-13,1.7022437246785286e-13,2.8421709430404007e-13,0.02898937732522669,True
2019-10,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,6.252776074688882e-13,1.1862226932184724e-13,1.7053025658242404e-13,0.0012229077972218973,True
2019-10,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,33.0,190.0,17.319911741851033,35.475917240189695,18.797667766552394,False
2019-10,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.2499999999998863,1.6799999999999784,0.45973282337642285,0.9412885455021751,0.47043441885788434,False
2019-10,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,7.444444444444425,27.05555555555559,1.5153202618625872,2.7164554330850255,1.5156675652425702,False
2019-10,minT/℃,negative_control,negative_control,1e-09,1e-09,31,4.27777777777778,12.833333333333346,1.0581570611722735,2.1835568024020766,1.1162232433134254,False
2019-10,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,9.777777777777775,36.94444444444444,2.8536559962370096,6.510764915397505,2.869588555991948,False
2019-11,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999892661435e-05,4.0000000126383384e-05,2.5160173703231336e-06,4.832869535675854e-06,0.10104320293176275,True
2019-11,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,1.1368683772161603e-13,1.3642420526593924e-12,5.003082049541381e-13,1.0231815394945443e-12,0.012046105760038202,True
2019-11,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,30,1.8189894035458565e-12,3.865352482534945e-12,4.17196101641302e-13,1.1368683772161603e-12,0.004434052507631482,True
2019-11,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999977926564e-05,3.0000000265317794e-05,2.0000537817620832e-06,3.4258182495250367e-06,0.00021495729692547156,True
2019-11,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,30,4.547473508864641e-13,9.094947017729282e-13,1.4077595264254577e-13,3.410605131648481e-13,0.012977038773802171,True
2019-11,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999778974598e-05,4.0000000012696546e-05,2.9987080798099104e-06,4.8143167532543885e-06,0.0006988300586240356,True
2019-11,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.0000000202126103e-05,4.0000000012696546e-05,2.3605477534519874e-06,4.929441047352157e-06,0.003545357801118985,True
2019-11,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,3.979039320256561e-13,1.0800249583553523e-12,1.4077595264254577e-13,2.2737367544323206e-13,0.014014161971694106,True
2019-11,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,30,2.2737367544323206e-13,6.821210263296962e-13,1.2752873067608136e-13,2.2737367544323206e-13,0.005404319230075495,True
2019-11,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,30,5.0,30.0,1.5477920666244755,4.240811700350076,1.5557489809344518,False
2019-11,RWL/m,negative_control,negative_control,1e-09,1e-09,30,0.0999999999999659,0.3499999999999943,0.15509136933448345,0.3047122327009504,0.16557202212761707,False
2019-11,aveT/℃,negative_control,negative_control,1e-09,1e-09,30,3.0833333333333313,12.22222222222224,1.0277434822991047,3.389580870294017,1.0278636689187717,False
2019-11,minT/℃,negative_control,negative_control,1e-09,1e-09,30,3.833333333333324,32.166666666666664,1.376174784844126,3.8443134013891616,1.3904070708512581,False
2019-11,maxT/℃,negative_control,negative_control,1e-09,1e-09,30,8.694444444444443,23.61111111111111,1.8170357803574737,3.486894903802577,1.8170841630230896,False
2019-12,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,4.0000000069539965e-05,4.0000000126383384e-05,2.492162953178368e-06,2.8739001436406397e-06,2.4921629627302044e-06,True
2019-12,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,7.958078640513122e-13,1.8189894035458565e-12,4.0478612229807337e-13,6.821210263296962e-13,0.011616618051409604,True
2019-12,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.3642420526593924e-12,5.229594535194337e-12,7.025952198636096e-13,1.3642420526593924e-12,0.00135134096407324,True
2019-12,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.9999999867413862e-05,5.99999999622014e-05,2.690318054090085e-06,5.35639725285364e-06,8.232757166898922e-06,True
2019-12,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,4.547473508864641e-13,9.094947017729282e-13,3.348925447371837e-13,5.684341886080801e-13,0.014057407498536328,True
2019-12,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.999999960844434e-05,4.000000035375706e-05,2.724617821617598e-06,4.937898779644456e-06,0.00011518757852171498,True
2019-12,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.9999999949504854e-05,5.000000004429239e-05,2.6648067794720722e-06,4.791762137301703e-06,0.0023212161211753194,True
2019-12,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,5.115907697472721e-13,1.1368683772161603e-12,1.5279999957607447e-13,2.8421709430404007e-13,0.002779182788041042,True
2019-12,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,3.979039320256561e-13,7.958078640513122e-13,1.0707687462397301e-13,2.2737367544323206e-13,0.010681699269271486,True
2019-12,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,0.0,15.0,0.9177530584426902,3.419285317018911,0.9702953849452108,False
2019-12,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.05999999999994543,0.6200000000001182,0.07205453311208132,0.18480635049047578,0.08178452055102339,False
2019-12,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,2.6666666666666785,8.833333333333337,1.1027193167744855,2.587774294670835,1.2300514209790034,False
2019-12,minT/℃,negative_control,negative_control,1e-09,1e-09,31,1.9444444444444464,11.833333333333318,1.2689446108705136,3.354682110313364,1.2901339553303282,False
2019-12,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,2.833333333333332,17.55555555555555,1.0800415059339825,2.8010942292783305,1.5523486910949575,False
2020-01,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,4.0000000069539965e-05,4.0000000126383384e-05,2.492162954398583e-06,2.873900086797221e-06,2.492162955696167e-06,True
2020-01,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,5.684341886080801e-13,1.5916157281026244e-12,4.52449471851162e-13,1.0231815394945443e-12,0.005195114583159304,True
2020-01,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.5916157281026244e-12,5.229594535194337e-12,5.448404417113987e-13,9.094947017729282e-13,0.010849097254775297,True
2020-01,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000145282684e-05,5.000000004429239e-05,2.836413907437043e-06,5.695916058812145e-06,0.05172846177699995,True
2020-01,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,5.684341886080801e-13,3.6124472016532984e-13,6.821210263296962e-13,0.019770938993614887,True
2020-01,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.0000000063191692e-05,4.999999998744897e-05,2.9188938601909685e-06,4.8653885187377455e-06,0.02169895481633275,True
2020-01,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.000000023372195e-05,5.000000015797923e-05,3.0100266689992674e-06,5.5697133234389185e-06,0.03204849953434593,True
2020-01,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.8421709430404007e-13,9.094947017729282e-13,1.568394625289351e-13,3.979039320256561e-13,0.01499730627127928,True
2020-01,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,1.1368683772161603e-12,9.467788974942503e-14,2.2737367544323206e-13,0.003240219562359898,True
2020-01,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,2.0,191.0,15.443086312009083,41.16054194202706,17.302840684942876,False
2020-01,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.08000000000009777,0.47999999999998977,0.0709162075499674,0.1570359222666866,0.10502701385206056,False
2020-01,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,3.6666666666666625,10.222222222222225,0.9207078687057774,2.220768132479675,0.9443966938964281,False
2020-01,minT/℃,negative_control,negative_control,1e-09,1e-09,31,1.9999999999999973,8.055555555555548,0.7213935131759676,1.3513947629141043,0.9508789544243614,False
2020-01,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,2.833333333333325,10.222222222222218,1.1562763573856556,2.6404412508253436,1.196499638814889,False
2020-02,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,29,1.999999966528776e-05,4.0000000126383384e-05,2.7702456516510074e-06,5.5488462180619536e-06,0.0006916303423827707,True
2020-02,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,29,5.684341886080801e-13,1.7053025658242404e-12,3.030015134055216e-13,5.684341886080801e-13,0.03270880480198669,True
2020-02,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,29,1.8189894035458565e-12,4.092726157978177e-12,4.115314077356464e-13,9.094947017729282e-13,0.04055023081203314,True
2020-02,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,29,1.0000000145282684e-05,5.000000004429239e-05,2.5508567592624095e-06,5.735539616580354e-06,0.042993675893989225,True
2020-02,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,29,3.410605131648481e-13,1.0231815394945443e-12,3.290897261720199e-13,5.684341886080801e-13,0.017219697430146584,True
2020-02,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,29,1.999999960844434e-05,4.000000035375706e-05,2.5673944934097573e-06,6.316372719084029e-06,0.09457703969122454,True
2020-02,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,29,1.9999999949504854e-05,4.9999999930605554e-05,2.919382723871397e-06,5.143036503341136e-06,0.00045865478427486534,True
2020-02,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,29,2.8421709430404007e-13,1.0800249583553523e-12,2.005555998814535e-13,3.979039320256561e-13,0.07908490765843125,True
2020-02,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,29,4.547473508864641e-13,7.389644451905042e-13,1.6488308515530389e-13,2.8421709430404007e-13,0.013032426063534046,True
2020-02,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,29,6.0,55.0,3.903191006443178,12.106370393912112,4.257549657342812,False
2020-02,RWL/m,negative_control,negative_control,1e-09,1e-09,29,0.0700000000000216,0.4500000000001023,0.12811680225840302,0.312968717106628,0.1431441733583111,False
2020-02,aveT/℃,negative_control,negative_control,1e-09,1e-09,29,6.888888888888907,25.1111111111111,1.8757439854415436,4.998283415042786,2.0440584966646607,False
2020-02,minT/℃,negative_control,negative_control,1e-09,1e-09,29,2.7222222222222214,8.000000000000004,1.376672484745831,2.956739304996634,1.4843041638445846,False
2020-02,maxT/℃,negative_control,negative_control,1e-09,1e-09,29,7.222222222222218,14.611111111111114,2.3503650590893,5.336276050402855,2.8540531542184127,False
