phase,scenario,model,probability_model,horizon,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
inner,past_only_main,DRIFT1,DRIFT1_G,3,ATU5,178,0.0574382650815198,0.070069273914723,0.0433632894193523,0.646067415730337,0.172161170883714,0.28166123499723,0.775280898876405,0.220966470614044,0.367580679636873,0.792134831460674,0.263297789601578,0.461372833604269
inner,past_only_main,DRIFT1,DRIFT1_G,3,MJ3,178,0.0092163932365884,0.0130517591575596,0.0072430066834844,0.859550561797753,0.0388225715408358,0.0539179806635633,0.882022471910112,0.0498282311249788,0.0691636441301878,0.904494382022472,0.0593739994964345,0.0838379892233324
inner,past_only_main,DRIFT1,DRIFT1_G,3,MJ1,178,0.0345702515874601,0.0470925251880322,0.0263815540262806,0.842696629213483,0.142901930142884,0.186801129035005,0.898876404494382,0.183412641686403,0.219816799250266,0.955056179775281,0.218549642426824,0.241971726207984
inner,past_only_main,DRIFT1,DRIFT1_G,4,ATU1,177,0.050826252488429,0.064837840242608,0.0373136723317595,0.779661016949153,0.176202848997061,0.250037687060786,0.898305084745763,0.226153908312571,0.301925850201327,0.926553672316384,0.26947900286856,0.355739814240658
inner,past_only_main,DRIFT1,DRIFT1_G,4,ATU5,177,0.0961012173538816,0.117026332253145,0.0729452485919746,0.644067796610169,0.290406899169564,0.47740245545022,0.779661016949153,0.372733219819998,0.625515951377655,0.796610169491525,0.444139025332489,0.795223791441722
inner,past_only_main,DRIFT1,DRIFT1_G,4,MJ3,177,0.0150814270892832,0.0212883305235875,0.0118263724345308,0.858757062146893,0.0635965854459529,0.0882422886026026,0.887005649717514,0.0816253337321248,0.113486320571582,0.909604519774011,0.0972625841714189,0.137784286134471
inner,past_only_main,DRIFT1,DRIFT1_G,4,MJ1,177,0.0572301735024534,0.0779823405279764,0.043659490603173,0.836158192090395,0.234490611597119,0.309357900129126,0.898305084745763,0.300965441689176,0.364189690720781,0.954802259887006,0.358622443138135,0.401710596452903
inner,past_only_main,DRIFT1,DRIFT1_G,5,ATU1,176,0.0763568945401438,0.0973575503567787,0.0561059628573824,0.795454545454545,0.267821649244276,0.375858325162408,0.897727272727273,0.343745365367619,0.456503845658328,0.926136363636364,0.409597866298759,0.541686295458197
inner,past_only_main,DRIFT1,DRIFT1_G,5,ATU5,176,0.144694975728529,0.175884469163029,0.110377937272105,0.636363636363636,0.441136468030499,0.727433718978327,0.784090909090909,0.566192527034348,0.955579445195388,0.801136363636364,0.674660008112553,1.22771826394666
inner,past_only_main,DRIFT1,DRIFT1_G,5,MJ3,176,0.0222234469155376,0.0312427714708661,0.0173648945127674,0.863636363636364,0.0936565212410792,0.129756524283984,0.892045454545455,0.120206843636174,0.167008858213884,0.909090909090909,0.143235288758622,0.202627663493437
inner,past_only_main,DRIFT1,DRIFT1_G,5,MJ1,176,0.0852525985887059,0.116208004477414,0.0650410050279797,0.829545454545455,0.345754596895506,0.461633293054334,0.897727272727273,0.443771220783476,0.543635555396098,0.948863636363636,0.528786024397215,0.600876782865663
inner,past_only_main,DRIFT1,DRIFT1_G,6,ATU1,175,0.107069849683111,0.136422119081684,0.0786570207275535,0.794285714285714,0.38001450976155,0.526515875786757,0.902857142857143,0.487743342898461,0.64214904467345,0.931428571428571,0.581182039615216,0.762465133114777
inner,past_only_main,DRIFT1,DRIFT1_G,6,ATU5,175,0.203363829364866,0.24669153118546,0.155788097928808,0.634285714285714,0.625693178851251,1.03314449796019,0.788571428571429,0.803068500918983,1.35891614549229,0.805714285714286,0.956915140125235,1.76081170522926
inner,past_only_main,DRIFT1,DRIFT1_G,6,MJ3,175,0.0305451831497872,0.0427846730032249,0.0237822482485196,0.868571428571429,0.128644519448852,0.177764059321866,0.885714285714286,0.165113453170304,0.228882233388111,0.908571428571429,0.196744814416483,0.277380300288558
inner,past_only_main,DRIFT1,DRIFT1_G,6,MJ1,175,0.11853415497968,0.161609224215956,0.0904579769665852,0.828571428571429,0.475239342326761,0.643491833972062,0.885714285714286,0.609963092327081,0.760013228372531,0.942857142857143,0.726815853563499,0.840512583344238
inner,past_only_main,DRIFT1,DRIFT1_G,7,ATU1,174,0.143015222631742,0.182032086516687,0.104895699319752,0.804597701149425,0.513513672585509,0.700580524978768,0.908045977011494,0.659087663384429,0.855338699547962,0.925287356321839,0.785351390374054,1.01196327308733
inner,past_only_main,DRIFT1,DRIFT1_G,7,ATU5,174,0.272182879553379,0.329487073666101,0.209265012825292,0.637931034482759,0.845440091114873,1.39558984721308,0.793103448275862,1.08511060938038,1.83560301735195,0.810344827586207,1.29298904095775,2.39424421315101
inner,past_only_main,DRIFT1,DRIFT1_G,7,MJ3,174,0.0399551567296704,0.0557869986661101,0.0310037700374394,0.867816091954023,0.168204035573999,0.23161818130332,0.890804597701149,0.215887542429216,0.298203523853312,0.908045977011494,0.257245873395021,0.360613208738743
inner,past_only_main,DRIFT1,DRIFT1_G,7,MJ1,174,0.156887266512664,0.214023349521085,0.119851930571087,0.82183908045977,0.621433738588731,0.855456138369339,0.879310344827586,0.797601568527854,1.01457598750667,0.931034482758621,0.950400888390636,1.12097194789676
inner,past_only_main,B_RAW,B_RAW_G,1,ATU1,180,2.97056051850929,4.29781586656229,2.43676206287297,0.583333333333333,9.36906108818533,18.5996923100818,0.622222222222222,12.0250597216373,24.6053643456853,0.722222222222222,14.3287424365132,33.7702281403738
inner,past_only_main,B_RAW,B_RAW_G,1,ATU5,180,4.35014138152944,5.0282444707775,3.10404432318218,0.505555555555556,10.3236729062984,19.2371098221716,0.638888888888889,13.250290725656,22.0549736413504,0.766666666666667,15.7886952257892,27.7623430802026
inner,past_only_main,B_RAW,B_RAW_G,1,MJ3,180,50.5537352309501,61.0351658857275,34.8400473407946,0.0166666666666667,78.809581369035,190.429012705679,0.266666666666667,101.151002611664,189.461152842081,0.438888888888889,120.528853674606,192.828282717943
inner,past_only_main,B_RAW,B_RAW_G,1,MJ1,180,15.3000382300135,18.6626947615231,10.6320814549389,0.194444444444444,25.0876778727864,59.2560026930539,0.4,32.1996859512297,62.7532038203681,0.616666666666667,38.3682923172182,67.5708190328995
inner,past_only_main,B_RAW,B_RAW_G,2,ATU1,179,3.01584562596886,4.3687277674368,2.49613582022411,0.58659217877095,9.50250992127487,19.3152690005358,0.631284916201117,12.1963394446084,26.0059891478793,0.720670391061452,14.5328348145856,36.6195167609414
inner,past_only_main,B_RAW,B_RAW_G,2,ATU5,179,4.38092618311939,5.05749929951722,3.1429300173771,0.491620111731844,10.3355319090789,19.7504609135262,0.631284916201117,13.2655115909414,22.9264496234639,0.770949720670391,15.8068320054298,28.9770881421099
inner,past_only_main,B_RAW,B_RAW_G,2,MJ3,179,50.7857759533268,61.1939912527641,35.1857961170876,0.0055865921787709,77.9412900621404,196.128344524654,0.256983240223464,100.036562784353,198.392176934251,0.430167597765363,119.200916714941,205.019893427279
inner,past_only_main,B_RAW,B_RAW_G,2,MJ1,179,15.3787777114654,18.7362659727413,10.7459437220005,0.17877094972067,24.8765481684327,60.8585721657116,0.385474860335196,31.9287039093828,65.7228793841368,0.58659217877095,38.0453972986131,71.7984354801428
inner,past_only_main,B_RAW,B_RAW_G,3,ATU1,178,3.0742308293443,4.45757355774178,2.56668045253752,0.589887640449438,9.67220020011655,20.1011091956743,0.634831460674157,12.4141345596201,27.3986619954698,0.730337078651685,14.7923537009091,39.5908043417218
inner,past_only_main,B_RAW,B_RAW_G,3,ATU5,178,4.41474573619654,5.09467433286539,3.18546675490234,0.48876404494382,10.367935053129,20.2699985709107,0.629213483146067,13.3071005760814,23.8309886602834,0.769662921348315,15.8563883377941,30.1040718635639
inner,past_only_main,B_RAW,B_RAW_G,3,MJ3,178,51.0148890976849,61.3539917890964,35.5339062262832,0,77.0571912021016,201.920126168442,0.247191011235955,98.9018341822305,207.611462083907,0.426966292134831,117.848804188972,217.552057678095
inner,past_only_main,B_RAW,B_RAW_G,3,MJ1,178,15.467799431181,18.8158308102739,10.8660172932788,0.157303370786517,24.6949763992,62.5151205949254,0.382022471910112,31.6956590665501,68.6709680236276,0.567415730337079,37.7677072408166,76.2487459397544
inner,past_only_main,B_RAW,B_RAW_G,4,ATU1,177,3.1470345134525,4.55953936092657,2.64586935178283,0.604519774011299,9.86846848450066,20.8709111009343,0.655367231638418,12.6660421754385,28.7747004371691,0.734463276836158,15.092520139032,42.6526598383405
inner,past_only_main,B_RAW,B_RAW_G,4,ATU5,177,4.4493213986789,5.1387595647457,3.23059802191753,0.485875706214689,10.4209179895865,20.8054965271797,0.621468926553672,13.3751034388156,24.7277728081119,0.757062146892655,15.9374187465921,31.1593783043652
inner,past_only_main,B_RAW,B_RAW_G,4,MJ3,177,51.2378106330222,61.5086326065472,35.8814376110179,0,76.1597975243837,207.738916232687,0.23728813559322,97.7500418663509,217.10687558968,0.389830508474576,116.476358993968,230.716308758118
inner,past_only_main,B_RAW,B_RAW_G,4,MJ1,177,15.5670353366088,18.8962347345072,10.9911224657395,0.146892655367232,24.5487947778634,64.2202380903065,0.367231638418079,31.5080369867885,71.6253585149805,0.559322033898305,37.5441417435518,80.6157408564988
inner,past_only_main,B_RAW,B_RAW_G,5,ATU1,176,3.2374248895025,4.67106377028512,2.73170980491295,0.607954545454545,10.0851091447759,21.6262739602102,0.681818181818182,12.9440974526349,30.171013486143,0.744318181818182,15.4238434374012,45.7946550351992
inner,past_only_main,B_RAW,B_RAW_G,5,ATU5,176,4.4838489729851,5.18902949295724,3.2773374152224,0.477272727272727,10.4948893467096,21.3626463130211,0.619318181818182,13.4700446478358,25.643077939945,0.75,16.0505481748156,32.2239686233576
inner,past_only_main,B_RAW,B_RAW_G,5,MJ3,176,51.4527835300239,61.654748187217,36.2267530382323,0,75.250132600973,213.527304896347,0.227272727272727,96.5824995771363,226.862455252551,0.369318181818182,115.085146548196,245.310243072426
inner,past_only_main,B_RAW,B_RAW_G,5,MJ1,176,15.6748610855612,18.9748669001849,11.11964433895,0.153409090909091,24.44017810058,65.9401442856011,0.375,31.3686289907465,74.539132600109,0.568181818181818,37.3780268705187,84.8876399539472
inner,past_only_main,B_RAW,B_RAW_G,6,ATU1,175,3.3396097787858,4.78948263162479,2.82300783953984,0.622857142857143,10.3182872404796,22.3643981727107,0.731428571428571,13.2433782984125,31.7030717084004,0.754285714285714,15.7804585607019,49.0494873611245
inner,past_only_main,B_RAW,B_RAW_G,6,ATU5,175,4.51794632972688,5.24484074983512,3.32468142811186,0.474285714285714,10.5889445260695,21.8954956126746,0.611428571428571,13.590763163628,26.5746210963056,0.731428571428571,16.1943931585533,33.2425710734226
inner,past_only_main,B_RAW,B_RAW_G,6,MJ3,175,51.6593693249305,61.7914617600032,36.5692951017798,0,74.3288728121629,219.278202000653,0.217142857142857,95.4000754392945,236.851935515472,0.354285714285714,113.676201286048,260.735206016147
inner,past_only_main,B_RAW,B_RAW_G,6,MJ1,175,15.7901082984875,19.0505699797451,11.2523968256846,0.165714285714286,24.3668040977998,67.6452471715285,0.377142857142857,31.2744544777251,77.445334074745,0.571428571428571,37.2658110169259,89.072535218633
inner,past_only_main,B_RAW,B_RAW_G,7,ATU1,174,3.45207876032224,4.91260029961084,2.91862483112749,0.64367816091954,10.565745440706,23.1015520518832,0.758620689655172,13.56098745992,33.5197246970893,0.764367816091954,16.1589132192288,52.4213413026261
inner,past_only_main,B_RAW,B_RAW_G,7,ATU5,174,4.56836275431745,5.30607464648956,3.37206070535975,0.471264367816092,10.7019539332521,22.3875515848957,0.614942528735632,13.7358091674576,27.5197339885036,0.718390804597701,16.3672261322292,34.2764503783413
inner,past_only_main,B_RAW,B_RAW_G,7,MJ3,174,51.8592299757411,61.9214996869158,36.9103502636945,0,73.3954142370375,225.010642809261,0.21264367816092,94.2019943287217,247.077486996246,0.344827586206897,112.248599590186,276.777292529868
inner,past_only_main,B_RAW,B_RAW_G,7,MJ1,174,15.9171380411711,19.1258790951455,11.3914766984679,0.183908045977011,24.3216136025379,69.3586235220729,0.390804597701149,31.2164531049878,80.4427445679977,0.568965517241379,37.1966981185158,93.4431268638409
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,1,ATU1,180,0.275646960213717,0.398250992682438,0.212646517061932,0.638888888888889,0.852015069306891,1.5966292674792,0.672222222222222,1.09354950252915,2.26152280030909,0.683333333333333,1.30304460235845,3.18152411966448
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,1,ATU5,180,0.220803550190465,0.261058834973556,0.156478655068118,0.627777777777778,0.558352944767771,1.01463769169131,0.716666666666667,0.716638246179369,1.26856796170289,0.805555555555556,0.853927139437151,1.62419606836712
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,1,MJ3,180,0.579571325928507,0.65316569709776,0.397874245564231,0.588888888888889,1.35589441899779,2.40039266104686,0.755555555555556,1.74027164634928,2.97397804418172,0.822222222222222,2.07366156737144,3.75778091247624
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,1,MJ1,180,0.409110917383624,0.595686705057292,0.334431192326043,0.622222222222222,1.30979797808879,2.52862778128092,0.722222222222222,1.68110750496218,3.44334738648888,0.794444444444444,2.00316314465777,4.70766054998525
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,2,ATU1,179,0.543981968035102,0.778351749649126,0.425078800232878,0.631284916201117,1.66343755126489,3.22213831271197,0.664804469273743,2.13499898323843,4.61930058051971,0.670391061452514,2.54400819964293,6.63326058377516
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,2,ATU5,179,0.438134569546458,0.517134371147278,0.31123160311312,0.614525139664804,1.10068425095509,2.03435414722581,0.715083798882682,1.41271294186471,2.55112736653044,0.804469273743017,1.68335129714868,3.30996416658293
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,2,MJ3,179,1.16310350289105,1.30372450710998,0.800516044672838,0.564245810055866,2.68278347860972,4.84906712691344,0.720670391061452,3.44331531696223,6.07454390343128,0.815642458100559,4.1029632655941,7.6185624097277
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,2,MJ1,179,0.805225544499676,1.16265957847976,0.657400648716143,0.614525139664804,2.53907529474713,5.00317682801259,0.698324022346369,3.25886785982967,6.91653337198193,0.776536312849162,3.88318056450972,9.52639608392385
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,3,ATU1,178,0.804523792801353,1.14243987833822,0.634164807916516,0.623595505617977,2.44055404384231,4.86088889646089,0.668539325842697,3.13241720326656,7.01093810457048,0.679775280898876,3.73250531376143,10.2273258479056
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,3,ATU5,178,0.651722653508398,0.76639704425946,0.463131061467195,0.606741573033708,1.62520453838645,3.03105354900641,0.713483146067416,2.08592744246459,3.83394956371055,0.808988764044944,2.48553585231263,4.92330480919897
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,3,MJ3,178,1.75008280362454,1.95140354511628,1.20722853454409,0.567415730337079,3.97936927792359,7.35382424142879,0.696629213483146,5.10746517405276,9.23416733409735,0.814606741573034,6.08592012651554,11.6293092737125
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,3,MJ1,178,1.18629475689149,1.70341085403296,0.969301104231845,0.617977528089888,3.69518884665275,7.44331692411608,0.702247191011236,4.74272353926274,10.4274398057328,0.775280898876405,5.65130366208541,14.5755710577443
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,4,ATU1,177,1.05320824127803,1.49152738260509,0.839236210840945,0.627118644067797,3.18742961168796,6.49735496919404,0.677966101694915,4.09102161660541,9.44019456770949,0.700564971751412,4.87475292460051,13.9767351403885
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,4,ATU5,177,0.86077079989968,1.00796450492413,0.611194519952464,0.598870056497175,2.13205914804331,3.98854133644468,0.706214689265537,2.73646829110918,5.06188713147547,0.80225988700565,3.26070308477854,6.46142307763574
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,4,MJ3,177,2.34063313732942,2.59648371535495,1.61769152566392,0.548022598870056,5.24673327849871,9.89922060380206,0.689265536723164,6.73410925850509,12.4701229795257,0.80225988700565,8.02418610286294,15.7660393289503
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,4,MJ1,177,1.55399282346211,2.22304955019854,1.27498472925374,0.632768361581921,4.79115740583208,9.88527277845049,0.700564971751412,6.1493839562588,13.9633811823102,0.768361581920904,7.32744293102456,19.7558237241742
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,5,ATU1,176,1.29083104346791,1.82651072066402,1.04052371867382,0.642045454545455,3.90768095595157,8.15024426932033,0.6875,5.01545420892582,11.98551540645,0.715909090909091,5.97628229924829,17.8895155658785
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,5,ATU5,176,1.06221574607965,1.24143362593658,0.754439361592113,0.602272727272727,2.62152475298573,4.92708266536156,0.710227272727273,3.36469059382659,6.21292598339762,0.8125,4.00927612947736,7.86918636337109
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,5,MJ3,176,2.93415598671545,3.23891458447047,2.03142017378118,0.522727272727273,6.48379673287729,12.4699731019437,0.670454545454545,8.32186301294648,15.8033189055685,0.795454545454545,9.91611139276912,20.0559680662735
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,5,MJ1,176,1.91934399076873,2.7245828635009,1.57582715497147,0.613636363636364,5.8339014205912,12.3496146219724,0.681818181818182,7.48773141005758,17.4728448921807,0.75,8.92218228367328,24.9607367121369
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,6,ATU1,175,1.51510174802234,2.14852787983685,1.23851296263968,0.657142857142857,4.6050327481411,9.808735418484,0.691428571428571,5.91049554435318,14.5719357467767,0.708571428571429,7.04278983120633,21.9125405346038
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,6,ATU5,175,1.25700398788736,1.46698739903223,0.892401068768513,0.6,3.0954054454367,5.82634072002207,0.691428571428571,3.97290987791681,7.33788024070367,0.811428571428571,4.73401410736596,9.20500431666703
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,6,MJ3,175,3.53023747923915,3.87865150352322,2.44833704584882,0.491428571428571,7.68978864072042,15.0809691980472,0.64,9.8697368691553,19.2327436733717,0.788571428571429,11.7605168529699,24.4571873711317
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,6,MJ1,175,2.27912438451498,3.20763424411837,1.87025143789893,0.6,6.826240716017,14.7298494497597,0.685714285714286,8.7613851069761,20.978033939492,0.731428571428571,10.4398342703508,30.1508501824151
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,7,ATU1,174,1.73686201393802,2.45830091961585,1.43305354939142,0.660919540229885,5.28217424410373,11.4546561531891,0.689655172413793,6.77959724539956,17.1551301237013,0.71264367816092,8.07838838237375,25.981069030297
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,7,ATU5,174,1.44978001903666,1.68489194087422,1.02495309815659,0.603448275862069,3.55706128550088,6.66108227905492,0.718390804597701,4.56543873383547,8.39198731547396,0.804597701149425,5.44005578692482,10.4852188282056
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,7,MJ3,174,4.12854245803686,4.51561955656363,2.86877246743145,0.477011494252874,8.86423877893267,17.753644387742,0.609195402298851,11.3771273023222,22.7640721852183,0.775862068965517,13.5566833392992,28.9643003069088
inner,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,7,MJ1,174,2.63966676394111,3.6705774309129,2.15827905067029,0.591954022988506,7.76748413558498,17.0346955794546,0.67816091954023,9.96945795721892,24.4340465275339,0.729885057471264,11.8793418583694,35.1648585869213
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,1,ATU1,180,0.24649766498581,0.337351676752652,0.183309308399785,0.477777777777778,0.5551889315851,1.25083793316047,0.6,0.712577279224027,1.56860410133758,0.716666666666667,0.849088198850315,2.04154096529162
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,1,ATU5,180,0.344405775667688,0.488039761517085,0.251436875854374,0.383333333333333,0.522818415888105,1.65579208464658,0.488888888888889,0.67103017212196,2.0388274657636,0.611111111111111,0.799581767245953,2.39982179825488
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,1,MJ3,180,0.454908426897367,0.477547685811438,0.300698245369331,0.333333333333333,0.900604447470156,1.54969730552887,0.622222222222222,1.15591329424221,1.73365289100417,0.766666666666667,1.37735564359285,2.06494042231256
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,1,MJ1,180,0.177020850601485,0.193121616663348,0.121132130569953,0.677777777777778,0.416662283606632,0.738143436742233,0.8,0.534780251400188,0.950011428534437,0.855555555555556,0.637229973058604,1.26749523749175
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,2,ATU1,179,0.491823170365446,0.695507051274114,0.37599630124071,0.480446927374302,1.10101573111068,2.63463738947537,0.58659217877095,1.41313839203842,3.38159106354197,0.715083798882682,1.68385825229898,4.33094450442632
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,2,ATU5,179,0.703172245490128,0.999588844012728,0.51762951219459,0.396648044692737,1.05361452894417,3.48564980564737,0.486033519553073,1.35229960770726,4.42685500421288,0.620111731843575,1.61136436944008,5.32193379370984
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,2,MJ3,179,0.926172215987462,0.971960422286502,0.614663460619567,0.335195530726257,1.80939806294301,3.18220844045055,0.631284916201117,2.32233727182568,3.60341883190024,0.754189944134078,2.76723553886636,4.40459990069502
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,2,MJ1,179,0.358523884961941,0.393276814103558,0.246775795632054,0.681564245810056,0.834415948314433,1.50888357863587,0.82122905027933,1.07096127527878,1.964438325962,0.843575418994413,1.27612906947458,2.66604888967592
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,3,ATU1,178,0.733532462167409,1.05241736038397,0.567100660593559,0.49438202247191,1.60794547680317,4.0462288133678,0.584269662921348,2.0637756767407,5.32370602105599,0.691011235955056,2.45914039541518,6.76918116552373
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,3,ATU5,178,1.06736105689424,1.5147730583622,0.789479858992348,0.410112359550562,1.58315654493235,5.39982398201754,0.48876404494382,2.03195942713185,6.98692172204865,0.617977528089888,2.42122899568046,8.57502877063341
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,3,MJ3,178,1.40632704665506,1.47408992850965,0.936648369339101,0.342696629213483,2.71579022083354,4.87470310386385,0.623595505617977,3.48567901197102,5.59006260128298,0.747191011235955,4.15344272170419,6.94335982610284
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,3,MJ1,178,0.53520922580326,0.590591528796106,0.370922518537776,0.657303370786517,1.233695005913,2.28987010731313,0.820224719101124,1.58343039764113,2.99044130935502,0.842696629213483,1.88677369253484,4.12068195791215
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,4,ATU1,177,0.97526121569982,1.38348713438093,0.747261180069101,0.508474576271186,2.06916398669449,5.33886366539822,0.610169491525424,2.65574322545928,7.11927990543528,0.677966101694915,3.16451323619205,9.22655343968394
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,4,ATU5,177,1.41810035009295,2.0041538230108,1.05300485337298,0.412429378531073,2.09929469521147,7.25885905518994,0.502824858757062,2.69441557116839,9.53855404049558,0.627118644067797,3.21059417831696,11.9796596939304
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,4,MJ3,177,1.88221572328965,1.97063929904003,1.25820225988359,0.338983050847458,3.6017576968659,6.59540093476507,0.627118644067797,4.62280595675651,7.65081653095057,0.740112994350282,5.50841304922224,9.6278475815048
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,4,MJ1,177,0.705798356056119,0.782301257770758,0.491891322634918,0.638418079096045,1.62234431390135,3.06810563289228,0.813559322033898,2.08225638408138,4.03005818583738,0.84180790960452,2.48116151644568,5.6135252309757
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,5,ATU1,176,1.21892381861027,1.68297245802945,0.916897119394763,0.522727272727273,2.48847762524212,6.46159720324452,0.613636363636364,3.19392645408511,8.66544260101736,0.698863636363636,3.80579810671581,11.3095596693627
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,5,ATU5,176,1.74926288982745,2.45611709030722,1.30269286761349,0.392045454545455,2.59439030439688,9.00443455543864,0.511363636363636,3.32986390610158,11.9172438512222,0.630681818181818,3.96777757147599,15.3338011965033
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,5,MJ3,176,2.34352644143645,2.45069515889514,1.57223231308822,0.335227272727273,4.4490785839873,8.31527247647569,0.625,5.71033054167726,9.74045600562287,0.732954545454545,6.80427851945072,12.4025404303076
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,5,MJ1,176,0.871750553951921,0.968222799840214,0.609772602970264,0.642045454545455,2.00875449742791,3.82969579551918,0.8125,2.57820848538799,5.08748710736258,0.846590909090909,3.07212489500448,7.15284009572756
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,6,ATU1,175,1.45598177699761,1.95576060607929,1.07955966674382,0.514285714285714,2.87170162449543,7.43439926191004,0.622857142857143,3.68578913214971,9.94771389066483,0.685714285714286,4.3918886369308,12.9763171786377
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,6,ATU5,175,2.06388387824584,2.87032337728436,1.53711220094057,0.4,3.0626273865171,10.6076049145829,0.554285714285714,3.93083969475145,14.158057863042,0.634285714285714,4.68388439218886,18.5469204393379
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,6,MJ3,175,2.78232967256683,2.90641841926871,1.87338566256928,0.331428571428571,5.24139014329797,10.0088268853854,0.617142857142857,6.7272514187189,11.8190213984827,0.725714285714286,8.01601448274282,15.2188211747309
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,6,MJ1,175,1.03552909639027,1.15016142771297,0.725619441286801,0.645714285714286,2.40073777817586,4.57831041626396,0.811428571428571,3.08131357953896,6.16842664710623,0.845714285714286,3.67161159024439,8.76381164382201
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,7,ATU1,174,1.68558783271782,2.21614712238645,1.24100340936229,0.511494252873563,3.22807181662018,8.38178903547328,0.626436781609195,4.14318532190405,11.1040760072014,0.683908045977011,4.93690981321981,14.3460751471321
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,7,ATU5,174,2.36387486071641,3.25785292137426,1.75924480043009,0.442528735632184,3.50384144367862,12.1154128012362,0.551724137931034,4.49713180635733,16.3489477224755,0.649425287356322,5.35866306263735,21.4805992845373
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,7,MJ3,174,3.19434200674469,3.33432880197856,2.15882042206768,0.32183908045977,5.96586092803846,11.6508269981402,0.597701149425287,7.65709960426139,13.8537365914183,0.718390804597701,9.12399693473211,18.0334626736892
inner,past_only_main,CL_DIRECT,CL_DIRECT_G,7,MJ1,174,1.20061334687767,1.33209671157776,0.841601059835557,0.672413793103448,2.80608890164022,5.33033247214604,0.82183908045977,3.60157611406746,7.28474633213536,0.844827586206897,4.29154263667511,10.4683882144931
inner,past_only_main,CL_BRES,CL_BRES_G,1,ATU1,180,0.156108518872314,0.227720944115016,0.126377041090616,0.55,0.468570789715506,0.986075175590612,0.633333333333333,0.601404097711468,1.35265503761588,0.705555555555556,0.716617182438242,1.83202289704273
inner,past_only_main,CL_BRES,CL_BRES_G,1,ATU5,180,0.231520814296307,0.286121688413162,0.163765659540328,0.366666666666667,0.439645713414265,0.99940957003879,0.566666666666667,0.564279164198758,1.17030291569521,0.677777777777778,0.672380095671919,1.48152469883867
