phase,source_family,model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse,comparison_status
later_exploratory,c18_information,C8_ONLINE_DATA,3,291,0.00229539462251,0.00399716985212,0.00477831105073,1,0.0498429983405,0.0498429983405,1,0.0639727957913,0.0639727957913,1,0.0762282878469,0.0762282878469,0.00490936404552,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_DATA,4,290,0.0045609414207,0.00787331310174,0.00641479039582,0.999137931034,0.0626307333191,0.0626398540956,1,0.0803856759481,0.0803856759481,1,0.0957854408134,0.0957854408134,0.009670660702,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_DATA,5,289,0.00798572864977,0.0136734622849,0.00884952136867,0.98615916955,0.0787170335409,0.0793898821535,0.994809688581,0.10103221876,0.101216869524,1,0.120387313986,0.120387313986,0.0167957322398,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_DATA,6,288,0.012802104916,0.0218038001425,0.0123947414478,0.965277777778,0.0993658325365,0.102256267424,0.981770833333,0.127534665352,0.130007084985,0.990451388889,0.151966926889,0.153653533998,0.0267842662857,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_DATA,7,287,0.0192766159633,0.0326732862404,0.0173625430165,0.932055749129,0.127236456627,0.135658038445,0.972996515679,0.163306224103,0.169526237673,0.984320557491,0.194591368162,0.201044652843,0.0401400112462,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_FULL,1,293,0.000258809178711,0.000444015456372,0.00271675079914,1,0.0297243440156,0.0297243440156,1,0.0381507825181,0.0381507825181,1,0.0454594612507,0.0454594612507,0.000546389676699,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_FULL,2,292,0.000978432274098,0.0016723680358,0.00361399864655,1,0.0390268265424,0.0390268265424,1,0.0500903895813,0.0500903895813,1,0.0596863805644,0.0596863805644,0.00205855737055,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_FULL,3,291,0.00239040830542,0.00405354826856,0.00483313969674,1,0.0503897446324,0.0503897446324,1,0.0646745370598,0.0646745370598,1,0.0770644641425,0.0770644641425,0.00498923370537,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_FULL,4,290,0.00474487071515,0.00796847276221,0.00654100315906,0.999137931034,0.0638638805059,0.0638666755995,1,0.0819684032275,0.0819684032275,1,0.0976713766889,0.0976713766889,0.00980289248079,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_FULL,5,289,0.00826509154596,0.0137900172694,0.00903057751343,0.98615916955,0.0802520444601,0.0808081957204,0.995674740484,0.103002383946,0.103149084635,1,0.122734910601,0.122734910601,0.0169479263832,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_FULL,6,288,0.0131997031196,0.0219033672489,0.0127314124154,0.961805555556,0.102764060433,0.105379558577,0.982638888889,0.131896243638,0.133986294272,0.990451388889,0.157164067969,0.158611847877,0.0268890779266,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_ONLINE_FULL,7,287,0.0197717474668,0.0326961268073,0.0177846030579,0.943379790941,0.132226606236,0.138091674082,0.973867595819,0.169711011788,0.174796284064,0.985191637631,0.202223143406,0.207226070234,0.040106539347,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_DATA,1,293,0.000248822405455,0.000437368189319,0.00270923735818,1,0.0296430089428,0.0296430089428,1,0.0380463900823,0.0380463900823,1,0.0453350699912,0.0453350699912,0.000536961936857,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_DATA,2,292,0.000942588705529,0.00164871415792,0.00359399174746,1,0.0388176691983,0.0388176691983,1,0.0498219390365,0.0498219390365,1,0.0593665020105,0.0593665020105,0.00202467920611,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_DATA,3,291,0.00229827945004,0.00399979959551,0.00477895447733,1,0.0498437406914,0.0498437406914,1,0.0639737485883,0.0639737485883,1,0.0762294231746,0.0762294231746,0.00491265784672,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_DATA,4,290,0.00456442359995,0.00787597531496,0.00641631101366,0.999137931034,0.0626326914534,0.0626418124667,1,0.0803881891862,0.0803881891862,1,0.0957884355214,0.0957884355214,0.00967442331367,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_DATA,5,289,0.00799039169935,0.0136759047901,0.00885246322768,0.98615916955,0.0787214161543,0.0793890833943,0.994809688581,0.101037843784,0.101216217423,1,0.120394016614,0.120394016614,0.0168000567281,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_DATA,6,288,0.0128073530926,0.0218061307801,0.0123995899584,0.964409722222,0.0993731255842,0.102269831058,0.981770833333,0.127544025877,0.129999153686,0.991319444444,0.151978080643,0.153645042184,0.0267897875284,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_DATA,7,287,0.0192838736654,0.0326758853702,0.0173696044537,0.932055749129,0.127248962645,0.135707666133,0.972996515679,0.163322275404,0.169532659018,0.983449477352,0.194610494465,0.20103096593,0.0401477766091,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_FULL,1,293,0.000259833546819,0.000445624158168,0.002716794414,1,0.0297243744408,0.0297243744408,1,0.0381508215685,0.0381508215685,1,0.0454595077821,0.0454595077821,0.000547734528595,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_FULL,2,292,0.000981116415036,0.00167641555698,0.00361429672651,1,0.0390270943978,0.0390270943978,1,0.05009073337,0.05009073337,1,0.0596867902139,0.0596867902139,0.00206143094999,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_FULL,3,291,0.00239443211015,0.00406015992059,0.00483424669072,1,0.0503907930328,0.0503907930328,1,0.0646758826672,0.0646758826672,1,0.0770660675326,0.0770660675326,0.0049927335709,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_FULL,4,290,0.00475194300728,0.00797814202488,0.00654414300706,0.999137931034,0.0638665261976,0.0638692979612,1,0.081971798936,0.081971798936,1,0.0976754229251,0.0976754229251,0.00980595206492,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_FULL,5,289,0.00827546857337,0.0138039357887,0.00903796473109,0.985294117647,0.0802575770295,0.080816267603,0.995674740484,0.103009484922,0.103155681878,1,0.122743371936,0.122743371936,0.0169495931616,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_FULL,6,288,0.0132128097203,0.0219217981937,0.0127454168539,0.9609375,0.102796891287,0.105446891086,0.981770833333,0.131938381582,0.134059410348,0.990451388889,0.157214278427,0.158673741139,0.026888594658,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C8_STATIC_FULL,7,287,0.0197842024219,0.0327111000011,0.017796381063,0.942508710801,0.132178628853,0.138123720514,0.974738675958,0.169649433484,0.174850008077,0.983449477352,0.20214976833,0.207333289024,0.0401016657869,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT1,1,293,0.00586145043368,0.0100916533885,0.00597721428375,0.950511945392,0.0408571507889,0.0496833249632,0.962457337884,0.0524395853191,0.0638107064835,0.96843003413,0.0624856199394,0.0764602974521,0.0123602506143,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT1,2,292,0.0175178169526,0.0301954829649,0.0166470236446,0.897260273973,0.100794808258,0.133039273582,0.92551369863,0.129368735835,0.171658259424,0.940924657534,0.154152356664,0.208292092997,0.0369500863874,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT1,3,291,0.0349017950943,0.060240903182,0.0334382404489,0.887457044674,0.201301425344,0.268886574374,0.920103092784,0.258367582303,0.349496432189,0.932989690722,0.307863962963,0.429319133074,0.0736570216294,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT1,4,290,0.057975639462,0.100163591712,0.056040663645,0.886206896552,0.336819371327,0.45422560267,0.918965517241,0.432302982923,0.595008482007,0.931034482759,0.515120776131,0.739883945569,0.12238284231,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT1,5,289,0.0866769866558,0.149902749195,0.0844598809672,0.88321799308,0.50688370531,0.688916704354,0.918685121107,0.650578192511,0.907866895232,0.929065743945,0.775211730427,1.13956873937,0.183039546294,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT1,6,288,0.120945666744,0.209398220001,0.118807924396,0.883680555556,0.713266152105,0.974856526918,0.915798611111,0.915467195246,1.29083525897,0.927951388889,1.09084644512,1.63130855731,0.255545101453,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT1,7,287,0.16080622768,0.278587483,0.159175076084,0.883275261324,0.952719189909,1.31378833953,0.915505226481,1.22280184202,1.75030122295,0.926829268293,1.45705826422,2.23270724708,0.339819034681,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT14,1,293,0.0413881107209,0.0720883008459,0.0392889680559,0.883105802048,0.235659312707,0.312227738845,0.922354948805,0.302465453324,0.399319963891,0.936006825939,0.360409817244,0.477595836733,0.0878766497291,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT14,2,292,0.0880493618671,0.153462886821,0.0842140011646,0.881849315068,0.50435706697,0.673420356332,0.921232876712,0.64733528731,0.868277316232,0.933219178082,0.771347570543,1.05034872372,0.186999985073,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT14,3,291,0.13995595689,0.244056766268,0.134945249996,0.881443298969,0.805502588757,1.08711714055,0.920103092784,1.03385138004,1.41364990572,0.932130584192,1.23190990192,1.73368046691,0.297293583517,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT14,4,290,0.197067446158,0.343789462339,0.191435471241,0.883620689655,1.14087340721,1.55160948421,0.91724137931,1.46429516549,2.03134200698,0.929310344828,1.74481530762,2.51670662883,0.418666279241,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT14,5,289,0.259464224104,0.452563399127,0.253676625199,0.88062283737,1.50860985786,2.06688839432,0.915224913495,1.93627979012,2.72208909396,0.926470588235,2.30721967623,3.40309098984,0.551006956586,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT14,6,288,0.326976400495,0.570260141579,0.32185797797,0.881944444444,1.90709123841,2.63699015962,0.9140625,2.44772510507,3.49499445341,0.925347222222,2.91664435752,4.41421554248,0.694179152707,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT14,7,287,0.399532260965,0.696736472165,0.395713030316,0.885888501742,2.3379433734,3.25666548203,0.912020905923,3.00071783354,4.34035573723,0.923344947735,3.57557583553,5.52609130306,0.848015445148,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT3,1,293,0.0116363848122,0.020076630063,0.0110855462263,0.915529010239,0.0689678200819,0.0884530194236,0.941126279863,0.088519238753,0.112784986938,0.95819112628,0.105477178669,0.134341131761,0.0245672888894,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT3,2,292,0.0289791156403,0.0500667821513,0.027566499819,0.885273972603,0.165906885692,0.220027501641,0.922945205479,0.212939182475,0.283979556762,0.935787671233,0.25373268582,0.344544948188,0.0612159059528,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT3,3,291,0.051987159615,0.0899066399965,0.049896313917,0.884879725086,0.299644354172,0.401652811311,0.922680412371,0.384589364959,0.522837100426,0.932989690722,0.458266493629,0.643235049805,0.109848294822,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT3,4,290,0.0806004669377,0.139535942996,0.0780259722347,0.883620689655,0.468345394726,0.632736664548,0.920689655172,0.601114806375,0.829040299699,0.930172413793,0.716272470549,1.03071965568,0.170377134159,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT3,5,289,0.114759121839,0.198895110959,0.112014232945,0.88321799308,0.67274553098,0.914194436104,0.917820069204,0.863459541074,1.20409988628,0.928200692042,1.02887550289,1.5082579112,0.242721100176,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT3,6,288,0.154484047638,0.267922237825,0.151948342104,0.885416666667,0.911376736699,1.24738498949,0.915798611111,1.16973937778,1.65241037437,0.927083333333,1.39383043828,2.08757410712,0.326800458833,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT3,7,287,0.199698884257,0.346549958609,0.197809368284,0.882404181185,1.18457702387,1.63189703139,0.914634146341,1.5203881502,2.17210123265,0.925087108014,1.81165422143,2.76388631459,0.422532494109,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT30,1,293,0.0767790948204,0.134002645322,0.0721277688311,0.87542662116,0.420737219299,0.565932201602,0.919795221843,0.540010374739,0.722831813204,0.934300341297,0.643462049403,0.865186801751,0.162802542754,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT30,2,292,0.158049069506,0.275811289353,0.149405842064,0.875856164384,0.869411109861,1.17851179484,0.917808219178,1.11587707886,1.51822923818,0.930650684932,1.32964955051,1.83793024217,0.335069809382,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT30,3,291,0.243777372217,0.425202641026,0.232039305878,0.877147766323,1.34405278538,1.84403805621,0.915807560137,1.72507307414,2.39854600081,0.928694158076,2.05555135157,2.9461694288,0.516533099475,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT30,4,290,0.333607284894,0.581908738284,0.319657708647,0.878448275862,1.84664451391,2.5549488777,0.913793103448,2.37014257409,3.34523805378,0.927586206897,2.82419906995,4.1517928053,0.706863697279,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT30,5,289,0.427369310722,0.745614771626,0.412206514466,0.882352941176,2.37462865455,3.31415864267,0.910899653979,3.04780288215,4.36617425529,0.923875432526,3.63168113145,5.4690148442,0.905669541866,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT30,6,288,0.524687811416,0.915957756804,0.509566019556,0.881944444444,2.92372737436,4.11974327288,0.910590277778,3.75256345919,5.45936632069,0.922743055556,4.47145515516,6.90508464551,1.11249310178,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT30,7,287,0.625247410649,1.09252599978,0.611626259395,0.879790940767,3.50302804579,4.9710347372,0.906794425087,4.49608782147,6.61970737196,0.918989547038,5.35741907792,8.43307197361,1.32681037384,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT7,1,293,0.0228820037611,0.0396336246438,0.0216556733618,0.889931740614,0.130638173317,0.172080321659,0.923208191126,0.167672280208,0.22064745733,0.938566552901,0.199793844892,0.264788153524,0.0484209835723,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT7,2,292,0.0513103986533,0.0889729458566,0.0489680250746,0.884417808219,0.294968477172,0.391793611916,0.921232876712,0.378587941802,0.505564410118,0.933219178082,0.451115356865,0.612833892084,0.108629778812,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT7,3,291,0.0852259671183,0.147961194256,0.0820825662548,0.884020618557,0.493633936145,0.662047186321,0.919243986254,0.633572297896,0.861366981039,0.932130584192,0.75494795715,1.05791479445,0.180548799863,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT7,4,290,0.124635410527,0.216539394975,0.1209806073,0.881896551724,0.726200702761,0.982096546841,0.918103448276,0.932068511284,1.28623909659,0.930172413793,1.11062813329,1.59637314694,0.264102179283,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT7,5,289,0.169472635881,0.294643232858,0.165729066702,0.882352941176,0.993148017039,1.35296142504,0.916955017301,1.27469167987,1.78186887969,0.929065743945,1.51888881965,2.23127663238,0.359211190575,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT7,6,288,0.219681440578,0.382199791774,0.216544835148,0.883680555556,1.29449505909,1.77842287652,0.914930555556,1.66146642106,2.35745685222,0.927951388889,1.97975934967,2.98094059903,0.465789508594,historical_native_scale_not_main_ranking
later_exploratory,c18_information,DRIFT7,7,287,0.275368324387,0.479124166164,0.273178289138,0.881533101045,1.62873545728,2.25399137571,0.913763066202,2.0904593278,3.00344636755,0.924216027875,2.49093592676,3.82767694751,0.583738305082,historical_native_scale_not_main_ranking
later_exploratory,c18_information,EXPERT_INIT,1,293,0.0413522003769,0.0720250808164,0.039209269055,0.881399317406,0.234741938841,0.31146006766,0.922354948805,0.301288016715,0.398436099129,0.936006825939,0.359006814989,0.476766100235,0.0877766945217,historical_native_scale_not_main_ranking
later_exploratory,c18_information,EXPERT_INIT,2,292,0.0879187252727,0.153310289577,0.0840354524469,0.879280821918,0.50239151685,0.671747135033,0.921232876712,0.644812531042,0.866377524287,0.933219178082,0.768341521041,1.04860939578,0.186785100568,historical_native_scale_not_main_ranking
later_exploratory,c18_information,EXPERT_INIT,3,291,0.139730887234,0.243797524773,0.13465820888,0.882302405498,0.802971809178,1.08433662366,0.919243986254,1.03060315962,1.41047657068,0.932130584192,1.22803940856,1.72998958839,0.296949532195,historical_native_scale_not_main_ranking
later_exploratory,c18_information,EXPERT_INIT,4,290,0.196752484725,0.343408233752,0.191017049751,0.880172413793,1.13645789201,1.54773183858,0.91724137931,1.45862791308,2.02702760674,0.929310344828,1.73806235986,2.51289543934,0.41817781349,historical_native_scale_not_main_ranking
later_exploratory,c18_information,EXPERT_INIT,5,289,0.258980888024,0.45204479403,0.253120396778,0.881487889273,1.50279208257,2.06178518759,0.915224913495,1.92881275637,2.71642684912,0.926470588235,2.29832215674,3.398108183,0.550357551163,historical_native_scale_not_main_ranking
later_exploratory,c18_information,EXPERT_INIT,6,288,0.326341505394,0.569586859307,0.321206804972,0.8828125,1.90097217768,2.63130133963,0.913194444444,2.43987137565,3.48932638751,0.925347222222,2.90728606171,4.40982737739,0.693350935414,historical_native_scale_not_main_ranking
later_exploratory,c18_information,EXPERT_INIT,7,287,0.398758515701,0.695889593498,0.394837990779,0.884146341463,2.32898469489,3.24855789956,0.912020905923,2.98921949416,4.33144561565,0.923344947735,3.56187471909,5.51845157489,0.846987904973,historical_native_scale_not_main_ranking
later_exploratory,c18_information,PERSIST,1,293,0.197811382532,0.317450776498,0.16043966329,0.825938566553,0.780651864642,1.12980718755,0.912116040956,1.00195582095,1.39169954388,0.956484641638,1.1939039991,1.64675706025,0.339314091411,historical_native_scale_not_main_ranking
later_exploratory,c18_information,PERSIST,2,292,0.393971014624,0.632200513157,0.321756716643,0.830479452055,1.56996603312,2.28982948292,0.909246575342,2.01502958851,2.86199644918,0.953767123288,2.40105584871,3.42423424691,0.675284690698,historical_native_scale_not_main_ranking
later_exploratory,c18_information,PERSIST,3,291,0.588397807155,0.943957902736,0.483859737806,0.838487972509,2.3704461437,3.48356502501,0.905498281787,3.04243468759,4.42139270382,0.936426116838,3.6252845331,5.34095741057,1.00753927871,historical_native_scale_not_main_ranking
later_exploratory,c18_information,PERSIST,4,290,0.780982674662,1.25243754798,0.646627443035,0.843965517241,3.1781777892,4.70262108165,0.903448275862,4.079147031,6.0459380005,0.93275862069,4.86060348313,7.39508363015,1.33571415096,historical_native_scale_not_main_ranking
later_exploratory,c18_information,PERSIST,5,289,0.971665948212,1.55736081293,0.809944968785,0.850346020761,3.9947273876,5.94937199306,0.902249134948,5.12717709442,7.74004467773,0.925605536332,6.10940832835,9.58724074058,1.65945569593,historical_native_scale_not_main_ranking
later_exploratory,c18_information,PERSIST,6,288,1.16034367061,1.85845667998,0.972999411705,0.853298611111,4.82350135219,7.20906602626,0.900173611111,6.19089696199,9.45349068725,0.923611111111,7.37690872834,11.831406407,1.97842167999,historical_native_scale_not_main_ranking
later_exploratory,c18_information,PERSIST,7,287,1.34696270989,2.15546261866,1.13754844289,0.856271777003,5.65540018237,8.51521219168,0.899825783972,7.25862755112,11.2848646482,0.918989547038,8.64918819783,14.3681232844,2.29228254518,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_PHYS,1,293,7.80979602202e-05,0.000211720920365,0.00278413524249,1,0.0305224509648,0.0305224509648,1,0.0391751416976,0.0391751416976,1,0.046680060498,0.046680060498,0.000258824845201,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_PHYS,2,292,0.000365233609123,0.000929492731316,0.00371846649234,1,0.0406343938464,0.0406343938464,1,0.0521536798785,0.0521536798785,1,0.0621449425944,0.0621449425944,0.00113911944724,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_PHYS,3,291,0.00104266713191,0.00249349612816,0.00489991345051,1,0.0529768542649,0.0529768542649,1,0.0679950563247,0.0679950563247,1,0.0810211068872,0.0810211068872,0.00306298679539,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_PHYS,4,290,0.00233800749512,0.00533089962594,0.00638434451532,1,0.0673555582888,0.0673555582888,1,0.0864499231442,0.0864499231442,1,0.103011437038,0.103011437038,0.00656058439206,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_PHYS,5,289,0.00453098175186,0.00990528829933,0.00842460158135,0.993944636678,0.0852288892899,0.0855554405655,0.997404844291,0.109390095131,0.109486940837,0.999134948097,0.13034633794,0.130354294442,0.0122027540794,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_PHYS,6,288,0.00793025003039,0.016675431825,0.011277822847,0.986111111111,0.107788490791,0.109263460616,0.991319444444,0.138345030187,0.139664441293,0.993923611111,0.164848271094,0.165744681998,0.0205481859492,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_PHYS,7,287,0.0127888974503,0.0260747928674,0.0152792133285,0.983449477352,0.13754437325,0.14074024375,0.988675958188,0.176536291859,0.180178429732,0.990418118467,0.210355966232,0.213985559696,0.0321199658514,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_TREND,1,293,8.05956793439e-05,0.000219815057935,0.00280614867156,1,0.0307634788279,0.0307634788279,1,0.0394844976107,0.0394844976107,1,0.0470486808046,0.0470486808046,0.000267960459638,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_TREND,2,292,0.000384050428893,0.00100493882006,0.0037799304121,1,0.0412958483469,0.0412958483469,1,0.0530026475388,0.0530026475388,1,0.0631565499563,0.0631565499563,0.00121786416529,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_TREND,3,291,0.00107835731978,0.00267763982523,0.00501943807869,1,0.0542308867092,0.0542308867092,1,0.0696045895418,0.0696045895418,1,0.0829389840076,0.0829389840076,0.00324460691547,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_TREND,4,290,0.00237048473318,0.00561021402446,0.00657628941923,1,0.0693310339026,0.0693310339026,1,0.0889854186448,0.0889854186448,1,0.106032666272,0.106032666272,0.00680820742889,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_TREND,5,289,0.00452781703811,0.0102206934057,0.00869948295475,0.994809688581,0.0880707912512,0.0883049106536,0.999134948097,0.113037636809,0.113045782361,1,0.134692651925,0.134692651925,0.0124230423934,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_TREND,6,288,0.00781315410171,0.0169419601834,0.0116320701881,0.986111111111,0.111563759517,0.112836267086,0.9921875,0.143190535138,0.144093613525,0.997395833333,0.170622046363,0.170835966363,0.0206207741744,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_TREND,7,287,0.0124933124457,0.0262116036069,0.0157135615752,0.982578397213,0.14226349063,0.145381158868,0.989547038328,0.182593213442,0.18561774682,0.992160278746,0.21757323345,0.220047251574,0.0319350603121,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_CORE,1,293,7.61372556178e-05,0.000208745332316,0.00275458009575,1,0.0301984801454,0.0301984801454,1,0.0387593296525,0.0387593296525,1,0.0461845898863,0.0461845898863,0.000254854075746,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_CORE,2,292,0.000350105288891,0.000899286348127,0.00366104829412,1,0.0400098809461,0.0400098809461,1,0.0513521262487,0.0513521262487,1,0.0611898325345,0.0611898325345,0.00109826488692,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_CORE,3,291,0.000996401068729,0.00239903156753,0.00480037344113,1,0.0519144495439,0.0519144495439,1,0.0666314746275,0.0666314746275,1,0.079396299079,0.079396299079,0.00293489862038,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_CORE,4,290,0.00223666484771,0.0051432672338,0.00622918772344,1,0.0657458296293,0.0657458296293,1,0.0843838587772,0.0843838587772,1,0.1005495695,0.1005495695,0.00630583233274,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_CORE,5,289,0.00434017107924,0.00961178589683,0.00820481269328,0.993944636678,0.0830234039681,0.0833540674067,0.997404844291,0.106559385366,0.106661386656,0.999134948097,0.126973339213,0.126983399554,0.0118039441162,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_CORE,6,288,0.00760108175755,0.0162769354583,0.010985456877,0.986111111111,0.104948577161,0.106434682507,0.991319444444,0.134700040504,0.136037232016,0.993923611111,0.160504998,0.161439430373,0.020007185251,historical_native_scale_not_main_ranking
later_exploratory,c18_information,C18_CORE,7,287,0.0122776340752,0.0255796349181,0.0149116351685,0.983449477352,0.134093335665,0.137296603865,0.988675958188,0.172106933072,0.175769714929,0.990418118467,0.205078059703,0.208752624477,0.0314496385012,historical_native_scale_not_main_ranking
