protocol_id,protocol_version,protocol_status,protocol_content_sha256,artifact_status,formal_warning_output,prediction_input_sha256,date,station,split,actual,p10,p50,p90,interval_input_status,interval_status,interval_level,interval_color,interval_reason,interval_mapping_basis,interval_mu,interval_sigma,interval_z
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-23,ATU5,fit,541.3678142833982,540.5872113246577,540.9289655983413,541.4322484552209,not_applicable,not_applicable,,,source_not_applicable,,540.9289655983413,0.3296933910355591,1.3310812318028855
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-23,MJ1,fit,909.1884448429864,908.980565535185,909.0837635542116,909.3122450612929,not_applicable,not_applicable,,,source_not_applicable,,909.0837635542116,0.12940561277667867,0.8089393228675545
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-23,MJ3,fit,1193.037967941492,1193.1324688336329,1193.232885099287,1193.3876262332842,not_applicable,not_applicable,,,source_not_applicable,,1193.232885099287,0.09955031003525128,-1.9579764013375818
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-23,MJ9,fit,332.70147,332.6536213514885,332.70256704624063,332.7979813447454,not_applicable,not_applicable,,,source_not_applicable,,332.70256704624063,0.05632241943619002,-0.019477967240059207
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-24,ATU1,fit,431.1625294628523,430.4879653338686,430.93210932308386,431.5241514331615,not_applicable,not_applicable,,,source_not_applicable,,430.93210932308386,0.4042706485478042,0.5699650484054579
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-24,ATU2,fit,312.4494,311.9650547124847,312.21847869756743,312.5696887605681,not_applicable,not_applicable,,,source_not_applicable,,312.21847869756743,0.23589951546308222,0.9788968916671219
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-24,ATU3,fit,518.62511,518.1183275504102,518.4911129943722,519.1278914673667,not_applicable,not_applicable,,,source_not_applicable,,518.4911129943722,0.3938839362320997,0.34019413665245035
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-24,ATU4,fit,266.33823,266.0936715699483,266.3117406274424,266.6902056008904,not_applicable,not_applicable,,,source_not_applicable,,266.3117406274424,0.23273927312321385,0.113815653895112
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-24,ATU5,fit,542.2608608673149,541.5538458364946,541.866888178831,542.3803944136458,not_applicable,not_applicable,,,source_not_applicable,,541.866888178831,0.3224800347825848,1.2216963718375395
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-24,MJ1,fit,909.703670962032,909.5145174357827,909.6147272163468,909.8504450124644,not_applicable,not_applicable,,,source_not_applicable,,909.6147272163468,0.1310630005390674,0.6786335221947674
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-24,MJ3,fit,1193.041910717925,1193.1681092267745,1193.2568146341364,1193.4197940522142,not_applicable,not_applicable,,,source_not_applicable,,1193.2568146341364,0.09819547635274652,-2.1885317347957307
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-24,MJ9,fit,332.83308,332.7930303423543,332.8412645582363,332.93830672162443,not_applicable,not_applicable,,,source_not_applicable,,332.8412645582363,0.05667994977570709,-0.14439953226260915
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-25,ATU1,fit,431.533709500924,430.9949149544738,431.3642463210005,431.9261619386604,not_applicable,not_applicable,,,source_not_applicable,,431.3642463210005,0.36332838523139965,0.4664187737920321
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-25,ATU2,fit,312.85028,312.46026411267377,312.67282297205145,313.0183743430989,not_applicable,not_applicable,,,source_not_applicable,,312.67282297205145,0.2177481293843951,0.8149646495253254
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-25,ATU3,fit,519.34538,518.997923648936,519.3063258448782,519.944718740296,not_applicable,not_applicable,,,source_not_applicable,,519.3063258448782,0.3693945188873079,0.10572478238017301
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-25,ATU4,fit,266.7096,266.5829597352287,266.75900644275225,267.139117138801,not_applicable,not_applicable,,,source_not_applicable,,266.75900644275225,0.2169862290087338,-0.22769390932288291
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-25,ATU5,fit,543.1499720417906,542.5244133516521,542.7936807773258,543.309350662322,not_applicable,not_applicable,,,source_not_applicable,,542.7936807773258,0.3062452930708419,1.1634179284591941
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-25,MJ1,fit,910.2055303119251,910.0255804582716,910.1212323540956,910.3679159269436,not_applicable,not_applicable,,,source_not_applicable,,910.1212323540956,0.1335630559369476,0.6311472677695992
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-25,MJ3,fit,1193.047166642119,1193.1816202852267,1193.2581071993343,1193.4242309078024,not_applicable,not_applicable,,,source_not_applicable,,1193.2581071993343,0.09465515296934938,-2.2285163627973463
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-25,MJ9,fit,332.95307,332.92178785817373,332.96786784059793,333.0682448792592,not_applicable,not_applicable,,,source_not_applicable,,332.96786784059793,0.05714058019019775,-0.25897252965670736
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-26,ATU1,fit,431.9026834752564,431.405345487249,431.74767594971416,432.27865065142674,not_applicable,not_applicable,,,source_not_applicable,,431.74767594971416,0.34072223642375893,0.45493809611379676
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-26,ATU2,fit,313.23345,312.8756491663668,313.0767513943064,313.40916062127053,not_applicable,not_applicable,,,source_not_applicable,,313.0767513943064,0.2081508543965132,0.7528126951382931
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-26,ATU3,fit,520.04856,519.7435152038174,520.0353911779588,520.6412358362762,not_applicable,not_applicable,,,source_not_applicable,,520.0353911779588,0.35024799362443904,0.0375985652477046
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-26,ATU4,fit,267.06887,266.9858710588151,267.15055487738323,267.5099571977307,not_applicable,not_applicable,,,source_not_applicable,,267.15055487738323,0.2044735433325296,-0.3994887360580581
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-26,ATU5,fit,544.0340280592209,543.4185709135882,543.6772553535682,544.1744758933459,not_applicable,not_applicable,,,source_not_applicable,,543.6772553535682,0.2949182551432647,1.2097342210280937
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-26,MJ1,fit,910.6931862709406,910.497356706955,910.5923765029258,910.8299914252506,not_applicable,not_applicable,,,source_not_applicable,,910.5923765029258,0.12977828344410838,0.7767845693395341
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-26,MJ3,fit,1193.053846115874,1193.1773493422604,1193.251724585523,1193.4130761969257,not_applicable,not_applicable,,,source_not_applicable,,1193.251724585523,0.09196943336789236,-2.1515677807603195
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-26,MJ9,fit,333.06056,333.03108721854056,333.07771872745093,333.17443509448475,not_applicable,not_applicable,,,source_not_applicable,,333.07771872745093,0.05592753928609374,-0.30680283219944504
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-27,ATU1,fit,432.2694799575866,431.74011833460946,432.10475101019085,432.6332825866953,not_applicable,not_applicable,,,source_not_applicable,,432.10475101019085,0.3484703102047728,0.47272017894138024
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-27,ATU2,fit,313.59692,313.2226756462143,313.43561190025247,313.754386965386,not_applicable,not_applicable,,,source_not_applicable,,313.43561190025247,0.2074485268509528,0.7775813219606031
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-27,ATU3,fit,520.7327,520.3936719728409,520.704885504297,521.2718491706046,not_applicable,not_applicable,,,source_not_applicable,,520.704885504297,0.34262307274926773,0.08118103512376047
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-27,ATU4,fit,267.41434,267.3235803430223,267.4999442506399,267.83702976078956,not_applicable,not_applicable,,,source_not_applicable,,267.4999442506399,0.20032359945662534,-0.4273298346879934
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-27,ATU5,fit,544.9119091720013,544.2567787557147,544.5325229094313,545.0093796525791,not_applicable,not_applicable,,,source_not_applicable,,544.5325229094313,0.2936291587782235,1.2920592224169603
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-27,MJ1,fit,911.1658022173536,910.9468982625548,911.0445424127364,911.2581542007932,not_applicable,not_applicable,,,source_not_applicable,,911.0445424127364,0.12143729789647151,0.9985383956798514
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-27,MJ3,fit,1193.062059540991,1193.162567912377,1193.2436860654652,1193.4005220756026,not_applicable,not_applicable,,,source_not_applicable,,1193.2436860654652,0.09283842348156336,-1.9563723473862846
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-27,MJ9,fit,333.15465,333.1276051928291,333.17790786513757,333.26687868073054,not_applicable,not_applicable,,,source_not_applicable,,333.17790786513757,0.054337906402968414,-0.42802284219576714
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-28,ATU1,fit,432.6341275196515,432.1003057489163,432.4902570631232,433.0486247156221,not_applicable,not_applicable,,,source_not_applicable,,432.4902570631232,0.36998906273879784,0.3888505661851774
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-28,ATU2,fit,313.9387,313.53596768772485,313.7690719586983,314.09312030567014,not_applicable,not_applicable,,,source_not_applicable,,313.7690719586983,0.2173745144338074,0.7803492591737626
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-28,ATU3,fit,521.39586,520.8968450928141,521.2377409899306,521.7696843004923,not_applicable,not_applicable,,,source_not_applicable,,521.2377409899306,0.3405404423074059,0.46431786191984487
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-28,ATU4,fit,267.74429,267.5435614990117,267.7385695679315,268.05145083885463,not_applicable,not_applicable,,,source_not_applicable,,267.7385695679315,0.19815432087821833,0.02886857093561689
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-28,ATU5,fit,545.7824956325273,545.0520559661816,545.3503562685521,545.8227131471281,not_applicable,not_applicable,,,source_not_applicable,,545.3503562685521,0.3006738640499787,1.4372362072129006
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-28,MJ1,fit,911.6225415294388,911.3673376107024,911.4652292307902,911.6531894841482,not_applicable,not_applicable,,,source_not_applicable,,911.4652292307902,0.11152583724623923,1.4105457760538214
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-28,MJ3,fit,1193.071917319269,1193.129667265599,1193.2208499315773,1193.377705386427,not_applicable,not_applicable,,,source_not_applicable,,1193.2208499315773,0.0967727052506395,-1.538993995492213
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-28,MJ9,fit,333.23446,333.1940135215099,333.2437364624091,333.3170264367181,not_applicable,not_applicable,,,source_not_applicable,,333.2437364624091,0.04799380250798694,-0.1932845893500702
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-29,ATU1,fit,432.9966547331884,432.5402870331591,432.9198693489002,433.5094394574981,not_applicable,not_applicable,,,source_not_applicable,,432.9198693489002,0.3781172893523581,0.2030729259159744
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-29,ATU2,fit,314.25679,313.90627066599745,314.139140753712,314.4840901044028,not_applicable,not_applicable,,,source_not_applicable,,314.139140753712,0.22543772712939655,0.5218702645120368
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-29,ATU3,fit,522.03611,521.5425175357088,521.8832297597631,522.4357505864419,not_applicable,not_applicable,,,source_not_applicable,,521.8832297597631,0.34849715217240906,0.43868433151854036
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-29,ATU4,fit,268.05701,267.85036405096685,268.045297598289,268.36840120527785,not_applicable,not_applicable,,,source_not_applicable,,268.045297598289,0.20211351656626847,0.057949621133668174
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-29,ATU5,fit,546.6446676931946,545.9518527796735,546.2508891526701,546.7565440209805,not_applicable,not_applicable,,,source_not_applicable,,546.2508891526701,0.3139523394744913,1.2542621634342586
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-29,MJ1,fit,912.062567585471,911.8104182436203,911.908712664022,912.0967964695164,not_applicable,not_applicable,,,source_not_applicable,,911.908712664022,0.1117311949967231,1.3770095402051565
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-29,MJ3,fit,1193.083529852509,1193.1489451236666,1193.2409738271533,1193.41318074083,not_applicable,not_applicable,,,source_not_applicable,,1193.2409738271533,0.10309219974383439,-1.527215201883226
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-29,MJ9,fit,333.29909,333.26050256600087,333.30891860259317,333.3773816364174,not_applicable,not_applicable,,,source_not_applicable,,333.30891860259317,0.04560066732337027,-0.21553637633173983
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-30,ATU1,fit,433.3570901699341,432.9209798203248,433.314932051908,433.9260253048983,not_applicable,not_applicable,,,source_not_applicable,,433.314932051908,0.39212105831746175,0.10751301704381182
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-30,ATU2,fit,314.5492,314.20682736944667,314.4527795108155,314.8069544047808,not_applicable,not_applicable,,,source_not_applicable,,314.4527795108155,0.23414109294765703,0.4118050700567826
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-30,ATU3,fit,522.65149,522.1482301380862,522.5214285577629,523.092431933525,not_applicable,not_applicable,,,source_not_applicable,,522.5214285577629,0.3683827378716179,0.35306063196267184
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-30,ATU4,fit,268.35077,268.1372271918233,268.35151168695984,268.6842274550798,not_applicable,not_applicable,,,source_not_applicable,,268.35151168695984,0.21341354736705825,-0.0034753508808496197
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-30,ATU5,fit,547.4973056063989,546.8192750461974,547.1536751229016,547.6967526026395,not_applicable,not_applicable,,,source_not_applicable,,547.1536751229016,0.34235010590385034,1.0037399655244896
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-30,MJ1,fit,912.4850437637252,912.251555235572,912.3627632229176,912.5589306638184,not_applicable,not_applicable,,,source_not_applicable,,912.3627632229176,0.11992330702912866,1.019656177242926
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-30,MJ3,fit,1193.097007542511,1193.1502196609893,1193.2606494495408,1193.452042099615,not_applicable,not_applicable,,,source_not_applicable,,1193.2606494495408,0.11775679397049553,-1.3896600061211142
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-30,MJ9,fit,333.34765,333.3267152684536,333.3813523648628,333.45117650175,not_applicable,not_applicable,,,source_not_applicable,,333.3813523648628,0.04855886750279553,-0.6940517066393754
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2018-05-31,ATU1,fit,433.7154624016256,433.30243093597153,433.7112295645943,434.3536128838192,not_applicable,not_applicable,,,source_not_applicable,,433.7112295645943,0.4101213170955799,0.010320938841360344
