prefix,seed,epoch,term,value,norm,G_norm,H_norm
342,2,50,negative_gap,1.4469265297423982e-06,0.0004402763499218361,1.2728438532457603e-06,0.00044027451001508176
342,2,50,complementarity,5.12249297104063,34093.48066927186,1.1965872543414666,34093.4806482734
342,2,50,rate_prior,0.0013804069671411975,0.039622693201614996,0.03962269320161499,0.0
342,2,100,data,0.007600250216091267,0.07505789447188818,0.021088020865252025,0.07203459515080095
342,2,100,motion,0.4312216281592218,63.21125046253221,0.17154537033529593,63.21101768855565
342,2,100,basal_memory,3.611027379236141,13144.294879991692,0.2725453977301927,13144.294877166092
342,2,100,contact_memory,0.016736354100727845,3.7453838650331304,0.018826916760297064,3.7453365461138217
342,2,100,bulk_memory,0.15374160950198054,214.54640163636645,0.024085598868553815,214.546400284407
342,2,100,negative_slip,0.8481267377454842,3824.832717334179,0.07360679988069231,3824.832716625918
342,2,100,negative_gap,4.7114748216395117e-07,0.00026607542305382174,4.6549543563231374e-07,0.00026607501586445434
342,2,100,complementarity,3.3890573270203683,12569.11094600127,0.3420397266975834,12569.110941347355
342,2,100,rate_prior,0.0025098709421438794,0.05052078750915133,0.05052078750915132,0.0
342,2,200,data,0.00977342769111111,0.12446434963721464,0.03192208012145112,0.12030110195394915
342,2,200,motion,0.018724735289786316,2.7909839476939013,0.021694386729747286,2.7908996309200114
342,2,200,basal_memory,0.43640362154489576,1527.0697718238966,0.1931334718799466,1527.069759610788
342,2,200,contact_memory,0.0006915365174535651,0.17134290141081696,0.002743797291440092,0.17132093112139107
342,2,200,bulk_memory,0.002022571810268531,3.0190352784493806,0.021543855802454603,3.018958408921708
342,2,200,negative_slip,0.21633538122777518,878.4570666716593,0.10990726776171816,878.4570597961911
342,2,200,negative_gap,3.0243847754826685e-08,8.71498966826451e-06,5.467164777044802e-09,8.71498795340914e-06
342,2,200,complementarity,0.36905866413890653,1391.4289915569918,0.18226106397763878,1391.4289796199487
342,2,200,rate_prior,0.02498156492040586,0.1749945475657303,0.1749945475657303,0.0
432,0,0,data,0.005519817928770151,0.024312428648131015,0.0037971706317062757,0.024014072581804383
432,0,0,motion,1.2203911084910742e-26,7.066357774760269e-14,0.0,7.066357774760269e-14
432,0,0,basal_memory,5.398575617600727e-27,2.0878126087168873e-14,0.0,2.0878126087168873e-14
432,0,0,contact_memory,1.4152157561553232e-25,8.429412632142861e-14,1.9077188073026017e-16,8.429391044661819e-14
432,0,0,bulk_memory,1.0630420209844128e-25,9.937685828317717e-14,4.261052353734229e-16,9.937594475809056e-14
432,0,0,negative_slip,1.2793700761339293e-15,1.4824339663308397e-09,0.0,1.48243396633084e-09
432,0,0,negative_gap,9.212671878046255e-31,5.468862534014444e-16,0.0,5.468862534014444e-16
432,0,0,complementarity,1.7270433346919172e-29,4.643087006628656e-16,0.0,4.643087006628656e-16
432,0,0,rate_prior,0.0,0.0,0.0,0.0
432,0,50,data,0.004632220238066067,0.021546679756317442,0.004320383625784186,0.02110909031311761
432,0,50,motion,0.0024484155797684275,8.794796364147954,0.0009752555556178707,8.794796310074878
432,0,50,basal_memory,0.0001669899345243807,0.32651009522331337,1.2772436046043215e-05,0.32651009497349703
432,0,50,contact_memory,0.00013448393773738364,0.12295266995509259,0.0013337100103639672,0.12294543613609323
432,0,50,bulk_memory,0.09749014651884592,266.15048173439766,0.006569987864954012,266.15048165330677
432,0,50,negative_slip,9.188197246667103e-05,0.061327566184962316,1.2692525980403752e-05,0.061327564871521814
432,0,50,negative_gap,2.1767441992811878e-07,0.00022494977802517063,1.0441845863440847e-07,0.00022494975379039437
432,0,50,complementarity,0.00021078682776179568,0.1203053839525279,6.869851254898424e-05,0.12030536433791943
432,0,50,rate_prior,0.0025661248347195326,0.053119141099821396,0.0531191410998214,0.0
432,0,100,data,0.0030302363795325134,0.019221974471450992,0.003387623571385712,0.01892110750246152
432,0,100,motion,0.01754214440462367,32.69890110734499,0.003204334770496047,32.6989009503403
432,0,100,basal_memory,0.0001306485306369654,0.14542495203303732,2.6253465202247513e-05,0.1454249496632774
432,0,100,contact_memory,0.0007716887339835179,0.057688992474931464,0.009405174236901776,0.05691715514979836
432,0,100,bulk_memory,0.004794401142365627,35.61793133284132,0.008032113477472838,35.61793042719008
432,0,100,negative_slip,0.00011900076794306455,0.09421908002632774,1.2307747058817715e-05,0.09421907922245322
432,0,100,negative_gap,1.606935752177933e-07,0.00015253074671069727,1.4681488816675935e-07,0.00015253067605406953
432,0,100,complementarity,0.0002830754642363231,0.1352294268405867,3.315328969115107e-05,0.13522942277660205
432,0,100,rate_prior,0.09590393202551395,0.5193249941232088,0.5193249941232086,0.0
432,0,200,data,0.00184071402306597,0.01220735197863572,0.0020656865676108387,0.012031308380001469
432,0,200,motion,0.0014048588948976572,5.0124398533998,0.00047950793609928685,5.012439830464078
432,0,200,basal_memory,7.508655068939656e-05,0.010727869017419091,1.148562772578528e-05,0.01072786286896212
432,0,200,contact_memory,0.0011925785141635545,0.018745175730151824,0.006263275959180412,0.01766785180528254
432,0,200,bulk_memory,0.004112998701769674,12.008483320018884,0.00816727301039109,12.008480542634167
432,0,200,negative_slip,0.00010575236146221818,0.010978126282539852,2.595625375317055e-05,0.010978095597519789
432,0,200,negative_gap,1.9563654070139773e-06,0.0005810055386604007,1.520892300682924e-05,0.0005808064433311967
432,0,200,complementarity,0.00031249709077830036,0.02424847074653309,9.10356631725547e-05,0.024248299859031392
432,0,200,rate_prior,0.28402126178048803,0.565277684106709,0.565277684106709,0.0
432,1,0,data,0.005519817928770151,0.03589765040165725,0.004075586180770912,0.03566554221714164
432,1,0,motion,1.2203911084910742e-26,6.39637241667442e-14,0.0,6.39637241667442e-14
432,1,0,basal_memory,5.398575617600727e-27,1.911840663149988e-14,0.0,1.911840663149988e-14
432,1,0,contact_memory,1.4152157561553232e-25,9.11882854168631e-14,2.7968033281999026e-16,9.118785651707533e-14
432,1,0,bulk_memory,1.0630420209844128e-25,8.03685859011812e-14,7.954592085240199e-16,8.036464922092995e-14
432,1,0,negative_slip,1.2793700761339293e-15,1.5240074783005166e-09,0.0,1.5240074783005166e-09
432,1,0,negative_gap,9.212671878046255e-31,5.067906906620402e-16,0.0,5.067906906620402e-16
432,1,0,complementarity,1.7270433346919172e-29,2.7265851166190195e-16,0.0,2.726585116619019e-16
432,1,0,rate_prior,0.0,0.0,0.0,0.0
432,1,50,data,0.0045533746832500735,0.02518465816288516,0.004081422468648858,0.02485174032967885
432,1,50,motion,0.00807278228341433,30.795324975375745,0.0025647036377989666,30.795324868578614
432,1,50,basal_memory,0.0003776442400559902,0.47271819766900774,9.82237746185454e-05,0.4727181874642916
432,1,50,contact_memory,0.0001970433758421304,0.10004560667748669,0.0014558726463148033,0.10003501312192686
432,1,50,bulk_memory,0.01918342982348343,111.72640079729307,0.004983799868345576,111.72640068613643
432,1,50,negative_slip,0.00015187872463627623,0.12093944214775737,3.1717712597674744e-05,0.12093943798859601
432,1,50,negative_gap,4.759069339882051e-08,7.599942891966945e-05,1.6591774086338066e-08,7.599942710855735e-05
432,1,50,complementarity,0.00038932839277667803,0.1887547651700494,7.812901018675939e-05,0.1887547490005437
432,1,50,rate_prior,0.0020986243930743395,0.048456247197476654,0.04845624719747664,0.0
432,1,100,data,0.00295795380196139,0.02017609821708061,0.0034153746622942907,0.019884922810547736
432,1,100,motion,0.027604033491002575,41.237734523160434,0.003461587026309142,41.23773437787378
432,1,100,basal_memory,0.0001283684504969223,0.13298976642437596,2.207302836827485e-05,0.1329897645925862
432,1,100,contact_memory,0.0007995375380852859,0.032461470410117155,0.008639008377887471,0.0312908068837111
432,1,100,bulk_memory,0.0032872013490519818,23.905689641556716,0.007908382786668102,23.905688333447205
432,1,100,negative_slip,9.215889094462211e-05,0.03589983540275571,2.39203739729029e-05,0.035899827433577745
432,1,100,negative_gap,2.1791925894225283e-07,0.00024696321215854524,1.2534603328761536e-07,0.0002469631803488904
432,1,100,complementarity,0.0003475934050094065,0.061516166693547286,0.00012255637728300595,0.061516044611163716
432,1,100,rate_prior,0.079339785685798,0.4422010576536261,0.4422010576536261,0.0
432,1,200,data,0.0019749873533690936,0.014209105984850888,0.00169813701587453,0.014107268465725109
432,1,200,motion,0.004166708483457641,13.94235129301081,0.0006145894113648057,13.942351279465028
432,1,200,basal_memory,0.00010164445869917628,0.04812078391410881,1.725542075022467e-05,0.048120780820335905
432,1,200,contact_memory,0.0012382737455912923,0.02011348654115014,0.00765799438309385,0.01859858765792529
432,1,200,bulk_memory,0.0019129067494367783,10.951784010990872,0.008517362437902394,10.951780698951765
432,1,200,negative_slip,0.00010879987690271635,0.044358547094533775,1.9585135152608444e-05,0.044358542770930286
432,1,200,negative_gap,4.295024001505537e-06,0.001086819987709419,5.102959432535077e-06,0.0010868080076488816
432,1,200,complementarity,0.00037838254438889705,0.05451373154999012,0.00014351692660486882,0.05451354263296568
