model,horizon,n_per_point,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,mae,rmse,pooled_rmse
B_TREND14,26,268,2.65974786746,0.682835820896,7.65704518643,20.9480071272,0.76026119403,10.344389972,31.9619030127,0.790111940299,12.3692343312,49.022519991,3.14819175584,5.08614505019,5.6679279667
B_TREND14,27,267,2.78073735441,0.681647940075,8.00662347528,21.9839799676,0.758426966292,10.9214179758,33.4397197299,0.789325842697,12.9402860915,51.5492583732,3.28166391701,5.30798318558,5.92629256251
B_TREND14,28,266,2.90239192699,0.683270676692,8.36736365434,23.0137703525,0.75469924812,11.5309338946,34.9675904815,0.788533834586,13.5346304349,53.3051554078,3.41452932429,5.52284440121,6.1773696188
B_TREND14,29,265,3.02689337967,0.681132075472,8.70158690138,24.0232082125,0.749056603774,12.1941515415,36.4951280103,0.785849056604,14.0755809552,54.955072788,3.55073124492,5.73520707816,6.42251799821
B_TREND14,30,264,3.1554118895,0.678977272727,9.1129791394,25.0434251018,0.747159090909,12.830410436,37.9351934728,0.785037878788,14.6961408846,57.1421202144,3.68779752126,5.94616660798,6.66399614852
C7_EMP_DATA,1,293,0.000190645848898,0.741467576792,0.00092118238096,0.00127512238783,0.866040955631,0.00116098794937,0.00156742800917,0.953924914676,0.00146884034006,0.00194419150223,0.000248822405455,0.000437368189319,0.000536961936857
C7_EMP_DATA,2,292,0.000737778276627,0.759417808219,0.00380617452283,0.00497182355033,0.869006849315,0.00464839167743,0.0059656985461,0.952910958904,0.00595325312292,0.00744526708695,0.000942588705529,0.00164871415792,0.00202467920611
C7_EMP_DATA,3,291,0.00182812369874,0.754295532646,0.00965599763628,0.0123889959752,0.875429553265,0.0118305915201,0.0148047350366,0.950171821306,0.0147101091888,0.0180427410229,0.00229827945004,0.00399979959551,0.00491265784672
C7_EMP_DATA,4,290,0.00365759182887,0.743965517241,0.0197144617108,0.0252349598251,0.875,0.0241898718027,0.0299297502104,0.944827586207,0.0290026420728,0.0356309019787,0.00456442359995,0.00787597531496,0.00967442331367
C7_EMP_DATA,5,289,0.00643025366095,0.735294117647,0.0349006677269,0.0453104851118,0.86678200692,0.043011993851,0.0531371100012,0.942041522491,0.0512845543766,0.063498972741,0.00799039169935,0.0136759047901,0.0168000567281
