fit_days,part,band,station,seed,count,H_correction_mean_mm,H_correction_rms_mm,H_rmse_mm,H_mae_mm,H_bias_mm,H_active_count,H_wrong_direction_count,H_mse_minus_P0_mm2,H_mse_identity_mm2,H0_correction_mean_mm,H0_correction_rms_mm,H0_rmse_mm,H0_mae_mm,H0_bias_mm,H0_active_count,H0_wrong_direction_count,H0_mse_minus_P0_mm2,H0_mse_identity_mm2,history_effect_mean_mm,history_effect_rms_mm,history_effect_max_abs_mm,H_minus_H0_rmse_mm,H_minus_H0_mae_mm,H_minus_H0_mse_mm2,history_mse_identity_mm2
612,fit_readout,all,ATU1,2,582,-2.499238799794776,7.917683591546154,1.8655863451937966,1.3425563328531511,0.16993132693960178,581,25,-63.84189304372295,-63.841893043722955,-1.698055755609275,7.565959523206659,3.086114300453867,2.223545386246706,0.9711143711251027,581,74,-57.798203979630635,-57.798203979630635,-0.8011830441855009,2.0483491796562734,5.453273488550019,-1.2205279552600703,-0.8809890533935547,-6.043689064092312,-6.043689064092312
612,fit_readout,all,ATU1,ensemble,582,-2.4604272450987725,7.817921887218402,1.5401342178024016,1.0937842781285445,0.20874288163560492,581,25,-64.95029204625068,-64.9502920462507,-1.6852550151085206,7.40219240674873,2.6532771751542756,1.9253723650813397,0.9839151116258568,581,39,-60.282425686901846,-60.28242568690183,-0.7751722299902523,2.0681116338729186,5.840288950626201,-1.113142957351874,-0.8315880869527952,-4.667866359348838,-4.667866359348838
612,fit_readout,all,ATU5,0,582,1.7240231763036216,9.47739859692445,2.0372996018577014,1.5789625667907043,-0.26094942880525895,581,16,-85.27053947395486,-85.27053947395486,2.239283122654171,9.535862851910926,2.1007585738380654,1.7642533463393855,0.25431051754529077,581,18,-85.00794255613026,-85.00794255613026,-0.5152599463505497,1.645907469699825,5.244322380481577,-0.06345897198036399,-0.18529077954868112,-0.2625969178245926,-0.2625969178245928
612,fit_readout,all,ATU5,1,582,1.7066622512440233,9.13481467838063,2.1879166520106477,1.7950534472081354,-0.2783103538648569,581,23,-84.63414986553892,-84.63414986553892,1.562283975504612,8.84780032433792,2.7129003277087396,2.177332642312542,-0.4226886296042685,581,26,-82.06130095360221,-82.06130095360221,0.14437827573941167,1.7379521408543548,7.673073630909416,-0.5249836756980919,-0.38227919510440667,-2.5728489119367053,-2.5728489119367057
612,fit_readout,all,ATU5,2,582,1.2055835442575058,9.15017782872257,2.4439781565197536,1.8625189661638974,-0.7793890608513744,581,12,-83.44809991213872,-83.44809991213872,1.5341864684226925,8.920155423402862,2.721885459396753,2.168519323673776,-0.4507861366861877,581,36,-82.01246868760893,-82.01246868760893,-0.3286029241651867,1.7774822019129053,9.972030337948404,-0.2779073028769994,-0.30600035750987864,-1.4356312245297795,-1.4356312245297793
612,fit_readout,all,ATU5,ensemble,582,1.5454229906017172,9.16867574505311,1.8360070131135502,1.4418620513563813,-0.43954961450716346,581,12,-86.05020738948227,-86.05020738948228,1.778584522193825,9.02892143904679,2.2331232685542766,1.7658227392821975,-0.20638808291505517,581,19,-84.43428960912587,-84.43428960912587,-0.23316153159210826,1.3796984097228222,5.123033274945838,-0.3971162554407264,-0.3239606879258161,-1.6159177803563953,-1.6159177803563953
612,fit_readout,all,MJ3,0,582,1.1831041535045492,5.465182936905822,1.6306761039166677,1.1846236651316506,0.19452463518684612,581,32,-28.78230993689828,-28.782309936898276,1.3837627585135042,5.281782839153478,1.543176055956218,1.1209317482777463,0.395183240195801,581,15,-29.060022153106537,-29.060022153106534,-0.20065860500895474,1.071096038319178,5.814525288600769,0.08750004796044974,0.0636919168539043,0.27771221620825465,0.27771221620825454
612,fit_readout,all,MJ3,1,582,0.8459342020268497,4.905630093718439,1.6258188753891694,1.2287805301672134,-0.14264531629085345,581,16,-28.79812747721142,-28.798127477211423,0.9523950250005997,4.946537721114934,1.691384324076096,1.301076719846304,-0.036184493317103585,581,17,-28.58063356105277,-28.58063356105277,-0.10646082297374991,1.1910311603157844,4.221737400203326,-0.0655654486869266,-0.07229618967909057,-0.217493916158649,-0.21749391615864908
612,fit_readout,all,MJ3,2,582,1.081191890181803,5.339095072455409,1.9724881181264238,1.430791012255451,0.09261237186409968,581,20,-27.550705116633203,-27.550705116633203,0.7700641097583028,5.228961049033809,2.067364195461506,1.5010998813041316,-0.21851540855940055,581,27,-27.167419776106925,-27.16741977610692,0.3111277804235003,1.025003420348461,3.015003065664824,-0.0948760773350823,-0.07030886904868061,-0.3832853405262801,-0.38328534052628016
612,fit_readout,all,MJ3,ensemble,582,1.036743415237734,5.1207818846659,1.3442414137861858,1.011627341178817,0.048163896920030896,581,13,-29.63442951424524,-29.63442951424524,1.0354072977574684,5.029002240077385,1.3761370500415717,1.0467535939195853,0.04682777943976561,581,12,-29.547661312286007,-29.547661312286007,0.0013361174802652136,0.6554490508705293,2.6560510422426584,-0.03189563625538594,-0.035126252740768305,-0.0867682019592357,-0.08676820195923574
612,fit_readout,all,MJ1,0,582,0.5957076941207883,5.255020294481289,1.852446050659812,1.374328378785948,0.3140462252010516,581,106,-26.85419163694243,-26.854191636942428,0.20433158326409978,5.04111471812615,1.6471579759861077,1.223910164738687,-0.07732988565563725,581,86,-27.572618609692913,-27.572618609692917,0.39137611085668883,0.9004866867506789,2.9372136829447486,0.20528807467370425,0.15041821404726097,0.7184269727504834,0.7184269727504835
612,fit_readout,all,MJ1,1,582,0.2174460379208041,5.174469170332648,1.66363489827161,1.2668386885978058,-0.06421543099893276,581,122,-27.518066932800373,-27.518066932800377,0.32862914039443275,5.106393717413657,1.5638896548319587,1.1773464396179394,0.04696767147469597,581,77,-27.83999715505714,-27.83999715505714,-0.11118310247362875,0.993368908243883,4.225836275252677,0.0997452434396513,0.0894922489798664,0.32193022225676793,0.32193022225676793
612,fit_readout,all,MJ1,2,582,1.1558022782461663,5.290888626960917,2.731571959792288,1.793782879086209,0.8741408093264292,581,142,-22.824262636024084,-22.824262636024088,0.5088079854881589,4.9028911142520695,2.3307161035338684,1.4982494041118202,0.22714651656842189,581,121,-24.853510452275465,-24.853510452275465,0.6469942927580073,1.5106400650455047,6.469997378086916,0.4008558562584197,0.29553347497438875,2.0292478162513827,2.0292478162513827
612,fit_readout,all,MJ1,ensemble,582,0.6563186700959194,5.090099143065785,1.732452858671321,1.287087185544783,0.3746572011761827,581,122,-27.28435510002913,-27.284355100029135,0.3472562363822304,4.897174556975543,1.5287945200191042,1.1104350765668622,0.06559476746249356,581,87,-27.94853532310712,-27.948535323107123,0.30906243371368913,0.8259844824958155,2.5640532733203227,0.20365833865221683,0.17665210897792072,0.6641802230779891,0.6641802230779891
612,fit_readout,1_30,ATU1,0,120,-2.7673214472403243,5.358992501402994,1.646122311421396,1.2259152901148915,0.3236554497193229,120,11,-31.01295992528837,-31.012959925288367,-1.3746582363597413,2.573593658983174,3.9972393384778107,2.6032320364168324,1.7163186605999057,120,20,-17.744756260373165,-17.744756260373162,-1.3926632108805828,3.2625692325948537,8.116968375882514,-2.3511170270564143,-1.377316746301941,-13.268203664915205,-13.268203664915205
612,fit_readout,1_30,ATU1,1,120,-3.0425549028437997,6.033639556607245,1.2111837660453484,0.9211706804171801,0.04842199411584712,120,10,-32.25571247431589,-32.2557124743159,-2.7880826889744905,4.592452142954371,2.1241155349769056,1.6608800249754911,0.3028942079851562,120,7,-29.210811783517464,-29.21081178351746,-0.25447221386930907,2.165044687484773,4.594946693121347,-0.9129317689315573,-0.739709344558311,-3.044900690798431,-3.044900690798431
612,fit_readout,1_30,ATU1,2,120,-3.192789419615446,6.222882610977655,0.9578519216390302,0.6984327351131789,-0.10181252265579896,120,11,-32.805198285660104,-32.80519828566011,-3.708686214917726,5.515875383390468,2.1844592263643587,1.6336339108212594,-0.6177093179580789,120,12,-28.950816477799318,-28.950816477799314,0.5158967953022799,2.0453399204001603,4.802022473005051,-1.2266073047253285,-0.9352011757080805,-3.854381807860789,-3.85438180786079
612,fit_readout,1_30,ATU1,ensemble,120,-3.0008885898998567,5.802613491825646,0.8674214989404877,0.6461123488759777,0.09008830705979036,120,7,-32.970258532623525,-32.970258532623525,-2.6238090467506527,4.11822965347991,2.4496404791369786,1.782546465783768,0.4671678502089944,120,8,-27.721940112421244,-27.72194011242124,-0.377079543149204,2.2891549886305027,4.456961573639165,-1.5822189801964908,-1.1364341169077903,-5.248318420202283,-5.248318420202284
612,fit_readout,1_30,ATU5,0,120,3.982571817062642,6.264628772934318,2.0679570312452267,1.7037720001725571,0.2911819804683341,120,6,-25.30930471381656,-25.30930471381656,5.028833109218804,6.986655912184857,2.3457115666906763,1.937626201269929,1.3374432726244965,120,3,-24.083388242786704,-24.08338824278671,-1.0462612921561623,1.8125157586737008,4.942289266742387,-0.2777545354454496,-0.23385420109737187,-1.2259164710298536,-1.2259164710298538
612,fit_readout,1_30,ATU5,1,120,3.8256032461557457,5.28061289522234,2.3182034087904313,1.960015251065417,0.13421340956143818,120,6,-24.211683952365554,-24.211683952365554,4.203172173632721,5.308773948605945,2.3069446117340746,1.9231585060307714,0.5117823370384131,120,12,-24.26375755528425,-24.26375755528425,-0.377568927476975,1.341174222745094,3.337756191433581,0.011258797056356684,0.03685674503464553,0.05207360291869624,0.05207360291869619
612,fit_readout,1_30,ATU5,2,120,4.245093233122907,5.713047589187142,2.018837698541294,1.5873705315406421,0.5537033965286005,120,6,-25.510045343841625,-25.51004534384162,4.732150703898815,6.085920694462255,2.218913519113724,1.7982717633486611,1.0407608673045077,120,15,-24.66217379158748,-24.66217379158748,-0.4870574707759072,0.9110513402700802,3.1979098589097967,-0.20007582057243,-0.210901231808019,-0.8478715522541426,-0.8478715522541427
612,fit_readout,1_30,ATU5,ensemble,120,4.017756098780432,5.691147044927859,1.9256448334213432,1.5452037669941652,0.3263662621861243,120,5,-25.87764297241082,-25.87764297241082,4.654718662250114,6.056259247751529,1.9788792498954222,1.5590955476907549,0.9633288256558058,120,7,-25.669787911226464,-25.669787911226464,-0.6369625634696815,1.131815818259869,2.83035192376669,-0.053234416474079005,-0.013891780696589695,-0.20785506118435615,-0.20785506118435618
612,fit_readout,1_30,MJ3,0,120,-0.15391151377876436,5.593065028238153,1.9099180289911637,1.3562228383230779,0.12050035705583641,120,7,-17.387093881647978,-17.387093881647978,-0.11954577754627724,4.629341501811098,1.3721538925845058,0.9794592949835701,0.1548660932883235,120,5,-19.15207445417866,-19.15207445417866,-0.03436573623248716,1.2342534912606649,4.091190434177703,0.5377641364066579,0.3767635433395078,1.7649805725306797,1.7649805725306795
612,fit_readout,1_30,MJ3,1,120,-0.5176309629027185,4.330935737783336,1.4298709482728558,1.1275812890089152,-0.24321909206811773,120,4,-18.990349830398756,-18.990349830398756,-0.14732079807961995,3.20491419659314,2.053205736763457,1.5503584987068169,0.12709107275498085,120,6,-16.8192269616351,-16.8192269616351,-0.37031016482309853,1.5797167953388351,4.221737400203326,-0.6233347884906013,-0.42277720969790167,-2.171122868763654,-2.171122868763654
612,fit_readout,1_30,MJ3,2,120,-0.3309022486219862,4.1743021938047224,1.635324582502851,1.1929038172390944,-0.05649037778738533,120,9,-18.360594268975348,-18.360594268975344,-0.560536775732474,4.077498282029032,1.9815251903790159,1.3746283717934122,-0.2861249048978732,120,14,-17.108438679006873,-17.108438679006877,0.22963452711048774,0.7212315590503783,2.4348595605726153,-0.3462006078761648,-0.1817245545543178,-1.2521555899684709,-1.2521555899684709
612,fit_readout,1_30,MJ3,ensemble,120,-0.3341482417678231,4.5620445366982825,1.0550159209954773,0.7694898421780983,-0.059736370933222184,120,5,-19.921822165559536,-19.921822165559536,-0.2758011171194571,3.830736368138809,1.380851857996738,1.039450294516405,-0.0013892462848562974,120,4,-19.12812890538043,-19.12812890538043,-0.058347124648365896,1.051698505840547,2.6560510422426584,-0.3258359370012607,-0.2699604523383067,-0.7936932601791076,-0.7936932601791076
612,fit_readout,1_30,MJ1,0,120,-0.730326690416863,3.5181247783652068,1.9681248223846697,1.366229260328582,0.43359151882388597,120,51,-8.393971316184508,-8.393971316184508,-1.2859200105770043,3.3572828523611373,1.5733201270525423,1.255769275249293,-0.12200180133625518,120,50,-9.79215041048257,-9.79215041048257,0.555593320160141,0.9501772847373156,2.5486701114230677,0.39480469533212736,0.11045998507928889,1.3981790942980596,1.3981790942980596
612,fit_readout,1_30,MJ1,1,120,-0.9534404625662101,3.296850299091381,1.936909813705976,1.396509086312504,0.21047774667453903,120,55,-8.51586700624068,-8.51586700624068,-0.699695553335442,2.5110228176210723,1.8362686328644768,1.5074862846187678,0.464222655905307,120,49,-8.895604140629223,-8.895604140629223,-0.253744909230768,1.3863344327862006,3.698761115191922,0.10064118084149909,-0.11097719830626374,0.3797371343885439,0.379737134388544
612,fit_readout,1_30,MJ1,2,120,-0.7512038994241403,3.3445318250068663,1.957060723824764,1.4431447038724072,0.4127143098166087,120,42,-8.437399955933689,-8.437399955933689,-1.0940683198500916,2.870243063795732,1.9370137368508533,1.597322273590095,0.06984988939065741,120,45,-8.51546441592229,-8.51546441592229,0.3428644204259513,1.233060428011269,2.2881213877952806,0.020046986973910608,-0.1541775697176877,0.07806445998860273,0.07806445998860277
612,fit_readout,1_30,MJ1,ensemble,120,-0.8116570174690713,3.279452563787389,1.759482120284245,1.2956846644699331,0.35226119177167786,120,52,-9.171709301071255,-9.171709301071253,-1.0265612945875127,2.7787769034509493,1.5219685916379846,1.2245760699292803,0.1373569146532364,120,49,-9.951098238738687,-9.951098238738686,0.21490427711844143,0.9339142944062135,1.51368400262525,0.2375135286462604,0.07110859454065288,0.7793889376674318,0.7793889376674316
612,fit_readout,31_90,ATU1,0,191,-0.7417296553579324,9.613032298365827,2.2057838743355385,1.8087635692254054,0.2796613163213752,191,11,-90.95611336312143,-90.9561133631214,0.9011245312589061,9.236933852407779,4.04247160567029,2.8492075401907577,1.9225155029382137,191,35,-79.48001918074961,-79.48001918074961,-1.6428541866168387,3.5426468490491443,8.288493412475797,-1.8366877313347514,-1.0404439709653523,-11.476094182371826,-11.476094182371828
612,fit_readout,31_90,ATU1,1,191,-0.8869316391257672,9.570961371063428,2.561973550566406,2.072984769694481,0.1344593325535409,191,29,-89.2578873895983,-89.25788738959831,-0.07849707576034652,8.888668103194211,2.7109651411792313,2.0990269183017434,0.9428938959189617,191,20,-88.4722638667112,-88.47226386671119,-0.8084345633654207,2.8734893870396814,6.0894450303281324,-0.1489915906128254,-0.026042148607262394,-0.7856235228870927,-0.7856235228870931
612,fit_readout,31_90,ATU1,2,191,-0.2210689485131409,9.037399924415267,1.9644453534400341,1.5092074578125747,0.8003220231661667,191,10,-91.962550316748,-91.96255031674798,0.6384042444175718,8.555822886782135,3.654089909500226,2.6591820856727817,1.6597952160968805,191,36,-82.46922279668877,-82.46922279668874,-0.8594731929307133,2.2966687263621344,5.453273488550019,-1.689644556060192,-1.149974627860207,-9.493327520059234,-9.493327520059234
612,fit_readout,31_90,ATU1,ensemble,191,-0.6165767476656142,9.28848062200013,1.6760632831046394,1.354456747112271,0.4048142240136944,191,16,-93.01240773442863,-93.01240773442863,0.48701056663871023,8.760300765757275,3.1485667296485516,2.399599654626331,1.508401538318018,191,11,-85.90812341235036,-85.90812341235035,-1.1035873143043238,2.756516630821406,5.840288950626201,-1.4725034465439122,-1.0451429075140601,-7.104284322078275,-7.104284322078275
612,fit_readout,31_90,ATU5,0,191,2.1897568778110523,10.250275547252745,2.098803292195721,1.458347738411403,-0.25704547546751927,191,7,-103.53883253626856,-103.53883253626857,3.4210961127563086,10.742093855280382,1.7879923529620463,1.504058598806928,0.9742937594777381,191,11,-104.7468911413494,-104.7468911413494,-1.2313392349452572,2.027132589386383,5.244322380481577,0.31081093923367487,-0.045710860395524966,1.2080586050808442,1.208058605080844
612,fit_readout,31_90,ATU5,1,191,2.3370667237434444,10.461066602306717,2.2022058711139527,1.74838418233907,-0.10973562953512667,191,11,-103.09409709683139,-103.09409709683139,2.441865572078398,9.913910291457563,1.9345768253981652,1.5928363227473734,-0.004936781200174019,191,3,-104.20122030223251,-104.2012203022325,-0.10479884833495272,1.2892143215275764,4.146924319857533,0.2676290457157875,0.1555478595916966,1.1071232054011215,1.1071232054011215
612,fit_readout,31_90,ATU5,2,191,2.174191931534944,10.624393651951108,1.6775360717360148,1.2827133402961577,-0.27261042174362776,191,5,-105.12968052362466,-105.12968052362467,2.6466108703202775,10.093510824623115,1.8419840945823924,1.4713481738215244,0.19980851704170646,191,3,-104.55090239090563,-104.55090239090562,-0.47241893878533403,1.290124680085159,3.4677765338654893,-0.1644480228463776,-0.1886348335253667,-0.5787781327190159,-0.5787781327190158
612,fit_readout,31_90,ATU5,ensemble,191,2.2336718443631467,10.377507748946183,1.609038091973653,1.1472447178318055,-0.21313050891542443,191,5,-105.35480421417793,-105.35480421417793,2.8365241850516614,10.191574029467462,1.4582860621468394,1.1673608049759614,0.38972183177309017,191,4,-105.81720955654842,-105.8172095565484,-0.6028523406885146,1.199202894324318,3.0012175444837172,0.15075202982681368,-0.020116087144155914,0.46240534237047787,0.4624053423704779
612,fit_readout,31_90,MJ3,0,191,4.580806025776823,5.736586969327543,1.432076647057742,1.1013923501695468,-0.39193068298379047,191,10,-34.977189113387176,-34.97718911338718,4.8220853400115935,5.912296656566264,1.4306428535083129,1.059342725070796,-0.15065136874902033,191,5,-34.981293662140914,-34.981293662140914,-0.24127931423477017,1.3535390053578453,5.814525288600769,0.0014337935494290743,0.042049625098750765,0.00410454875373661,0.004104548753736573
612,fit_readout,31_90,MJ3,1,191,4.030794936849999,5.28995937238562,1.9291362304279887,1.460244107893951,-0.9419417719106147,191,6,-33.30646604088541,-33.30646604088541,4.435168224953975,5.170627531564534,1.8124059604039888,1.5138976022396862,-0.5375684838066391,191,5,-33.74321727112741,-33.74321727112742,-0.40437328810397577,1.2805918037595927,3.2582861492688258,0.11673027002399983,-0.053653494345735186,0.4367512302420047,0.4367512302420047
612,fit_readout,31_90,MJ3,2,191,4.63425241263526,5.618976164376205,2.0085005405912484,1.5880466955873043,-0.3384842961253536,191,10,-32.99395821487998,-32.99395821487999,4.706113975097865,5.804464643001617,1.7517880299912676,1.398166002978595,-0.26662273366274863,191,11,-33.95927133441464,-33.95927133441464,-0.07186156246260489,0.9600845511897139,2.2368184705330645,0.2567125105999808,0.18988069260870932,0.965313119534651,0.9653131195346509
612,fit_readout,31_90,MJ3,ensemble,191,4.415284458420694,5.435189039773421,1.4101218482097946,1.1703909759713385,-0.5574522503399196,191,7,-35.039589009636714,-35.039589009636714,4.654455846687811,5.5322138272392305,1.2693875840000122,1.0318067943579343,-0.31828086207280265,191,5,-35.41668779802193,-35.41668779802194,-0.23917138826711695,0.5891741142021387,1.492263720878318,0.1407342642097824,0.13858418161340413,0.3770987883852192,0.37709878838521915
612,fit_readout,31_90,MJ1,0,191,4.455904063752904,6.1212938883943435,1.9577603870738014,1.5615982944277684,0.7790975481832119,191,16,-29.364846430289607,-29.364846430289607,3.682234839500165,5.7255757937187175,1.7502054460569978,1.4043516065209756,0.005428323930472985,191,20,-30.13445306007739,-30.134453060077398,0.7736692242527389,1.1747732259372512,2.9372136829447486,0.2075549410168036,0.15724668790679286,0.7696066297877862,0.7696066297877863
612,fit_readout,31_90,MJ1,1,191,3.4531232576923183,5.649537893861062,1.7178297325024388,1.372259849829451,-0.22368325787737303,191,38,-30.246733173615567,-30.246733173615564,3.634632434168882,5.584365352290627,1.6182134133239254,1.2642650796003674,-0.042174081400810255,191,24,-30.579057512423496,-30.579057512423503,-0.1815091764765627,1.0701264423162409,4.225836275252677,0.09961631917851332,0.10799477022908355,0.33232433880793133,0.33232433880793133
612,fit_readout,31_90,MJ1,2,191,4.575914107978625,6.5244952080608485,1.651717060806745,1.320775300517851,0.8991075924089335,191,18,-30.469502914524895,-30.469502914524895,3.7350349515083257,5.78431250630877,1.578726971049174,1.198112724474871,0.058228435938633354,191,25,-30.705293314366866,-30.705293314366866,0.8408791564703002,1.5756874788778308,3.6615800839774204,0.07299008975757104,0.12266257604298003,0.23579039984197295,0.2357903998419731
612,fit_readout,31_90,MJ1,ensemble,191,4.161647143141283,6.031469408484995,1.4934578050306417,1.1925708624390126,0.48484062757159074,191,18,-30.967255948078027,-30.967255948078027,3.6839674083924576,5.613628671326333,1.3275375015514663,1.0529191528953794,0.007160892822765412,191,19,-31.43531634545946,-31.43531634545945,0.4776797347488254,0.9501341710483512,2.5640532733203227,0.1659203034791754,0.13965170954363315,0.4680603973814331,0.4680603973814331
612,fit_readout,91_180,ATU1,0,270,-3.454825884622869,7.381901002095704,1.6761617029706084,1.2511202802208323,0.16115018553980404,270,4,-59.07501231171853,-59.075012311718524,-2.877546697186938,7.54481349615999,2.1949188079282203,1.6149552751077827,0.7384293729757349,270,18,-57.06686179282683,-57.06686179282683,-0.5772791874359308,1.2551826224864848,3.2842310998422932,-0.5187571049576118,-0.36383499488695037,-2.008150518891708,-2.008150518891708
612,fit_readout,91_180,ATU1,1,270,-3.334394556878672,7.474725005425724,1.880453002552957,1.3588722965659068,0.28158151328400133,270,4,-58.34842687141343,-58.348426871413416,-3.0920078938315654,7.580572203854293,2.326818541595486,1.7679020875224845,0.5239681763311079,270,12,-56.47044584071132,-56.470445840711314,-0.24238666304710654,1.341301696530553,5.9989852624537,-0.44636553904252896,-0.40902979095657765,-1.8779810307021123,-1.8779810307021123
612,fit_readout,91_180,ATU1,2,270,-3.811844748002578,7.755202070170472,1.9760720036849075,1.4746543017598892,-0.19586867783990483,270,4,-57.97966980247658,-57.97966980247658,-2.4635604246601,7.621429550210091,2.9161034467240476,2.1445296131257408,1.152415645502573,270,26,-53.380871054227995,-53.38087105422799,-1.3482843233424773,1.8583567902722007,5.003231780167788,-0.9400314430391401,-0.6698753113658515,-4.598798748248583,-4.5987987482485835
612,fit_readout,91_180,ATU1,ensemble,270,-3.533688396501373,7.4666301909913795,1.5269845971151152,1.07113762117656,0.08228767366130015,270,2,-59.552848406397054,-59.55284840639705,-2.811038338559534,7.50213337041827,2.2439514043337154,1.6192482776299175,0.8049377316031384,270,20,-56.84921246121261,-56.84921246121261,-0.7226500579418383,1.230996127414771,3.107865615885687,-0.7169668072186002,-0.5481106564533575,-2.7036359451844425,-2.7036359451844425
612,fit_readout,91_180,ATU5,0,270,0.3971455811084436,10.09187163288143,1.943604025909625,1.5908996484299451,-0.4863054395101657,270,3,-99.31266812502389,-99.31266812502389,0.17175350645191134,9.627359508101538,2.157168675726347,1.8540328159488442,-0.7116975141666982,270,4,-98.43688803902103,-98.43688803902103,0.22539207465653227,1.2134266155851319,2.611190633719364,-0.21356464981672185,-0.26313316751889904,-0.8757800860028581,-0.8757800860028581
612,fit_readout,91_180,ATU5,1,270,0.32527887574197895,9.490118457658129,2.084929056760126,1.7376357280803796,-0.5581721448766307,270,6,-98.74333556283332,-98.74333556283332,-0.2278804124415417,9.310789336528302,3.2709599382116727,2.6880762545134766,-1.1113314330601511,270,11,-92.39108581717028,-92.39108581717028,0.5531592881835203,2.129694937286796,7.673073630909416,-1.1860308814515466,-0.9504405264330971,-6.3522497456630385,-6.3522497456630385
612,fit_readout,91_180,ATU5,2,270,-0.8260452745927952,9.280020561950392,2.9867309955489647,2.3781002806930562,-1.7094962952114046,270,1,-94.16970269478307,-94.16970269478308,-0.6683860595445322,9.109572776547948,3.350952276921353,2.8105254919909903,-1.5518370801631418,270,18,-91.86138357235158,-91.8613835723516,-0.15765921504826264,2.294348552009956,9.972030337948404,-0.3642212813723882,-0.4324252112979341,-2.3083191224314907,-2.3083191224314903
612,fit_readout,91_180,ATU5,ensemble,270,-0.03454027258079101,9.519883267962522,1.9063592790765285,1.585923222242294,-0.9179912931994004,270,2,-99.4560590336348,-99.45605903363482,-0.24150432184472073,9.27067300908772,2.7114821015293455,2.2638340890745177,-1.12495534246333,270,8,-95.73812954764199,-95.738129547642,0.2069640492639299,1.5863781585875838,5.123033274945838,-0.8051228224528171,-0.6779108668322236,-3.717929485992818,-3.7179294859928174
612,fit_readout,91_180,MJ3,0,270,-0.621844266408422,5.215330453173188,1.5944396038173354,1.1507542793133883,0.66387664256593,270,15,-29.571148136370702,-29.571148136370702,-0.3752699303029695,5.087398528465734,1.6525595111625861,1.210659494074981,0.9104509786713824,270,5,-29.38243284865796,-29.382432848657963,-0.24657433610545237,0.7070199170170534,1.9757270134948968,-0.05811990734525074,-0.05990521476159283,-0.1887152877127445,-0.18871528771274473
612,fit_readout,91_180,MJ3,1,270,-0.7978978215199891,4.872534030103963,1.4278719779989197,1.0937009298431504,0.48782308745436254,270,6,-30.074567401037335,-30.074567401037342,-1.0190545579492811,5.409688395512445,1.360755732330038,1.0236835217299918,0.26666635102507086,270,6,-30.261729623522825,-30.26172962352283,0.22115673642929165,0.8880162810926265,2.6208130719669387,0.06711624566888164,0.0700174081131586,0.18716222248548853,0.18716222248548847
612,fit_readout,91_180,MJ3,2,270,-0.800667632936619,5.6006138613925955,2.05590487946342,1.4097050147998258,0.4850532760377329,270,1,-27.886640913190384,-27.886640913190387,-1.4200964602831971,5.264418946026935,2.275806181163226,1.6148162278667795,-0.1343755513088456,270,2,-26.93409201237114,-26.93409201237114,0.6194288273465784,1.1753490063781311,3.015003065664824,-0.21990130169980615,-0.20511121306695368,-0.9525489008192477,-0.9525489008192479
612,fit_readout,91_180,MJ3,ensemble,270,-0.7401365736216766,5.13578095871665,1.3697206335827605,0.9898111736419299,0.5455843353526751,270,1,-30.237251172529525,-30.237251172529533,-0.9381403161784824,5.132578653984427,1.4061216910316172,1.0435808162444877,0.3475805927958692,270,3,-30.13620757660227,-30.13620757660227,0.19800374255680592,0.4346372302705058,1.2082871502591126,-0.03640105744885669,-0.05376964260255779,-0.10104359592725597,-0.10104359592725602
612,fit_readout,91_180,MJ1,0,270,-1.5434688716610452,5.2458056717601425,1.6756617424267788,1.2264944483513147,-0.042855114708942786,270,39,-33.38213817249274,-33.38213817249274,-1.592872117094759,5.15547391056282,1.5572640701436453,1.0625904299224485,-0.09225836014265698,270,16,-33.76490906336513,-33.76490906336513,0.04940324543371415,0.6085561811575605,2.889843275836807,0.11839767228313347,0.16390401842886626,0.38277089087239613,0.3827708908723962
612,fit_readout,91_180,MJ1,1,270,-1.5502966394125177,5.505088404062819,1.4334752421372463,1.1152761672798677,-0.04968288246041529,270,29,-34.135129177705046,-34.13512917770505,-1.5518117363571977,5.598548136873088,1.3284477970158883,0.9494437539862416,-0.05119797940509564,270,4,-34.42520689812912,-34.42520689812912,0.0015150969446803546,0.6802740088141641,2.2424873389251143,0.10502744512135798,0.16583241329362608,0.29007772042406954,0.29007772042406954
612,fit_readout,91_180,MJ1,2,270,-0.411771113902785,5.025573508260335,3.506468582307805,2.266827254967192,1.0888426430493172,270,82,-23.89465852881378,-23.89465852881378,-1.0591749251924842,4.948321601309013,2.8500281938581447,1.6480374817190162,0.441438831759618,270,51,-28.06731974173917,-28.067319741739173,0.6474038112896991,1.5770081766953947,6.469997378086916,0.6564403884496604,0.6187897732481757,4.172661212925391,4.172661212925391
612,fit_readout,91_180,MJ1,ensemble,270,-1.168512208325449,5.033299291403156,1.8329808295721977,1.3308471022273596,0.3321015486266531,270,52,-32.830161725946304,-32.83016172594631,-1.4012862595481472,5.096174087699044,1.6142012970700779,1.0804581409035172,0.09932749740395513,270,19,-33.58433462006276,-33.58433462006276,0.23277405122269795,0.6666111348847872,2.2772442361855414,0.2187795325021198,0.25038896132384236,0.7541728941164597,0.7541728941164597
