origin,seed,step,bin,point,n_terms,supported_origins,mae,rmse,bias,normalized_mse,objective_contribution
612,2,50,h181_293,MJ1,0,0,,,,,0.0
612,2,50,all,ATU1,16290,180,24.449179722126395,38.20311963366372,1.0332160009845859,0.06404384605403726,0.008846454761861485
612,2,50,all,ATU5,16290,180,23.48054504874136,40.91345873498832,-16.66552210828496,0.05506396016136477,0.0074441419386821585
612,2,50,all,MJ3,16290,180,2.756548100058871,5.140245374878612,0.6255335210987498,0.002983286915868287,0.0004204703798193551
612,2,50,all,MJ1,16290,180,1.7743467879001193,2.985771079517363,-0.09718107563993464,0.0017880256721207295,0.00027600314778425687
612,2,100,h001_030,ATU1,4965,180,6.343070796534333,12.16436821217475,-4.51393836293931,0.0064932012452642235,0.00028081248677400627
612,2,100,h001_030,ATU5,4965,180,5.669768214287644,9.197302067759363,-3.2259350038433547,0.0027826331342065596,0.00013262760381665476
612,2,100,h001_030,MJ3,4965,180,2.4927511016526163,3.9801847480596657,-1.1037533811579308,0.0017886846654528849,9.02210150739676e-05
612,2,100,h001_030,MJ1,4965,180,2.0903431736888343,3.2814374851278005,0.17331301380491573,0.002159678006659551,0.00012017430182981843
612,2,100,h031_090,ATU1,7230,150,10.71852694011138,19.061884008340435,-4.021291193113957,0.015944517923258038,0.0009617692145010684
612,2,100,h031_090,ATU5,7230,150,16.6046259232716,23.682817517401492,-14.351486678262932,0.018450230189110198,0.0011627478199280757
612,2,100,h031_090,MJ3,7230,150,3.6641489729422916,4.8585292295911335,-2.3992477635712763,0.0026652439188955927,0.00019842316168459015
612,2,100,h031_090,MJ1,7230,150,3.0635223452299742,4.225330295406406,-0.37999568264467487,0.0035808164742937723,0.0002499648080357809
612,2,100,h091_180,ATU1,4095,90,19.102032543739263,27.947198866741232,-13.344477228169211,0.03427333126140855,0.0011348954332592793
612,2,100,h091_180,ATU5,4095,90,39.65994479830607,46.04690339825715,-39.28205935127161,0.069748666840175,0.0023884259898960007
612,2,100,h091_180,MJ3,4095,90,5.887092972660925,7.4785283670742455,-2.8156306050408153,0.006314800171473573,0.00023364638705057267
612,2,100,h091_180,MJ1,4095,90,5.043149806164023,6.554127731771722,0.07695366434164866,0.008615699393660657,0.0003021390901754972
612,2,100,h181_293,ATU1,0,0,,,,,0.0
612,2,100,h181_293,ATU5,0,0,,,,,0.0
612,2,100,h181_293,MJ3,0,0,,,,,0.0
612,2,100,h181_293,MJ1,0,0,,,,,0.0
612,2,100,all,ATU1,16290,180,11.492395306839198,20.06760063508825,-6.515118081495427,0.017671387371599786,0.0023774771345343535
612,2,100,all,ATU5,16290,180,19.067484257719773,28.42048444861262,-17.227627318685116,0.026570394627938546,0.0036838014136407306
612,2,100,all,MJ3,16290,180,3.865927072874432,5.418903744916392,-2.109067169779717,0.003315508876597483,0.0005222905638091305
612,2,100,all,MJ1,16290,180,3.264549961302606,4.6908719894230995,-0.09648523121550284,0.004413345207443157,0.0006722782000410965
612,2,200,h001_030,ATU1,4965,180,3.5340120522804224,5.16207048545958,0.6546234636840449,0.0011693044665300116,6.0187815272255255e-05
612,2,200,h001_030,ATU5,4965,180,6.280242454125416,9.369723033124215,6.11036075088225,0.0028879426093988236,0.00013581769651259702
612,2,200,h001_030,MJ3,4965,180,1.538728486886252,2.046715639146774,0.6779682577925359,0.00047297952146008236,3.1299586083248874e-05
612,2,200,h001_030,MJ1,4965,180,1.360338929715082,1.8098870028158884,1.0604793016315062,0.0006569974113469927,4.0571335440621665e-05
612,2,200,h031_090,ATU1,7230,150,3.8873464527240222,5.606172920635182,0.9455704049355745,0.0013791538832202681,9.593658649754721e-05
612,2,200,h031_090,ATU5,7230,150,5.8449082803110075,8.39097996080035,5.213010432414861,0.002316116601062492,0.0001589129560459383
612,2,200,h031_090,MJ3,7230,150,1.3631435993943053,1.892235162984105,-0.6681852645259425,0.00040427560774825797,2.9858034502695817e-05
612,2,200,h031_090,MJ1,7230,150,1.7476029796531753,2.5528069102236004,1.1900077423542736,0.0013070634467778214,8.805403098040594e-05
612,2,200,h091_180,ATU1,4095,90,6.881605456897907,9.479726815405586,2.9407061138422432,0.003943405085786555,0.0001384566938507779
612,2,200,h091_180,ATU5,4095,90,7.720261259406124,10.029806902048865,5.787935059826858,0.003309178510376063,0.00012295251430225506
612,2,200,h091_180,MJ3,4095,90,2.732862491538759,3.9059935570440665,-1.4916732229907899,0.0017226234961448127,6.0405993791811595e-05
612,2,200,h091_180,MJ1,4095,90,2.800208709608166,4.046285830841307,1.807677527564497,0.0032837784786248305,0.00011108336356632995
612,2,200,h181_293,ATU1,0,0,,,,,0.0
612,2,200,h181_293,ATU5,0,0,,,,,0.0
612,2,200,h181_293,MJ3,0,0,,,,,0.0
612,2,200,h181_293,MJ1,0,0,,,,,0.0
612,2,200,all,ATU1,16290,180,4.532354759899564,6.682914024592222,1.358432845982779,0.001959798838446899,0.0002945810956205803
612,2,200,all,ATU5,16290,180,6.449021516798609,9.126639346449352,5.63103748462129,0.0027400395384491686,0.00041768316686079034
612,2,200,all,MJ3,16290,180,1.7609814035520126,2.588667635366834,-0.46490294111294717,0.0007566236454746606,0.00012156361437775629
612,2,200,all,MJ1,16290,180,1.8941747694765674,2.829572128727603,1.305799581657363,0.0016058400084413844,0.00023970872998735758
612,2,400,h001_030,ATU1,4965,180,2.3954785437883204,3.822697353710609,-1.1285459091443522,0.000641238485605666,3.1584842997154254e-05
612,2,400,h001_030,ATU5,4965,180,3.9820649308452225,6.237809388676338,1.5433819041451051,0.0012799684092938276,5.97847187341615e-05
612,2,400,h001_030,MJ3,4965,180,0.7856314521998312,1.131437515199442,0.14525639339356897,0.00014454013985868954,8.832509061008197e-06
612,2,400,h001_030,MJ1,4965,180,0.6218833197519316,0.9731713850899408,0.19318584487835155,0.0001899500433114757,1.3280457757914165e-05
612,2,400,h031_090,ATU1,7230,150,4.318056453832655,5.668983474541456,3.2375144159975333,0.0014102305868380512,9.591453678831413e-05
612,2,400,h031_090,ATU5,7230,150,4.846355564836321,7.07031148452757,4.327199326080919,0.0016444177122238947,0.00010742906139156264
612,2,400,h031_090,MJ3,7230,150,1.4012779347379958,1.7911055976952812,1.220177923533752,0.00036221772936229036,2.6215082994503497e-05
612,2,400,h031_090,MJ1,7230,150,1.3032873271569314,1.822454806494189,1.039487504849419,0.0006661534334704649,4.408417877809544e-05
612,2,400,h091_180,ATU1,4095,90,9.261578665964551,10.57105951538524,9.174753939773362,0.004903619730404461,0.00017450514743138075
612,2,400,h091_180,ATU5,4095,90,8.536391846303125,9.834422529894901,8.40589395770054,0.003181506235145562,0.00012058799064532092
612,2,400,h091_180,MJ3,4095,90,3.58901173383018,4.299733550484424,3.5577160836360693,0.0020874227328641403,7.513155678313243e-05
612,2,400,h091_180,MJ1,4095,90,2.89445529376489,3.6590400926244673,2.688713602928165,0.002685313975437017,9.082705485549138e-05
612,2,400,h181_293,ATU1,0,0,,,,,0.0
612,2,400,h181_293,ATU5,0,0,,,,,0.0
612,2,400,h181_293,MJ3,0,0,,,,,0.0
612,2,400,h181_293,MJ1,0,0,,,,,0.0
612,2,400,all,ATU1,16290,180,4.9747859894563495,6.841680755540259,3.399301176926481,0.002054023267027472,0.00030200452721684915
612,2,400,all,ATU5,16290,180,5.510535772008866,7.639288192085685,4.504031801008544,0.0019197330414023137,0.00028780177077104504
612,2,400,all,MJ3,16290,180,1.7635913246385795,2.541942628225094,1.480167694465181,0.0007295562964251939,0.00011017914883864409
612,2,400,all,MJ1,16290,180,1.4955931544432275,2.2645976487865713,1.1961291948356751,0.0010285912841281478,0.000148191691391501
792,0,0,h001_030,ATU1,10365,360,8.893311343087618,24.04620544810548,-7.946502717776901,0.01892569709915873,0.0004783277256300722
792,0,0,h001_030,ATU5,10365,360,11.157477417895079,23.214956109478344,-11.157477417895079,0.012377717404021283,0.0003406336649600121
792,0,0,h001_030,MJ3,10365,360,2.012439190541831,4.118141622121991,-1.9794773901091511,0.001622810961274829,4.199839129366295e-05
792,0,0,h001_030,MJ1,10365,360,4.195718507358705,5.878322419599766,-4.195718507358705,0.004530166334827928,0.00024305294428921974
792,0,0,h031_090,ATU1,18030,330,19.912190779360653,36.57541324831754,-19.69925596888889,0.04378620053724397,0.0020777604577502987
792,0,0,h031_090,ATU5,18030,330,33.88252452668589,48.9680186022537,-33.88252452668589,0.05507187871360006,0.0028933216602448062
792,0,0,h031_090,MJ3,18030,330,6.102283500319825,8.960973250439347,-6.068624770192165,0.007683794452078878,0.0003488348184815563
792,0,0,h031_090,MJ1,18030,330,16.468634134043256,20.053355098450297,-16.468634134043256,0.05272073191530766,0.004082210247892013
792,0,0,h091_180,ATU1,20295,270,37.15458881531045,50.84152622666635,-37.15458881531045,0.08460498190536103,0.004552833844352752
792,0,0,h091_180,ATU5,20295,270,63.35506300168051,75.3778247746013,-63.35506300168051,0.13049444673250554,0.007391548617760529
792,0,0,h091_180,MJ3,20295,270,12.25806340206644,15.962757695607861,-12.258050896377508,0.024382667680709316,0.0012069625218175753
792,0,0,h091_180,MJ1,20295,270,39.49613599389417,43.19250036613838,-39.49613599389417,0.24458174186154313,0.01672332825938664
792,0,0,h181_293,ATU1,14012,180,65.16115016737601,79.14924220358373,-65.16115016737601,0.20504647171074808,0.006952272353035026
792,0,0,h181_293,ATU5,14012,180,111.66587357964947,122.29485676243104,-111.66587357964947,0.34349562873021244,0.011709768171566977
792,0,0,h181_293,MJ3,14012,180,21.347045089226995,23.772584789037918,-21.347045089226995,0.05407769685421514,0.001824158016698854
792,0,0,h181_293,MJ1,14012,180,67.47379577690026,68.29120223048322,-67.47379577690026,0.611416083845043,0.02188119680984684
792,0,0,all,ATU1,62702,360,33.783394277295365,52.12348931467649,-33.56565184429241,0.08892538221268208,0.014061194380768149
792,0,0,all,ATU5,62702,360,57.04766027989192,77.20021586830974,-57.04766027989192,0.1368805869079587,0.022335272114532324
792,0,0,all,MJ3,62702,360,10.825416992375354,15.318598183988927,-10.810285580799276,0.02245450190561471,0.003421953748291649
792,0,0,all,MJ1,62702,360,33.29136235188003,42.040260829675766,-33.29136235188003,0.23170646212896318,0.04292978826141471
792,0,50,h001_030,ATU1,10365,360,9.90347724823262,15.32785634259703,-5.02988998985205,0.007689916448056566,0.00022821506130847702
792,0,50,h001_030,ATU5,10365,360,10.906361798720564,15.21725935298973,-7.9538487709981,0.005318359790118863,0.0001802966647034743
792,0,50,h001_030,MJ3,10365,360,4.693683020464847,5.936779853119782,1.5828038229170744,0.0033726188758729228,0.00017497662789263779
792,0,50,h001_030,MJ1,10365,360,4.943244509650045,6.080686723951949,2.426608265188642,0.004847441770232573,0.0003157995959137836
792,0,50,h031_090,ATU1,18030,330,12.959847514086619,21.583836508333945,-1.629309448048864,0.01524811166367439,0.0006916201983673068
792,0,50,h031_090,ATU5,18030,330,14.808348661616735,20.928971911812145,-12.857530069618972,0.010060061125098491,0.0005788603936131046
792,0,50,h031_090,MJ3,18030,330,6.925066250866736,8.841257161785853,4.958110137672752,0.007479859195446728,0.0005156325349384778
792,0,50,h031_090,MJ1,18030,330,6.457245897308005,8.507380590029978,-1.479199709704723,0.009488532871815702,0.0006647228371362441
792,0,50,h091_180,ATU1,20295,270,13.420197936677868,21.744177072376228,2.503719886655424,0.015475501455537676,0.0007745599031095216
792,0,50,h091_180,ATU5,20295,270,21.07393776581172,27.276326141129847,-18.97323009379639,0.01708742331324078,0.0010289112918773185
792,0,50,h091_180,MJ3,20295,270,14.083942680308253,16.271454833608452,13.176703022161934,0.025334838888353316,0.0017596513764164465
792,0,50,h091_180,MJ1,20295,270,18.35146568592209,21.598873859675802,-14.105569932845277,0.06116029319227329,0.00405885801845196
792,0,50,h181_293,ATU1,14012,180,21.67911563697457,28.82521391329179,12.331094620075637,0.027195926334728285,0.000916897171363335
792,0,50,h181_293,ATU5,14012,180,28.38187068908866,38.47808043007481,-27.36827946613542,0.034004126680027245,0.0011390521044080581
792,0,50,h181_293,MJ3,14012,180,20.922971319732103,21.840760091004203,20.92189325076075,0.04564580531177994,0.0016375774622149845
792,0,50,h181_293,MJ1,14012,180,34.97058659402945,37.00122480529946,-34.297901928132156,0.1794897046154867,0.006508748760482146
792,0,50,all,ATU1,62702,360,14.552108031435644,22.61662683204701,2.2660367105201455,0.016742273916661433,0.002611292334148641
792,0,50,all,ATU5,62702,360,19.224606957758084,27.12759043182341,-17.269129314849806,0.01690157858589632,0.002927120454601956
792,0,50,all,MJ3,62702,360,12.001455453401608,14.85256593105421,10.627719107384314,0.02110903376622944,0.004087838001462547
792,0,50,all,MJ1,62702,360,16.428690126667657,21.997082651969823,-12.254360621692745,0.0634362520021161,0.011548129211984134
792,0,100,h001_030,ATU1,10365,360,7.668809781541745,12.491172389041733,3.196267729191468,0.005106992057349092,0.00015096714804928267
792,0,100,h001_030,ATU5,10365,360,9.016374141210619,11.973704421482326,5.938368734023235,0.003292773784536027,0.0001189587012303004
792,0,100,h001_030,MJ3,10365,360,2.557251426979515,3.274577749139336,-0.5667925384362348,0.001026067636694316,5.313815429090777e-05
792,0,100,h001_030,MJ1,10365,360,4.275184279164804,5.577160413939755,3.5997595912081266,0.004077872235389681,0.0001470165277098361
792,0,100,h031_090,ATU1,18030,330,10.097055715680664,16.541535692575668,2.797392263513906,0.00895592465116104,0.0004435077634502708
792,0,100,h031_090,ATU5,18030,330,11.706696574277347,14.199082005682236,1.6820086985035387,0.004630473084211938,0.00032495708949535737
792,0,100,h031_090,MJ3,18030,330,4.178988347325296,5.047547186014767,-1.563656802229445,0.002437957620372546,0.00015424602091370905
792,0,100,h031_090,MJ1,18030,330,8.369089797210497,10.379029509348399,5.326426280763299,0.014122800877333808,0.0007060417820111
792,0,100,h091_180,ATU1,20295,270,10.50721893800088,15.005517974979556,2.9801354910982947,0.007369885848635203,0.0003788224098262739
792,0,100,h091_180,ATU5,20295,270,9.905316179398914,12.736668701100205,-0.004611825479530259,0.003725774225012394,0.00023506545891313724
792,0,100,h091_180,MJ3,20295,270,7.9590271470653295,9.131338867132937,1.407955373239113,0.007978739696233222,0.0005113916069957019
792,0,100,h091_180,MJ1,20295,270,11.078800366020234,13.70310136478069,4.234011511713444,0.024617564418380714,0.0013407014781259842
792,0,100,h181_293,ATU1,14012,180,16.66390709140599,21.03462924735067,15.053634667436247,0.014481998614107384,0.00048783475285882376
792,0,100,h181_293,ATU5,14012,180,11.457760117960456,14.445150554270597,1.112681932610318,0.004792354922665622,0.0001667304671335206
792,0,100,h181_293,MJ3,14012,180,12.539977214448081,14.185025048385848,11.424225492609612,0.019254204973132946,0.0006879825940675434
792,0,100,h181_293,MJ1,14012,180,8.558802839313362,10.373078520932783,-5.816479474505759,0.01410661043676267,0.0005108638527655788
792,0,100,all,ATU1,62702,360,11.295904475948312,16.62012363946406,5.661377249149657,0.009041225032914118,0.0014611320741846512
792,0,100,all,ATU5,62702,360,10.62328129631641,13.446598794699538,1.712467082450294,0.004152692020319517,0.0008457117167723156
792,0,100,all,MJ3,62702,360,7.0028338429628265,9.002916431519518,2.465362589666122,0.0077558931001921105,0.001406758376267862
792,0,100,all,MJ1,62702,360,8.611801424357884,10.997333297528606,2.197309930121594,0.01585557942089722,0.002704623640612499
792,0,200,h001_030,ATU1,10365,360,5.234626190379446,9.620441757645581,-1.2734594766145002,0.0030293454990434694,8.099530935785165e-05
792,0,200,h001_030,ATU5,10365,360,4.964079915520847,7.371128674267964,-0.37298518916866585,0.0012478799714457094,4.134079475191658e-05
792,0,200,h001_030,MJ3,10365,360,1.5726129021213562,2.1065571124349476,-0.13680658292016584,0.0004246311530507938,2.0767080112269872e-05
792,0,200,h001_030,MJ1,10365,360,2.13054032789506,2.737783060925451,-0.2503179096495722,0.0009826648162423095,4.177736787668273e-05
792,0,200,h031_090,ATU1,18030,330,7.612085152719657,11.68414748155896,3.020494137946918,0.004468408184964721,0.0002135356105624055
792,0,200,h031_090,ATU5,18030,330,9.840632928607226,12.225726862014794,1.0582772672875822,0.003432845098211877,0.00021169719395375
792,0,200,h031_090,MJ3,18030,330,3.098990525739281,3.798249955224342,-0.17756084484490842,0.0013804874396739135,8.518181444115602e-05
792,0,200,h031_090,MJ1,18030,330,3.0018979442343694,3.895997967168789,0.9851239593951638,0.001989962010809603,0.00012483778607665284
792,0,200,h091_180,ATU1,20295,270,5.184016183367382,7.467185483431379,1.2628818959460797,0.0018250411319829297,9.912125771243329e-05
792,0,200,h091_180,ATU5,20295,270,8.534858145937056,11.032774003260082,-0.5774162992015787,0.0027955951187050854,0.00015778657577305755
792,0,200,h091_180,MJ3,20295,270,5.151170127054917,6.292417910052935,-0.8305955931874508,0.003788789645626598,0.00021490252632900788
792,0,200,h091_180,MJ1,20295,270,6.480811733927429,8.321398319815668,2.8759271167772216,0.009078204551939084,0.0004696339705420276
792,0,200,h181_293,ATU1,14012,180,6.60692818112689,10.209260478950526,0.262928014826051,0.003411515489086985,0.00011538982714768363
792,0,200,h181_293,ATU5,14012,180,9.992679303372729,14.306461630608574,-4.849609768469989,0.004700773199923152,0.00015816193954316466
792,0,200,h181_293,MJ3,14012,180,4.9038477491384365,6.210954656104931,0.5323471127297493,0.003691323385431777,0.00012568067700637926
792,0,200,h181_293,MJ1,14012,180,3.781638739719564,4.951996084497994,-0.34859604642458564,0.003214903397737746,0.00010980963928892618
792,0,200,all,ATU1,62702,360,6.208552867248403,9.792622309192497,1.1255532080961044,0.00313875044622468,0.000509042004780374
792,0,200,all,ATU5,62702,360,8.64584333032141,11.708897441186583,-1.02798392754036,0.0031487402321494985,0.000568986504021889
792,0,200,all,MJ3,62702,360,3.9142394867639694,5.130130415029402,-0.22355127563221744,0.0025183853716524832,0.00044653209788881297
792,0,200,all,MJ1,62702,360,4.158139558454048,5.787634661155455,1.0948558720115695,0.004391466359381738,0.0007460587637842893
792,0,400,h001_030,ATU1,10365,360,3.011500003524847,4.500129824312945,0.35111610180928476,0.0006628402373992221,2.011424732640573e-05
792,0,400,h001_030,ATU5,10365,360,3.50159189549209,5.6061371551836885,1.2153695929932238,0.0007218255767582377,2.2301627268878124e-05
792,0,400,h001_030,MJ3,10365,360,1.6176857834098346,2.264449407789603,0.5060881242763866,0.0004906712602331782,1.590826774553317e-05
792,0,400,h001_030,MJ1,10365,360,1.454422179841077,1.8661064521350625,-0.15704949382618108,0.00045654140535356574,2.0128269835038415e-05
792,0,400,h031_090,ATU1,18030,330,4.921680647727475,6.436816139852075,2.743685125699554,0.0013561289485636183,6.849879907204132e-05
792,0,400,h031_090,ATU5,18030,330,4.469119939906455,5.765513236179072,1.247027710920039,0.0007634503108386637,5.0539746434003195e-05
792,0,400,h031_090,MJ3,18030,330,2.1025938129825565,2.958601275084419,0.6089704471882722,0.0008376030632595463,4.147117619634881e-05
792,0,400,h031_090,MJ1,18030,330,1.92550907239915,2.3806013842683966,-0.5677270260807386,0.0007429861292268257,4.8977845287095075e-05
792,0,400,h091_180,ATU1,20295,270,5.263739766329674,6.748506276386773,3.8013603633235165,0.0014906445294643343,7.741305619742086e-05
792,0,400,h091_180,ATU5,20295,270,4.815558783789041,6.096302339556331,1.8548744716113137,0.0008535674075320381,4.8330147940255085e-05
792,0,400,h091_180,MJ3,20295,270,2.447443257394392,2.9696656907534824,1.5507866440864417,0.0008438796222177804,4.943376407020275e-05
792,0,400,h091_180,MJ1,20295,270,3.6016577052760392,4.700857950945761,0.3036942642660634,0.0028970874076678266,0.0001583914728887759
792,0,400,h181_293,ATU1,14012,180,8.49091264760419,10.87694942567165,8.019057502166177,0.003872335670449976,0.00013010436050762966
792,0,400,h181_293,ATU5,14012,180,8.154194025510524,10.239832357001754,7.707769781603689,0.0024081887453971922,8.189689569345619e-05
792,0,400,h181_293,MJ3,14012,180,5.0539744118586425,6.104419469337116,4.826562033525565,0.003565776466795121,0.00012023097987703565
792,0,400,h181_293,MJ1,14012,180,3.2159843940067145,4.122355565663473,1.4216806866185714,0.002227913058163487,7.656921365208774e-05
792,0,400,all,ATU1,62702,360,5.514247810132884,7.5127049455735495,3.8694077303055643,0.0018473596080359272,0.00029613046310349763
792,0,400,all,ATU5,62702,360,5.2448177843727635,7.086247987591408,2.882318953788485,0.0011532873344373136,0.0002030684173365926
792,0,400,all,MJ3,62702,360,2.7935987681557353,3.8139849661815997,1.8393088374601103,0.0013919490228147364,0.00022704418788912036
792,0,400,all,MJ1,62702,360,2.6785434424230283,3.6270440253795084,0.22678907515605723,0.001724697749450651,0.00030406680166299713
792,1,0,h001_030,ATU1,10365,360,8.893311343087618,24.04620544810548,-7.946502717776901,0.01892569709915873,0.0004783277256300722
792,1,0,h001_030,ATU5,10365,360,11.157477417895079,23.214956109478344,-11.157477417895079,0.012377717404021283,0.0003406336649600121
792,1,0,h001_030,MJ3,10365,360,2.012439190541831,4.118141622121991,-1.9794773901091511,0.001622810961274829,4.199839129366295e-05
792,1,0,h001_030,MJ1,10365,360,4.195718507358705,5.878322419599766,-4.195718507358705,0.004530166334827928,0.00024305294428921974
792,1,0,h031_090,ATU1,18030,330,19.912190779360653,36.57541324831754,-19.69925596888889,0.04378620053724397,0.0020777604577502987
792,1,0,h031_090,ATU5,18030,330,33.88252452668589,48.9680186022537,-33.88252452668589,0.05507187871360006,0.0028933216602448062
792,1,0,h031_090,MJ3,18030,330,6.102283500319825,8.960973250439347,-6.068624770192165,0.007683794452078878,0.0003488348184815563
792,1,0,h031_090,MJ1,18030,330,16.468634134043256,20.053355098450297,-16.468634134043256,0.05272073191530766,0.004082210247892013
792,1,0,h091_180,ATU1,20295,270,37.15458881531045,50.84152622666635,-37.15458881531045,0.08460498190536103,0.004552833844352752
792,1,0,h091_180,ATU5,20295,270,63.35506300168051,75.3778247746013,-63.35506300168051,0.13049444673250554,0.007391548617760529
792,1,0,h091_180,MJ3,20295,270,12.25806340206644,15.962757695607861,-12.258050896377508,0.024382667680709316,0.0012069625218175753
792,1,0,h091_180,MJ1,20295,270,39.49613599389417,43.19250036613838,-39.49613599389417,0.24458174186154313,0.01672332825938664
792,1,0,h181_293,ATU1,14012,180,65.16115016737601,79.14924220358373,-65.16115016737601,0.20504647171074808,0.006952272353035026
792,1,0,h181_293,ATU5,14012,180,111.66587357964947,122.29485676243104,-111.66587357964947,0.34349562873021244,0.011709768171566977
792,1,0,h181_293,MJ3,14012,180,21.347045089226995,23.772584789037918,-21.347045089226995,0.05407769685421514,0.001824158016698854
792,1,0,h181_293,MJ1,14012,180,67.47379577690026,68.29120223048322,-67.47379577690026,0.611416083845043,0.02188119680984684
792,1,0,all,ATU1,62702,360,33.783394277295365,52.12348931467649,-33.56565184429241,0.08892538221268208,0.014061194380768149
792,1,0,all,ATU5,62702,360,57.04766027989192,77.20021586830974,-57.04766027989192,0.1368805869079587,0.022335272114532324
792,1,0,all,MJ3,62702,360,10.825416992375354,15.318598183988927,-10.810285580799276,0.02245450190561471,0.003421953748291649
792,1,0,all,MJ1,62702,360,33.29136235188003,42.040260829675766,-33.29136235188003,0.23170646212896318,0.04292978826141471
792,1,50,h001_030,ATU1,10365,360,9.927530733837692,15.88300340919395,2.462446516160386,0.008257033309451326,0.00026684407218036305
792,1,50,h001_030,ATU5,10365,360,8.778399489165638,12.81909299062356,0.766965410643484,0.003774152332068241,0.00014367475592268935
792,1,50,h001_030,MJ3,10365,360,4.561196694788777,6.082136280719877,2.7296639903511113,0.0035397914086591057,0.00016962016268842934
792,1,50,h001_030,MJ1,10365,360,6.114683600512157,8.112666209448538,4.927089052662485,0.0086284851811395,0.00042750944247643956
792,1,50,h031_090,ATU1,18030,330,16.471860412838076,28.43927576317228,7.153026236715969,0.0264725540187361,0.0012456795644541388
792,1,50,h031_090,ATU5,18030,330,12.721828526722826,20.00405299390163,-2.1791724013024796,0.009190535607910865,0.0005147578748796392
792,1,50,h031_090,MJ3,18030,330,7.914882472941676,10.160144138902565,6.095005932356023,0.009877911144152915,0.0007181298368920455
792,1,50,h031_090,MJ1,18030,330,7.261672760580058,9.439428351571783,1.2731903341564814,0.01168150317009017,0.0007781590527841134
792,1,50,h091_180,ATU1,20295,270,19.114904828928648,31.888232621151012,9.91617885861181,0.033282786362843736,0.0016359760411450693
792,1,50,h091_180,ATU5,20295,270,17.4724215391061,26.82068953287396,-8.960799239300496,0.01652131863096803,0.000932430144367421
792,1,50,h091_180,MJ3,20295,270,13.60017584330804,15.835638804318089,13.372004923091474,0.02399587282136869,0.0016870010210565888
792,1,50,h091_180,MJ1,20295,270,18.084148757166478,21.30068918378754,-11.491577207746126,0.05948324504257493,0.0038864595719663164
792,1,50,h181_293,ATU1,14012,180,38.26626962510348,47.83387748990509,27.512669442697984,0.07489105561065267,0.0025092687384334054
792,1,50,h181_293,ATU5,14012,180,19.721533171633382,34.74941313699898,-7.593226787738716,0.027733186877390993,0.0009313493911942109
792,1,50,h181_293,MJ3,14012,180,27.36235074659535,29.38665611989296,27.350066050720486,0.08263532103248247,0.0028631189246821273
792,1,50,h181_293,MJ1,14012,180,27.453681118635167,29.920700097611967,-26.71146301156306,0.1173683082431291,0.004393371232237871
792,1,50,all,ATU1,62702,360,21.115920748776034,33.387390743030956,11.821771161280378,0.036485788645667656,0.005657768416212976
792,1,50,all,ATU5,62702,360,15.171822222243303,25.39509024003299,-5.097071803539959,0.014811681000191687,0.0025222121663639606
792,1,50,all,MJ3,62702,360,13.546600780355568,17.60535058960594,12.643933042601596,0.02965887903251332,0.0054378699453191915
792,1,50,all,MJ1,62702,360,15.087324714579703,19.581093973063663,-8.508144547120365,0.05026680080860291,0.00948549929946474
792,1,100,h001_030,ATU1,10365,360,7.06163668178079,11.315833317819637,0.8857532650560326,0.0041911370424070225,0.00013290319513400487
792,1,100,h001_030,ATU5,10365,360,6.4909829964544405,9.799155520537617,-0.2637471169285244,0.002205373389077462,7.786827513885172e-05
792,1,100,h001_030,MJ3,10365,360,3.369364574646101,4.18681474878784,-2.505990428271264,0.0016773854345996314,9.088646810511853e-05
792,1,100,h001_030,MJ1,10365,360,5.742205409378243,8.063244993679302,4.5673146252687316,0.008523678366563845,0.0003101293141575549
792,1,100,h031_090,ATU1,18030,330,10.490742060425276,16.44045526288472,3.2596436922407257,0.008846805061035324,0.000431041252613303
792,1,100,h031_090,ATU5,18030,330,12.390441557918752,17.89336224364252,-5.051329675899202,0.007353409257404235,0.0004093820994007223
792,1,100,h031_090,MJ3,18030,330,5.241394721323223,6.259667297087889,-2.508535797699328,0.0037494526952228566,0.0002541769708765696
792,1,100,h031_090,MJ1,18030,330,6.880443898991004,8.532038092749534,2.7220036045558422,0.00954361506276178,0.0005697248668653907
792,1,100,h091_180,ATU1,20295,270,11.195992910399829,16.010680967997803,4.405699069708455,0.008390317316475986,0.00044063810771490875
792,1,100,h091_180,ATU5,20295,270,14.988241024406728,20.532584487485043,-9.562799722473764,0.009682601679452925,0.0005879766106335251
792,1,100,h091_180,MJ3,20295,270,7.746883264358263,9.23208555132258,1.7448977423769336,0.008155770894924596,0.0005319039865722466
792,1,100,h091_180,MJ1,20295,270,9.993419229700976,11.948309364717723,0.9112527199160204,0.01871631130054676,0.0011107448535315459
792,1,100,h181_293,ATU1,14012,180,15.861902784211319,21.154553653990284,10.065265884474861,0.014647601336099195,0.0004920563360653988
792,1,100,h181_293,ATU5,14012,180,20.815556449195935,29.20217918899923,-19.425468563177198,0.019585531078272954,0.000659519552253365
792,1,100,h181_293,MJ3,14012,180,13.582137620276315,14.848815858580833,13.121067370314817,0.021098375619567573,0.0007548698958892883
792,1,100,h181_293,MJ1,14012,180,10.362527603511259,12.413501539083326,-8.779942197698135,0.020202073519377875,0.0007386662345230443
792,1,100,all,ATU1,62702,360,11.35245449084653,16.788865579994418,4.7590248565659925,0.009225745758577363,0.0014966388915276154
