origin,seed,step,bin,point,n,mae,rmse,bias,mse,error_variance,probability_available
1168,0,0,h001_030,ATU1,30,0.15130373307575837,0.22180748584091514,-0.06771197203123999,0.04919856077506777,0.04461364961870835,False
1168,0,0,h001_030,ATU5,30,1.5381583269894388,1.7686255311654824,-1.5381583269894388,3.1280362694903845,0.762105230603435,False
1168,0,0,h001_030,MJ3,30,2.563844900375299,2.8499535498813997,-2.563844900375299,8.122235236481592,1.5489345633011653,False
1168,0,0,h001_030,MJ1,30,0.5760324679833313,0.6529384132065024,-0.5760324679833313,0.4263285714406252,0.09451516726965754,False
1168,0,0,h031_090,ATU1,60,2.4131141407879304,2.521504024181322,-2.4131141407879304,6.3579825439626,0.5348626874919288,False
1168,0,0,h031_090,ATU5,60,5.078523276503188,5.130354289871083,-5.078523276503188,26.320535139598626,0.5291364696139522,False
1168,0,0,h031_090,MJ3,60,5.74247022661693,5.817809660060424,-5.74247022661693,33.84690924069238,0.8709449371104946,False
1168,0,0,h031_090,MJ1,60,1.9054545631757378,1.9780690207940161,-1.9054545631757378,3.912757051024998,0.28199995869775685,False
1168,0,0,h091_180,ATU1,90,3.9629503427996675,4.037563322074668,-3.9629503427996675,16.301917579762627,0.5969421602666232,False
1168,0,0,h091_180,ATU5,90,8.653664908006988,9.007582506068955,-8.653664908006988,81.13654260363947,6.250626263567881,False
1168,0,0,h091_180,MJ3,90,11.064235325376826,11.253054094094672,-11.064235325376826,126.63122644462085,4.213923109304438,False
1168,0,0,h091_180,MJ1,90,7.705404867077358,8.12542697715757,-7.705404867077358,66.02256356112001,6.649299395540577,False
1168,0,0,h181_293,ATU1,113,24.850565188058862,28.12315575658829,-24.850565188058862,790.911889709325,173.36129954336212,False
1168,0,0,h181_293,ATU5,113,28.202279133613303,30.797914264803282,-28.202279133613303,948.5115230621735,153.1429747319334,False
1168,0,0,h181_293,MJ3,113,34.15355908305412,35.73586253943214,-34.15355908305412,1277.0518714371892,110.5862733975208,False
1168,0,0,h181_293,MJ1,113,29.72314580673045,31.057609996067896,-29.72314580673045,964.5751386678565,81.10974201969856,False
1168,0,0,all,ATU1,293,11.310939786833345,17.644882562498,-11.302380903449947,311.34188064434596,183.59806655767593,False
1168,0,0,all,ATU5,293,14.732230478562482,19.91082201295181,-14.732230478562482,396.4408332314464,179.40221835796115,False
1168,0,0,all,MJ3,293,18.00886319548568,23.220133186551905,-18.00886319548568,539.1745852012091,214.85543160749035,False
1168,0,0,all,MJ1,293,14.27921557005989,19.82746196619904,-14.27921557005989,393.1282480210694,189.23225072482856,False
1168,0,50,h001_030,ATU1,30,2.6808186576582917,2.8142643781088275,2.6808186576582917,7.920083989892264,0.7332953146434587,False
1168,0,50,h001_030,ATU5,30,3.6137025182471274,3.7748586945331493,3.6137025182471274,14.249558163692512,1.1907122733068853,False
1168,0,50,h001_030,MJ3,30,0.8223675648592916,0.9494457195600696,0.2839539206036458,0.9014471743909385,0.8208173453647571,False
1168,0,50,h001_030,MJ1,30,4.230316859968965,4.405295551939907,4.230316859968965,19.406628899941527,1.5110481642038427,False
1168,0,50,h031_090,ATU1,60,3.7117868653163657,3.9972969887424554,3.7117868653163657,15.978383216209501,2.201021482674407,False
1168,0,50,h031_090,ATU5,60,5.170499114036651,5.58278584187352,5.170499114036651,31.167497756223423,4.433436667969631,False
1168,0,50,h031_090,MJ3,60,0.523784542256548,0.6326465739552991,-0.1266840716045067,0.4002416875373777,0.3841928335390819,False
1168,0,50,h031_090,MJ1,60,5.661209513275191,5.777498705469403,5.661209513275191,33.37949129170063,1.3301981385031196,False
1168,0,50,h091_180,ATU1,90,7.452358153992569,7.634518021735992,7.452358153992569,58.285865424211636,2.7482233688321096,False
1168,0,50,h091_180,ATU5,90,9.266976347084826,9.362090925042509,9.266976347084826,87.64874648876328,1.7718958713336481,False
1168,0,50,h091_180,MJ3,90,1.892773909129432,2.2129320626680786,-1.86774445836252,4.897068313984398,1.4085989522404943,False
1168,0,50,h091_180,MJ1,90,5.066795664226785,5.189110815885215,5.066795664226785,26.92687105953692,1.254452756509579,False
1168,0,50,h181_293,ATU1,113,10.82689868166684,16.11148545671312,-10.10604833263891,259.57996362187833,157.44775072024464,False
1168,0,50,h181_293,ATU5,113,7.2711660558463045,11.803806276997278,-4.136137794433154,139.32984262488034,122.22220677034201,False
1168,0,50,h181_293,MJ3,113,21.636756778411595,23.62672204969025,-21.636756778411595,558.2219948133195,90.07275092517935,False
1168,0,50,h181_293,MJ1,113,12.766989143665423,14.930628918840862,-12.605685184736645,222.92367991212703,64.02038093543811,False
1168,0,50,all,ATU1,293,7.499261285107218,11.049774029799286,-0.5738547989083114,122.09750610962674,121.76819677939662,False
1168,0,50,all,ATU5,293,7.079558559514949,9.407388718155843,2.6801546855163854,88.49896249448585,81.31573335619045,False
1168,0,50,all,MJ3,293,9.117410468475535,14.72974741709761,-8.91512950133549,216.96545897149372,137.4859249459114,False
1168,0,50,all,MJ1,293,8.072571534505746,10.15221399715974,-1.712794332761943,103.06744904412614,100.13378461778468,False
1168,0,100,h001_030,ATU1,30,2.0910316018042066,2.8189967095627626,1.6536210309998638,7.946742448525682,5.212279934360631,False
1168,0,100,h001_030,ATU5,30,2.5943240651112736,3.39365749249043,1.4259469610794933,11.516911176336432,9.483586440524592,False
1168,0,100,h001_030,MJ3,30,1.4431824949090242,1.7596491940359473,-1.3240327304828194,3.0963652860713586,1.3433026146815676,False
1168,0,100,h001_030,MJ1,30,2.557179536974968,3.261644031538377,2.405027072138493,10.638321788469916,4.854166570750867,False
1168,0,100,h031_090,ATU1,60,6.377633341318642,6.8818237195181995,6.377633341318642,47.35949770652331,6.685290670224112,False
1168,0,100,h031_090,ATU5,60,8.197685470818739,8.944739081680718,8.197685470818739,80.00835723934641,12.806310160873771,False
1168,0,100,h031_090,MJ3,60,0.9332968811738094,1.1370379498146344,0.2859917238284083,1.2928552993186668,1.2110640332203226,False
1168,0,100,h031_090,MJ1,60,7.477226463120625,7.788469145703348,7.477226463120625,60.66025163357304,4.751336052781665,False
1168,0,100,h091_180,ATU1,90,15.69723310336028,16.084578568051636,15.69723310336028,258.7136677118261,12.310540610596375,False
1168,0,100,h091_180,ATU5,90,19.049354629302748,19.283095074253968,19.049354629302748,371.83775564271764,8.9598438497797,False
1168,0,100,h091_180,MJ3,90,0.975123298691872,1.2349414323106738,0.6191089900799321,1.5250803412375382,1.1417843996397445,False
1168,0,100,h091_180,MJ1,90,11.866624791190326,11.927216533756685,11.866624791190326,142.25849424311883,1.4417103082260585,False
1168,0,100,h181_293,ATU1,113,10.274010463548008,11.835855061633142,4.352509747839155,140.08746503998688,121.14312393495204,False
1168,0,100,h181_293,ATU5,113,15.08196931620453,16.081115953774056,13.291382397727904,258.6022903187265,81.94144427609535,False
1168,0,100,h181_293,MJ3,113,16.65473434589445,18.736166471751794,-16.65473434589445,351.04393405719605,73.66375792487983,False
1168,0,100,h181_293,MJ1,113,5.718129530556108,6.5826155971618805,-0.6064404568721402,43.33082809999886,42.96305807226758,False
1168,0,100,all,ATU1,293,10.304106178213633,12.000296608881232,7.9756014068852,144.00711870112642,80.39690089961721,False
1168,0,100,all,ATU5,293,13.61227064699939,15.215568816666542,12.802073940825972,231.51353441471525,67.62043722833982,False
1168,0,100,all,MJ3,293,7.061567800976248,11.680572835273196,-6.309988568135355,136.43578176012213,96.61982603012328,False
1168,0,100,all,MJ1,293,7.6433236930254465,8.597644889219549,5.1885763123958,73.91949764112303,46.99817349156822,False
1168,0,200,h001_030,ATU1,30,1.1343394135818452,1.4734474951925989,-0.7905654374384028,2.1710475210893434,1.5460538102171704,False
1168,0,200,h001_030,ATU5,30,2.0062664662840537,2.4046271775814003,-1.9096633592868633,5.782231863163092,2.1354177173603044,False
1168,0,200,h001_030,MJ3,30,0.7831863112664678,0.9288396237696681,-0.666374594727002,0.8627430466845787,0.41868794618700245,False
1168,0,200,h001_030,MJ1,30,2.4770852902058818,2.7174795462923256,-2.4770852902058818,7.384695084517143,1.248743549562787,False
1168,0,200,h031_090,ATU1,60,1.403798084361057,1.7218621034193093,0.5168101323850881,2.9648091031915684,2.697716390255676,False
1168,0,200,h031_090,ATU5,60,1.827226007975444,2.234571348890149,0.3999583125174903,4.9933091132807395,4.8333424615289005,False
1168,0,200,h031_090,MJ3,60,0.708064137997845,0.8868632176653746,-0.3164967770942402,0.7865263668477815,0.6863561569367403,False
1168,0,200,h031_090,MJ1,60,1.307749492992402,1.6098744057670706,-0.09011875590270127,2.591695602343879,2.5835742121784286,False
1168,0,200,h091_180,ATU1,90,6.013968500335047,6.667465117462073,5.9679902047290145,44.45509109257353,8.838184008832076,False
1168,0,200,h091_180,ATU5,90,6.037250597492815,6.56400354703636,5.996197000145745,43.08614256550591,7.131764100949067,False
1168,0,200,h091_180,MJ3,90,2.6088282350668477,3.0691989218246936,-2.5966135010152964,9.419982021729862,2.6775803480749474,False
1168,0,200,h091_180,MJ1,90,2.090338044997072,2.343214898892656,1.8973401231819997,5.490656062392519,1.8907565193562326,False
1168,0,200,h181_293,ATU1,113,6.365286238213675,9.803510582568567,-1.6571323602141532,96.10881974253388,93.36273208326496,False
1168,0,200,h181_293,ATU5,113,7.489311266886711,8.516862370530301,4.0302314487731365,72.53694463855503,56.29417910787501,False
1168,0,200,h181_293,MJ3,113,19.494567585003765,20.906873099775982,-19.494567585003765,437.0973428101366,57.05917748385708,False
1168,0,200,h181_293,MJ1,113,8.41572324726189,9.65572038474071,-8.187487186457941,93.23293614829726,26.197989719884276,False
1168,0,200,all,ATU1,293,4.705776714735216,7.179862529477257,1.2189583841002223,51.550425942191545,50.06456640002332,False
1168,0,200,all,ATU5,293,5.322410516722184,6.544020817239514,3.282530654255717,42.82420845646412,32.049200960335654,False
1168,0,200,all,MJ3,293,8.544915071260432,13.104056115006166,-8.449018418649374,171.7162866652305,100.33037442655407,False
1168,0,200,all,MJ1,293,4.40916272790461,6.239400136085835,-2.8469116895689623,38.93011405818794,30.825207889983528,False
1168,0,400,h001_030,ATU1,30,1.303469255040568,1.5927833517621282,-1.0598061463953627,2.536958805650599,1.4137697377132101,False
1168,0,400,h001_030,ATU5,30,1.77967895525829,2.0498887944638686,-1.586906244348332,4.202044069668532,1.683772641316804,False
1168,0,400,h001_030,MJ3,30,0.6681045883602034,0.8086758392005926,-0.1080203706703666,0.6539566129067828,0.6422882124270195,False
1168,0,400,h001_030,MJ1,30,2.1073316166247045,2.382661987911519,-2.072055304150793,5.677078148638471,1.3836649651790334,False
1168,0,400,h031_090,ATU1,60,1.8516096149136265,2.1923897090954565,-1.747744855460825,4.80657263654766,1.7519605567578806,False
1168,0,400,h031_090,ATU5,60,2.541636209041934,2.9157072128783623,-2.365902231208882,8.501348551230906,2.9038551835917406,False
1168,0,400,h031_090,MJ3,60,0.6716469493803895,0.8256339500035431,-0.5874669215247802,0.6816714193984532,0.336554035512651,False
1168,0,400,h031_090,MJ1,60,2.932927189719076,3.1227477175940592,-2.932927189719076,9.751553307738908,1.1494914075454714,False
1168,0,400,h091_180,ATU1,90,4.3319171561413725,5.214004687017442,3.193121162457767,27.185844876239855,16.98982211810421,False
1168,0,400,h091_180,ATU5,90,4.430556581676356,5.090739100583028,3.2806895785848167,25.915624590204896,15.15270047916987,False
1168,0,400,h091_180,MJ3,90,2.167361779369543,2.3595085387709527,-2.167361779369543,5.567280544533036,0.8698234618611226,False
1168,0,400,h091_180,MJ1,90,2.1628785764173926,2.5239967941791877,-0.4956405921268975,6.370559817026817,6.1249002204629175,False
1168,0,400,h181_293,ATU1,113,6.1855296089956475,9.376656545233397,-0.8959626659564858,87.92168796726828,87.11893886848043,False
1168,0,400,h181_293,ATU5,113,9.767986172644504,10.27282729674879,7.695784817466353,105.53098066882707,46.30587671208145,False
1168,0,400,h181_293,MJ3,113,17.768172353228426,19.29817573971506,-17.768172353228426,372.41958688092694,56.71163810689594,False
1168,0,400,h181_293,MJ1,113,4.792282972664172,5.5837270098176655,-4.2621348857530315,31.17800732016733,13.01221353581432,False
1168,0,400,all,ATU1,293,4.228798786400226,6.595680637877951,0.16886773941503672,43.503003076878095,43.47448676346295,False
1168,0,400,all,ATU5,293,5.830788638429917,7.129602103660352,3.3287523045848073,50.83122615651811,39.75063425123946,False
1168,0,400,all,MJ3,293,7.724259353828329,12.064246043338597,-7.649674615937436,145.546032594211,87.02851086449344,False
1168,0,400,all,MJ1,293,3.328950947680896,4.069310242360856,-2.6087583136149544,16.559285848582967,9.753665909727829,False
1168,1,0,h001_030,ATU1,30,0.15130373307575837,0.22180748584091514,-0.06771197203123999,0.04919856077506777,0.04461364961870835,False
1168,1,0,h001_030,ATU5,30,1.5381583269894388,1.7686255311654824,-1.5381583269894388,3.1280362694903845,0.762105230603435,False
1168,1,0,h001_030,MJ3,30,2.563844900375299,2.8499535498813997,-2.563844900375299,8.122235236481592,1.5489345633011653,False
1168,1,0,h001_030,MJ1,30,0.5760324679833313,0.6529384132065024,-0.5760324679833313,0.4263285714406252,0.09451516726965754,False
1168,1,0,h031_090,ATU1,60,2.4131141407879304,2.521504024181322,-2.4131141407879304,6.3579825439626,0.5348626874919288,False
1168,1,0,h031_090,ATU5,60,5.078523276503188,5.130354289871083,-5.078523276503188,26.320535139598626,0.5291364696139522,False
1168,1,0,h031_090,MJ3,60,5.74247022661693,5.817809660060424,-5.74247022661693,33.84690924069238,0.8709449371104946,False
1168,1,0,h031_090,MJ1,60,1.9054545631757378,1.9780690207940161,-1.9054545631757378,3.912757051024998,0.28199995869775685,False
1168,1,0,h091_180,ATU1,90,3.9629503427996675,4.037563322074668,-3.9629503427996675,16.301917579762627,0.5969421602666232,False
1168,1,0,h091_180,ATU5,90,8.653664908006988,9.007582506068955,-8.653664908006988,81.13654260363947,6.250626263567881,False
1168,1,0,h091_180,MJ3,90,11.064235325376826,11.253054094094672,-11.064235325376826,126.63122644462085,4.213923109304438,False
1168,1,0,h091_180,MJ1,90,7.705404867077358,8.12542697715757,-7.705404867077358,66.02256356112001,6.649299395540577,False
1168,1,0,h181_293,ATU1,113,24.850565188058862,28.12315575658829,-24.850565188058862,790.911889709325,173.36129954336212,False
1168,1,0,h181_293,ATU5,113,28.202279133613303,30.797914264803282,-28.202279133613303,948.5115230621735,153.1429747319334,False
1168,1,0,h181_293,MJ3,113,34.15355908305412,35.73586253943214,-34.15355908305412,1277.0518714371892,110.5862733975208,False
1168,1,0,h181_293,MJ1,113,29.72314580673045,31.057609996067896,-29.72314580673045,964.5751386678565,81.10974201969856,False
1168,1,0,all,ATU1,293,11.310939786833345,17.644882562498,-11.302380903449947,311.34188064434596,183.59806655767593,False
1168,1,0,all,ATU5,293,14.732230478562482,19.91082201295181,-14.732230478562482,396.4408332314464,179.40221835796115,False
1168,1,0,all,MJ3,293,18.00886319548568,23.220133186551905,-18.00886319548568,539.1745852012091,214.85543160749035,False
1168,1,0,all,MJ1,293,14.27921557005989,19.82746196619904,-14.27921557005989,393.1282480210694,189.23225072482856,False
1168,1,50,h001_030,ATU1,30,1.3423465295748562,1.7380309437603558,-0.10657322890814953,3.020751561468513,3.009393708348603,False
1168,1,50,h001_030,ATU5,30,1.7243606806709144,2.182659731361341,-0.41338152436442216,4.764003502906361,4.593119218220506,False
1168,1,50,h001_030,MJ3,30,1.1998052036773819,1.4569072836036592,-1.099295518680204,2.122578833017393,0.9141281956270141,False
1168,1,50,h001_030,MJ1,30,0.8890029087845316,1.097745883069976,-0.5074550446733572,1.2050460237970815,0.9475354014326424,False
1168,1,50,h031_090,ATU1,60,1.3037652356061094,1.7259731786242796,0.5299967902391055,2.978983413330399,2.6980868156666444,False
1168,1,50,h031_090,ATU5,60,2.320564117293272,2.9370231396160262,1.7425871204534265,8.62610492263998,5.589495050269818,False
1168,1,50,h031_090,MJ3,60,0.8280222473568187,1.027854841513903,-0.6174980237172993,1.056485575223571,0.6751817659288005,False
1168,1,50,h031_090,MJ1,60,1.0603801610408066,1.3056557992533686,0.8214970352537876,1.7047370661239527,1.0298796871931901,False
1168,1,50,h091_180,ATU1,90,5.171760850185738,5.77943086649748,5.156938301453271,33.40182114062381,6.807808495628069,False
1168,1,50,h091_180,ATU5,90,7.192521763340537,7.558596425699988,7.192521763340537,57.132379926604635,5.400010610477359,False
1168,1,50,h091_180,MJ3,90,1.7672325813150993,2.1147200445995087,-1.6643704298955098,4.472040867030948,1.7019119391203845,False
1168,1,50,h091_180,MJ1,90,0.9566485716171087,1.2475214480742645,0.3010100162000337,1.5563097634053096,1.4657027335525652,False
1168,1,50,h181_293,ATU1,113,9.653281834908851,14.885761547453233,-9.100574124078289,221.58589684763726,138.765447459794,False
1168,1,50,h181_293,ATU5,113,6.51991033476269,10.039627641639973,-1.9963292750069195,100.7941231827814,96.80879260853176,False
1168,1,50,h181_293,MJ3,113,19.55695018667232,21.344623100477875,-19.55695018667232,455.59293530145374,73.11863469747118,False
1168,1,50,h181_293,MJ1,113,15.678647985963465,17.270472062339966,-15.678647985963465,298.2692052560653,52.449202588309156,False
1168,1,50,all,ATU1,293,5.715957794829449,9.830427757278336,-1.828115420965701,96.63730989106837,93.29530389869578,False
1168,1,50,all,ATU5,293,5.375568238861965,7.660041372894245,1.7539096659424551,58.67623383445155,55.600034718165176,False
1168,1,50,all,MJ3,293,8.377685304996797,13.323431573594288,-8.292687565761133,177.51382889624915,108.7451618329198,False
1168,1,50,all,MJ1,293,6.6487320504621,10.769525275824934,-5.837986860685467,115.98267466663212,81.90058408109594,False
1168,1,100,h001_030,ATU1,30,2.252794150634592,2.7190491850298866,0.1742670306423065,7.3932284706116915,7.362859472642805,False
1168,1,100,h001_030,ATU5,30,2.901898947570589,3.6290540760266925,0.1382849920157696,13.17003348672595,13.150910747709151,False
1168,1,100,h001_030,MJ3,30,2.123297053281211,2.5222017721931334,-1.5089953486594443,6.361501779654183,4.084434817378345,False
1168,1,100,h001_030,MJ1,30,1.7311370140876836,2.2016989257358164,1.2935918439662903,4.847478159586248,3.1740983008101415,False
1168,1,100,h031_090,ATU1,60,2.4468832307756827,3.126878928167427,1.147817914351623,9.777371831417478,8.45988586691097,False
1168,1,100,h031_090,ATU5,60,3.3139737245162677,4.14997458968557,2.0892368846600373,17.222289095035915,12.857378334811937,False
1168,1,100,h031_090,MJ3,60,2.2237455227004337,2.703647229411845,-2.1147510912617955,7.309708341106346,2.837536163113393,False
1168,1,100,h031_090,MJ1,60,2.959276270464157,3.2805531916059882,2.890397470003118,10.762029242956237,2.407631708355813,False
1168,1,100,h091_180,ATU1,90,5.853246268099058,6.849816970596306,5.391837095047015,46.91999253066916,17.848085271144125,False
1168,1,100,h091_180,ATU5,90,7.345940309566335,8.602487564130467,7.065138296802681,74.00279229101932,24.086613138071424,False
1168,1,100,h091_180,MJ3,90,4.687087176733263,5.326756014884792,-4.6146947939933805,28.374329642111306,7.078921600401705,False
1168,1,100,h091_180,MJ1,90,3.6078314885756386,4.024246579044626,3.6078314885756386,16.194560528952376,3.1781124789944664,False
1168,1,100,h181_293,ATU1,113,7.85422334831186,12.137314404924256,-4.608473688783501,147.31440096398185,126.07637122377204,False
1168,1,100,h181_293,ATU5,113,8.385042292879684,10.36052871558588,3.8021121760064225,107.34055526647963,92.88449826754334,False
1168,1,100,h181_293,MJ3,113,21.29405798941064,22.84021392955157,-21.29405798941064,521.6753723476816,68.23846669129843,False
1168,1,100,h181_293,MJ1,113,7.962138088347886,9.473630118219116,-7.61269427531266,89.74966761682835,31.796553487450204,False
1168,1,100,all,ATU1,293,5.558758432947899,8.60148526754699,0.1317573293585745,73.9855488078279,73.9681888139882,False
1168,1,100,all,ATU5,293,6.466006139435045,8.30686471363747,4.078511554406288,69.00400137067534,52.369744871249736,False
1168,1,100,all,MJ3,293,10.324880688293032,14.562145781121272,-10.217426655966888,212.05608975062808,107.66028228056543,False
1168,1,100,all,MJ1,293,4.962174486708527,6.502918480450653,-1.1034061966530626,42.28794876338662,41.07044352857424,False
1168,1,200,h001_030,ATU1,30,2.030818174333429,2.578964083470374,-1.7795349867460308,6.651055743830186,3.48431097477699,False
1168,1,200,h001_030,ATU5,30,2.5790234835806016,3.2792861561972453,-1.9316480780762846,10.753717694226903,7.022453396691104,False
1168,1,200,h001_030,MJ3,30,1.165413099345642,1.4376329935035814,-1.0615796784218976,2.066788624010069,0.9398372103717292,False
1168,1,200,h001_030,MJ1,30,1.3131296795750473,1.6200400185512458,-0.07219760356300639,2.624529661707521,2.6193171677472793,False
1168,1,200,h031_090,ATU1,60,1.174414039153091,1.5346386858486367,0.35827355953103585,2.355115896103231,2.2267559526441922,False
1168,1,200,h031_090,ATU5,60,2.6222088200083267,3.3173223868023043,2.4678845994333773,11.004627817979737,4.914173421859297,False
1168,1,200,h031_090,MJ3,60,0.7954862666285673,0.9716300660896738,-0.45087451552937713,0.9440649853294238,0.7407771565755732,False
1168,1,200,h031_090,MJ1,60,3.3202994140149427,3.643412572405229,3.2870452112179636,13.27445517276049,2.469788952169543,False
1168,1,200,h091_180,ATU1,90,5.011185532866798,5.383063617420632,5.010450195694445,28.977373909197695,3.872762745663189,False
1168,1,200,h091_180,ATU5,90,8.675189791573091,8.883200790743372,8.675189791573091,78.91125628866367,3.652338368849697,False
1168,1,200,h091_180,MJ3,90,3.0357275782114734,3.5305935019247547,-2.997191988116606,12.465090475833303,3.4819306622029287,False
1168,1,200,h091_180,MJ1,90,5.970956934581927,6.073782291598864,5.970956934581927,36.890831325739946,1.2385046111079503,False
1168,1,200,h181_293,ATU1,113,7.36540295087023,11.6332722275221,-6.098726686154099,135.33302271963703,98.1385555272289,False
1168,1,200,h181_293,ATU5,113,7.7875064204656965,8.644484465943144,5.070905930786477,74.72711168193231,49.013024723046826,False
1168,1,200,h181_293,MJ3,113,20.60647618703052,21.996621253799773,-20.60647618703052,483.8513465831159,59.22448573645997,False
1168,1,200,h181_293,MJ1,113,4.720158422918853,5.608187549564492,-3.241424927924576,31.45176759109018,20.944932027719336,False
1168,1,200,all,ATU1,293,4.828281976059849,7.890339244714524,-0.921860866735262,62.257453396682166,61.40762593906428,False
1168,1,200,all,ATU5,293,6.4691417763212264,7.510871730363819,4.927996877283836,56.413194149978395,32.128040927459146,False
1168,1,200,all,MJ3,293,9.161907372530939,13.814434240836395,-9.06887013429817,190.83859339439303,108.5941878816278,False
1168,1,200,all,MJ1,293,4.468859662560928,5.1428162419753765,1.24969928949858,26.448558898725736,24.88681058455248,False
1168,1,400,h001_030,ATU1,30,1.244318188375227,1.5961021720973858,-1.0982927132777756,2.547542143773993,1.341295259734936,False
1168,1,400,h001_030,ATU5,30,1.9958149423317006,2.4526522872660514,-1.9622310106574938,6.015503242231395,2.1651527030454654,False
1168,1,400,h001_030,MJ3,30,1.1029379527745808,1.3299313075448276,-1.1029379527745808,1.7687172827878948,0.552245155117311,False
1168,1,400,h001_030,MJ1,30,0.7736994445199609,0.9720550793295009,-0.6590506726443626,0.9448910772502822,0.5105432881372953,False
1168,1,400,h031_090,ATU1,60,0.9264875181368097,1.1341269913097982,-0.5172553927696735,1.286244032417415,1.0186908910681058,False
1168,1,400,h031_090,ATU5,60,1.1503796217872775,1.5209723238220962,0.7808907868889586,2.3133568098327877,1.7035663887847303,False
1168,1,400,h031_090,MJ3,60,0.5777046486086912,0.7606711683627497,0.43395310005789345,0.5786206263783508,0.3903053333284948,False
1168,1,400,h031_090,MJ1,60,0.6775655272289592,0.7926621495368983,0.561135993594625,0.628313283308456,0.31343968000102895,False
1168,1,400,h091_180,ATU1,90,2.8102994783706867,3.261555918014365,2.716904325319461,10.637747006334527,3.256177893394932,False
1168,1,400,h091_180,ATU5,90,5.12019883191531,5.292430627809867,5.12019883191531,28.009821950179944,1.793385871833031,False
1168,1,400,h091_180,MJ3,90,1.7056032526963336,2.180869116608749,-1.5720643096489995,4.756190103777825,2.28480391010564,False
1168,1,400,h091_180,MJ1,90,1.401979387941142,1.580527829273828,1.3939688451157446,2.498068219109039,0.5549190779557163,False
1168,1,400,h181_293,ATU1,113,9.798176290461587,14.175292851986157,-9.607405133879412,200.93892743956982,108.63669403307735,False
1168,1,400,h181_293,ATU5,113,5.467678027846624,7.192383999966539,0.626658170950216,51.73038760297467,51.33768713975601,False
1168,1,400,h181_293,MJ3,113,20.059503459111767,21.69343778725797,-20.059503459111767,470.60524302963205,68.22156400351514,False
1168,1,400,h181_293,MJ1,113,7.845982280567416,8.992712313766413,-7.778666535901352,80.86887475816606,20.361221681414488,False
1168,1,400,all,ATU1,293,4.95917976319108,9.01593146959893,-3.089076777522647,81.28702026450432,71.7446249270746,False
1168,1,400,all,ATU5,293,4.121374531045167,5.444627962828604,1.7734361265643857,29.64397365361516,26.49889795861147,False
1168,1,400,all,MJ3,293,8.491394543078698,13.53723575815459,-8.243210345828679,183.25675197185927,115.30623516628228,False
1168,1,400,all,MJ1,293,3.674536032724086,5.672836454179294,-2.524353184505424,32.181073435865514,25.808714435742825,False
1168,2,0,h001_030,ATU1,30,0.15130373307575837,0.22180748584091514,-0.06771197203123999,0.04919856077506777,0.04461364961870835,False
1168,2,0,h001_030,ATU5,30,1.5381583269894388,1.7686255311654824,-1.5381583269894388,3.1280362694903845,0.762105230603435,False
1168,2,0,h001_030,MJ3,30,2.563844900375299,2.8499535498813997,-2.563844900375299,8.122235236481592,1.5489345633011653,False
1168,2,0,h001_030,MJ1,30,0.5760324679833313,0.6529384132065024,-0.5760324679833313,0.4263285714406252,0.09451516726965754,False
1168,2,0,h031_090,ATU1,60,2.4131141407879304,2.521504024181322,-2.4131141407879304,6.3579825439626,0.5348626874919288,False
1168,2,0,h031_090,ATU5,60,5.078523276503188,5.130354289871083,-5.078523276503188,26.320535139598626,0.5291364696139522,False
1168,2,0,h031_090,MJ3,60,5.74247022661693,5.817809660060424,-5.74247022661693,33.84690924069238,0.8709449371104946,False
1168,2,0,h031_090,MJ1,60,1.9054545631757378,1.9780690207940161,-1.9054545631757378,3.912757051024998,0.28199995869775685,False
1168,2,0,h091_180,ATU1,90,3.9629503427996675,4.037563322074668,-3.9629503427996675,16.301917579762627,0.5969421602666232,False
1168,2,0,h091_180,ATU5,90,8.653664908006988,9.007582506068955,-8.653664908006988,81.13654260363947,6.250626263567881,False
1168,2,0,h091_180,MJ3,90,11.064235325376826,11.253054094094672,-11.064235325376826,126.63122644462085,4.213923109304438,False
1168,2,0,h091_180,MJ1,90,7.705404867077358,8.12542697715757,-7.705404867077358,66.02256356112001,6.649299395540577,False
1168,2,0,h181_293,ATU1,113,24.850565188058862,28.12315575658829,-24.850565188058862,790.911889709325,173.36129954336212,False
1168,2,0,h181_293,ATU5,113,28.202279133613303,30.797914264803282,-28.202279133613303,948.5115230621735,153.1429747319334,False
1168,2,0,h181_293,MJ3,113,34.15355908305412,35.73586253943214,-34.15355908305412,1277.0518714371892,110.5862733975208,False
1168,2,0,h181_293,MJ1,113,29.72314580673045,31.057609996067896,-29.72314580673045,964.5751386678565,81.10974201969856,False
1168,2,0,all,ATU1,293,11.310939786833345,17.644882562498,-11.302380903449947,311.34188064434596,183.59806655767593,False
1168,2,0,all,ATU5,293,14.732230478562482,19.91082201295181,-14.732230478562482,396.4408332314464,179.40221835796115,False
1168,2,0,all,MJ3,293,18.00886319548568,23.220133186551905,-18.00886319548568,539.1745852012091,214.85543160749035,False
1168,2,0,all,MJ1,293,14.27921557005989,19.82746196619904,-14.27921557005989,393.1282480210694,189.23225072482856,False
1168,2,50,h001_030,ATU1,30,2.0954206433606353,2.542028489979654,-0.9146942242990974,6.4619088438682395,5.625243319902112,False
1168,2,50,h001_030,ATU5,30,3.555466110641885,4.225299299372829,-3.342650900325623,17.853154169280526,6.679839127832826,False
1168,2,50,h001_030,MJ3,30,2.7019382926521,3.012414404672296,-2.7019382926521,9.074640545477141,1.7741700081773957,False
