origin,method,seed,bin,point,n,mae,rmse,bias,mse,error_variance,probability_available,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
1168,RR_COND,0,h031_090,ATU5,60,12.409055471511502,12.461578695738943,12.409055471511502,155.2909435900947,1.3062858950451681,True,12.626475220124663,1.0,124.5835901825117,124.5835901825117,1.0,159.90130688440757,159.90130688440757,1.0,190.53415905169277,190.53415905169277
1168,RR_COND,0,h031_090,MJ3,60,9.347587029584458,9.359725457097442,-9.347587029584458,87.60446063223792,0.2270773565823095,True,13.575863715183482,1.0,141.99387208260444,141.99387208260444,1.0,182.2471617836955,182.2471617836955,1.0,217.16088746614417,217.16088746614417
1168,RR_COND,0,h031_090,MJ1,60,3.7483932048879014,4.076135777030644,3.7483932048879014,16.61488287278921,2.56443125433942,True,13.004482195723076,1.0,141.31199298458344,141.31199298458344,1.0,181.3719794362373,181.3719794362373,1.0,216.11804337788186,216.11804337788186
1168,RR_COND,0,h091_180,ATU1,90,13.115413317304673,13.220821814488643,13.115413317304673,174.79012945045875,2.776062966725983,True,11.401453795766674,1.0,106.86598838995859,106.86598838995859,1.0,137.16101117342038,137.16101117342038,1.0,163.43742542079167,163.43742542079167
1168,RR_COND,0,h091_180,ATU5,90,12.875006016456656,12.953226015051351,12.875006016456656,167.78606419700313,2.020284273207997,True,12.727782715684612,1.0,124.58359018251168,124.58359018251168,1.0,159.9013068844076,159.9013068844076,1.0,190.53415905169274,190.53415905169274
1168,RR_COND,0,h091_180,MJ3,90,8.469098363147085,8.548772519392697,-8.469098363147085,73.08151158832378,1.3558845036631546,True,13.471672853346783,1.0,141.9938720826044,141.9938720826044,1.0,182.24716178369547,182.24716178369547,1.0,217.1608874661442,217.1608874661442
1168,RR_COND,0,h091_180,MJ1,90,6.013472761993492,6.819530953289963,6.013472761993492,46.50600242287991,10.344147763642274,True,13.220181899470726,1.0,141.31199298458344,141.31199298458344,1.0,181.37197943623735,181.37197943623735,1.0,216.11804337788183,216.11804337788183
1168,RR_COND,0,h181_293,ATU1,113,8.804807360207034,9.878980175818734,4.481208403875472,97.59424931421954,77.51302055525537,True,10.669040901680438,1.0,106.8659883899586,106.8659883899586,1.0,137.16101117342035,137.16101117342035,1.0,163.43742542079164,163.43742542079164
1168,RR_COND,0,h181_293,ATU5,113,14.81036999727741,15.606115897587863,14.81036999727741,243.55085340894465,24.203793952689796,True,13.336071149091921,1.0,124.58359018251167,124.58359018251167,1.0,159.90130688440766,159.90130688440766,1.0,190.53415905169274,190.53415905169274
1168,RR_COND,0,h181_293,MJ3,113,23.799534579317356,25.013113261415253,-23.799534579317356,625.6558350283875,59.237988836265096,True,17.35030344681169,1.0,141.9938720826044,141.9938720826044,1.0,182.24716178369545,182.24716178369545,1.0,217.16088746614423,217.16088746614423
1168,RR_COND,0,h181_293,MJ1,113,5.674516860989844,6.127097313058385,5.674516860989844,37.54132148368728,5.341179878029238,True,13.155583315644993,1.0,141.31199298458344,141.31199298458344,1.0,181.37197943623732,181.37197943623732,1.0,216.1180433778818,216.1180433778818
1168,RR_COND,0,all,ATU1,293,11.605648621437904,12.20026770917112,9.938185542716175,148.84653217544354,50.07900029399078,True,11.155040165623639,1.0,106.8659883899586,106.8659883899586,1.0,137.16101117342038,137.16101117342038,1.0,163.43742542079167,163.43742542079167
1168,RR_COND,0,all,ATU5,293,13.912059377385877,14.345710269854921,13.912059377385877,205.79940314662093,12.254007026710621,True,13.033346795430305,1.0,124.58359018251168,124.58359018251168,1.0,159.90130688440763,159.90130688440763,1.0,190.53415905169277,190.53415905169277
1168,RR_COND,0,all,MJ3,293,14.611218165582468,17.030816367209294,-14.611218165582468,290.04870613360396,76.56100985135693,True,14.995204533896834,1.0,141.9938720826044,141.9938720826044,1.0,182.24716178369547,182.24716178369547,1.0,217.16088746614423,217.16088746614423
1168,RR_COND,0,all,MJ1,293,5.144020029070374,5.7760603298007736,5.144020029070374,33.362872933498224,6.901930874021049,True,13.125369866142059,1.0,141.31199298458344,141.31199298458344,1.0,181.37197943623732,181.37197943623732,1.0,216.11804337788183,216.11804337788183
1168,RR_COND,1,h001_030,ATU1,30,14.899978658272145,14.91363513136668,14.899978658272145,222.41651283153445,0.4071488145690381,True,11.849275295652626,1.0,106.86598838995859,106.86598838995859,1.0,137.16101117342035,137.16101117342035,1.0,163.4374254207916,163.4374254207916
1168,RR_COND,1,h001_030,ATU5,30,16.645590603664186,16.69308868325774,16.645590603664186,278.6592097871077,1.583523242314254,True,13.623520453153244,1.0,124.58359018251167,124.58359018251167,1.0,159.9013068844077,159.9013068844077,1.0,190.53415905169277,190.53415905169277
1168,RR_COND,1,h001_030,MJ3,30,8.955514686483237,9.039833807570385,-8.955514686483237,81.7185952684925,1.517351968675585,True,13.533608640994396,1.0,141.99387208260444,141.99387208260444,1.0,182.24716178369545,182.24716178369545,1.0,217.16088746614423,217.16088746614423
1168,RR_COND,1,h001_030,MJ1,30,3.32871074510263,3.419158041739579,3.32871074510263,11.690641714392433,0.6103264898307262,True,12.968905113866287,1.0,141.3119929845834,141.3119929845834,1.0,181.37197943623724,181.37197943623724,1.0,216.1180433778818,216.1180433778818
1168,RR_COND,1,h031_090,ATU1,60,12.9687542678721,13.025792822582712,12.9687542678721,169.67127865684728,1.4826913963965322,True,11.353600769154298,1.0,106.86598838995857,106.86598838995857,1.0,137.1610111734204,137.1610111734204,1.0,163.4374254207917,163.4374254207917
1168,RR_COND,1,h031_090,ATU5,60,12.409055471511502,12.461578695738943,12.409055471511502,155.2909435900947,1.3062858950451681,True,12.626475220124663,1.0,124.5835901825117,124.5835901825117,1.0,159.90130688440757,159.90130688440757,1.0,190.53415905169277,190.53415905169277
1168,RR_COND,1,h031_090,MJ3,60,9.347587029584458,9.359725457097442,-9.347587029584458,87.60446063223792,0.2270773565823095,True,13.575863715183482,1.0,141.99387208260444,141.99387208260444,1.0,182.2471617836955,182.2471617836955,1.0,217.16088746614417,217.16088746614417
1168,RR_COND,1,h031_090,MJ1,60,3.7483932048879014,4.076135777030644,3.7483932048879014,16.61488287278921,2.56443125433942,True,13.004482195723076,1.0,141.31199298458344,141.31199298458344,1.0,181.3719794362373,181.3719794362373,1.0,216.11804337788186,216.11804337788186
1168,RR_COND,1,h091_180,ATU1,90,13.115413317304673,13.220821814488643,13.115413317304673,174.79012945045875,2.776062966725983,True,11.401453795766674,1.0,106.86598838995859,106.86598838995859,1.0,137.16101117342038,137.16101117342038,1.0,163.43742542079167,163.43742542079167
1168,RR_COND,1,h091_180,ATU5,90,12.875006016456656,12.953226015051351,12.875006016456656,167.78606419700313,2.020284273207997,True,12.727782715684612,1.0,124.58359018251168,124.58359018251168,1.0,159.9013068844076,159.9013068844076,1.0,190.53415905169274,190.53415905169274
1168,RR_COND,1,h091_180,MJ3,90,8.469098363147085,8.548772519392697,-8.469098363147085,73.08151158832378,1.3558845036631546,True,13.471672853346783,1.0,141.9938720826044,141.9938720826044,1.0,182.24716178369547,182.24716178369547,1.0,217.1608874661442,217.1608874661442
1168,RR_COND,1,h091_180,MJ1,90,6.013472761993492,6.819530953289963,6.013472761993492,46.50600242287991,10.344147763642274,True,13.220181899470726,1.0,141.31199298458344,141.31199298458344,1.0,181.37197943623735,181.37197943623735,1.0,216.11804337788183,216.11804337788183
1168,RR_COND,1,h181_293,ATU1,113,8.804807360207034,9.878980175818734,4.481208403875472,97.59424931421954,77.51302055525537,True,10.669040901680438,1.0,106.8659883899586,106.8659883899586,1.0,137.16101117342035,137.16101117342035,1.0,163.43742542079164,163.43742542079164
1168,RR_COND,1,h181_293,ATU5,113,14.81036999727741,15.606115897587863,14.81036999727741,243.55085340894465,24.203793952689796,True,13.336071149091921,1.0,124.58359018251167,124.58359018251167,1.0,159.90130688440766,159.90130688440766,1.0,190.53415905169274,190.53415905169274
1168,RR_COND,1,h181_293,MJ3,113,23.799534579317356,25.013113261415253,-23.799534579317356,625.6558350283875,59.237988836265096,True,17.35030344681169,1.0,141.9938720826044,141.9938720826044,1.0,182.24716178369545,182.24716178369545,1.0,217.16088746614423,217.16088746614423
1168,RR_COND,1,h181_293,MJ1,113,5.674516860989844,6.127097313058385,5.674516860989844,37.54132148368728,5.341179878029238,True,13.155583315644993,1.0,141.31199298458344,141.31199298458344,1.0,181.37197943623732,181.37197943623732,1.0,216.1180433778818,216.1180433778818
1168,RR_COND,1,all,ATU1,293,11.605648621437904,12.20026770917112,9.938185542716175,148.84653217544354,50.07900029399078,True,11.155040165623639,1.0,106.8659883899586,106.8659883899586,1.0,137.16101117342038,137.16101117342038,1.0,163.43742542079167,163.43742542079167
1168,RR_COND,1,all,ATU5,293,13.912059377385877,14.345710269854921,13.912059377385877,205.79940314662093,12.254007026710621,True,13.033346795430305,1.0,124.58359018251168,124.58359018251168,1.0,159.90130688440763,159.90130688440763,1.0,190.53415905169277,190.53415905169277
1168,RR_COND,1,all,MJ3,293,14.611218165582468,17.030816367209294,-14.611218165582468,290.04870613360396,76.56100985135693,True,14.995204533896834,1.0,141.9938720826044,141.9938720826044,1.0,182.24716178369547,182.24716178369547,1.0,217.16088746614423,217.16088746614423
1168,RR_COND,1,all,MJ1,293,5.144020029070374,5.7760603298007736,5.144020029070374,33.362872933498224,6.901930874021049,True,13.125369866142059,1.0,141.31199298458344,141.31199298458344,1.0,181.37197943623732,181.37197943623732,1.0,216.11804337788183,216.11804337788183
1168,RR_COND,2,h001_030,ATU1,30,14.899978658272145,14.91363513136668,14.899978658272145,222.41651283153445,0.4071488145690381,True,11.849275295652626,1.0,106.86598838995859,106.86598838995859,1.0,137.16101117342035,137.16101117342035,1.0,163.4374254207916,163.4374254207916
1168,RR_COND,2,h001_030,ATU5,30,16.645590603664186,16.69308868325774,16.645590603664186,278.6592097871077,1.583523242314254,True,13.623520453153244,1.0,124.58359018251167,124.58359018251167,1.0,159.9013068844077,159.9013068844077,1.0,190.53415905169277,190.53415905169277
1168,RR_COND,2,h001_030,MJ3,30,8.955514686483237,9.039833807570385,-8.955514686483237,81.7185952684925,1.517351968675585,True,13.533608640994396,1.0,141.99387208260444,141.99387208260444,1.0,182.24716178369545,182.24716178369545,1.0,217.16088746614423,217.16088746614423
1168,RR_COND,2,h001_030,MJ1,30,3.32871074510263,3.419158041739579,3.32871074510263,11.690641714392433,0.6103264898307262,True,12.968905113866287,1.0,141.3119929845834,141.3119929845834,1.0,181.37197943623724,181.37197943623724,1.0,216.1180433778818,216.1180433778818
1168,RR_COND,2,h031_090,ATU1,60,12.9687542678721,13.025792822582712,12.9687542678721,169.67127865684728,1.4826913963965322,True,11.353600769154298,1.0,106.86598838995857,106.86598838995857,1.0,137.1610111734204,137.1610111734204,1.0,163.4374254207917,163.4374254207917
1168,RR_COND,2,h031_090,ATU5,60,12.409055471511502,12.461578695738943,12.409055471511502,155.2909435900947,1.3062858950451681,True,12.626475220124663,1.0,124.5835901825117,124.5835901825117,1.0,159.90130688440757,159.90130688440757,1.0,190.53415905169277,190.53415905169277
1168,RR_COND,2,h031_090,MJ3,60,9.347587029584458,9.359725457097442,-9.347587029584458,87.60446063223792,0.2270773565823095,True,13.575863715183482,1.0,141.99387208260444,141.99387208260444,1.0,182.2471617836955,182.2471617836955,1.0,217.16088746614417,217.16088746614417
1168,RR_COND,2,h031_090,MJ1,60,3.7483932048879014,4.076135777030644,3.7483932048879014,16.61488287278921,2.56443125433942,True,13.004482195723076,1.0,141.31199298458344,141.31199298458344,1.0,181.3719794362373,181.3719794362373,1.0,216.11804337788186,216.11804337788186
1168,RR_COND,2,h091_180,ATU1,90,13.115413317304673,13.220821814488643,13.115413317304673,174.79012945045875,2.776062966725983,True,11.401453795766674,1.0,106.86598838995859,106.86598838995859,1.0,137.16101117342038,137.16101117342038,1.0,163.43742542079167,163.43742542079167
1168,RR_COND,2,h091_180,ATU5,90,12.875006016456656,12.953226015051351,12.875006016456656,167.78606419700313,2.020284273207997,True,12.727782715684612,1.0,124.58359018251168,124.58359018251168,1.0,159.9013068844076,159.9013068844076,1.0,190.53415905169274,190.53415905169274
1168,RR_COND,2,h091_180,MJ3,90,8.469098363147085,8.548772519392697,-8.469098363147085,73.08151158832378,1.3558845036631546,True,13.471672853346783,1.0,141.9938720826044,141.9938720826044,1.0,182.24716178369547,182.24716178369547,1.0,217.1608874661442,217.1608874661442
1168,RR_COND,2,h091_180,MJ1,90,6.013472761993492,6.819530953289963,6.013472761993492,46.50600242287991,10.344147763642274,True,13.220181899470726,1.0,141.31199298458344,141.31199298458344,1.0,181.37197943623735,181.37197943623735,1.0,216.11804337788183,216.11804337788183
1168,RR_COND,2,h181_293,ATU1,113,8.804807360207034,9.878980175818734,4.481208403875472,97.59424931421954,77.51302055525537,True,10.669040901680438,1.0,106.8659883899586,106.8659883899586,1.0,137.16101117342035,137.16101117342035,1.0,163.43742542079164,163.43742542079164
1168,RR_COND,2,h181_293,ATU5,113,14.81036999727741,15.606115897587863,14.81036999727741,243.55085340894465,24.203793952689796,True,13.336071149091921,1.0,124.58359018251167,124.58359018251167,1.0,159.90130688440766,159.90130688440766,1.0,190.53415905169274,190.53415905169274
1168,RR_COND,2,h181_293,MJ3,113,23.799534579317356,25.013113261415253,-23.799534579317356,625.6558350283875,59.237988836265096,True,17.35030344681169,1.0,141.9938720826044,141.9938720826044,1.0,182.24716178369545,182.24716178369545,1.0,217.16088746614423,217.16088746614423
1168,RR_COND,2,h181_293,MJ1,113,5.674516860989844,6.127097313058385,5.674516860989844,37.54132148368728,5.341179878029238,True,13.155583315644993,1.0,141.31199298458344,141.31199298458344,1.0,181.37197943623732,181.37197943623732,1.0,216.1180433778818,216.1180433778818
1168,RR_COND,2,all,ATU1,293,11.605648621437904,12.20026770917112,9.938185542716175,148.84653217544354,50.07900029399078,True,11.155040165623639,1.0,106.8659883899586,106.8659883899586,1.0,137.16101117342038,137.16101117342038,1.0,163.43742542079167,163.43742542079167
1168,RR_COND,2,all,ATU5,293,13.912059377385877,14.345710269854921,13.912059377385877,205.79940314662093,12.254007026710621,True,13.033346795430305,1.0,124.58359018251168,124.58359018251168,1.0,159.90130688440763,159.90130688440763,1.0,190.53415905169277,190.53415905169277
1168,RR_COND,2,all,MJ3,293,14.611218165582468,17.030816367209294,-14.611218165582468,290.04870613360396,76.56100985135693,True,14.995204533896834,1.0,141.9938720826044,141.9938720826044,1.0,182.24716178369547,182.24716178369547,1.0,217.16088746614423,217.16088746614423
1168,RR_COND,2,all,MJ1,293,5.144020029070374,5.7760603298007736,5.144020029070374,33.362872933498224,6.901930874021049,True,13.125369866142059,1.0,141.31199298458344,141.31199298458344,1.0,181.37197943623732,181.37197943623732,1.0,216.11804337788183,216.11804337788183
1168,TiDE_PHYS,ensemble,h001_030,ATU1,30,0.7611227968987142,0.9501362453809314,-0.398917341745575,0.9027588847865736,0.7436238392412179,True,2.835950173397789,1.0,30.77535282981728,30.77535282981728,1.0,39.499737727154645,39.499737727154645,1.0,47.06684052336359,47.06684052336359
1168,TiDE_PHYS,ensemble,h001_030,ATU5,30,1.3024346420353063,1.63369709091628,-1.1165092308698983,2.6689661848683164,1.4223733222506245,True,1.742907608255251,1.0,17.415680819432055,17.415680819432055,1.0,22.35278433724102,22.35278433724102,1.0,26.634985349049657,26.634985349049657
1168,TiDE_PHYS,ensemble,h001_030,MJ3,30,0.9778621559428681,1.171469108416058,-0.4881930916028447,1.372339871973114,1.1340073772843702,True,4.782468371503144,1.0,52.15792663801358,52.15792663801358,1.0,66.94397409467274,66.94397409467274,1.0,79.76866516123891,79.76866516123891
1168,TiDE_PHYS,ensemble,h001_030,MJ1,30,0.8566101172598906,1.0255976481754343,-0.6395318518831308,1.0518505359429817,0.642849546369915,True,3.2916021445982944,1.0,35.77194674646512,35.77194674646512,1.0,45.912796590462676,45.912796590462676,1.0,54.708471484846086,54.708471484846086
1168,TiDE_PHYS,ensemble,h031_090,ATU1,60,0.8112729747777924,1.03934178480282,-0.0813815470348042,1.080231345637111,1.0736083894393331,True,2.841822408143834,1.0,30.775352829817272,30.775352829817272,1.0,39.499737727154645,39.499737727154645,1.0,47.066840523363574,47.066840523363574
1168,TiDE_PHYS,ensemble,h031_090,ATU5,60,1.349544046860918,1.6468814641871052,-0.8056651852824984,2.7122185570830637,2.0631221663067816,True,1.7453933697511317,1.0,17.415680819432055,17.415680819432055,1.0,22.35278433724102,22.35278433724102,1.0,26.634985349049657,26.634985349049657
1168,TiDE_PHYS,ensemble,h031_090,MJ3,60,1.02893988427849,1.1607774126586623,-1.0070757035263946,1.3474042017385386,0.33320272910535564,True,4.78198338896912,1.0,52.15792663801358,52.15792663801358,1.0,66.94397409467274,66.94397409467274,1.0,79.76866516123889,79.76866516123889
1168,TiDE_PHYS,ensemble,h031_090,MJ1,60,0.8254302797515208,1.0068327191697861,-0.7301937127395016,1.0137121243908256,0.4805292662665278,True,3.290508889256589,1.0,35.77194674646512,35.77194674646512,1.0,45.912796590462676,45.912796590462676,1.0,54.708471484846086,54.708471484846086
1168,TiDE_PHYS,ensemble,h091_180,ATU1,90,4.246979656959318,4.840676358609312,4.21419402762325,23.43214760879911,5.672716306343639,True,3.5661694937805377,1.0,30.775352829817276,30.775352829817276,1.0,39.49973772715464,39.49973772715464,1.0,47.06684052336357,47.06684052336357
1168,TiDE_PHYS,ensemble,h091_180,ATU5,90,3.995076679877536,4.3240764411796375,3.979436617040446,18.697637069164756,2.8617212801224476,True,2.6343769590364854,1.0,17.415680819432055,17.415680819432055,1.0,22.35278433724102,22.35278433724102,1.0,26.634985349049657,26.634985349049657
1168,TiDE_PHYS,ensemble,h091_180,MJ3,90,3.374011388524746,3.6582553458384015,-3.374011388524746,13.382832175355242,1.998879325460558,True,5.01677589157288,1.0,52.157926638013585,52.157926638013585,1.0,66.94397409467274,66.94397409467274,1.0,79.7686651612389,79.7686651612389
1168,TiDE_PHYS,ensemble,h091_180,MJ1,90,0.6598578810881703,0.8502962590362005,-0.009738647182678051,0.7230037281309575,0.7229088868820087,True,3.282213709924246,1.0,35.77194674646511,35.77194674646511,1.0,45.912796590462676,45.912796590462676,1.0,54.708471484846086,54.708471484846086
1168,TiDE_PHYS,ensemble,h181_293,ATU1,113,6.779483279450323,11.65305591778846,-5.722855225612464,135.79371222310468,103.0426402897848,True,6.006546640148978,0.8495575221238938,30.775352829817276,48.98889898821087,0.8761061946902655,39.49973772715465,63.78650740088909,0.9026548672566371,47.06684052336358,79.10163765004872
1168,TiDE_PHYS,ensemble,h181_293,ATU5,113,6.13921908006035,7.95451313743486,0.6661059973245809,63.27427925362378,62.83058205395199,True,4.26348848992988,0.8672566371681416,17.415680819432055,29.189844073511388,0.8849557522123894,22.352784337241022,39.66437512849271,0.911504424778761,26.634985349049657,52.30794747190874
1168,TiDE_PHYS,ensemble,h181_293,MJ3,113,21.733220247983233,23.34294402908686,-21.733220247983233,544.8930359450818,72.56017359773351,True,14.031168345742422,0.6637168141592921,52.157926638013585,70.33113638506701,0.911504424778761,66.94397409467274,70.83198831870742,1.0,79.76866516123891,79.76866516123891
1168,TiDE_PHYS,ensemble,h181_293,MJ1,113,10.957093895728184,12.393632603839698,-10.957093895728184,153.60212911895837,33.54422247915453,True,7.240128672449795,0.8849557522123894,35.77194674646512,36.81339872962852,1.0,45.912796590462676,45.912796590462676,1.0,54.70847148484607,54.70847148484607
1168,TiDE_PHYS,ensemble,all,ATU1,293,4.163207652211106,7.738357855378591,-0.9701556009644076,59.88218229789955,58.940980407816944,True,4.284241892381047,0.9419795221843004,30.775352829817276,37.799689744146555,0.9522184300341296,39.499737727154645,48.86630760132526,0.962457337883959,47.06684052336358,59.42155750396227
1168,TiDE_PHYS,ensemble,all,ATU5,293,4.00455405907342,5.565490632066101,1.1999456832364195,30.97468597561553,29.5348163328978,True,2.989347973065138,0.9488054607508533,17.415680819432055,21.956569719469478,0.9556313993174061,22.35278433724102,29.029268157757883,0.9658703071672355,26.634985349049657,36.53616186742193
1168,TiDE_PHYS,ensemble,all,MJ3,293,9.728966452984055,14.651745974053407,-9.674352382078505,214.67366008819022,121.08056607556222,True,8.421245419091107,0.8703071672354948,52.15792663801358,59.16670718892496,0.9658703071672355,66.94397409467274,68.44344715718441,1.0,79.7686651612389,79.7686651612389
1168,TiDE_PHYS,ensemble,all,MJ1,293,4.685197746819481,7.731520778464969,-4.443773606773345,59.77641354783556,40.02928967958018,True,4.811305022434653,0.9556313993174061,35.77194674646511,36.17359887649059,1.0,45.912796590462676,45.912796590462676,1.0,54.70847148484608,54.70847148484608
1168,TiDE_PHYS,0,h001_030,ATU1,30,1.209245924149053,1.4305179074376113,0.3749782027217236,2.0463814834996823,1.9057728309832689,True,2.8737895719635613,1.0,30.77535282981728,30.77535282981728,1.0,39.499737727154645,39.499737727154645,1.0,47.06684052336359,47.06684052336359
1168,TiDE_PHYS,0,h001_030,ATU5,30,1.8978490025063743,2.28383562193051,-0.7747892623369808,5.215905147998719,4.615606746966036,True,1.8882611474801485,1.0,17.415680819432055,17.415680819432055,1.0,22.35278433724102,22.35278433724102,1.0,26.634985349049657,26.634985349049657
1168,TiDE_PHYS,0,h001_030,MJ3,30,0.8673141233467807,1.165507185334933,-0.5614942947216454,1.358406999067358,1.0431311560623997,True,4.7821909144310615,1.0,52.15792663801358,52.15792663801358,1.0,66.94397409467274,66.94397409467274,1.0,79.76866516123891,79.76866516123891
1168,TiDE_PHYS,0,h001_030,MJ1,30,1.4493821097619843,1.736176798046193,-0.06030691272420654,3.014309874073932,3.0106729503516068,True,3.347474588493415,1.0,35.77194674646512,35.77194674646512,1.0,45.912796590462676,45.912796590462676,1.0,54.708471484846086,54.708471484846086
1168,TiDE_PHYS,0,h031_090,ATU1,60,1.491019305937321,1.870346485365177,1.1447383800314186,3.4981959753178704,2.1877700166009144,True,2.921491264941244,1.0,30.775352829817272,30.775352829817272,1.0,39.499737727154645,39.499737727154645,1.0,47.066840523363574,47.066840523363574
1168,TiDE_PHYS,0,h031_090,ATU5,60,1.9027521928065332,2.3226415991761247,-0.7090964981128138,5.394663998223425,4.89184615458757,True,1.8974732525523235,1.0,17.415680819432055,17.415680819432055,1.0,22.35278433724102,22.35278433724102,1.0,26.634985349049657,26.634985349049657
1168,TiDE_PHYS,0,h031_090,MJ3,60,0.5978378216749964,0.722188869296304,0.09640942611352633,0.521556762935474,0.5122619854919346,True,4.765803622419174,1.0,52.15792663801358,52.15792663801358,1.0,66.94397409467274,66.94397409467274,1.0,79.76866516123889,79.76866516123889
1168,TiDE_PHYS,0,h031_090,MJ1,60,1.2676998851112615,1.5715033011126338,-0.3387700148095386,2.4696226254079052,2.3548575024738505,True,3.33197253016812,1.0,35.77194674646512,35.77194674646512,1.0,45.912796590462676,45.912796590462676,1.0,54.708471484846086,54.708471484846086
1168,TiDE_PHYS,0,h091_180,ATU1,90,5.462317384110691,6.258333734188093,5.448398422426009,39.16674112847668,9.481695758982463,True,4.056429133184648,1.0,30.775352829817276,30.775352829817276,1.0,39.49973772715464,39.49973772715464,1.0,47.06684052336358,47.06684052336358
1168,TiDE_PHYS,0,h091_180,ATU5,90,4.439640942692969,5.262578248226888,4.280096813828245,27.694729818710787,9.375501082968093,True,3.0717573972501757,0.9111111111111111,17.415680819432055,17.931348536979776,1.0,22.35278433724102,22.35278433724102,1.0,26.634985349049657,26.634985349049657
1168,TiDE_PHYS,0,h091_180,MJ3,90,1.8850844189932585,2.2117884853992873,-1.792420326939633,4.8920083041448725,1.679237675718491,True,4.851296185593376,1.0,52.157926638013585,52.157926638013585,1.0,66.94397409467274,66.94397409467274,1.0,79.7686651612389,79.7686651612389
1168,TiDE_PHYS,0,h091_180,MJ1,90,4.1507454966638555,4.873864243245991,4.073673741140864,23.75455266159181,7.159734912331208,True,3.927127408027083,1.0,35.77194674646511,35.77194674646511,1.0,45.912796590462676,45.912796590462676,1.0,54.708471484846086,54.708471484846086
1168,TiDE_PHYS,0,h181_293,ATU1,113,6.112464279156673,10.18249833519745,-2.456187957519687,103.68327234629884,97.65041306363409,True,5.390762424031163,0.8849557522123894,30.77535282981727,43.1278894118833,0.9026548672566371,39.49973772715465,54.67567783608027,0.9380530973451328,47.066840523363595,66.49788153953047
1168,TiDE_PHYS,0,h181_293,ATU5,113,7.976070242414054,8.780540712379858,4.273091028589077,77.0978952017602,58.83858826315175,True,5.257247623082936,0.6991150442477876,17.415680819432055,27.013086746105884,0.9026548672566371,22.352784337241022,32.290070514992934,0.9292035398230089,26.634985349049657,39.55344763390623
1168,TiDE_PHYS,0,h181_293,MJ3,113,19.79805823908209,21.629151049053473,-19.79805823908209,467.82017510277086,75.85706506468475,True,12.811451829759845,0.6902654867256637,52.157926638013585,64.97247493613303,0.9469026548672567,66.94397409467274,68.2603194425503,1.0,79.76866516123891,79.76866516123891
1168,TiDE_PHYS,0,h181_293,MJ1,113,4.434962239986648,5.161478548490986,-1.6241614761609293,26.64086080653261,24.00296030588736,True,4.0069387543708626,1.0,35.77194674646513,35.77194674646513,1.0,45.91279659046264,45.91279659046264,1.0,54.70847148484605,54.70847148484605
1168,TiDE_PHYS,0,all,ATU1,293,4.4643534614176685,7.276241125314347,0.9991135416455732,52.9436849137158,51.945457044616255,True,4.21753562784137,0.9556313993174061,30.775352829817276,35.5393003853581,0.962457337883959,39.49973772715465,45.35257469749114,0.9761092150170648,47.06684052336358,54.56072323608323
1168,TiDE_PHYS,0,all,ATU5,293,5.023768682179995,6.315035645787279,2.7381519853864487,39.879675207563956,32.382198912488214,True,3.5529808079809952,0.856655290102389,17.415680819432055,21.275465680501807,0.962457337883959,22.35278433724102,26.185253067909848,0.9726962457337884,26.634985349049657,31.61719094013769
1168,TiDE_PHYS,0,all,MJ3,293,8.425692394971238,13.497061511789079,-8.223749739643962,182.1706694530181,114.54060967272393,True,7.8966711885472645,0.8805460750853242,52.15792663801358,57.100056186435076,0.9795221843003413,66.94397409467274,67.4516431196221,1.0,79.7686651612389,79.7686651612389
1168,TiDE_PHYS,0,all,MJ1,293,3.3933832225862575,4.287824521565813,0.5493685379733592,18.385439127741098,18.083633337226107,True,3.776683056079299,1.0,35.77194674646512,35.77194674646512,1.0,45.91279659046266,45.91279659046266,1.0,54.70847148484607,54.70847148484607
1168,TiDE_PHYS,1,h001_030,ATU1,30,1.837707945266277,2.109413748595605,-1.8003417409506446,4.449626362764162,1.208395978554965,True,2.9531339087162842,1.0,30.77535282981728,30.77535282981728,1.0,39.499737727154645,39.499737727154645,1.0,47.06684052336359,47.06684052336359
1168,TiDE_PHYS,1,h001_030,ATU5,30,2.7275350073125764,3.0800976087938046,-2.7133211883750166,9.487001279697314,2.124889408412502,True,2.1299804731721426,1.0,17.415680819432055,17.415680819432055,1.0,22.35278433724102,22.35278433724102,1.0,26.634985349049657,26.634985349049657
1168,TiDE_PHYS,1,h001_030,MJ3,30,1.6319001928125545,1.801933379687084,-1.6319001928125545,3.246963904830517,0.5838656655288648,True,4.819172936545525,1.0,52.15792663801358,52.15792663801358,1.0,66.94397409467274,66.94397409467274,1.0,79.76866516123891,79.76866516123891
1168,TiDE_PHYS,1,h001_030,MJ1,30,1.5284818807914955,1.8036579243531345,-1.5188128365276081,3.253181908081858,0.9463894756808189,True,3.3543024777171793,1.0,35.77194674646512,35.77194674646512,1.0,45.912796590462676,45.912796590462676,1.0,54.708471484846086,54.708471484846086
1168,TiDE_PHYS,1,h031_090,ATU1,60,1.7304806789492555,2.121717530497058,-1.1738725982638916,4.501685279218535,3.123708402263715,True,2.9546142178302683,1.0,30.775352829817272,30.775352829817272,1.0,39.499737727154645,39.499737727154645,1.0,47.066840523363574,47.066840523363574
