origin,method,seed,bin,mae,rmse,bias,mse,error_variance,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
1168,TiDE_KIN,ensemble,all,5.028525435820671,7.540028689640435,-2.4947016490661422,68.43962668224931,46.66547186561654,4.037964298886252,0.6621160409556315,9.534813583141329,31.611468958341703,0.7329351535836177,12.237800745748046,48.108164965688054,0.7704778156996587,14.582239002079376,74.54572541980549
1168,TiDE_KIN,0,h001_030,1.4646461038209413,1.7085024933345272,-1.2066970163912136,3.267509409216096,1.2808738891590168,1.2984171486383258,0.925,9.534813583141329,9.984618946691995,0.975,12.237800745748046,12.370335497252702,1.0,14.582239002079376,14.582239002079376
1168,TiDE_KIN,0,h031_090,1.9994549907637564,2.2641196473928553,-1.9085102994783907,5.935286478728981,1.535465295851936,1.6099165370081296,0.8291666666666666,9.534813583141329,11.147392338512624,0.9125,12.237800745748046,13.248124804172454,0.9708333333333333,14.582239002079376,14.991338061666955
1168,TiDE_KIN,0,h091_180,3.273178523401166,3.7970622801376526,0.9527020923865357,16.25982745700115,9.78431156989953,2.4339322070402467,0.6888888888888889,9.534813583141329,17.02372068184824,0.7833333333333333,12.237800745748046,21.87493265630984,0.8472222222222222,14.582239002079376,27.499370403444267
1168,TiDE_KIN,0,h181_293,9.628492776883187,11.132846647878727,-3.8076212718678972,149.2625657092974,50.78716680581803,7.783995489185765,0.23008849557522124,9.534813583141329,62.02821098671528,0.3008849557522124,12.237800745748046,96.07484549204443,0.3783185840707965,14.582239002079376,149.36796925799382
1168,TiDE_KIN,0,all,5.278199431584842,7.464709756809439,-1.6902032213881366,64.10988691904754,45.001824447230916,4.212262442290959,0.5648464163822525,9.534813583141329,32.4563304149375,0.643344709897611,12.237800745748046,47.7515325352793,0.7073378839590444,14.582239002079376,70.61594305879072
1168,TiDE_KIN,1,h001_030,1.2791926320003673,1.5876852115594415,-1.2056280873385532,2.8191634365108915,1.1423091015087519,1.1769709083948363,0.9833333333333334,9.534813583141329,9.594559486390509,1.0,12.237800745748046,12.237800745748046,1.0,14.582239002079376,14.582239002079376
1168,TiDE_KIN,1,h031_090,0.8330343289404344,1.0521081582578855,0.3146811219429509,1.2016336879842524,0.8565005732955899,1.0137697483146229,1.0,9.534813583141329,9.534813583141329,1.0,12.237800745748046,12.237800745748046,1.0,14.582239002079376,14.582239002079376
1168,TiDE_KIN,1,h091_180,2.759520237730868,3.078845872926702,1.9147519231753791,11.475456819850335,1.9723216883223298,2.000889897595445,0.7527777777777778,9.534813583141329,12.38058551771795,0.8944444444444445,12.237800745748046,14.039523838965774,0.9527777777777777,14.582239002079376,15.924431838242617
1168,TiDE_KIN,1,h181_293,10.792835014496848,13.013456738244269,-9.204729239485578,201.03585820758565,62.139291714440745,9.030123342545846,0.2942477876106195,9.534813583141329,75.08180395298027,0.3716814159292035,12.237800745748046,125.09493066521466,0.41371681415929207,14.582239002079376,211.50477851399114
1168,TiDE_KIN,1,all,5.3116212175097575,8.417657911190355,-3.020801045323091,81.59220483146107,59.83961812192779,4.425321981713287,0.6501706484641638,9.534813583141329,35.694273525124856,0.7252559726962458,12.237800745748046,56.316335760387375,0.7593856655290102,14.582239002079376,90.9407520399658
1168,TiDE_KIN,2,h001_030,1.6483795677962387,1.8872822708348882,-1.2783020577061601,3.877599165448487,2.078129800033834,1.3093056152371565,0.975,9.534813583141329,9.583735927131041,1.0,12.237800745748046,12.237800745748046,1.0,14.582239002079376,14.582239002079376
1168,TiDE_KIN,2,h031_090,2.050637333275247,2.337637091048784,-1.7103498839632865,6.19883449951434,2.530226427644115,1.5064522275181884,0.8916666666666666,9.534813583141329,10.287745711276209,0.9625,12.237800745748046,12.644295888650475,0.9916666666666667,14.582239002079376,14.762174184789538
1168,TiDE_KIN,2,h091_180,3.58500811677567,4.08685368185944,0.5943202066597144,19.5168837621032,5.799385969250959,2.4953522859092443,0.8,9.534813583141329,15.953809787482573,0.8638888888888889,12.237800745748046,22.055138021673915,0.8805555555555555,14.582239002079376,30.348508413449142
1168,TiDE_KIN,2,h181_293,10.07377356607553,11.73086572952114,-6.41625896648797,177.33006135766382,52.627941655507044,8.301777206302098,0.2920353982300885,9.534813583141329,67.84161272393449,0.3761061946902655,12.237800745748046,109.65094331505789,0.4314159292035398,14.582239002079376,179.51140878973055
1168,TiDE_KIN,2,all,5.575006042685144,7.818543394642981,-2.7731006804871954,76.05144886327514,47.27560198374871,4.410746867413566,0.6407849829351536,9.534813583141329,34.15263460467076,0.7098976109215017,12.237800745748046,52.905497584449364,0.742320819112628,14.582239002079376,83.06946270170555
1168,BPLUS_CONTINUOUS,ensemble,h001_030,1.0168028680862538,1.140606159583605,0.26635363312684746,1.6655904223167997,0.3416994760504954,14.33503954811383,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.2712788854485,240.2712788854485
1168,BPLUS_CONTINUOUS,ensemble,h031_090,3.9504857203715624,4.099341586314964,3.16652980940629,19.986386923872097,1.5069854175562363,14.453494438535074,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,ensemble,h091_180,7.313306274481659,7.418554792574563,5.881682246614919,63.72847268263166,1.4763559284876282,14.737186533484072,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,ensemble,h181_293,9.703222622901107,11.529544449462485,-3.3994748879780583,169.7735218871249,52.783321800603915,15.403543935247948,1.0,157.10494480504926,157.10494480504926,1.0,201.64201365146153,201.64201365146153,1.0,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,ensemble,all,6.901689250361964,9.124173217774597,1.1713076362184471,89.3144076545522,49.38083196533568,14.894908209734146,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,0,h001_030,1.0168028680862538,1.140606159583605,0.26635363312684746,1.6655904223167997,0.3416994760504954,14.33503954811383,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.2712788854485,240.2712788854485
1168,BPLUS_CONTINUOUS,0,h031_090,3.9504857203715624,4.099341586314964,3.16652980940629,19.986386923872097,1.5069854175562363,14.453494438535074,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,0,h091_180,7.313306274481659,7.418554792574563,5.881682246614919,63.72847268263166,1.4763559284876282,14.737186533484072,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,0,h181_293,9.703222622901107,11.529544449462485,-3.3994748879780583,169.7735218871249,52.783321800603915,15.403543935247948,1.0,157.10494480504926,157.10494480504926,1.0,201.64201365146153,201.64201365146153,1.0,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,0,all,6.901689250361964,9.124173217774597,1.1713076362184471,89.3144076545522,49.38083196533568,14.894908209734146,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,1,h001_030,1.0168028680862538,1.140606159583605,0.26635363312684746,1.6655904223167997,0.3416994760504954,14.33503954811383,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.2712788854485,240.2712788854485
1168,BPLUS_CONTINUOUS,1,h031_090,3.9504857203715624,4.099341586314964,3.16652980940629,19.986386923872097,1.5069854175562363,14.453494438535074,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,1,h091_180,7.313306274481659,7.418554792574563,5.881682246614919,63.72847268263166,1.4763559284876282,14.737186533484072,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,1,h181_293,9.703222622901107,11.529544449462485,-3.3994748879780583,169.7735218871249,52.783321800603915,15.403543935247948,1.0,157.10494480504926,157.10494480504926,1.0,201.64201365146153,201.64201365146153,1.0,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,1,all,6.901689250361964,9.124173217774597,1.1713076362184471,89.3144076545522,49.38083196533568,14.894908209734146,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,2,h001_030,1.0168028680862538,1.140606159583605,0.26635363312684746,1.6655904223167997,0.3416994760504954,14.33503954811383,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.2712788854485,240.2712788854485
1168,BPLUS_CONTINUOUS,2,h031_090,3.9504857203715624,4.099341586314964,3.16652980940629,19.986386923872097,1.5069854175562363,14.453494438535074,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,2,h091_180,7.313306274481659,7.418554792574563,5.881682246614919,63.72847268263166,1.4763559284876282,14.737186533484072,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,2,h181_293,9.703222622901107,11.529544449462485,-3.3994748879780583,169.7735218871249,52.783321800603915,15.403543935247948,1.0,157.10494480504926,157.10494480504926,1.0,201.64201365146153,201.64201365146153,1.0,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,2,all,6.901689250361964,9.124173217774597,1.1713076362184471,89.3144076545522,49.38083196533568,14.894908209734146,1.0,157.10494480504923,157.10494480504923,1.0,201.6420136514615,201.6420136514615,1.0,240.27127888544848,240.27127888544848
1168,DRIFT1,ensemble,h001_030,0.22061947597926046,0.31541710595629213,0.10337833066571894,0.15964977628165064,0.08459285815840382,2.026744360429885,1.0,22.143964933972455,22.143964933972455,1.0,28.421471297764327,28.421471297764327,1.0,33.86627187885358,33.86627187885358
1168,DRIFT1,ensemble,h031_090,2.779128578366445,3.0702137489582264,1.249549607866992,14.452043121005211,2.155106144143457,2.666915013407787,1.0,22.143964933972455,22.143964933972455,1.0,28.421471297764334,28.421471297764334,1.0,33.86627187885358,33.86627187885358
1168,DRIFT1,ensemble,h091_180,7.204237719252693,7.414037506112798,3.428917819035049,80.23482110361088,3.2392274665261653,5.100143443822211,0.7222222222222222,22.143964933972455,35.576852023447195,0.8111111111111111,28.421471297764327,42.354756905071845,0.8805555555555555,33.86627187885358,46.6000892079618
1168,DRIFT1,ensemble,h181_293,16.348999761580654,18.719595927857497,-9.51069609899325,414.202192169651,86.43606589703664,13.651141976015529,0.31194690265486724,22.143964933972455,110.5103414424332,0.4004424778761062,28.421471297764327,173.25628695419897,0.4690265486725664,33.86627187885358,277.43170288732233
1168,DRIFT1,ensemble,all,9.109845279087784,12.9777345313275,-2.348231157273351,187.36482489776216,99.37830508611479,7.585014282768318,0.6493174061433447,22.143964933972455,60.34997306881475,0.7107508532423208,28.421471297764327,88.55911591836087,0.7585324232081911,33.86627187885358,131.7124741436205
1168,DRIFT1,0,h001_030,0.22061947597926046,0.31541710595629213,0.10337833066571894,0.15964977628165064,0.08459285815840382,2.026744360429885,1.0,22.143964933972455,22.143964933972455,1.0,28.421471297764327,28.421471297764327,1.0,33.86627187885358,33.86627187885358
1168,DRIFT1,0,h031_090,2.779128578366445,3.0702137489582264,1.249549607866992,14.452043121005211,2.155106144143457,2.666915013407787,1.0,22.143964933972455,22.143964933972455,1.0,28.421471297764334,28.421471297764334,1.0,33.86627187885358,33.86627187885358
1168,DRIFT1,0,h091_180,7.204237719252693,7.414037506112798,3.428917819035049,80.23482110361088,3.2392274665261653,5.100143443822211,0.7222222222222222,22.143964933972455,35.576852023447195,0.8111111111111111,28.421471297764327,42.354756905071845,0.8805555555555555,33.86627187885358,46.6000892079618
1168,DRIFT1,0,h181_293,16.348999761580654,18.719595927857497,-9.51069609899325,414.202192169651,86.43606589703664,13.651141976015529,0.31194690265486724,22.143964933972455,110.5103414424332,0.4004424778761062,28.421471297764327,173.25628695419897,0.4690265486725664,33.86627187885358,277.43170288732233
1168,DRIFT1,0,all,9.109845279087784,12.9777345313275,-2.348231157273351,187.36482489776216,99.37830508611479,7.585014282768318,0.6493174061433447,22.143964933972455,60.34997306881475,0.7107508532423208,28.421471297764327,88.55911591836087,0.7585324232081911,33.86627187885358,131.7124741436205
1168,DRIFT1,1,h001_030,0.22061947597926046,0.31541710595629213,0.10337833066571894,0.15964977628165064,0.08459285815840382,2.026744360429885,1.0,22.143964933972455,22.143964933972455,1.0,28.421471297764327,28.421471297764327,1.0,33.86627187885358,33.86627187885358
1168,DRIFT1,1,h031_090,2.779128578366445,3.0702137489582264,1.249549607866992,14.452043121005211,2.155106144143457,2.666915013407787,1.0,22.143964933972455,22.143964933972455,1.0,28.421471297764334,28.421471297764334,1.0,33.86627187885358,33.86627187885358
1168,DRIFT1,1,h091_180,7.204237719252693,7.414037506112798,3.428917819035049,80.23482110361088,3.2392274665261653,5.100143443822211,0.7222222222222222,22.143964933972455,35.576852023447195,0.8111111111111111,28.421471297764327,42.354756905071845,0.8805555555555555,33.86627187885358,46.6000892079618
1168,DRIFT1,1,h181_293,16.348999761580654,18.719595927857497,-9.51069609899325,414.202192169651,86.43606589703664,13.651141976015529,0.31194690265486724,22.143964933972455,110.5103414424332,0.4004424778761062,28.421471297764327,173.25628695419897,0.4690265486725664,33.86627187885358,277.43170288732233
1168,DRIFT1,1,all,9.109845279087784,12.9777345313275,-2.348231157273351,187.36482489776216,99.37830508611479,7.585014282768318,0.6493174061433447,22.143964933972455,60.34997306881475,0.7107508532423208,28.421471297764327,88.55911591836087,0.7585324232081911,33.86627187885358,131.7124741436205
1168,DRIFT1,2,h001_030,0.22061947597926046,0.31541710595629213,0.10337833066571894,0.15964977628165064,0.08459285815840382,2.026744360429885,1.0,22.143964933972455,22.143964933972455,1.0,28.421471297764327,28.421471297764327,1.0,33.86627187885358,33.86627187885358
1168,DRIFT1,2,h031_090,2.779128578366445,3.0702137489582264,1.249549607866992,14.452043121005211,2.155106144143457,2.666915013407787,1.0,22.143964933972455,22.143964933972455,1.0,28.421471297764334,28.421471297764334,1.0,33.86627187885358,33.86627187885358
1168,DRIFT1,2,h091_180,7.204237719252693,7.414037506112798,3.428917819035049,80.23482110361088,3.2392274665261653,5.100143443822211,0.7222222222222222,22.143964933972455,35.576852023447195,0.8111111111111111,28.421471297764327,42.354756905071845,0.8805555555555555,33.86627187885358,46.6000892079618
1168,DRIFT1,2,h181_293,16.348999761580654,18.719595927857497,-9.51069609899325,414.202192169651,86.43606589703664,13.651141976015529,0.31194690265486724,22.143964933972455,110.5103414424332,0.4004424778761062,28.421471297764327,173.25628695419897,0.4690265486725664,33.86627187885358,277.43170288732233
1168,DRIFT1,2,all,9.109845279087784,12.9777345313275,-2.348231157273351,187.36482489776216,99.37830508611479,7.585014282768318,0.6493174061433447,22.143964933972455,60.34997306881475,0.7107508532423208,28.421471297764327,88.55911591836087,0.7585324232081911,33.86627187885358,131.7124741436205
1168,RR_COND,ensemble,h001_030,10.95744867338055,11.016428915983598,6.479691330138931,148.62123990038177,1.0295876288474008,12.993827375916638,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,ensemble,h031_090,9.618447493463991,9.730808188112436,4.944653978671761,107.29539143799228,1.3951214755908574,12.64010547504638,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,ensemble,h091_180,10.118247614725476,10.385587825555664,5.883698433151934,115.54092691466639,4.124094876809853,12.705272816067199,1.0,128.68886090991452,128.68886090991452,1.0,165.1703648194402,165.1703648194402,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,ensemble,h181_293,13.272307199447912,14.15632666197006,0.29164017070634274,251.08556480880975,41.573995805559875,13.62774970330726,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,ensemble,all,11.318236548369155,12.338213669009027,3.5957616958974894,169.51437859729165,36.44898701151985,13.077240340273208,1.0,128.68886090991452,128.68886090991452,1.0,165.1703648194402,165.1703648194402,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,0,h001_030,10.95744867338055,11.016428915983598,6.479691330138931,148.62123990038177,1.0295876288474008,12.993827375916638,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,0,h031_090,9.618447493463991,9.730808188112436,4.944653978671761,107.29539143799228,1.3951214755908574,12.64010547504638,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,0,h091_180,10.118247614725476,10.385587825555664,5.883698433151934,115.54092691466639,4.124094876809853,12.705272816067199,1.0,128.68886090991452,128.68886090991452,1.0,165.1703648194402,165.1703648194402,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,0,h181_293,13.272307199447912,14.15632666197006,0.29164017070634274,251.08556480880975,41.573995805559875,13.62774970330726,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,0,all,11.318236548369155,12.338213669009027,3.5957616958974894,169.51437859729165,36.44898701151985,13.077240340273208,1.0,128.68886090991452,128.68886090991452,1.0,165.1703648194402,165.1703648194402,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,1,h001_030,10.95744867338055,11.016428915983598,6.479691330138931,148.62123990038177,1.0295876288474008,12.993827375916638,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,1,h031_090,9.618447493463991,9.730808188112436,4.944653978671761,107.29539143799228,1.3951214755908574,12.64010547504638,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,1,h091_180,10.118247614725476,10.385587825555664,5.883698433151934,115.54092691466639,4.124094876809853,12.705272816067199,1.0,128.68886090991452,128.68886090991452,1.0,165.1703648194402,165.1703648194402,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,1,h181_293,13.272307199447912,14.15632666197006,0.29164017070634274,251.08556480880975,41.573995805559875,13.62774970330726,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,1,all,11.318236548369155,12.338213669009027,3.5957616958974894,169.51437859729165,36.44898701151985,13.077240340273208,1.0,128.68886090991452,128.68886090991452,1.0,165.1703648194402,165.1703648194402,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,2,h001_030,10.95744867338055,11.016428915983598,6.479691330138931,148.62123990038177,1.0295876288474008,12.993827375916638,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,2,h031_090,9.618447493463991,9.730808188112436,4.944653978671761,107.29539143799228,1.3951214755908574,12.64010547504638,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,2,h091_180,10.118247614725476,10.385587825555664,5.883698433151934,115.54092691466639,4.124094876809853,12.705272816067199,1.0,128.68886090991452,128.68886090991452,1.0,165.1703648194402,165.1703648194402,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,2,h181_293,13.272307199447912,14.15632666197006,0.29164017070634274,251.08556480880975,41.573995805559875,13.62774970330726,1.0,128.68886090991452,128.68886090991452,1.0,165.17036481944018,165.17036481944018,1.0,196.81262882912762,196.81262882912762
1168,RR_COND,2,all,11.318236548369155,12.338213669009027,3.5957616958974894,169.51437859729165,36.44898701151985,13.077240340273208,1.0,128.68886090991452,128.68886090991452,1.0,165.1703648194402,165.1703648194402,1.0,196.81262882912762,196.81262882912762
1168,TiDE_PHYS,ensemble,h001_030,0.9745074280341948,1.195225023222176,-0.6607878790253622,1.4989788693927464,0.9857135212865319,3.1632320744386195,1.0,34.03022675843201,34.03022675843201,1.0,43.67732318738277,43.67732318738277,1.0,52.04474062962456,52.04474062962456
1168,TiDE_PHYS,ensemble,h031_090,1.0037967964171803,1.2134583452045935,-0.6560790371457997,1.5383915572123847,0.9876156377794996,3.1649270140301686,1.0,34.03022675843201,34.03022675843201,1.0,43.67732318738277,43.67732318738277,1.0,52.04474062962455,52.04474062962455
1168,TiDE_PHYS,ensemble,h091_180,3.0689814016124424,3.418326101165888,1.2024701522390682,14.058905145362516,2.8140564497021634,3.624884013578537,1.0,34.03022675843201,34.03022675843201,1.0,43.67732318738277,43.67732318738277,1.0,52.044740629624556,52.044740629624556
1168,TiDE_PHYS,ensemble,h181_293,11.402254125805523,13.83603642203747,-9.436765842999826,224.39078913519216,67.9944046051562,7.8853330370677694,0.8163716814159292,34.03022675843201,46.33081954410444,0.918141592920354,43.67732318738277,55.04891685963797,0.9535398230088495,52.044740629624556,66.47168044201061
1168,TiDE_PHYS,ensemble,all,5.645481477772016,8.921778809990766,-3.472083976644959,91.32673547738521,62.39641312396429,5.126535076742987,0.9291808873720137,34.03022675843201,38.774141382257895,0.9684300341296929,43.67732318738277,48.062954876682554,0.9820819112627986,52.044740629624556,57.60871400436729
1168,TiDE_PHYS,0,h001_030,1.3559477899410481,1.654009378187312,-0.25540306676527724,2.908750876159923,2.643795921090828,3.2229290555920462,1.0,34.03022675843201,34.03022675843201,1.0,43.67732318738277,43.67732318738277,1.0,52.04474062962456,52.04474062962456
1168,TiDE_PHYS,0,h031_090,1.314827301382528,1.6216700637375598,0.048320323305648116,2.9710098404711687,2.4866839147885678,3.2291851675202152,1.0,34.03022675843201,34.03022675843201,1.0,43.67732318738277,43.67732318738277,1.0,52.04474062962455,52.04474062962455
1168,TiDE_PHYS,0,h091_180,3.9844470606151936,4.651641177765065,3.0024371626138713,23.87700797823104,6.924042357500063,3.9766525310138205,0.9777777777777777,34.03022675843201,34.15914368781894,1.0,43.67732318738277,43.67732318738277,1.0,52.044740629624556,52.044740629624556
1168,TiDE_PHYS,0,h181_293,9.580388750159866,11.43841716128044,-4.901329161043407,168.81055086434063,64.08725667433949,6.8666001578112015,0.8185840707964602,34.03022675843201,42.72134946014684,0.9380530973451328,43.67732318738276,50.28471609602153,0.9668141592920354,52.044740629624556,60.13211645488042
1168,TiDE_PHYS,0,all,5.32679944028879,7.84404070111413,-0.9842789186596451,73.34486717550973,54.23797474176363,4.860967670112232,0.9232081911262798,34.03022675843201,37.421692249690025,0.9761092150170648,43.67732318738277,46.22556686887144,0.9872013651877133,52.044740629624556,55.163762705576474
1168,TiDE_PHYS,1,h001_030,1.9314062565457257,2.198775665357407,-1.916093989666456,5.109193363843462,1.2158851320442876,3.3141474490377827,1.0,34.03022675843201,34.03022675843201,1.0,43.67732318738277,43.67732318738277,1.0,52.04474062962456,52.04474062962456
1168,TiDE_PHYS,1,h031_090,1.7690107759306573,2.1000105390346024,-1.44411007554439,4.61911618675145,2.503441827026685,3.28946466684131,1.0,34.03022675843201,34.03022675843201,1.0,43.67732318738277,43.67732318738277,1.0,52.04474062962455,52.04474062962455
1168,TiDE_PHYS,1,h091_180,3.7478341732416376,4.118535507600446,1.514421234427282,20.01340412682979,3.5482791239735434,3.9086232259276508,0.9777777777777777,34.03022675843201,34.131256942114554,1.0,43.67732318738277,43.67732318738277,1.0,52.044740629624556,52.044740629624556
1168,TiDE_PHYS,1,h181_293,11.59817518563575,13.395837183868295,-7.710746173364768,199.43670188383112,57.54858778117119,7.809636200116415,0.756637168141593,34.03022675843201,42.83646651288119,0.9380530973451326,43.67732318738277,49.17059365996167,0.9668141592920354,52.04474062962456,57.845371025057375
1168,TiDE_PHYS,1,all,6.18423790382525,8.881707011910523,-3.0004977157488755,84.53234285463476,54.458954225641705,5.225451482690293,0.8993174061433447,34.03022675843201,37.45752303414596,0.9761092150170648,43.67732318738277,45.79588825018624,0.9872013651877133,52.044740629624556,54.28184381967203
1168,TiDE_PHYS,2,h001_030,1.417069811238197,1.7278962244465204,0.18913341935563843,3.2540483198283723,3.07457735929203,3.220054043782504,1.0,34.03022675843201,34.03022675843201,1.0,43.67732318738277,43.67732318738277,1.0,52.04474062962456,52.04474062962456
1168,TiDE_PHYS,2,h031_090,1.394081823861199,1.7022989954904988,-0.5724473591986564,3.081817104234272,2.436955239889874,3.220197653502522,1.0,34.03022675843201,34.03022675843201,1.0,43.67732318738277,43.67732318738277,1.0,52.04474062962455,52.04474062962455
1168,TiDE_PHYS,2,h091_180,3.236302612184315,3.683826930608746,-0.9094479403239294,15.563918712929976,3.9790016761587426,3.5285711812304887,1.0,34.03022675843201,34.03022675843201,1.0,43.67732318738277,43.67732318738277,1.0,52.044740629624556,52.044740629624556
1168,TiDE_PHYS,2,h181_293,15.827169984703144,18.831324917335117,-15.698222194591292,392.02833431918634,90.26887373619024,11.043979616076248,0.6371681415929203,34.03022675843201,68.23003758971525,0.7610619469026548,43.67732318738277,79.62048066941688,0.8805309734513275,52.044740629624556,95.00072139153286
1168,TiDE_PHYS,2,all,7.528649990228195,11.922665879896643,-6.431475295526347,156.93680866239134,100.02879827966031,6.33226820290439,0.8600682593856656,34.03022675843201,47.21991489472896,0.9078498293515359,43.67732318738277,57.53936003198978,0.9539249146757679,52.044740629624556,68.61138167431957
1168,G_CACHED,ensemble,h001_030,2.549367497364538,3.285993225240115,-2.464435093623515,11.339553581142388,4.675077139685332,5.091224821625499,0.975,51.99453332209339,52.8748100548023,0.9833333333333334,66.73426104407346,67.83053867990436,0.9833333333333334,79.51877664865141,80.72470398296151
1168,G_CACHED,ensemble,h031_090,2.008132793927198,2.4728315488256207,1.176301251052067,10.136116136231157,3.7268750057262827,5.371545800955046,0.8791666666666667,51.99453332209338,53.981124631787296,0.925,66.73426104407346,67.71436417643083,1.0,79.51877664865141,79.51877664865141
1168,G_CACHED,ensemble,h091_180,4.2023605104898705,4.432464593326988,2.7514920876018523,29.08449398728121,1.7246253985954068,6.325484711831928,0.7583333333333333,51.99453332209339,60.96851404072804,0.7666666666666666,66.73426104407346,76.51536322636565,0.8277777777777777,79.51877664865142,86.59479460813603
1168,G_CACHED,ensemble,h181_293,13.232651369261305,15.855955627941505,-11.73630681448787,311.05116136413136,92.091720722588,9.594536119972734,0.8606194690265487,51.994533322093375,67.9082609138545,0.8849557522123894,66.73426104407346,90.89188487791522,0.9203539823008849,79.51877664865141,117.36709782261553
1168,G_CACHED,ensemble,all,7.066454072447726,10.600133621915322,-3.692571194192983,132.13221593382352,90.90193704844788,7.264524567671878,0.8447098976109215,51.99453332209338,61.385363571612245,0.8668941979522184,66.73426104407346,79.36840850703176,0.9146757679180888,79.51877664865142,96.41256411978065
1168,G_CACHED,0,h001_030,3.7255128593514377,4.762798459918281,-3.6372088136729044,23.696925784892933,9.676368611888263,5.436943285021069,0.9416666666666667,51.99453332209339,54.058929468101056,0.975,66.73426104407346,69.57968796106891,0.9833333333333334,79.51877664865141,83.7987192525323
1168,G_CACHED,0,h031_090,3.2223784874379953,3.4337520383976687,-1.827401809627475,12.02343559662734,3.3914089194031245,5.171829016507949,0.9958333333333333,51.99453332209338,52.0017752489628,1.0,66.73426104407346,66.73426104407346,1.0,79.51877664865141,79.51877664865141
