model,horizon,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
B_ANCHOR,18,ATU1,163,3.77426550194,5.25832522618,3.68415668734,0.963190184049,29.9840453187,30.5334895107,1,38.484105532,38.484105532,1,45.8566401193,45.8566401193
B_ANCHOR,18,ATU5,163,3.10992343607,3.64697477475,3.26088585677,1,29.7895253999,29.7895253999,1,38.2344419192,38.2344419192,1,45.5591475756,45.5591475756
B_ANCHOR,18,MJ3,163,10.7630138787,11.466553194,7.16366542301,0.773006134969,31.5300980067,45.3044813168,0.815950920245,40.4684426743,57.1231650153,0.846625766871,48.2211236626,66.6297355828
B_ANCHOR,18,MJ1,163,6.29950085373,8.08140665932,5.30338503154,0.680981595092,25.3781700692,40.7370196079,0.78527607362,32.5725286489,52.7143779409,0.852760736196,38.8125617934,66.531733925
B_ANCHOR,19,ATU1,162,3.95196126774,5.46872120233,3.87121818581,0.975308641975,31.8497126983,32.2591196655,1,40.8786636899,40.8786636899,1,48.7099321517,48.7099321517
B_ANCHOR,19,ATU5,162,3.23161963381,3.80078028109,3.46114977774,1,31.869604806,31.869604806,1,40.9041949338,40.9041949338,1,48.7403545052,48.7403545052
B_ANCHOR,19,MJ3,162,11.3818558174,12.1120616579,7.5876920118,0.765432098765,33.054232696,48.108409027,0.814814814815,42.4246483699,60.6942211423,0.845679012346,50.5520865196,71.1382183703
B_ANCHOR,19,MJ1,162,6.62469422539,8.49498874292,5.56140439326,0.66049382716,25.439528249,42.6598276938,0.796296296296,32.6512810201,56.1774383182,0.83950617284,38.9064010316,72.8883885404
B_ANCHOR,20,ATU1,161,4.12357726982,5.67226628847,4.06449817462,0.975155279503,33.8459992076,34.1276577861,1,43.4408696858,43.4408696858,1,51.7629889044,51.7629889044
B_ANCHOR,20,ATU5,161,3.36863529176,3.95286763286,3.66763196779,1,34.0282642147,34.0282642147,1,43.6748042897,43.6748042897,1,52.041739178,52.041739178
B_ANCHOR,20,MJ3,161,12.0051934564,12.7612590181,8.02283510532,0.751552795031,35.0573299817,51.2332750542,0.807453416149,44.9955959027,64.4808712466,0.844720496894,53.6155594559,75.5944489612
B_ANCHOR,20,MJ1,161,6.96146608429,8.91103600369,5.83140737073,0.639751552795,25.8536385603,44.7633612514,0.801242236025,33.1827858504,59.4884956967,0.83850931677,39.5397280998,78.4074340868
B_ANCHOR,21,ATU1,160,4.28761784186,5.86883512863,4.26537292285,0.9875,35.9859570853,36.1212732613,1,46.1874758866,46.1874758866,1,55.0357720537,55.0357720537
B_ANCHOR,21,ATU5,160,3.52371849074,4.10351886453,3.88104012345,1,36.2727589555,36.2727589555,1,46.5555821019,46.5555821019,1,55.474397663,55.474397663
B_ANCHOR,21,MJ3,160,12.6330626592,13.4140594136,8.46307317639,0.74375,37.0733978372,54.4003538743,0.8,47.5831909815,68.2362722775,0.84375,56.6988691668,80.0154531561
B_ANCHOR,21,MJ1,160,7.30839754496,9.32765942903,6.1138321364,0.6375,26.7708118679,46.9644602566,0.8,34.3599650464,62.6396535671,0.825,40.9424236282,82.7615633803
B_ANCHOR,22,ATU1,159,4.44654335021,6.05824442994,4.47153667924,0.987421383648,38.2271668615,38.2737056514,1,49.0640374923,49.0640374923,1,58.4634066189,58.4634066189
