origin,method,seed,bin,mae,rmse,bias,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
1168,TiDE_KIN,1,h001_030,1.2791926320003673,1.5876852115594415,-1.2056280873385532,1.1769709083948363,0.98333333333333339,9.5348135831413288,9.5945594863905086,1,12.237800745748046,12.237800745748046,1,14.582239002079376,14.582239002079376
1168,TiDE_KIN,1,h031_090,0.83303432894043439,1.0521081582578855,0.31468112194295089,1.0137697483146229,1,9.5348135831413288,9.5348135831413288,1,12.237800745748046,12.237800745748046,1,14.582239002079376,14.582239002079376
1168,TiDE_KIN,1,h091_180,2.7595202377308681,3.0788458729267019,1.9147519231753791,2.000889897595445,0.75277777777777777,9.5348135831413288,12.38058551771795,0.89444444444444449,12.237800745748046,14.039523838965774,0.95277777777777772,14.582239002079376,15.924431838242617
1168,TiDE_KIN,1,h181_293,10.792835014496848,13.013456738244269,-9.2047292394855784,9.0301233425458456,0.29424778761061948,9.5348135831413288,75.081803952980266,0.37168141592920351,12.237800745748046,125.09493066521466,0.41371681415929207,14.582239002079376,211.50477851399114
1168,TiDE_KIN,1,all,5.3116212175097575,8.4176579111903553,-3.0208010453230911,4.4253219817132869,0.65017064846416384,9.5348135831413288,35.694273525124856,0.72525597269624575,12.237800745748046,56.316335760387375,0.75938566552901021,14.582239002079376,90.940752039965801
1168,TiDE_KIN,2,h001_030,1.6483795677962387,1.8872822708348882,-1.2783020577061601,1.3093056152371565,0.97499999999999998,9.5348135831413288,9.5837359271310412,1,12.237800745748046,12.237800745748046,1,14.582239002079376,14.582239002079376
1168,TiDE_KIN,2,h031_090,2.050637333275247,2.337637091048784,-1.7103498839632865,1.5064522275181884,0.89166666666666661,9.5348135831413288,10.287745711276209,0.96250000000000002,12.237800745748046,12.644295888650475,0.9916666666666667,14.582239002079376,14.762174184789538
1168,TiDE_KIN,2,h091_180,3.5850081167756702,4.0868536818594396,0.59432020665971441,2.4953522859092443,0.80000000000000004,9.5348135831413288,15.953809787482573,0.86388888888888893,12.237800745748046,22.055138021673915,0.88055555555555554,14.582239002079376,30.348508413449142
1168,TiDE_KIN,2,h181_293,10.073773566075531,11.73086572952114,-6.4162589664879697,8.3017772063020985,0.29203539823008851,9.5348135831413288,67.841612723934489,0.37610619469026552,12.237800745748046,109.65094331505789,0.43141592920353983,14.582239002079376,179.51140878973055
1168,TiDE_KIN,2,all,5.5750060426851444,7.8185433946429814,-2.7731006804871954,4.4107468674135664,0.64078498293515362,9.5348135831413288,34.152634604670759,0.70989761092150172,12.237800745748046,52.905497584449364,0.74232081911262804,14.582239002079376,83.069462701705547
1168,TiDE_KIN_PREFIX,ensemble,h001_030,0.83175428751787406,0.92829339532282296,-0.8020773325186572,2.2569651963898973,1,24.259246111670109,24.259246111670109,1,31.136405297068258,31.136405297068258,1,37.101315272289852,37.101315272289852
1168,TiDE_KIN_PREFIX,ensemble,h031_090,1.1357737462653592,1.4288387402526457,0.84880748706910292,2.3067781776010232,1,24.259246111670109,24.259246111670109,1,31.136405297068258,31.136405297068258,1,37.101315272289852,37.101315272289852
1168,TiDE_KIN_PREFIX,ensemble,h091_180,3.8383393199960372,4.0609385105473219,2.5382915004055309,2.9067542655314464,1,24.259246111670109,24.259246111670109,1,31.136405297068251,31.136405297068251,1,37.10131527228986,37.10131527228986
1168,TiDE_KIN_PREFIX,ensemble,h181_293,10.238871092165153,12.409499712235032,-7.9483443400720839,8.513000340933365,0.55752212389380529,24.259246111670102,68.926792099989754,0.61725663716814161,31.136405297068244,102.25523217443701,0.6747787610619469,37.101315272289852,153.47795552892211
1168,TiDE_KIN_PREFIX,ensemble,all,5.4455359236032885,8.2444166102181278,-2.1940291677237593,4.8794968224268214,0.82935153583617749,24.259246111670105,41.485978864844583,0.85238907849829348,31.136405297068251,58.564485287316273,0.87457337883959041,37.101315272289852,81.983773801298184
1168,TiDE_KIN_PREFIX,0,h001_030,1.0949905095450352,1.3296774172122003,-0.90913439666558316,2.3082511967491723,1,24.259246111670109,24.259246111670109,1,31.136405297068258,31.136405297068258,1,37.101315272289867,37.101315272289867
1168,TiDE_KIN_PREFIX,0,h031_090,1.7792235776970837,2.1895142113093176,1.2932754953876648,2.4142364365118785,1,24.259246111670109,24.259246111670109,1,31.136405297068258,31.136405297068258,1,37.10131527228986,37.10131527228986
1168,TiDE_KIN_PREFIX,0,h091_180,4.3122868720517058,4.5207821794584939,3.211311470139306,3.105363193657896,1,24.259246111670109,24.259246111670109,1,31.136405297068251,31.136405297068251,1,37.101315272289874,37.101315272289874
1168,TiDE_KIN_PREFIX,0,h181_293,10.895469568463547,13.012115520900759,-8.969103574229047,9.1766712207934678,0.53539823008849563,24.259246111670109,75.334480440671669,0.57964601769911506,31.136405297068244,114.35596155189216,0.61946902654867253,37.101315272289852,174.69732826476229
1168,TiDE_KIN_PREFIX,0,all,6.0030614664478179,8.8784643346208973,-2.3009152687783359,5.2237141893244381,0.82081911262798635,24.259246111670109,43.957203378486412,0.83788395904436863,31.136405297068251,63.231319484082263,0.85324232081911267,37.101315272289867,90.167354412731427
1168,TiDE_KIN_PREFIX,1,h001_030,0.75319631673821164,0.89222690432308704,-0.57753098610969578,2.2468512263631806,1,24.259246111670109,24.259246111670109,1,31.136405297068258,31.136405297068258,1,37.101315272289852,37.101315272289852
1168,TiDE_KIN_PREFIX,1,h031_090,0.96989077979764893,1.2024291031955761,0.15979170691912592,2.2757933764046667,1,24.259246111670109,24.259246111670109,1,31.136405297068258,31.136405297068258,1,37.10131527228986,37.10131527228986
1168,TiDE_KIN_PREFIX,1,h091_180,2.5344294780030494,2.8298484387077454,1.0342967520307609,2.5843233330482378,1,24.259246111670109,24.259246111670109,1,31.136405297068251,31.136405297068251,1,37.101315272289867,37.101315272289867
1168,TiDE_KIN_PREFIX,1,h181_293,12.819545856392349,15.476607354553616,-11.699802613043278,10.398531521573078,0.48893805309734512,24.259246111670109,83.313883174865452,0.53761061946902655,31.136405297068251,126.38462859436524,0.57743362831858402,37.101315272289867,193.16855170599723
1168,TiDE_KIN_PREFIX,1,all,5.9982821538655813,9.8686956278456854,-4.2209195042978331,5.5002604139497437,0.80290102389078499,24.259246111670109,47.034583955155007,0.82167235494880542,31.136405297068251,67.87036172230566,0.83703071672354945,37.10131527228986,97.291068572661672
1168,TiDE_KIN_PREFIX,2,h001_030,1.1311335878492201,1.3787499805156482,-0.91956661478068602,2.3068156541885489,1,24.259246111670109,24.259246111670109,1,31.136405297068258,31.136405297068258,1,37.101315272289867,37.101315272289867
1168,TiDE_KIN_PREFIX,2,h031_090,1.5496086471718424,1.9046142914709636,1.0933552589005087,2.3814153840104777,1,24.259246111670109,24.259246111670109,1,31.136405297068258,31.136405297068258,1,37.101315272289867,37.101315272289867
1168,TiDE_KIN_PREFIX,2,h091_180,5.2102247573696321,5.6535871385339256,3.3692662790465322,3.5513573041863231,0.95555555555555549,24.259246111670109,24.554249674987886,1,31.136405297068251,31.136405297068251,1,37.10131527228986,37.10131527228986
1168,TiDE_KIN_PREFIX,2,h181_293,9.8532836929392502,10.911922850485881,-3.1761268329439258,7.6980002138011683,0.72787610619469023,24.259246111670102,60.456008983992348,0.75221238938053103,31.136405297068244,92.699961560379094,0.77212389380530977,37.10131527228986,143.15647270867328
1168,TiDE_KIN_PREFIX,2,all,5.8336239315057661,7.8198719364479894,-0.060252730095105289,4.7835685126368128,0.8813993174061433,24.259246111670105,38.309705242287905,0.90443686006825941,31.136405297068251,54.87934679110964,0.91211604095563137,37.101315272289867,78.003133669256826
