origin,method,seed,bin,point,n,mae,rmse,bias,probability_available,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
612,RR_COND,1,h181_293,ATU5,113,14.598181334464876,18.996509545743326,14.19171621322069,False,,,,,,,,,,
612,RR_COND,1,h181_293,MJ3,113,119.60866228426218,119.77403339422646,119.60866228426218,False,,,,,,,,,,
612,RR_COND,1,h181_293,MJ1,113,35.89011443683259,36.451408315877771,35.89011443683259,False,,,,,,,,,,
612,RR_COND,1,all,ATU1,293,16.108591076306801,21.188040636729841,15.530416271438293,False,,,,,,,,,,
612,RR_COND,1,all,ATU5,293,9.0105818131503295,12.854932905547084,3.0648511513205858,False,,,,,,,,,,
612,RR_COND,1,all,MJ3,293,83.108727074063466,92.2269623366264,83.108727074063466,False,,,,,,,,,,
612,RR_COND,1,all,MJ1,293,22.942760088943636,26.657390553173975,22.243916899368056,False,,,,,,,,,,
612,RR_COND,2,h001_030,ATU1,30,0.96285628487714237,1.0809682362867263,0.31353779248079455,False,,,,,,,,,,
612,RR_COND,2,h001_030,ATU5,30,3.7525617314370225,4.2926121548331473,-3.7525617314370225,False,,,,,,,,,,
612,RR_COND,2,h001_030,MJ3,30,13.515201174391828,14.111148236172751,13.515201174391828,False,,,,,,,,,,
612,RR_COND,2,h001_030,MJ1,30,8.3775175314104562,8.8023204960748558,8.3775175314104562,False,,,,,,,,,,
612,RR_COND,2,h031_090,ATU1,60,7.8912831424819005,12.72793898492356,5.3925220915721654,False,,,,,,,,,,
612,RR_COND,2,h031_090,ATU5,60,5.5017138057131554,6.1211077010601871,-1.6339706834188072,False,,,,,,,,,,
612,RR_COND,2,h031_090,MJ3,60,35.772264138204747,38.317606914577844,35.772264138204747,False,,,,,,,,,,
612,RR_COND,2,h031_090,MJ1,60,3.6990424975497507,4.5728468870819974,0.28635825512234497,False,,,,,,,,,,
612,RR_COND,2,h091_180,ATU1,90,16.41096918641297,18.032904050474123,16.41096918641297,False,,,,,,,,,,
612,RR_COND,2,h091_180,ATU5,90,6.0869588908068382,7.3326957245746263,-5.5005272423196354,False,,,,,,,,,,
612,RR_COND,2,h091_180,MJ3,90,92.036514567276996,92.919167728955159,92.036514567276996,False,,,,,,,,,,
612,RR_COND,2,h091_180,MJ1,90,24.37086332114561,24.60529774101234,24.37086332114561,False,,,,,,,,,,
612,RR_COND,2,h181_293,ATU1,113,24.251922845004412,28.613320921923599,24.251922845004412,False,,,,,,,,,,
612,RR_COND,2,h181_293,ATU5,113,14.598181334464876,18.996509545743326,14.19171621322069,False,,,,,,,,,,
612,RR_COND,2,h181_293,MJ3,113,119.60866228426218,119.77403339422646,119.60866228426218,False,,,,,,,,,,
612,RR_COND,2,h181_293,MJ1,113,35.89011443683259,36.451408315877771,35.89011443683259,False,,,,,,,,,,
612,RR_COND,2,all,ATU1,293,16.108591076306801,21.188040636729841,15.530416271438293,False,,,,,,,,,,
612,RR_COND,2,all,ATU5,293,9.0105818131503295,12.854932905547084,3.0648511513205858,False,,,,,,,,,,
612,RR_COND,2,all,MJ3,293,83.108727074063466,92.2269623366264,83.108727074063466,False,,,,,,,,,,
612,RR_COND,2,all,MJ1,293,22.942760088943636,26.657390553173975,22.243916899368056,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h001_030,ATU1,30,1.5557963607677683,1.9345427375578932,-1.265928536428665,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h001_030,ATU5,30,2.4261795443976477,2.8676010619871795,-2.1808115416670222,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h001_030,MJ3,30,1.3911601240563263,1.7325879456299595,-1.1938182017221606,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h001_030,MJ1,30,7.9793177490466256,9.6031536913833868,-7.9793177490466256,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h031_090,ATU1,60,8.267499554082919,10.365077543790665,-8.261277538282334,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h031_090,ATU5,60,11.871867600878028,15.338149818549034,-11.871867600878028,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h031_090,MJ3,60,1.4752444033805128,2.1430639567578362,-0.87176812561569927,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h031_090,MJ1,60,34.039996413475336,35.473843232767557,-34.039996413475336,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h091_180,ATU1,90,30.572270434909615,31.101136887727197,-30.572270434909615,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h091_180,ATU5,90,51.722077328519582,52.559727159458689,-51.722077328519582,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h091_180,MJ3,90,4.4050887082877477,5.580782245401597,-4.2765115369077344,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h091_180,MJ1,90,59.835262631642813,60.085032902541684,-59.835262631642813,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h181_293,ATU1,113,43.283093445125331,43.539699505338177,-43.283093445125331,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h181_293,ATU5,113,77.862878609093116,78.086565455141695,-77.862878609093116,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h181_293,MJ3,113,14.623864333590094,15.396153625709685,-14.623864333590094,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,h181_293,MJ1,113,73.462084972516749,73.534083255174636,-73.462084972516749,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,all,ATU1,293,27.935896800372138,32.413094200309025,-27.904943368023304,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,all,ATU5,293,48.595869231327285,57.001535510164807,-48.570746227634736,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,all,MJ3,293,7.4375567282119412,10.111051587165418,-7.254277616402673,False,,,,,,,,,,
612,TiDE_PHYS,ensemble,all,MJ1,293,54.498868791884526,58.834231589412376,-54.498868791884526,False,,,,,,,,,,
612,TiDE_PHYS,0,h001_030,ATU1,30,4.5421924621194725,5.5376382418105461,-4.2445161959916842,False,,,,,,,,,,
612,TiDE_PHYS,0,h001_030,ATU5,30,7.1423490019714713,8.4506965762050594,-6.9099559962185708,False,,,,,,,,,,
612,TiDE_PHYS,0,h001_030,MJ3,30,5.4325004634146428,6.5080662375442095,-5.2190975751835671,False,,,,,,,,,,
612,TiDE_PHYS,0,h001_030,MJ1,30,11.503725401260199,13.46688640895473,-11.473579055018904,False,,,,,,,,,,
612,TiDE_PHYS,0,h031_090,ATU1,60,16.426049562291535,20.142306536497173,-16.426049562291535,False,,,,,,,,,,
612,TiDE_PHYS,0,h031_090,ATU5,60,23.592450844573687,28.381917700690327,-23.592450844573687,False,,,,,,,,,,
612,TiDE_PHYS,0,h031_090,MJ3,60,10.854122331365113,12.597749313577498,-10.854122331365113,False,,,,,,,,,,
612,TiDE_PHYS,0,h031_090,MJ1,60,43.139719665722559,45.218220401312493,-43.139719665722559,False,,,,,,,,,,
612,TiDE_PHYS,0,h091_180,ATU1,90,46.479017450940695,47.828532865791018,-46.479017450940695,False,,,,,,,,,,
612,TiDE_PHYS,0,h091_180,ATU5,90,72.528501950495169,74.041574880561853,-72.528501950495169,False,,,,,,,,,,
612,TiDE_PHYS,0,h091_180,MJ3,90,20.63905780490456,23.183610075686143,-20.63905780490456,False,,,,,,,,,,
612,TiDE_PHYS,0,h091_180,MJ1,90,74.158792001379027,74.668811719690353,-74.158792001379027,False,,,,,,,,,,
612,TiDE_PHYS,0,h181_293,ATU1,113,53.946359149104268,55.196266793128189,-53.946359149104268,False,,,,,,,,,,
612,TiDE_PHYS,0,h181_293,ATU5,113,91.953072020680807,93.094042327338812,-91.953072020680807,False,,,,,,,,,,
612,TiDE_PHYS,0,h181_293,MJ3,113,25.637597785414819,27.843181481774121,-25.637597785414819,False,,,,,,,,,,
612,TiDE_PHYS,0,h181_293,MJ1,113,83.133825120433031,83.54156912203679,-83.133825120433031,False,,,,,,,,,,
612,TiDE_PHYS,0,all,ATU1,293,38.910849494998367,44.315531410782988,-38.88037069641873,False,,,,,,,,,,
612,TiDE_PHYS,0,all,ATU5,293,63.304026739300554,72.101155176605459,-63.280232233592073,False,,,,,,,,,,
612,TiDE_PHYS,0,all,MJ3,293,19.006095924838334,22.38115798696742,-18.984245799763478,False,,,,,,,,,,
612,TiDE_PHYS,0,all,MJ1,293,64.852929900048494,69.580892701909832,-64.849843243436737,False,,,,,,,,,,
612,TiDE_PHYS,1,h001_030,ATU1,30,1.2378093400944616,1.6010223957004408,0.36303877980361865,False,,,,,,,,,,
612,TiDE_PHYS,1,h001_030,ATU5,30,1.3543231133244262,1.749280794500927,0.83755191886319458,False,,,,,,,,,,
612,TiDE_PHYS,1,h001_030,MJ3,30,0.81773866751549729,0.96164674944478346,0.039924102614054394,False,,,,,,,,,,
612,TiDE_PHYS,1,h001_030,MJ1,30,6.3721760684479367,8.1098791397942289,-6.2170639933196261,False,,,,,,,,,,
612,TiDE_PHYS,1,h031_090,ATU1,60,6.7973249943020617,7.9784598558847319,-6.7560948015325648,False,,,,,,,,,,
612,TiDE_PHYS,1,h031_090,ATU5,60,8.8585350633900433,11.594955737636125,-8.5961094857838187,False,,,,,,,,,,
612,TiDE_PHYS,1,h031_090,MJ3,60,1.8313806067703959,2.2824839875467404,1.3424585240916258,False,,,,,,,,,,
612,TiDE_PHYS,1,h031_090,MJ1,60,30.767154300497385,31.835448947464023,-30.767154300497385,False,,,,,,,,,,
612,TiDE_PHYS,1,h091_180,ATU1,90,22.72347689128333,23.387765525062562,-22.72347689128333,False,,,,,,,,,,
612,TiDE_PHYS,1,h091_180,ATU5,90,40.702538193519487,41.69830935674721,-40.702538193519487,False,,,,,,,,,,
612,TiDE_PHYS,1,h091_180,MJ3,90,2.8298057292713463,3.4611975256726142,2.1884005392028181,False,,,,,,,,,,
612,TiDE_PHYS,1,h091_180,MJ1,90,53.757134660969555,54.077658374686322,-53.757134660969555,False,,,,,,,,,,
612,TiDE_PHYS,1,h181_293,ATU1,113,39.477106236262685,39.654133271255667,-39.477106236262685,False,,,,,,,,,,
612,TiDE_PHYS,1,h181_293,ATU5,113,72.675924825544755,72.828880798205915,-72.675924825544755,False,,,,,,,,,,
612,TiDE_PHYS,1,h181_293,MJ3,113,10.951606507592897,11.602619274171085,-10.951606507592897,False,,,,,,,,,,
612,TiDE_PHYS,1,h181_293,MJ1,113,69.743115818071672,69.778164283212035,-69.743115818071672,False,,,,,,,,,,
612,TiDE_PHYS,1,all,ATU1,293,23.723548480457818,28.066961107695448,-23.551196073757776,False,,,,,,,,,,
612,TiDE_PHYS,1,all,ATU5,293,42.483787508213126,51.063868659045376,-42.205624417353043,False,,,,,,,,,,
612,TiDE_PHYS,1,all,MJ3,293,5.5516349741437105,7.5339197326856846,-3.2724581989959884,False,,,,,,,,,,
612,TiDE_PHYS,1,all,MJ1,293,50.362828488097755,54.684149070740048,-50.346946705661402,False,,,,,,,,,,
612,TiDE_PHYS,2,h001_030,ATU1,30,2.1209282340178541,2.8168885085316955,0.083691806902097224,False,,,,,,,,,,
612,TiDE_PHYS,2,h001_030,ATU5,30,2.6288612370550499,3.5702985315570954,-0.47003054764567764,False,,,,,,,,,,
612,TiDE_PHYS,2,h001_030,MJ3,30,1.8800573660774944,2.3415604332352342,1.597718867403114,False,,,,,,,,,,
612,TiDE_PHYS,2,h001_030,MJ1,30,6.2473101988013582,7.6079322444854576,-6.2473101988013582,False,,,,,,,,,,
612,TiDE_PHYS,2,h031_090,ATU1,60,3.791762869149887,4.2870636719449902,-1.6016882510229067,False,,,,,,,,,,
612,TiDE_PHYS,2,h031_090,ATU5,60,6.0360484386905728,7.5897186220027724,-3.4270424722765758,False,,,,,,,,,,
612,TiDE_PHYS,2,h031_090,MJ3,60,6.8963594304263625,7.1426180840865792,6.8963594304263625,False,,,,,,,,,,
612,TiDE_PHYS,2,h031_090,MJ1,60,28.213115274206043,29.523729870176918,-28.213115274206043,False,,,,,,,,,,
612,TiDE_PHYS,2,h091_180,ATU1,90,22.514316962504829,23.488175051306385,-22.514316962504829,False,,,,,,,,,,
612,TiDE_PHYS,2,h091_180,ATU5,90,41.935191841544111,43.400593222968006,-41.935191841544111,False,,,,,,,,,,
612,TiDE_PHYS,2,h091_180,MJ3,90,5.7606607129707834,6.2043501042429838,5.6211226549785582,False,,,,,,,,,,
612,TiDE_PHYS,2,h091_180,MJ1,90,51.589861232579857,51.91115561717983,-51.589861232579857,False,,,,,,,,,,
612,TiDE_PHYS,2,h181_293,ATU1,113,36.425814950009041,36.705158789295155,-36.425814950009041,False,,,,,,,,,,
612,TiDE_PHYS,2,h181_293,ATU5,113,68.959638981053786,69.18083009002379,-68.959638981053786,False,,,,,,,,,,
612,TiDE_PHYS,2,h181_293,MJ3,113,7.2823887077625091,8.2276203558463532,-7.2823887077625091,False,,,,,,,,,,
612,TiDE_PHYS,2,h181_293,MJ1,113,67.509313979045558,67.554305526790358,-67.509313979045558,False,,,,,,,,,,
612,TiDE_PHYS,2,all,ATU1,293,21.957471792307118,26.336924002383736,-21.283263333893402,False,,,,,,,,,,
612,TiDE_PHYS,2,all,ATU5,293,40.981690150276904,49.370793014121212,-40.226382031959083,False,,,,,,,,,,
612,TiDE_PHYS,2,all,MJ3,293,6.1827736346499682,6.9956972178922729,0.49387114955147388,False,,,,,,,,,,
612,TiDE_PHYS,2,all,MJ1,293,48.29981642655541,52.651523499322359,-48.29981642655541,False,,,,,,,,,,
612,G_CACHED,ensemble,h001_030,ATU1,30,3.2199665252600216,3.4639247493970253,-3.2199665252600216,False,,,,,,,,,,
612,G_CACHED,ensemble,h001_030,ATU5,30,0.83375525169782727,0.97373987822611341,-0.20337331205478221,False,,,,,,,,,,
612,G_CACHED,ensemble,h001_030,MJ3,30,4.8375539276021149,5.6125418067699435,4.8375539276021149,False,,,,,,,,,,
612,G_CACHED,ensemble,h001_030,MJ1,30,2.1832052338126688,2.529128310199861,-0.31527832642554282,False,,,,,,,,,,
612,G_CACHED,ensemble,h031_090,ATU1,60,9.3489336333425133,10.277317336694106,-2.1626681380271333,False,,,,,,,,,,
612,G_CACHED,ensemble,h031_090,ATU5,60,3.0986398684156038,4.0121137661577553,-1.7989414704320505,False,,,,,,,,,,
612,G_CACHED,ensemble,h031_090,MJ3,60,25.914899312156908,29.517333508118643,25.914899312156908,False,,,,,,,,,,
612,G_CACHED,ensemble,h031_090,MJ1,60,10.044134239144965,11.031029191075159,-6.1059132686583348,False,,,,,,,,,,
612,G_CACHED,ensemble,h091_180,ATU1,90,6.2627241865983709,7.4859347444586142,-3.9755004257777027,False,,,,,,,,,,
612,G_CACHED,ensemble,h091_180,ATU5,90,10.027821054371749,10.698254742030121,-9.9369603071580777,False,,,,,,,,,,
612,G_CACHED,ensemble,h091_180,MJ3,90,79.385075977381106,80.581331139181955,79.385075977381106,False,,,,,,,,,,
612,G_CACHED,ensemble,h091_180,MJ1,90,22.370684238102054,22.7568878793703,22.370684238102054,False,,,,,,,,,,
612,G_CACHED,ensemble,h181_293,ATU1,113,11.574487329084761,14.401537319202268,7.6261974435675537,False,,,,,,,,,,
612,G_CACHED,ensemble,h181_293,ATU5,113,11.654240469853763,13.842905421462138,9.6954393238108096,False,,,,,,,,,,
612,G_CACHED,ensemble,h181_293,MJ3,113,116.64609970918387,117.219144404133,116.64609970918387,False,,,,,,,,,,
612,G_CACHED,ensemble,h181_293,MJ1,113,38.250692640352732,39.2342067573815,38.250692640352732,False,,,,,,,,,,
612,G_CACHED,ensemble,all,ATU1,293,8.6317312584941384,10.9571880761288,0.94746139509799143,False,,,,,,,,,,
612,G_CACHED,ensemble,all,ATU5,293,8.2947580806921621,10.604389079005202,0.29768098415982291,False,,,,,,,,,,
612,G_CACHED,ensemble,all,MJ3,293,75.172992087575281,86.460155237914975,75.172992087575281,False,,,,,,,,,,
612,G_CACHED,ensemble,all,MJ1,293,23.90387051587755,27.898233081876285,20.340876122446339,False,,,,,,,,,,
612,G_CACHED,0,h001_030,ATU1,30,2.7655833932976481,3.0011894588415444,-2.7655833932976481,False,,,,,,,,,,
612,G_CACHED,0,h001_030,ATU5,30,0.97875429613392462,1.1630990083793229,0.18605384079868184,False,,,,,,,,,,
612,G_CACHED,0,h001_030,MJ3,30,5.0011169354514697,5.7700686090735545,5.0011169354514697,False,,,,,,,,,,
612,G_CACHED,0,h001_030,MJ1,30,2.3552731356980758,2.6273491578004542,0.055471945805076452,False,,,,,,,,,,
612,G_CACHED,0,h031_090,ATU1,60,9.015546824557509,9.9282522852789974,-0.69321672987434602,False,,,,,,,,,,
612,G_CACHED,0,h031_090,ATU5,60,2.91893389006052,3.5324627696278386,-1.3442459133603175,False,,,,,,,,,,
612,G_CACHED,0,h031_090,MJ3,60,25.967732662165176,29.147933420040868,25.967732662165176,False,,,,,,,,,,
612,G_CACHED,0,h031_090,MJ1,60,9.6485815788951061,10.535653800803271,-5.2209522012561651,False,,,,,,,,,,
612,G_CACHED,0,h091_180,ATU1,90,3.8858437766122513,4.9396700536642131,-1.0849333052728025,False,,,,,,,,,,
612,G_CACHED,0,h091_180,ATU5,90,8.2859566522739598,9.2630313968672393,-8.2815223129570406,False,,,,,,,,,,
612,G_CACHED,0,h091_180,MJ3,90,79.801503280622853,81.209231040850085,79.801503280622853,False,,,,,,,,,,
612,G_CACHED,0,h091_180,MJ1,90,23.317224298715555,23.669879267989394,23.317224298715555,False,,,,,,,,,,
612,G_CACHED,0,h181_293,ATU1,113,12.459134287349066,14.915392725370459,10.032956816922876,False,,,,,,,,,,
612,G_CACHED,0,h181_293,ATU5,113,12.874215221671554,15.092349773754455,12.453704500539271,False,,,,,,,,,,
612,G_CACHED,0,h181_293,MJ3,113,118.35218792071448,118.88130996555542,118.35218792071448,False,,,,,,,,,,
612,G_CACHED,0,h181_293,MJ1,113,39.357150931109871,40.270043004612639,39.357150931109871,False,,,,,,,,,,
612,G_CACHED,0,all,ATU1,293,8.1280151045663036,10.695832911598551,3.1109884547656748,False,,,,,,,,,,
612,G_CACHED,0,all,ATU5,293,8.2082630752259078,10.811864388059565,2.0029299003998138,False,,,,,,,,,,
612,G_CACHED,0,all,MJ3,293,75.986450505427456,87.485191389608545,75.986450505427456,False,,,,,,,,,,
612,G_CACHED,0,all,MJ1,293,24.557956760766089,28.652335505416985,21.277526513305794,False,,,,,,,,,,
612,G_CACHED,1,h001_030,ATU1,30,3.1892768390686097,3.5458372106221052,-3.1892768390686097,False,,,,,,,,,,
612,G_CACHED,1,h001_030,ATU5,30,0.77187083190165517,0.89780005138640073,-0.54749167318778591,False,,,,,,,,,,
612,G_CACHED,1,h001_030,MJ3,30,4.377360100628584,5.2676009228272571,4.3394409965176992,False,,,,,,,,,,
612,G_CACHED,1,h001_030,MJ1,30,1.5808613691282933,2.3225361178452215,-1.1373008691328892,False,,,,,,,,,,
612,G_CACHED,1,h031_090,ATU1,60,9.0719195161094444,9.9767781773265316,-4.7874303037014299,False,,,,,,,,,,
612,G_CACHED,1,h031_090,ATU5,60,3.939403378486722,5.2172007193982406,-3.408210016833892,False,,,,,,,,,,
612,G_CACHED,1,h031_090,MJ3,60,24.148240576242024,27.476850572828518,24.148240576242024,False,,,,,,,,,,
612,G_CACHED,1,h031_090,MJ1,60,10.319138307305792,11.494298947617441,-8.351786537438338,False,,,,,,,,,,
612,G_CACHED,1,h091_180,ATU1,90,10.656022897081481,11.864728276903799,-9.8493053732352305,False,,,,,,,,,,
612,G_CACHED,1,h091_180,ATU5,90,16.205309530106732,16.823472330371125,-16.138032892614035,False,,,,,,,,,,
612,G_CACHED,1,h091_180,MJ3,90,74.739925850742054,76.01058398881311,74.739925850742054,False,,,,,,,,,,
612,G_CACHED,1,h091_180,MJ1,90,19.252030112939519,19.672241876923461,19.252030112939519,False,,,,,,,,,,
612,G_CACHED,1,h181_293,ATU1,113,11.314370589829117,14.174770854329928,3.8779111570632883,False,,,,,,,,,,
612,G_CACHED,1,h181_293,ATU5,113,9.957322922005746,12.390958023692157,4.8184573702201998,False,,,,,,,,,,
612,G_CACHED,1,h181_293,MJ3,113,113.59679624278284,114.23536429433517,113.59679624278284,False,,,,,,,,,,
612,G_CACHED,1,h181_293,MJ1,113,36.099567294607489,37.229472766444047,36.099567294607489,False,,,,,,,,,,
612,G_CACHED,1,all,ATU1,293,9.8210218891694474,11.933153047173954,-2.8367155161677928,False,,,,,,,,,,
612,G_CACHED,1,all,ATU5,293,9.7036712476536113,12.32100682157385,-3.8527461730581831,False,,,,,,,,,,
612,G_CACHED,1,all,MJ3,293,72.16125098837756,83.456351677417743,72.157368486250164,False,,,,,,,,,,
612,G_CACHED,1,all,MJ1,293,22.110948648352895,26.09646716501738,18.009240942439984,False,,,,,,,,,,
612,G_CACHED,2,h001_030,ATU1,30,3.7050393434137958,3.903579638249397,-3.7050393434137958,False,,,,,,,,,,
612,G_CACHED,2,h001_030,ATU5,30,1.0822918169053102,1.2618005525356555,-0.24868210377524255,False,,,,,,,,,,
612,G_CACHED,2,h001_030,MJ3,30,5.1721038508370993,5.8492774314656035,5.1721038508370993,False,,,,,,,,,,
612,G_CACHED,2,h001_030,MJ1,30,2.7241081960686606,2.9737990102646217,0.13599394405114631,False,,,,,,,,,,
612,G_CACHED,2,h031_090,ATU1,60,10.286842379670354,11.829229902610001,-1.00735738050563,False,,,,,,,,,,
612,G_CACHED,2,h031_090,ATU5,60,3.8961232658675073,5.0408270083447908,-0.64436848110194,False,,,,,,,,,,
612,G_CACHED,2,h031_090,MJ3,60,27.628724698063539,31.986466182613238,27.628724698063539,False,,,,,,,,,,
612,G_CACHED,2,h031_090,MJ1,60,10.796950469665378,11.818652703220206,-4.7450010672805298,False,,,,,,,,,,
612,G_CACHED,2,h091_180,ATU1,90,6.8281928402088097,8.315325167576006,-0.99226259882505718,False,,,,,,,,,,
612,G_CACHED,2,h091_180,ATU5,90,7.172244609881588,8.1572017127840137,-5.3913257159031627,False,,,,,,,,,,
612,G_CACHED,2,h091_180,MJ3,90,83.613798800778412,84.632874754679463,83.613798800778412,False,,,,,,,,,,
612,G_CACHED,2,h091_180,MJ1,90,24.542798302651086,25.029957947331354,24.542798302651086,False,,,,,,,,,,
612,G_CACHED,2,h181_293,ATU1,113,12.204830638525291,15.448998436994669,8.9677243567165021,False,,,,,,,,,,
612,G_CACHED,2,h181_293,ATU5,113,12.967122341696079,15.713895198285623,11.814156100672951,False,,,,,,,,,,
612,G_CACHED,2,h181_293,MJ3,113,117.98931496405434,118.5795501682629,117.98931496405434,False,,,,,,,,,,
612,G_CACHED,2,h181_293,MJ1,113,39.295359695340814,40.252423574264917,39.295359695340814,False,,,,,,,,,,
612,G_CACHED,2,all,ATU1,293,9.2902557708354454,11.979202856943687,2.5681112466961018,False,,,,,,,,,,
612,G_CACHED,2,all,ATU5,293,8.112706450376141,11.001652028504427,2.7428592251378339,False,,,,,,,,,,
612,G_CACHED,2,all,MJ3,293,77.375157271048195,88.521511137915823,77.375157271048195,False,,,,,,,,,,
612,G_CACHED,2,all,MJ1,293,25.183507736771649,29.100281965188003,21.735860911593214,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h001_030,ATU1,30,7.657978350888671,9.4560251137576863,-7.657978350888671,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h001_030,ATU5,30,10.776881906320039,13.054422303457198,-10.776881906320039,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h001_030,MJ3,30,9.3315125320923773,10.923155236653763,-9.3315125320923773,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h001_030,MJ1,30,14.655599396751628,17.200609772665807,-14.655599396751628,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h031_090,ATU1,60,30.132425259694759,32.588028153106002,-30.132425259694759,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h031_090,ATU5,60,40.01746501882262,43.558911189485272,-40.01746501882262,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h031_090,MJ3,60,25.314802876762776,26.38645685601934,-25.314802876762776,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h031_090,MJ1,60,54.159562798912106,56.027286338667054,-54.159562798912106,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h091_180,ATU1,90,61.348400090752662,61.885746649584725,-61.348400090752662,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h091_180,ATU5,90,91.398179755168059,92.175680978775191,-91.398179755168059,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h091_180,MJ3,90,36.936562206564496,37.645208311963785,-36.936562206564496,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h091_180,MJ1,90,86.944106557420838,87.244428637700324,-86.944106557420838,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h181_293,ATU1,113,64.421104965952722,65.063699966015946,-64.421104965952722,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h181_293,ATU5,113,104.82130033959909,105.43905437182333,-104.82130033959909,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h181_293,MJ3,113,37.556898547375887,38.812821033106381,-37.556898547375887,False,,,,,,,,,,
612,TiDE_KIN,ensemble,h181_293,MJ1,113,92.538525265525081,92.829038196303955,-92.538525265525081,False,,,,,,,,,,
612,TiDE_KIN,ensemble,all,ATU1,293,50.643773841053729,55.096830230863752,-50.643773841053729,False,,,,,,,,,,
612,TiDE_KIN,ensemble,all,ATU5,293,77.798626193374687,85.459865453052046,-77.798626193374687,False,,,,,,,,,,
