origin,arm,seed,step,target_index,distance,point,observed,prediction
792,G10_ANCHOR_UNIFORM,ensemble,50,806,15,MJ3,1198.417686888474,1197.5982789160892
792,G10_ANCHOR_UNIFORM,ensemble,50,806,15,MJ1,932.10615268936078,933.53406854734965
792,G10_ANCHOR_UNIFORM,ensemble,50,807,16,ATU1,445.9591720697677,447.70938575816848
792,G10_ANCHOR_UNIFORM,ensemble,50,807,16,ATU5,578.00952778395697,578.86180090230835
792,G10_ANCHOR_UNIFORM,ensemble,50,807,16,MJ3,1198.571358563051,1197.9394976297658
792,G10_ANCHOR_UNIFORM,ensemble,50,807,16,MJ1,932.15548843030524,933.92262808669636
792,G10_ANCHOR_UNIFORM,ensemble,50,808,17,ATU1,445.96902181325709,448.13430641074547
792,G10_ANCHOR_UNIFORM,ensemble,50,808,17,ATU5,578.14167208922595,579.43751340930419
792,G10_ANCHOR_UNIFORM,ensemble,50,808,17,MJ3,1198.72779593929,1198.3196833533329
792,G10_ANCHOR_UNIFORM,ensemble,50,808,17,MJ1,932.20217982964675,934.34157065115812
792,G10_ANCHOR_UNIFORM,ensemble,50,809,18,ATU1,445.98131695211578,448.58830855586626
792,G10_ANCHOR_UNIFORM,ensemble,50,809,18,ATU5,578.2745166836612,580.0360448057445
792,G10_ANCHOR_UNIFORM,ensemble,50,809,18,MJ3,1198.886796663832,1198.7368569290795
792,G10_ANCHOR_UNIFORM,ensemble,50,809,18,MJ1,932.24652116675679,934.77456637368789
792,G10_ANCHOR_UNIFORM,ensemble,50,810,19,ATU1,445.99649730011117,449.81360702833445
792,G10_ANCHOR_UNIFORM,ensemble,50,810,19,ATU5,578.4082687700635,581.38820037967025
792,G10_ANCHOR_UNIFORM,ensemble,50,810,19,MJ3,1199.0481583833171,1199.5247836787512
792,G10_ANCHOR_UNIFORM,ensemble,50,810,19,MJ1,932.28880672100684,935.58733247812586
792,G10_ANCHOR_UNIFORM,ensemble,50,811,20,ATU1,446.01500267101039,452.65676504598031
792,G10_ANCHOR_UNIFORM,ensemble,50,811,20,ATU5,578.54313555123463,583.98035989868765
792,G10_ANCHOR_UNIFORM,ensemble,50,811,20,MJ3,1199.2116787443861,1201.0235051718075
792,G10_ANCHOR_UNIFORM,ensemble,50,811,20,MJ1,932.32933077176722,937.04488782374085
792,G10_ANCHOR_UNIFORM,ensemble,50,812,21,ATU1,446.03727287858078,454.1965982244833
792,G10_ANCHOR_UNIFORM,ensemble,50,812,21,ATU5,578.67932422997546,585.00916888954328
792,G10_ANCHOR_UNIFORM,ensemble,50,812,21,MJ3,1199.3771553936811,1201.5496964927383
792,G10_ANCHOR_UNIFORM,ensemble,50,812,21,MJ1,932.36838759840964,937.59149857446425
792,G10_ANCHOR_UNIFORM,ensemble,50,813,22,ATU1,446.06374773658962,455.28340140209156
792,G10_ANCHOR_UNIFORM,ensemble,50,813,22,ATU5,578.81704200908746,585.73056655557411
792,G10_ANCHOR_UNIFORM,ensemble,50,813,22,MJ3,1199.544385977842,1201.8558934344198
792,G10_ANCHOR_UNIFORM,ensemble,50,813,22,MJ1,932.40627148030524,937.98577004660171
792,G10_ANCHOR_UNIFORM,ensemble,50,814,23,ATU1,446.09486705880431,456.15598920176575
792,G10_ANCHOR_UNIFORM,ensemble,50,814,23,ATU5,578.95649609137183,586.37097983070305
792,G10_ANCHOR_UNIFORM,ensemble,50,814,23,MJ3,1199.7131681435089,1202.0837524033604
792,G10_ANCHOR_UNIFORM,ensemble,50,814,23,MJ1,932.44327669682525,938.35814586138179
792,G10_ANCHOR_UNIFORM,ensemble,50,815,24,ATU1,446.1310706589918,457.51920052759806
792,G10_ANCHOR_UNIFORM,ensemble,50,815,24,ATU5,579.09789367962958,587.50163726459004
792,G10_ANCHOR_UNIFORM,ensemble,50,815,24,MJ3,1199.8832995373241,1202.5221457104724
792,G10_ANCHOR_UNIFORM,ensemble,50,815,24,MJ1,932.47969752734059,938.99397388562375
792,G10_ANCHOR_UNIFORM,ensemble,50,816,25,ATU1,446.17279835091972,458.47986427393562
792,G10_ANCHOR_UNIFORM,ensemble,50,816,25,ATU5,579.24144197666237,588.25767464738226
792,G10_ANCHOR_UNIFORM,ensemble,50,816,25,MJ3,1200.0545778059279,1202.7793384464153
792,G10_ANCHOR_UNIFORM,ensemble,50,816,25,MJ1,932.51582825122262,939.40841989694127
792,G10_ANCHOR_UNIFORM,ensemble,50,817,26,ATU1,446.22048994835512,459.16338416456574
792,G10_ANCHOR_UNIFORM,ensemble,50,817,26,ATU5,579.38734818527098,588.85734395826057
792,G10_ANCHOR_UNIFORM,ensemble,50,817,26,MJ3,1200.226800595962,1202.9803821502958
792,G10_ANCHOR_UNIFORM,ensemble,50,817,26,MJ1,932.55196314784257,939.74027212775945
792,G10_ANCHOR_UNIFORM,ensemble,50,818,27,ATU1,446.27458526506541,456.16381241144228
792,G10_ANCHOR_UNIFORM,ensemble,50,818,27,ATU5,579.53581950825719,586.52268376143957
792,G10_ANCHOR_UNIFORM,ensemble,50,818,27,MJ3,1200.399765554065,1201.8635756433657
792,G10_ANCHOR_UNIFORM,ensemble,50,818,27,MJ1,932.58839649657136,938.62815946253977
792,G10_ANCHOR_UNIFORM,ensemble,50,819,28,ATU1,446.33552411481759,456.05420598318483
792,G10_ANCHOR_UNIFORM,ensemble,50,819,28,ATU5,579.68706314842188,587.29055355101889
792,G10_ANCHOR_UNIFORM,ensemble,50,819,28,MJ3,1200.57327032688,1202.292639202821
792,G10_ANCHOR_UNIFORM,ensemble,50,819,28,MJ1,932.62542257678035,939.25724919852883
792,G10_ANCHOR_UNIFORM,ensemble,50,820,29,ATU1,446.40374631137939,455.98746414941752
792,G10_ANCHOR_UNIFORM,ensemble,50,820,29,ATU5,579.8412863085664,587.80714374240677
792,G10_ANCHOR_UNIFORM,ensemble,50,820,29,MJ3,1200.7471125610471,1202.6431130908215
792,G10_ANCHOR_UNIFORM,ensemble,50,820,29,MJ1,932.66333566784078,939.75875171837868
792,G10_ANCHOR_UNIFORM,ensemble,50,821,30,ATU1,446.47969166851777,455.84708993474055
792,G10_ANCHOR_UNIFORM,ensemble,50,821,30,ATU5,579.99869619149206,588.03294016695509
792,G10_ANCHOR_UNIFORM,ensemble,50,821,30,MJ3,1200.9210899032071,1202.9023045109363
792,G10_ANCHOR_UNIFORM,ensemble,50,821,30,MJ1,932.70243004912356,940.09644951365715
792,G10_ANCHOR_UNIFORM,ensemble,50,822,31,ATU1,446.56380000000013,455.84426169961552
792,G10_ANCHOR_UNIFORM,ensemble,50,822,31,ATU5,580.15950000000009,588.3278725858338
792,G10_ANCHOR_UNIFORM,ensemble,50,822,31,MJ3,1201.095,1203.2731773588007
792,G10_ANCHOR_UNIFORM,ensemble,50,822,31,MJ1,932.74300000000017,940.4548356786936
792,G10_ANCHOR_UNIFORM,ensemble,50,823,32,ATU1,446.65635970415047,456.33018413422332
792,G10_ANCHOR_UNIFORM,ensemble,50,823,32,ATU5,580.32381887722147,589.08643792576356
792,G10_ANCHOR_UNIFORM,ensemble,50,823,32,MJ3,1201.26864624412,1203.8487781438237
792,G10_ANCHOR_UNIFORM,ensemble,50,823,32,MJ1,932.78527853505523,941.01718991379641
792,G10_ANCHOR_UNIFORM,ensemble,50,824,33,ATU1,446.75705351752089,457.0884784990883
792,G10_ANCHOR_UNIFORM,ensemble,50,824,33,ATU5,580.49142972760615,590.09529379311743
792,G10_ANCHOR_UNIFORM,ensemble,50,824,33,MJ3,1201.441855012466,1204.5134354978698
792,G10_ANCHOR_UNIFORM,ensemble,50,824,33,MJ1,932.82925360972945,941.67657819726617
792,G10_ANCHOR_UNIFORM,ensemble,50,825,34,ATU1,446.86541276122023,457.80512552312939
792,G10_ANCHOR_UNIFORM,ensemble,50,825,34,ATU5,580.66202339593406,590.90219298915201
792,G10_ANCHOR_UNIFORM,ensemble,50,825,34,MJ3,1201.6144584279889,1205.0635575711149
792,G10_ANCHOR_UNIFORM,ensemble,50,825,34,MJ1,932.87485191467681,942.24844815462654
792,G10_ANCHOR_UNIFORM,ensemble,50,826,35,ATU1,446.98096875635702,458.61174450406543
792,G10_ANCHOR_UNIFORM,ensemble,50,826,35,ATU5,580.83529072698491,591.76781258800088
792,G10_ANCHOR_UNIFORM,ensemble,50,826,35,MJ3,1201.786288613642,1205.5816736300483
792,G10_ANCHOR_UNIFORM,ensemble,50,826,35,MJ1,932.92200014055163,942.81794016513561
792,G10_ANCHOR_UNIFORM,ensemble,50,827,36,ATU1,447.10325282404028,459.25131418023778
792,G10_ANCHOR_UNIFORM,ensemble,50,827,36,ATU5,581.01092256553864,592.51327552429677
792,G10_ANCHOR_UNIFORM,ensemble,50,827,36,MJ3,1201.9571776923749,1206.0902272014675
792,G10_ANCHOR_UNIFORM,ensemble,50,827,36,MJ1,932.97062497800755,943.34921992354646
792,G10_ANCHOR_UNIFORM,ensemble,50,828,37,ATU1,447.23179628537872,459.97886141552846
792,G10_ANCHOR_UNIFORM,ensemble,50,828,37,ATU5,581.18860975637472,593.28914686581777
792,G10_ANCHOR_UNIFORM,ensemble,50,828,37,MJ3,1202.126957787141,1206.5467826149363
792,G10_ANCHOR_UNIFORM,ensemble,50,828,37,MJ1,933.02065311769957,943.85791862307781
792,G10_ANCHOR_UNIFORM,ensemble,50,829,38,ATU1,447.36613046148108,460.66269683821503
792,G10_ANCHOR_UNIFORM,ensemble,50,829,38,ATU5,581.36804314427332,594.01521569326121
792,G10_ANCHOR_UNIFORM,ensemble,50,829,38,MJ3,1202.2954610208899,1206.9519004219503
792,G10_ANCHOR_UNIFORM,ensemble,50,829,38,MJ1,933.07201125028121,944.34195548041714
792,G10_ANCHOR_UNIFORM,ensemble,50,830,39,ATU1,447.50578667345633,461.20473918416405
792,G10_ANCHOR_UNIFORM,ensemble,50,830,39,ATU5,581.54891357401402,594.58321537749339
792,G10_ANCHOR_UNIFORM,ensemble,50,830,39,MJ3,1202.462519516575,1207.2611209468812
792,G10_ANCHOR_UNIFORM,ensemble,50,830,39,MJ1,933.12462606640656,944.75361128428506
792,G10_ANCHOR_UNIFORM,ensemble,50,831,40,ATU1,447.65029624241288,461.56055169177131
792,G10_ANCHOR_UNIFORM,ensemble,50,831,40,ATU5,581.73091189037666,594.95226520189328
792,G10_ANCHOR_UNIFORM,ensemble,50,831,40,MJ3,1202.6279653971469,1207.4232288758569
792,G10_ANCHOR_UNIFORM,ensemble,50,831,40,MJ1,933.17842425673041,944.99915313576855
792,G10_ANCHOR_UNIFORM,ensemble,50,832,41,ATU1,447.79919048945999,461.80892045895683
792,G10_ANCHOR_UNIFORM,ensemble,50,832,41,ATU5,581.91372893814093,595.30219707319065
792,G10_ANCHOR_UNIFORM,ensemble,50,832,41,MJ3,1202.7916307855569,1207.6255602950998
792,G10_ANCHOR_UNIFORM,ensemble,50,832,41,MJ1,933.23333251190616,945.27782261809216
792,G10_ANCHOR_UNIFORM,ensemble,50,833,42,ATU1,447.95200073570629,461.86538479779256
792,G10_ANCHOR_UNIFORM,ensemble,50,833,42,ATU5,582.09705556208678,595.5076925303606
792,G10_ANCHOR_UNIFORM,ensemble,50,833,42,MJ3,1202.953347804757,1207.8269322341041
792,G10_ANCHOR_UNIFORM,ensemble,50,833,42,MJ1,933.2892775225888,945.5038029618612
792,G10_ANCHOR_UNIFORM,ensemble,50,834,43,ATU1,448.10825830226048,462.36972072762455
792,G10_ANCHOR_UNIFORM,ensemble,50,834,43,ATU5,582.2805826069939,596.13442937382308
792,G10_ANCHOR_UNIFORM,ensemble,50,834,43,MJ3,1203.112948577698,1208.2195012402597
792,G10_ANCHOR_UNIFORM,ensemble,50,834,43,MJ1,933.34618597943177,945.93118682150487
792,G10_ANCHOR_UNIFORM,ensemble,50,835,44,ATU1,448.26749451023159,462.96226879525767
792,G10_ANCHOR_UNIFORM,ensemble,50,835,44,ATU5,582.46400091764212,596.81773254159145
792,G10_ANCHOR_UNIFORM,ensemble,50,835,44,MJ3,1203.2702652273331,1208.5924803703019
792,G10_ANCHOR_UNIFORM,ensemble,50,835,44,MJ1,933.40398457308959,946.35789603171509
792,G10_ANCHOR_UNIFORM,ensemble,50,836,45,ATU1,448.42924068072801,463.42849826281548
792,G10_ANCHOR_UNIFORM,ensemble,50,836,45,ATU5,582.64700133881126,597.39415551840364
792,G10_ANCHOR_UNIFORM,ensemble,50,836,45,MJ3,1203.425129876611,1208.9166834820235
792,G10_ANCHOR_UNIFORM,ensemble,50,836,45,MJ1,933.46259999421636,946.72580378744124
792,G10_ANCHOR_UNIFORM,ensemble,50,837,46,ATU1,448.59302813485891,463.88078473701916
792,G10_ANCHOR_UNIFORM,ensemble,50,837,46,ATU5,582.82927471528103,597.98036589903597
792,G10_ANCHOR_UNIFORM,ensemble,50,837,46,MJ3,1203.5773746484861,1209.2563775694473
792,G10_ANCHOR_UNIFORM,ensemble,50,837,46,MJ1,933.52195893346618,947.10365912740474
792,G10_ANCHOR_UNIFORM,ensemble,50,838,47,ATU1,448.75838819373291,464.42064041882298
792,G10_ANCHOR_UNIFORM,ensemble,50,838,47,ATU5,583.01051189183124,598.63083964486418
792,G10_ANCHOR_UNIFORM,ensemble,50,838,47,MJ3,1203.726831665909,1209.6099761576609
792,G10_ANCHOR_UNIFORM,ensemble,50,838,47,MJ1,933.58198808149325,947.50319108449605
792,G10_ANCHOR_UNIFORM,ensemble,50,839,48,ATU1,448.92485217845882,464.85038911741935
792,G10_ANCHOR_UNIFORM,ensemble,50,839,48,ATU5,583.19040371324184,599.16539566496851
792,G10_ANCHOR_UNIFORM,ensemble,50,839,48,MJ3,1203.8733330518301,1209.8992965619193
792,G10_ANCHOR_UNIFORM,ensemble,50,839,48,MJ1,933.64261412895155,947.87112410378688
792,G10_ANCHOR_UNIFORM,ensemble,50,840,49,ATU1,449.09195141014561,465.00271420939612
792,G10_ANCHOR_UNIFORM,ensemble,50,840,49,ATU5,583.36864102429229,599.36225261579841
792,G10_ANCHOR_UNIFORM,ensemble,50,840,49,MJ3,1204.016710929202,1210.0455955528244
792,G10_ANCHOR_UNIFORM,ensemble,50,840,49,MJ1,933.70376376649597,948.13431484033219
792,G10_ANCHOR_UNIFORM,ensemble,50,841,50,ATU1,449.25921720990169,465.2870108412032
792,G10_ANCHOR_UNIFORM,ensemble,50,841,50,ATU5,583.54491466976276,599.607699644283
792,G10_ANCHOR_UNIFORM,ensemble,50,841,50,MJ3,1204.156797420977,1210.1910807989052
792,G10_ANCHOR_UNIFORM,ensemble,50,841,50,MJ1,933.76536368477957,948.3811099985852
792,G10_ANCHOR_UNIFORM,ensemble,50,842,51,ATU1,449.42618089883621,465.63268645486477
792,G10_ANCHOR_UNIFORM,ensemble,50,842,51,ATU5,583.71891549443285,599.92351990391319
792,G10_ANCHOR_UNIFORM,ensemble,50,842,51,MJ3,1204.293424650105,1210.3709900722113
792,G10_ANCHOR_UNIFORM,ensemble,50,842,51,MJ1,933.82734057445759,948.65466530152401
792,G10_ANCHOR_UNIFORM,ensemble,50,843,52,ATU1,449.59237379805779,465.81772948418069
792,G10_ANCHOR_UNIFORM,ensemble,50,843,52,ATU5,583.89033434308226,600.2054375827064
792,G10_ANCHOR_UNIFORM,ensemble,50,843,52,MJ3,1204.426424739539,1210.5104458879937
792,G10_ANCHOR_UNIFORM,ensemble,50,843,52,MJ1,933.88962112618321,948.83065865846936
792,G10_ANCHOR_UNIFORM,ensemble,50,844,53,ATU1,449.75732722867531,466.27687826115994
792,G10_ANCHOR_UNIFORM,ensemble,50,844,53,ATU5,584.05886206049104,600.81758811920247
792,G10_ANCHOR_UNIFORM,ensemble,50,844,53,MJ3,1204.555629812229,1210.8777469727779
792,G10_ANCHOR_UNIFORM,ensemble,50,844,53,MJ1,933.95213203061121,949.2498330325235
792,G10_ANCHOR_UNIFORM,ensemble,50,845,54,ATU1,449.92057251179762,466.75987653344993
792,G10_ANCHOR_UNIFORM,ensemble,50,845,54,ATU5,584.22418949143889,601.43700241546753
792,G10_ANCHOR_UNIFORM,ensemble,50,845,54,MJ3,1204.680871991128,1211.2573473623142
792,G10_ANCHOR_UNIFORM,ensemble,50,845,54,MJ1,934.01479997839556,949.67269176578293
792,G10_ANCHOR_UNIFORM,ensemble,50,846,55,ATU1,450.08164096853318,467.30692921884503
792,G10_ANCHOR_UNIFORM,ensemble,50,846,55,ATU5,584.38600748070542,602.1063229307415
792,G10_ANCHOR_UNIFORM,ensemble,50,846,55,MJ3,1204.8019833991859,1211.6539024336896
792,G10_ANCHOR_UNIFORM,ensemble,50,846,55,MJ1,934.07755166019081,950.11186627849827
792,G10_ANCHOR_UNIFORM,ensemble,50,847,56,ATU1,450.24006391999131,467.81908690553604
792,G10_ANCHOR_UNIFORM,ensemble,50,847,56,ATU5,584.54400687307043,602.7583071619058
792,G10_ANCHOR_UNIFORM,ensemble,50,847,56,MJ3,1204.9187961593559,1212.0465522424909
792,G10_ANCHOR_UNIFORM,ensemble,50,847,56,MJ1,934.14031376665037,950.5392372229586
792,G10_ANCHOR_UNIFORM,ensemble,50,848,57,ATU1,450.39537268728031,468.3341219952901
792,G10_ANCHOR_UNIFORM,ensemble,50,848,57,ATU5,584.69787851331398,603.39670930199611
792,G10_ANCHOR_UNIFORM,ensemble,50,848,57,MJ3,1205.0311423945891,1212.3682887883497
792,G10_ANCHOR_UNIFORM,ensemble,50,848,57,MJ1,934.20301298842878,950.93182721588812
792,G10_ANCHOR_UNIFORM,ensemble,50,849,58,ATU1,450.54709859150938,468.83091916817676
792,G10_ANCHOR_UNIFORM,ensemble,50,849,58,ATU5,584.84731324621578,604.00959557815315
792,G10_ANCHOR_UNIFORM,ensemble,50,849,58,MJ3,1205.138854227836,1212.657089454231
792,G10_ANCHOR_UNIFORM,ensemble,50,849,58,MJ1,934.26557601618038,951.3032648289676
792,G10_ANCHOR_UNIFORM,ensemble,50,850,59,ATU1,450.69477295378698,469.13893847170715
792,G10_ANCHOR_UNIFORM,ensemble,50,850,59,ATU5,584.9920019165553,604.41834956006278
792,G10_ANCHOR_UNIFORM,ensemble,50,850,59,MJ3,1205.241763782049,1212.8508060830411
792,G10_ANCHOR_UNIFORM,ensemble,50,850,59,MJ1,934.32792954055901,951.58150918051479
792,G10_ANCHOR_UNIFORM,ensemble,50,851,60,ATU1,450.83792709522208,469.23030522178414
792,G10_ANCHOR_UNIFORM,ensemble,50,851,60,ATU5,585.13163536911281,604.64091333396618
792,G10_ANCHOR_UNIFORM,ensemble,50,851,60,MJ3,1205.3397031801801,1212.9901850545068
792,G10_ANCHOR_UNIFORM,ensemble,50,851,60,MJ1,934.39000025221935,951.7835714882732
792,G10_ANCHOR_UNIFORM,ensemble,50,852,61,ATU1,450.97609233692361,469.45915999919163
792,G10_ANCHOR_UNIFORM,ensemble,50,852,61,ATU5,585.26590444866781,605.00230440479606
792,G10_ANCHOR_UNIFORM,ensemble,50,852,61,MJ3,1205.432504545179,1213.2144077173882
792,G10_ANCHOR_UNIFORM,ensemble,50,852,61,MJ1,934.45171484181481,952.05426224555106
792,G10_ANCHOR_UNIFORM,ensemble,50,853,62,ATU1,451.10879999999997,469.97711945071319
792,G10_ANCHOR_UNIFORM,ensemble,50,853,62,ATU5,585.39450000000011,605.63413420099698
792,G10_ANCHOR_UNIFORM,ensemble,50,853,62,MJ3,1205.52,1213.5321264706029
792,G10_ANCHOR_UNIFORM,ensemble,50,853,62,MJ1,934.51300000000003,952.42903250906511
792,G10_ANCHOR_UNIFORM,ensemble,50,854,63,ATU1,451.23569626450359,470.48581101813784
792,G10_ANCHOR_UNIFORM,ensemble,50,854,63,ATU5,585.51720226544421,606.25331468725153
792,G10_ANCHOR_UNIFORM,ensemble,50,854,63,MJ3,1205.602090373324,1213.814746411168
792,G10_ANCHOR_UNIFORM,ensemble,50,854,63,MJ1,934.57380074132618,952.78654514385914
792,G10_ANCHOR_UNIFORM,ensemble,50,855,64,ATU1,451.35688674625959,470.69657876542209
792,G10_ANCHOR_UNIFORM,ensemble,50,855,64,ATU5,585.63414907755327,606.59170413912909
792,G10_ANCHOR_UNIFORM,ensemble,50,855,64,MJ3,1205.678951316761,1213.9763805121399
792,G10_ANCHOR_UNIFORM,ensemble,50,855,64,MJ1,934.63413537593135,953.02037867954095
792,G10_ANCHOR_UNIFORM,ensemble,50,856,65,ATU1,451.47259192003651,470.52889020055636
792,G10_ANCHOR_UNIFORM,ensemble,50,856,65,ATU5,585.74556766643491,606.48826684451433
792,G10_ANCHOR_UNIFORM,ensemble,50,856,65,MJ3,1205.75082718765,1213.9391595236066
792,G10_ANCHOR_UNIFORM,ensemble,50,856,65,MJ1,934.69404053785115,953.12711350014979
792,G10_ANCHOR_UNIFORM,ensemble,50,857,66,ATU1,451.58303226060258,470.30959540238678
792,G10_ANCHOR_UNIFORM,ensemble,50,857,66,ATU5,585.85168526219684,606.03909147129241
792,G10_ANCHOR_UNIFORM,ensemble,50,857,66,MJ3,1205.8179623433309,1213.7333896373186
792,G10_ANCHOR_UNIFORM,ensemble,50,857,66,MJ1,934.75355286112119,953.19767897496558
792,G10_ANCHOR_UNIFORM,ensemble,50,858,67,ATU1,451.68842824272667,470.77901053498846
792,G10_ANCHOR_UNIFORM,ensemble,50,858,67,ATU5,585.95272909494702,606.14353256187712
792,G10_ANCHOR_UNIFORM,ensemble,50,858,67,MJ3,1205.8806011411459,1213.6787904958571
792,G10_ANCHOR_UNIFORM,ensemble,50,858,67,MJ1,934.81270897977674,953.36888766331015
792,G10_ANCHOR_UNIFORM,ensemble,50,859,68,ATU1,451.7890003411772,471.75325967242071
792,G10_ANCHOR_UNIFORM,ensemble,50,859,68,ATU5,586.04892639479317,606.75241590830399
792,G10_ANCHOR_UNIFORM,ensemble,50,859,68,MJ3,1205.938987938435,1213.8574196956181
792,G10_ANCHOR_UNIFORM,ensemble,50,859,68,MJ1,934.87154552785296,953.75159842080393
792,G10_ANCHOR_UNIFORM,ensemble,50,860,69,ATU1,451.88496903072252,472.73828282431435
792,G10_ANCHOR_UNIFORM,ensemble,50,860,69,ATU5,586.14050439184268,607.37577007946095
792,G10_ANCHOR_UNIFORM,ensemble,50,860,69,MJ3,1205.993367092537,1214.0053921035385
792,G10_ANCHOR_UNIFORM,ensemble,50,860,69,MJ1,934.93009913938556,954.09358563849617
792,G10_ANCHOR_UNIFORM,ensemble,50,861,70,ATU1,451.97655478613109,473.32840099281412
792,G10_ANCHOR_UNIFORM,ensemble,50,861,70,ATU5,586.22769031620362,607.69704417038668
792,G10_ANCHOR_UNIFORM,ensemble,50,861,70,MJ3,1206.0439829607919,1213.9773392800964
792,G10_ANCHOR_UNIFORM,ensemble,50,861,70,MJ1,934.98840644840982,954.27235976119698
792,G10_ANCHOR_UNIFORM,ensemble,50,862,71,ATU1,452.06397808217167,475.02482569038511
792,G10_ANCHOR_UNIFORM,ensemble,50,862,71,ATU5,586.31071139798394,608.99814238017245
792,G10_ANCHOR_UNIFORM,ensemble,50,862,71,MJ3,1206.091079900543,1214.3658663260487
792,G10_ANCHOR_UNIFORM,ensemble,50,862,71,MJ1,935.04650408896123,954.92909088382032
792,G10_ANCHOR_UNIFORM,ensemble,50,863,72,ATU1,452.14745939361251,476.48127755952038
792,G10_ANCHOR_UNIFORM,ensemble,50,863,72,ATU5,586.38979486729079,610.01541370982557
792,G10_ANCHOR_UNIFORM,ensemble,50,863,72,MJ3,1206.134902269127,1214.5380749335136
792,G10_ANCHOR_UNIFORM,ensemble,50,863,72,MJ1,935.10442869507517,955.34833676680262
792,G10_ANCHOR_UNIFORM,ensemble,50,864,73,ATU1,452.22721919522229,478.0123332233033
792,G10_ANCHOR_UNIFORM,ensemble,50,864,73,ATU5,586.46516795423236,611.17616517680096
792,G10_ANCHOR_UNIFORM,ensemble,50,864,73,MJ3,1206.175694423885,1214.7313621889177
792,G10_ANCHOR_UNIFORM,ensemble,50,864,73,MJ1,935.1622169007868,955.81034350200946
792,G10_ANCHOR_UNIFORM,ensemble,50,865,74,ATU1,452.30347796176937,478.91817184408154
792,G10_ANCHOR_UNIFORM,ensemble,50,865,74,ATU5,586.53705788891637,611.8345997549269
792,G10_ANCHOR_UNIFORM,ensemble,50,865,74,MJ3,1206.213700722159,1214.6462402335767
792,G10_ANCHOR_UNIFORM,ensemble,50,865,74,MJ1,935.21990534013162,956.0627645604178
792,G10_ANCHOR_UNIFORM,ensemble,50,866,75,ATU1,452.37645616802251,479.56100938997133
792,G10_ANCHOR_UNIFORM,ensemble,50,866,75,ATU5,586.60569190145043,612.49042613994163
792,G10_ANCHOR_UNIFORM,ensemble,50,866,75,MJ3,1206.249165521288,1214.6111098800789
792,G10_ANCHOR_UNIFORM,ensemble,50,866,75,MJ1,935.27753064714523,956.330634683413
792,G10_ANCHOR_UNIFORM,ensemble,50,867,76,ATU1,452.44637428874989,480.08959667704761
792,G10_ANCHOR_UNIFORM,ensemble,50,867,76,ATU5,586.67129722194215,613.15821484306434
792,G10_ANCHOR_UNIFORM,ensemble,50,867,76,MJ3,1206.2823331786119,1214.6131939559236
792,G10_ANCHOR_UNIFORM,ensemble,50,867,76,MJ1,935.33512945586324,956.63943851233932
792,G10_ANCHOR_UNIFORM,ensemble,50,868,77,ATU1,452.5134527987201,480.50755110149657
792,G10_ANCHOR_UNIFORM,ensemble,50,868,77,ATU5,586.73410108049973,613.77945593795755
792,G10_ANCHOR_UNIFORM,ensemble,50,868,77,MJ3,1206.3134480514709,1214.6290736968101
792,G10_ANCHOR_UNIFORM,ensemble,50,868,77,MJ1,935.39273840032058,956.94881700329177
792,G10_ANCHOR_UNIFORM,ensemble,50,869,78,ATU1,452.57791217270182,481.83340134500139
792,G10_ANCHOR_UNIFORM,ensemble,50,869,78,ATU5,586.79433070723053,614.72124553475226
792,G10_ANCHOR_UNIFORM,ensemble,50,869,78,MJ3,1206.3427544972069,1214.8003354879113
792,G10_ANCHOR_UNIFORM,ensemble,50,869,78,MJ1,935.45039411455275,957.4290522726842
792,G10_ANCHOR_UNIFORM,ensemble,50,870,79,ATU1,452.63997288546329,483.8391172917211
792,G10_ANCHOR_UNIFORM,ensemble,50,870,79,ATU5,586.8522133322424,616.07947834688696
792,G10_ANCHOR_UNIFORM,ensemble,50,870,79,MJ3,1206.370496873159,1214.9113783399398
792,G10_ANCHOR_UNIFORM,ensemble,50,870,79,MJ1,935.50813323259558,957.77769441624912
792,G10_ANCHOR_UNIFORM,ensemble,50,871,80,ATU1,452.69985541177323,486.72120297970577
792,G10_ANCHOR_UNIFORM,ensemble,50,871,80,ATU5,586.90797618564307,618.92025332163962
792,G10_ANCHOR_UNIFORM,ensemble,50,871,80,MJ3,1206.396919536666,1215.0248171563846
792,G10_ANCHOR_UNIFORM,ensemble,50,871,80,MJ1,935.56599238848401,958.19310340161098
792,G10_ANCHOR_UNIFORM,ensemble,50,872,81,ATU1,452.75778022639997,490.04710442251434
792,G10_ANCHOR_UNIFORM,ensemble,50,872,81,ATU5,586.96184649754036,623.186048673237
792,G10_ANCHOR_UNIFORM,ensemble,50,872,81,MJ3,1206.4222668450709,1215.161236355714
792,G10_ANCHOR_UNIFORM,ensemble,50,872,81,MJ1,935.62400821625363,958.56732314795147
