fit_days,arm,start,parameter,theta,distance_to_bound_fraction,base_column_l2,scaled_column_l2,smaller_step_relative_difference,larger_step_relative_difference,central_relative_difference,terminal_curvature_fraction,gradient
612,C1,B,creep_O1_down,0.037100447761037866,0.18550223880518932,907.5191899649021,181.50383799298044,2.7553537108338456e-08,1.2451404561216438e-09,1.348443886746306e-09,0.9966595029834688,7.929450784404334
612,C1,B,initial_relaxation_O3,19.76615168438995,0.3764615519725628,3.1724501210659777,507.59201937055644,4.796188907063297e-07,3.6468623318186275e-08,4.7564177018936886e-08,0.9907249748150172,-0.005911750853988895
612,C1,B,initial_relaxation_O2,-15.713685332645614,0.40178946667096493,0.9850136697354296,157.60218715766874,2.1786560146162363e-06,2.3957459583756467e-07,2.620264880826864e-07,0.979623557988243,0.04142785757651466
612,C1,B,initial_relaxation_O1_up,-79.9999856867075,8.945807810079031e-08,2.3654208701403183,378.46733922245096,9.311555172292422e-08,3.033831784587127e-08,,0.9922661348335897,0.04659749844894605
612,C1,B,initial_relaxation_O1_down,18.918887882374253,0.3817569507351609,1.413409596780526,226.14553548488416,8.94971872404755e-07,1.2339225469420457e-08,1.8624031519588196e-08,0.9936649688191971,0.0029461146680245303
612,C1,B,log_tauKelvin_O3,2.9564871370301447,0.47276111961604267,17.855518898470933,85.48314928951837,1.4278335141617373e-06,8.577849708349083e-06,9.502520777096045e-07,0.9849541562935276,0.8998222291470035
612,C1,B,log_tauKelvin_O2,5.030270270317607,0.09407194356071548,3.9268913847681186,18.79996007937932,6.171391671368893e-06,5.091736588503309e-05,5.589925967277762e-06,0.9685576845283062,0.10752944794453682
612,C1,B,log_tauKelvin_O1_up,4.469376351603597,0.2112301443157669,3.813423348419634,18.256732792291256,9.432248060907812e-06,9.35512040152428e-05,1.0401362051712057e-05,0.10676737281686936,0.0038615759271445724
612,C1,B,log_tauKelvin_O1_down,5.205249713337755,0.0575226496044472,3.1183398111085614,14.929026096870762,1.138161740493927e-05,0.00011351755446921225,1.2597656763176974e-05,0.9389304582725765,0.05632643405396857
612,C1,B,log_tauR,3.788320333319622,0.27048877121515014,115.36357515715106,599.0780679555153,7.577747641056896e-07,7.390072674713422e-06,8.20679824150338e-07,0.9955657690150729,-0.009695615487053654
612,C1,B,reservoir_gradient_gain,1.113475883335271,0.22269517666705418,214.2734592360636,1071.367296180318,8.939676162220083e-08,2.333517829492707e-08,5.173670775214103e-09,0.995556665765559,-0.02555473011244441
612,C1,B,reservoir_support_gain,0.4520432711785627,0.09040865423571254,97.01040236313001,485.0520118156501,4.90129202105656e-07,3.844690102735886e-08,1.500671550687886e-08,0.9955239880441571,-0.09240363930221832
612,C1,B,log_k32,-1.1927786225823078,0.03807480616507605,490.09728356010953,6431.234645154525,5.308470607063461e-06,5.349899766741139e-05,5.938481058397268e-06,0.9966731188534813,-2.1749198691516187
612,C1,B,log_k21,-12.646201308852543,0.08910812903757782,0.021300485125127618,0.2795127059269203,4.210095065708086e-05,9.991784056290159e-05,2.2762980222656814e-05,0.9969969106779802,-0.00013293350290669972
612,C1,B,log_E_MPa,4.0757388534428465,0.16441304171680093,3.3528167527376884,34.832397715010266,4.086830794365361e-06,3.169385137481218e-05,3.5447763336171655e-06,0.9948189953280204,-0.03318962283354334
612,C1,B,log_tauContact,4.504170278128986,0.48709108973554566,153.69854428697906,1202.5444823029577,4.428151499882692e-06,5.28765147669777e-05,5.990189985221619e-06,0.9956609649553269,-1.1436257310418136
612,C1,B,log_tauBulk,6.838437549327558,0.21456362088864436,0.5731343451055192,4.484229486507571,1.1839319196743223e-05,5.5712102004124864e-05,6.071228118096151e-06,0.9954844014457306,-0.0009801055469191215
612,C1,B,rain_compliance_O3,14.32867614327197,0.04475492378186866,6.9596539238979105,104.39480885846865,2.316295353319193e-07,2.3629143509020302e-08,1.1608024789850878e-08,0.9957710007038677,-0.03493175600950586
612,C1,B,rain_compliance_O2,14.770526598639087,0.0152982267573942,6.636965512525189,99.55448268787784,3.212336532392912e-07,6.190669160764615e-08,3.943087203514912e-08,0.9945865426619177,0.01959494341074908
612,C1,B,rain_compliance_O1,14.961934762878604,0.0025376824747597245,0.07257171379455213,1.088575706918282,3.3604364089677236e-05,1.5192740227590087e-06,1.4227251320579945e-06,0.24367351051361916,-0.01955821856316932
612,C1,B,wet_creep_O3,0.4519070890193186,0.2259535445096593,460.6237205082006,921.2474410164012,5.8961870206681764e-08,1.0602217975250835e-08,5.078304665909905e-09,0.996207615707575,7.428628909363974
612,C1,B,wet_creep_O2,0.5630268196246508,0.2815134098123254,481.1820983997319,962.3641967994638,8.536894653919689e-08,0.0050637845792196766,5.212956041321635e-09,0.9937300474501016,1.6319810438066575
612,C1,B,wet_creep_O1_up,1.4613156565271448,0.2693421717364276,560.4760332248603,1120.9520664497206,3.324775424511645e-08,7.846560979680412e-10,2.9896286737395576e-09,0.9964069391871909,-0.39939444452030476
612,C1,B,wet_creep_O1_down,0.0039382292120497195,0.0019691146060248597,355.69918837487046,711.3983767497409,4.440222738068012e-08,1.327568867514849e-09,2.810342058460007e-09,0.9964125816257586,2.8849470119054943
612,C1,B,log_tauMoisture_O3,1.9334448518737761,0.20389895147285367,120.43548038370632,493.1043542076344,6.070694879373349e-07,6.195871149626018e-06,6.868145323923872e-07,0.9961593291174943,1.9029910539611576
612,C1,B,log_tauMoisture_O2,2.9630585163636916,0.4553711099203877,106.70946856555499,436.9053323589902,2.651521186726275e-07,3.053133855052689e-06,3.484511980846654e-07,0.9940877223606808,-0.2652813484257409
612,C1,B,log_tauMoisture_O1,2.088223746348266,0.24170204599074338,424.29528602253777,1737.2110971028483,5.554769272570675e-07,5.515302751332723e-06,6.132527502173809e-07,0.9964551860061006,0.20606215943032885
