model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse
B_ANCHOR,21,356,4.65407384921,7.38104963491,4.12185540832,0.875702247191,22.6001539379,34.4396172473,0.900280898876,29.0069835455,48.5110986576,0.910814606742,34.5639527541,67.7559974231,7.53829787903
B_ANCHOR,22,355,4.87277570064,7.68323276502,4.32168019574,0.874647887324,23.7596040544,36.1542278548,0.898591549296,30.4951216592,50.8532068233,0.908450704225,36.3371786868,70.8774130104,7.85395679352
B_ANCHOR,23,354,5.08993112576,7.98277688963,4.51977353102,0.872175141243,24.8356202865,37.8106595465,0.897598870056,31.8761735416,53.137710828,0.908898305085,37.9828035047,73.9630120682,8.16746837761
B_ANCHOR,24,353,5.30643232112,8.2800257518,4.73055578032,0.871104815864,26.0868859884,39.6402308153,0.895184135977,33.4821556834,55.6505556111,0.907223796034,39.8964492578,77.3663447329,8.47909568104
B_ANCHOR,25,352,5.52129268332,8.5748472305,4.93075560784,0.871448863636,27.2553802928,41.3379233505,0.892755681818,34.9819018866,57.936603536,0.907670454545,41.6835070823,80.5312614869,8.78872884031
B_ANCHOR,26,351,5.73492179067,8.86703198237,5.13374664622,0.868233618234,28.4334028801,43.035781783,0.891025641026,36.4938775086,60.2217238609,0.908831908832,43.4851371581,83.7925327057,9.09620408326
B_ANCHOR,27,350,5.94612953785,9.15672079535,5.33210722053,0.870714285714,29.4953798513,44.653366698,0.89,37.8569101947,62.3914353831,0.907142857143,45.1092907794,87.0770299485,9.40162779142
B_ANCHOR,28,349,6.1583325462,9.44559723234,5.4891539195,0.869627507163,29.9619260453,45.6336593416,0.893266475645,38.455715752,63.7973659463,0.906876790831,45.8228116098,89.3115488952,9.70627578159
B_ANCHOR,29,348,6.37082641521,9.73410109024,5.65998061312,0.864942528736,30.6282618377,46.7982783091,0.894396551724,39.3109484827,65.5365794654,0.91091954023,46.8418842636,91.9686232751,10.0104620341
B_ANCHOR,30,347,6.58561925077,10.022371312,5.87037018493,0.863112391931,31.7875948739,48.5228151614,0.89265129683,40.7989363254,68.0887194755,0.915706051873,48.6149311374,96.1537085941,10.3142725914
B_RAW,1,376,33.265136852,41.3683718719,,,,,,,,,,,41.6044798801
B_RAW,2,375,33.3535737912,41.4234925988,,,,,,,,,,,41.6599152291
B_RAW,3,374,33.4422844787,41.4788335383,,,,,,,,,,,41.7155720636
B_RAW,4,373,33.5312708629,41.5343957076,,,,,,,,,,,41.7714514104
B_RAW,5,372,33.6205367556,41.5901801236,,,,,,,,,,,41.8275542939
B_RAW,6,371,33.7100823187,41.6461877496,,,,,,,,,,,41.8838816846
B_RAW,7,370,33.7997669552,41.7024172558,,,,,,,,,,,41.9404322634
B_RAW,8,369,33.8895485316,41.7588677019,,,,,,,,,,,41.9972050868
B_RAW,9,368,33.9794164007,41.8155384695,,,,,,,,,,,42.054199523
B_RAW,10,367,34.0693473036,41.8724283873,,,,,,,,,,,42.1114143822
B_RAW,11,366,34.1593289926,41.9295363766,,,,,,,,,,,42.1688485617
B_RAW,12,365,34.2493612399,41.9868617123,,,,,,,,,,,42.2265013113
B_RAW,13,364,34.3394291688,42.0444028824,,,,,,,,,,,42.2843710939
B_RAW,14,363,34.4295119111,42.1021577665,,,,,,,,,,,42.3424557604
B_RAW,15,362,34.5198168857,42.1601380745,,,,,,,,,,,42.4007670435
B_RAW,16,361,34.610381163,42.2183460927,,,,,,,,,,,42.4593072949
B_RAW,17,360,34.7012007925,42.2767816503,,,,,,,,,,,42.5180764007
B_RAW,18,359,34.7922708338,42.3354445394,,,,,,,,,,,42.5770741957
B_RAW,19,358,34.8835918928,42.3943349381,,,,,,,,,,,42.6363008917
