scope,interval_variant,metric,estimate,ci_lower,ci_upper,confidence_level,target_coverage,method,resampling_unit,block_length_days,block_length_basis,primary_block_length,resamples,bootstrap_seed_base,effective_seed,n_dates,n_stations,test_start_date,test_end_date,model_refit_each_resample,qhat_reestimated_each_resample,stationarity_note
ATU1,raw,interval_score_80,1.9440399696488475,1.5253213437568363,2.4099910362927712,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated,coverage,0.8989547038327527,0.8118466898954704,0.9825783972125436,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated,mean_width,1.5032682113670346,1.4974020943699915,1.5070322172507649,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated,mean_pinball,0.10420778098244456,0.07363443365898019,0.13737767183891406,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated,interval_score_80,1.9440399696488475,1.5253213437568363,2.4099910362927712,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,model_rmse,0.2973660006611027,0.1078650625775945,0.3956425906279921,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,baseline_rmse,0.3222258673501355,0.12391789809441932,0.4266793168765902,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,rmse_difference_vs_baseline,-0.024859866689032784,-0.0315955280336375,-0.015545605296148204,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,rmse_skill_vs_baseline,0.0771504376525417,0.07113841199449016,0.13964901926852571,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,model_mae,0.138064423379027,0.06269344348352594,0.20842082623158373,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,baseline_mae,0.15633909407665492,0.07418560801393748,0.2320416280487803,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,mae_difference_vs_baseline,-0.01827467069762792,-0.02743920607338123,-0.00766257773600011,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,not_applicable,mae_skill_vs_baseline,0.11689124083492275,0.06610248896136849,0.20641428524752287,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,raw,coverage,0.9128919860627178,0.8292682926829268,0.9966027874564459,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,raw,mean_width,1.1083140145820851,1.1047102571736338,1.1108191554945563,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,raw,mean_pinball,0.06904575528152922,0.04751868039651808,0.08884118736411396,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,raw,interval_score_80,1.3810505415507417,1.1081612567394001,1.6231571950700827,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated,coverage,0.9128919860627178,0.8292682926829268,0.9966027874564459,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated,mean_width,1.1083140145820851,1.1047102571736338,1.1108191554945563,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated,mean_pinball,0.06904575528152922,0.04751868039651808,0.08884118736411396,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated,interval_score_80,1.3810505415507417,1.1081612567394001,1.6231571950700827,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU2,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,model_rmse,0.45348384328647795,0.1602465539022339,0.6042076007670363,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,baseline_rmse,0.4935066784621653,0.19670244162436498,0.6533801962820661,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,rmse_difference_vs_baseline,-0.04002283517568733,-0.04977466817810075,-0.030321272933802466,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,rmse_skill_vs_baseline,0.0810988724618763,0.0733998754883789,0.17921150262222316,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,model_mae,0.19574491652669307,0.07796456214119847,0.3026849681805497,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,baseline_mae,0.2444569686411152,0.11873116637630593,0.36509777700348467,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,mae_difference_vs_baseline,-0.048712052114422144,-0.061580013450968044,-0.033472632222947385,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,not_applicable,mae_skill_vs_baseline,0.1992663673496492,0.14226755279434283,0.37189170846816044,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,raw,coverage,0.9094076655052264,0.8292682926829268,0.9931184668989546,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,raw,mean_width,1.5883353097982484,1.5811170039282256,1.5942933308959426,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,raw,mean_pinball,0.10139771344430765,0.06650027588023127,0.13371143530619603,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,raw,interval_score_80,2.0632068206957643,1.5922099713602946,2.4816370379870665,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated,coverage,0.9094076655052264,0.8292682926829268,0.9931184668989546,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated,mean_width,1.5883353097982484,1.5811170039282256,1.5942933308959426,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated,mean_pinball,0.10139771344430765,0.06650027588023127,0.13371143530619603,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated,interval_score_80,2.0632068206957643,1.5922099713602946,2.4816370379870665,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU3,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,model_rmse,0.2893344711577134,0.10585296383520575,0.38503446853348666,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,baseline_rmse,0.30687584774225235,0.12060045920707362,0.4071455888806931,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,rmse_difference_vs_baseline,-0.01754137658453897,-0.022023427800660567,-0.011669444000563352,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,rmse_skill_vs_baseline,0.05716115071809802,0.049993408306323275,0.12570900800479495,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,model_mae,0.13663311977612214,0.06056948247554907,0.20478633914407848,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,baseline_mae,0.1492666202090592,0.06923262369337975,0.22380106271777064,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,mae_difference_vs_baseline,-0.012633500432937067,-0.02139779696449367,-0.0014277464411945786,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,not_applicable,mae_skill_vs_baseline,0.08463714402619216,0.011165897847100082,0.16885038285376205,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,raw,coverage,0.9024390243902439,0.8187282229965158,0.986149825783972,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,raw,mean_width,0.9097672838754453,0.9064882008024875,0.912498090630793,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,raw,mean_pinball,0.06497944087289918,0.041284052355257096,0.08646710617681186,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,raw,interval_score_80,1.266217627306365,0.9165252208248962,1.5682593383459473,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated,coverage,0.9024390243902439,0.8187282229965158,0.986149825783972,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated,mean_width,0.9097672838754453,0.9064882008024875,0.912498090630793,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated,mean_pinball,0.06497944087289918,0.041284052355257096,0.08646710617681186,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated,interval_score_80,1.266217627306365,0.9165252208248962,1.5682593383459473,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU4,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,model_rmse,0.3406628557661678,0.1380940917801992,0.46359329605634053,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,baseline_rmse,0.39740596796319644,0.1873378529423979,0.5325573133834588,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,rmse_difference_vs_baseline,-0.056743112197028656,-0.07252259450668194,-0.03992861866034113,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,rmse_skill_vs_baseline,0.14278374451156606,0.12105249588774446,0.26249746313801897,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,model_mae,0.17012196903100668,0.08602032451133178,0.2573672558184931,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,baseline_mae,0.2208207887240037,0.1232933081815916,0.3167448413651496,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,mae_difference_vs_baseline,-0.05069881969299703,-0.06883869103202596,-0.02916435346989996,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,not_applicable,mae_skill_vs_baseline,0.22959260306041085,0.15412713797682365,0.3513148298913973,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,raw,coverage,0.9233449477351916,0.8466027874564461,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,raw,mean_width,1.3574508270995764,1.3477796651004719,1.3663928737371978,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,raw,mean_pinball,0.08169372638454257,0.05966105555985311,0.10429653563439224,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,raw,interval_score_80,1.6002019463812436,1.3544358387698139,1.8584302891436888,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,calibrated,coverage,0.9233449477351916,0.8466027874564461,1.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,calibrated,mean_width,1.3574508270995764,1.3477796651004719,1.3663928737371978,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,calibrated,mean_pinball,0.08169372638454257,0.05966105555985311,0.10429653563439224,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,calibrated,interval_score_80,1.6002019463812436,1.3544358387698139,1.8584302891436888,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU5,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,not_applicable,model_rmse,0.30870730921303313,0.11057854816936191,0.407896007520678,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,not_applicable,baseline_rmse,0.34026141030996043,0.13546548771343428,0.4478310867849873,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,14,two_times_lookback_primary,True,1000,20260621,20260635,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
