method,fold,date,station,source_issue_batch_sha256,issue_state_reset_reason,issue_history_count,issue_calibration_state_before_sha256,issue_interval_available,issue_uncertainty_action,issue_point_forecast_mm,issue_interval_lower_mm,issue_interval_upper_mm,issue_aci_alpha,issue_agaci_effective_gamma_lower,issue_agaci_effective_gamma_upper,issue_agaci_lower_weight_entropy,issue_agaci_upper_weight_entropy,issue_agaci_crossing,issue_agaci_alpha_0,issue_agaci_alpha_1,issue_agaci_alpha_2,issue_agaci_alpha_3,issue_agaci_alpha_4,issue_agaci_alpha_5,issue_agaci_alpha_6,issue_agaci_lower_weight_0,issue_agaci_lower_weight_1,issue_agaci_lower_weight_2,issue_agaci_lower_weight_3,issue_agaci_lower_weight_4,issue_agaci_lower_weight_5,issue_agaci_lower_weight_6,issue_agaci_upper_weight_0,issue_agaci_upper_weight_1,issue_agaci_upper_weight_2,issue_agaci_upper_weight_3,issue_agaci_upper_weight_4,issue_agaci_upper_weight_5,issue_agaci_upper_weight_6,issue_spci_beta,issue_spci_training_pairs,issue_spci_qrf_status,previous_candidate_issue_batch_sha256,candidate_issue_batch_sha256,reveal_actual_mm,reveal_signed_residual_mm,reveal_interval_covered,reveal_lower_miss,reveal_upper_miss,reveal_interval_width_mm,reveal_interval_score_80_mm,reveal_lower_pinball_loss,reveal_upper_pinball_loss,reveal_reset_after_update,reveal_calibration_state_after_sha256,artifact_status,formal_warning_output,independent_label_used,confirmatory_external_validation,vajont_used
aci_v1_control,1,2018-02-25,ATU4,65df7483a06f8b0c372668401c0160af2820fc82e2c5827ce3901fbd6d2bda70,none,4,167d2837db51f0a8062b85f9a24abd660b02cd417547f48460de8c2bae84c0fb,False,abstain_rewarm,253.51573807623004,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,0101649dd6dc6e764e28c0ce505bf9b1f368dcfd82aa2799468b295cfdf95e2b,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,253.43641,-0.079328076230041233,-1,-1,-1,,,,,False,26432b235e3b9bcf126f84e7740832f6e0af1ebdbf1c426152c8589704a1ae60,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-25,ATU5,65df7483a06f8b0c372668401c0160af2820fc82e2c5827ce3901fbd6d2bda70,none,4,1c268502cd4ec9069c28c1329a21ccae08dae186962e8a4a11867bb1dc7ccc35,False,abstain_rewarm,506.01181642783001,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,0101649dd6dc6e764e28c0ce505bf9b1f368dcfd82aa2799468b295cfdf95e2b,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,505.8088409009315,-0.20297552689851273,-1,-1,-1,,,,,False,59738760a2f7bca63dfaeacd9f7e74aada09c1fa8881b25b8ab0dad6e6b13856,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-25,MJ1,65df7483a06f8b0c372668401c0160af2820fc82e2c5827ce3901fbd6d2bda70,none,4,24d26c074479ec76291bc230f75d2f7679775935373c33e69b3d8dc019edb8d4,False,abstain_rewarm,860.79659024432999,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,0101649dd6dc6e764e28c0ce505bf9b1f368dcfd82aa2799468b295cfdf95e2b,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,860.81032874356754,0.01373849923754733,-1,-1,-1,,,,,False,beef4ece6b4b27c1e1fb1d473ed4c939c32efb7c1d80c3854c6580d66bdf3a69,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-25,MJ3,65df7483a06f8b0c372668401c0160af2820fc82e2c5827ce3901fbd6d2bda70,none,4,c5c3958a4809fc7a43fd1e59b492dbf592166a52c86e3278174c5f46da34ef59,False,abstain_rewarm,1192.5818236993748,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,0101649dd6dc6e764e28c0ce505bf9b1f368dcfd82aa2799468b295cfdf95e2b,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,1192.5064350845921,-0.075388614782696095,-1,-1,-1,,,,,False,b0a8bc876e7104536aaac0b3c0485ff2ab540c3093238972496dd5d00e7c451a,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-25,MJ9,65df7483a06f8b0c372668401c0160af2820fc82e2c5827ce3901fbd6d2bda70,none,4,13d55101431bf3c7631fed2c01c2c02ac65ba15908c72ccd7f2a317a667c2edc,False,abstain_rewarm,318.72916887624598,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,0101649dd6dc6e764e28c0ce505bf9b1f368dcfd82aa2799468b295cfdf95e2b,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,318.74358999999998,0.014421123754004839,-1,-1,-1,,,,,False,2ff2afb7da5bed19f90bd55db8df1b170ff721430114c2d95eb4dd4651771b55,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-26,ATU1,fe16cfc9f0838f3e9dfd6b0b2c38ae27e4abdaa590dc8e9db456183a5935a776,none,5,1c8786dcff827c9dabac9cb52e42aa8fc56d872c47be60b6b9d27610da2d5f91,False,abstain_rewarm,407.98986488067447,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,407.9713161961385,-0.018548684535971915,-1,-1,-1,,,,,False,40ba6aa8955a6286a465778eddfe1fbb02a699acfc65eaad4e432ac913f51411,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-26,ATU2,fe16cfc9f0838f3e9dfd6b0b2c38ae27e4abdaa590dc8e9db456183a5935a776,none,5,ca4da1019faf3681c5a7a18c707c66d80413c6f7a24c56b4920f2af8f628125d,False,abstain_rewarm,295.79180142620214,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,295.63359000000003,-0.15821142620211504,-1,-1,-1,,,,,False,f3a7f4deea2b9235fea52043aee1137817f46be878b5874690651ac71f1100a2,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-26,ATU3,fe16cfc9f0838f3e9dfd6b0b2c38ae27e4abdaa590dc8e9db456183a5935a776,none,5,76e127430ba865091fb74809090e4baeaa1776b15b503caf031016347775ab52,False,abstain_rewarm,485.94791612925133,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,485.81493,-0.13298612925132147,-1,-1,-1,,,,,False,39cf208993ece20cf9a6ced565b201f0a9208ce2e5bc5f593e991bddea25c377,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-26,ATU4,fe16cfc9f0838f3e9dfd6b0b2c38ae27e4abdaa590dc8e9db456183a5935a776,none,5,26432b235e3b9bcf126f84e7740832f6e0af1ebdbf1c426152c8589704a1ae60,False,abstain_rewarm,253.53183417833611,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,253.49276,-0.039074178336107934,-1,-1,-1,,,,,False,d8190c2c075653f2482fca787e3a62d4acc9fb3ec4549563ffd73af41f7df867,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-26,ATU5,fe16cfc9f0838f3e9dfd6b0b2c38ae27e4abdaa590dc8e9db456183a5935a776,none,5,59738760a2f7bca63dfaeacd9f7e74aada09c1fa8881b25b8ab0dad6e6b13856,False,abstain_rewarm,506.11387987644173,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,505.94327979085568,-0.17060008558604522,-1,-1,-1,,,,,False,44787d94be822e6e89f8eb0f639590aec217d9bf1755940d3653a9ed511a02ed,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-26,MJ1,fe16cfc9f0838f3e9dfd6b0b2c38ae27e4abdaa590dc8e9db456183a5935a776,none,5,beef4ece6b4b27c1e1fb1d473ed4c939c32efb7c1d80c3854c6580d66bdf3a69,False,abstain_rewarm,861.03399973183593,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,861.06110659971341,0.02710686787747818,-1,-1,-1,,,,,False,b2c048adc2bea9e337c4dd2c514c1b35386d17640836f624e454fd524d86ef95,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-26,MJ3,fe16cfc9f0838f3e9dfd6b0b2c38ae27e4abdaa590dc8e9db456183a5935a776,none,5,b0a8bc876e7104536aaac0b3c0485ff2ab540c3093238972496dd5d00e7c451a,False,abstain_rewarm,1192.6967672504434,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,1192.6223719182469,-0.074395332196445452,-1,-1,-1,,,,,False,6449c360f2c48afa6801db1b7a1c033e7f258e561af4aa24d39a0cfc92fb4008,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-26,MJ9,fe16cfc9f0838f3e9dfd6b0b2c38ae27e4abdaa590dc8e9db456183a5935a776,none,5,2ff2afb7da5bed19f90bd55db8df1b170ff721430114c2d95eb4dd4651771b55,False,abstain_rewarm,318.8279203381004,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,7df7c3e1c691673fd503b513e90ba85504f101e401f20ccabd9af85769219ef3,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,318.85966000000002,0.031739661899621296,-1,-1,-1,,,,,False,1751a827720500d1eb6efd644e236bec42a24b592d71144b720f7719582fed47,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-27,ATU1,6085eddffd744baa70199804fc6eee6a118c808d241f9beb7b09046f5cbc4064,none,6,40ba6aa8955a6286a465778eddfe1fbb02a699acfc65eaad4e432ac913f51411,False,abstain_rewarm,408.03036655079683,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,408.01378802285768,-0.016578527939145715,-1,-1,-1,,,,,False,d153b0fd28802f5cab9c13a5402a8d6aeaff50e46ace39eb39f5eb4c21b575c8,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-27,ATU2,6085eddffd744baa70199804fc6eee6a118c808d241f9beb7b09046f5cbc4064,none,6,f3a7f4deea2b9235fea52043aee1137817f46be878b5874690651ac71f1100a2,False,abstain_rewarm,295.83942986540518,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,295.69754,-0.1418898654051759,-1,-1,-1,,,,,False,5da78589451f74b96c6a792b08d2fddd4e7ea3ca5748835cbf4b748c90e1946c,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-27,ATU3,6085eddffd744baa70199804fc6eee6a118c808d241f9beb7b09046f5cbc4064,none,6,39cf208993ece20cf9a6ced565b201f0a9208ce2e5bc5f593e991bddea25c377,False,abstain_rewarm,486.00219355351686,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,485.92495000000002,-0.077243553516836982,-1,-1,-1,,,,,False,5ad8501e8d084789bcb8cda6d25b4cc3763cdc1ef94552c609ddd5689d2d0279,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-27,ATU4,6085eddffd744baa70199804fc6eee6a118c808d241f9beb7b09046f5cbc4064,none,6,d8190c2c075653f2482fca787e3a62d4acc9fb3ec4549563ffd73af41f7df867,False,abstain_rewarm,253.56144748872904,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,253.54907,-0.012377488729043762,-1,-1,-1,,,,,False,a00d7b92bfbb8cac5e30f49334b2bbcd010cdd9b20385e06eed9275b335de50e,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-27,ATU5,6085eddffd744baa70199804fc6eee6a118c808d241f9beb7b09046f5cbc4064,none,6,44787d94be822e6e89f8eb0f639590aec217d9bf1755940d3653a9ed511a02ed,False,abstain_rewarm,506.20091494949668,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,506.07452379817249,-0.1263911513241851,-1,-1,-1,,,,,False,0ac6f2e9d23b49d9edb34f6f79c84612d4f0b19506ead4b4940e1f50bb2d62b5,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-27,MJ1,6085eddffd744baa70199804fc6eee6a118c808d241f9beb7b09046f5cbc4064,none,6,b2c048adc2bea9e337c4dd2c514c1b35386d17640836f624e454fd524d86ef95,False,abstain_rewarm,861.303226425361,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,861.33341522502724,0.030188799666234445,-1,-1,-1,,,,,False,488c6a415549248d77b2fccd0738c8349e019364433ffd004378137e23348b1c,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-27,MJ3,6085eddffd744baa70199804fc6eee6a118c808d241f9beb7b09046f5cbc4064,none,6,6449c360f2c48afa6801db1b7a1c033e7f258e561af4aa24d39a0cfc92fb4008,False,abstain_rewarm,1192.79544450408,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,1192.7302498177201,-0.065194686359973275,-1,-1,-1,,,,,False,4b594397daf75f6ebc113823bfc7f0748ad06f476c58722599085189146f6a30,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-27,MJ9,6085eddffd744baa70199804fc6eee6a118c808d241f9beb7b09046f5cbc4064,none,6,1751a827720500d1eb6efd644e236bec42a24b592d71144b720f7719582fed47,False,abstain_rewarm,318.93532108205949,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,12b38e67020a09b81c2c89de195d4eaf9fbabff3bc509a9477326ca0d14a2f5b,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,318.97993000000002,0.04460891794053623,-1,-1,-1,,,,,False,e361a902f45ce63548c7da9bb44e5db9ef7b0000ea9c94d690fdcc4352213aa3,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-28,ATU1,74cb7c0d590611f15bfdd3b0a04e3831d23351ce846c9f2b53c66062468fa1c4,none,7,d153b0fd28802f5cab9c13a5402a8d6aeaff50e46ace39eb39f5eb4c21b575c8,False,abstain_rewarm,408.08612933351498,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,408.05260085246772,-0.033528481047255809,-1,-1,-1,,,,,False,5cc4f9dd75ee7c639e22521dd89e125af06ef036406ee9d3aec5b6f8cc240dd1,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-28,ATU2,74cb7c0d590611f15bfdd3b0a04e3831d23351ce846c9f2b53c66062468fa1c4,none,7,5da78589451f74b96c6a792b08d2fddd4e7ea3ca5748835cbf4b748c90e1946c,False,abstain_rewarm,295.90470969547118,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,295.76134999999999,-0.14335969547119021,-1,-1,-1,,,,,False,e6477fd484bf5399780d858f8875cdf866d4917f17234a99282f9f86304abd8d,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-28,ATU3,74cb7c0d590611f15bfdd3b0a04e3831d23351ce846c9f2b53c66062468fa1c4,none,7,5ad8501e8d084789bcb8cda6d25b4cc3763cdc1ef94552c609ddd5689d2d0279,False,abstain_rewarm,486.07295605538297,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,486.03494000000001,-0.038016055382968261,-1,-1,-1,,,,,False,6bf60063b7ee84ea9577a34b02e1151117bbf6e17caa6db0a1b8019ac915ee3c,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-28,ATU4,74cb7c0d590611f15bfdd3b0a04e3831d23351ce846c9f2b53c66062468fa1c4,none,7,a00d7b92bfbb8cac5e30f49334b2bbcd010cdd9b20385e06eed9275b335de50e,False,abstain_rewarm,253.59918688366392,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,253.60534999999999,0.0061631163360686969,-1,-1,-1,,,,,False,bf3537a99751ce9a05879c72153148ce86c107dddc0c9d1b8ad0051f4a502438,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-28,ATU5,74cb7c0d590611f15bfdd3b0a04e3831d23351ce846c9f2b53c66062468fa1c4,none,7,0ac6f2e9d23b49d9edb34f6f79c84612d4f0b19506ead4b4940e1f50bb2d62b5,False,abstain_rewarm,506.30784971654111,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,506.20234113163599,-0.10550858490512383,-1,-1,-1,,,,,False,77e1d9d3a2b81333bc981032075ff267838ff9d75cf37ab7845017d32ae1d87d,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-28,MJ1,74cb7c0d590611f15bfdd3b0a04e3831d23351ce846c9f2b53c66062468fa1c4,none,7,488c6a415549248d77b2fccd0738c8349e019364433ffd004378137e23348b1c,False,abstain_rewarm,861.60729201179083,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,861.62834842371944,0.021056411928611851,-1,-1,-1,,,,,False,e8aa29933e2be5b6159a93db8d44e230ef61a9a996219848cc26a3272918df30,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-28,MJ3,74cb7c0d590611f15bfdd3b0a04e3831d23351ce846c9f2b53c66062468fa1c4,none,7,4b594397daf75f6ebc113823bfc7f0748ad06f476c58722599085189146f6a30,False,abstain_rewarm,1192.8956821393958,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,1192.829611579481,-0.066070559914805926,-1,-1,-1,,,,,False,dcdcfa6bfdb17dc02a56ffd8552d081748f73936abb34e00fa9d524e5c1162c6,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-02-28,MJ9,74cb7c0d590611f15bfdd3b0a04e3831d23351ce846c9f2b53c66062468fa1c4,none,7,e361a902f45ce63548c7da9bb44e5db9ef7b0000ea9c94d690fdcc4352213aa3,False,abstain_rewarm,319.04939683427131,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,b3aa957a61f1b2053715146af594714526e12ca1c46971c5ed3d57fc1df33256,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,319.10462000000001,0.055223165728705226,-1,-1,-1,,,,,False,e0ed86a747aad9419499d40db6215648e5936dc7ccd832eeadeec15e7b18bce7,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-03-01,ATU1,fdc3f02cf28ba179816dc63d7262aebf9a8401d76b23a697a7d86ed9afc85f9d,none,8,5cc4f9dd75ee7c639e22521dd89e125af06ef036406ee9d3aec5b6f8cc240dd1,False,abstain_rewarm,408.12758805952728,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,b11420d13fd8a0256a9e00a0bb316048e5ddca93c1b0d95232df02884ab3927f,408.08780000000002,-0.03978805952726816,-1,-1,-1,,,,,False,9476623ad9fc80b363dc58cef6876f1cc3b22305a72b35ef35ead1d5690acdc0,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-03-01,ATU2,fdc3f02cf28ba179816dc63d7262aebf9a8401d76b23a697a7d86ed9afc85f9d,none,8,e6477fd484bf5399780d858f8875cdf866d4917f17234a99282f9f86304abd8d,False,abstain_rewarm,295.95871389091957,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,b11420d13fd8a0256a9e00a0bb316048e5ddca93c1b0d95232df02884ab3927f,295.82499999999999,-0.13371389091958008,-1,-1,-1,,,,,False,a050b291f0ccb838184bea8af01c6ef5e28f4fec17bf646ab0a298610e190c80,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-03-01,ATU3,fdc3f02cf28ba179816dc63d7262aebf9a8401d76b23a697a7d86ed9afc85f9d,none,8,6bf60063b7ee84ea9577a34b02e1151117bbf6e17caa6db0a1b8019ac915ee3c,False,abstain_rewarm,486.15057796142918,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,b11420d13fd8a0256a9e00a0bb316048e5ddca93c1b0d95232df02884ab3927f,486.14490000000001,-0.0056779614291713187,-1,-1,-1,,,,,False,516288b229fe3a782cffe5e5679edc2a4219f15dcc430f4471ec4bad39a4cf91,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-03-01,ATU4,fdc3f02cf28ba179816dc63d7262aebf9a8401d76b23a697a7d86ed9afc85f9d,none,8,bf3537a99751ce9a05879c72153148ce86c107dddc0c9d1b8ad0051f4a502438,False,abstain_rewarm,253.64187921091585,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,b11420d13fd8a0256a9e00a0bb316048e5ddca93c1b0d95232df02884ab3927f,253.66159999999999,0.019720789084146872,-1,-1,-1,,,,,False,fb908401ae999b5e18d99e6da8a44f2d8bb3b65f388c92e07f6b396308814efc,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-03-01,ATU5,fdc3f02cf28ba179816dc63d7262aebf9a8401d76b23a697a7d86ed9afc85f9d,none,8,77e1d9d3a2b81333bc981032075ff267838ff9d75cf37ab7845017d32ae1d87d,False,abstain_rewarm,506.40747112292826,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,b11420d13fd8a0256a9e00a0bb316048e5ddca93c1b0d95232df02884ab3927f,506.32650000000012,-0.080971122928133354,-1,-1,-1,,,,,False,1422f80d5cea77787cf95799e24912ab28500cbe7aeaf6731bf6a7909f478815,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,1,2018-03-01,MJ1,fdc3f02cf28ba179816dc63d7262aebf9a8401d76b23a697a7d86ed9afc85f9d,none,8,e8aa29933e2be5b6159a93db8d44e230ef61a9a996219848cc26a3272918df30,False,abstain_rewarm,861.94218808445748,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,22c206024fabc66a52c8fd4eecb8793b7eddf159542f88fb75dcf21c113783c9,b11420d13fd8a0256a9e00a0bb316048e5ddca93c1b0d95232df02884ab3927f,861.94699999999989,0.0048119155424046767,-1,-1,-1,,,,,False,47821ab268e28f4824e768d7ddc26c66bd64a844300e3a2c9a2314f738b334a3,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
