fold,date,block_O1_severity,standardized_block_O1_severity,block_O2_severity,standardized_block_O2_severity,block_O3_severity,standardized_block_O3_severity,future_displacement_rate_mm_per_day,future_velocity_q90_mm_per_day,site_severity,auto_state_level,auto_state_color,target_end_date,label_status,boundary_version,artifact_kind,artifact_status,case,formal_warning_output
1,2018-05-20,0.154310208863,-0.0447586578896,1.79065966605,1.33596693762,1.56166419927,1.55938947988,0.425255458557,0.444987659409,0.950199253207,3,orange,2018-05-27,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-21,0.145019708256,-0.0581163802818,1.75392283636,1.3068405709,1.51306126807,1.50390257552,0.416361698425,0.438644704788,0.91754225538,3,orange,2018-05-28,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-22,0.134427871345,-0.0733451416884,1.71583441445,1.27664261005,1.45777883827,1.44079010844,0.406429735603,0.431263626842,0.881362525601,3,orange,2018-05-29,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-23,0.122525103984,-0.0904587364059,1.67140612952,1.24141816279,1.39581304852,1.37004767038,0.39545941136,0.422843870016,0.840335698922,3,orange,2018-05-30,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-24,0.109314504188,-0.109452710162,1.62063766135,1.20116697524,1.32716126179,1.29167225083,0.383451281254,0.413384989865,0.794462171967,3,orange,2018-05-31,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-25,0.0947980994259,-0.130324147898,1.56352489005,1.15588578098,1.25183565861,1.2056777555,0.370404710362,0.4028880975,0.743746462862,3,orange,2018-06-01,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-26,0.0791065293891,-0.152885218106,1.50316362431,1.10802905581,1.17347507434,1.11621841347,0.357235773991,0.391352882237,0.690454083726,2,yellow,2018-06-02,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-27,0.0589165640923,-0.181914003848,1.47399263344,1.0849011761,1.09600093053,1.02777106467,0.344941277244,0.378770968645,0.643586078977,2,yellow,2018-06-03,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-28,0.0381780107823,-0.211731540024,1.4322057506,1.05177093367,1.01986835828,0.940855303603,0.333643703706,0.365130070822,0.593631565749,2,yellow,2018-06-04,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-29,0.0180639555819,-0.240651183531,1.37288452454,1.00473879183,0.945540807839,0.856000222213,0.323466489341,0.350431611631,0.540029276837,2,yellow,2018-06-05,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-30,-0.00132299731921,-0.268525411826,1.31452169593,0.958466504214,0.873444183371,0.773692048443,0.314532038369,0.334672035516,0.487877713611,2,yellow,2018-06-06,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-31,-0.0159902527555,-0.289613740073,1.27041213057,0.923494750046,0.816642494127,0.708845138575,0.306962437548,0.321787880345,0.447575382849,2,yellow,2018-06-07,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-01,-0.0228380562488,-0.299459394461,1.24773129984,0.905512518073,0.785004278246,0.672725780841,0.300881519668,0.314501396915,0.426259634818,2,yellow,2018-06-08,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-02,-0.030475107325,-0.310439815483,1.23313597002,0.893940781145,0.763955922878,0.648696199651,0.295496327929,0.309433853706,0.410732388438,2,yellow,2018-06-09,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-03,-0.0387604587398,-0.322352351611,1.17979959396,0.851653657786,0.741989989119,0.623619077024,0.289932143984,0.304254683371,0.3843067944,1,blue,2018-06-10,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-04,-0.0468873871246,-0.334037109824,1.14938678788,0.827541219374,0.719073388682,0.597456638145,0.284189523391,0.298897885912,0.363653582565,1,blue,2018-06-11,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-05,-0.0548606610892,-0.345500946347,1.12890673541,0.811303848768,0.695218302074,0.570222788734,0.278267513768,0.293360350216,0.345341897051,1,blue,2018-06-12,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-06,-0.062680280583,-0.356743861109,1.10623796663,0.793331179965,0.670430819551,0.541924481651,0.272166432575,0.287644965173,0.326170600169,1,blue,2018-06-13,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-07,-0.0703359946302,-0.367751115431,1.08138512484,0.773626894369,0.644710533001,0.512561250982,0.265887152829,0.281752508561,0.30614567664,1,blue,2018-06-14,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-08,-0.0778356699576,-0.378534019958,1.05432877828,0.752175585724,0.618054397297,0.482129620295,0.259428880878,0.275679535934,0.28525706202,1,blue,2018-06-15,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-09,-0.0851751946547,-0.389086662657,1.02508986694,0.728993856068,0.590451048153,0.450616615702,0.252791457992,0.269428269516,0.263507936371,1,blue,2018-06-16,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-10,-0.09235868068,-0.399414955631,0.993659200834,0.704074419221,0.561921393347,0.418046106297,0.245975122267,0.262998487083,0.240901856629,1,blue,2018-06-17,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-11,-0.0993922671383,-0.409527725578,0.960033042541,0.677414312012,0.532446345895,0.38439630167,0.238980032433,0.256387299748,0.217427629368,1,blue,2018-06-18,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-12,-0.106260934426,-0.419403377571,0.924221862061,0.64902183546,0.502036673622,0.349679494772,0.231806029759,0.249599929731,0.193099317554,1,blue,2018-06-19,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-13,-0.112974576706,-0.429056137268,0.886214959706,0.618888506442,0.470708606736,0.313914214606,0.224453511071,0.242633821479,0.167915527927,1,blue,2018-06-20,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-14,-0.119528068391,-0.438478635187,0.846018191814,0.587018968087,0.438424191028,0.277057131244,0.216921841449,0.235487752768,0.141865821381,1,blue,2018-06-21,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-15,-0.125925521359,-0.447676783314,0.803631343267,0.553413049841,0.405195607007,0.239122150405,0.209211020891,0.228161723599,0.114952805644,1,blue,2018-06-22,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-16,-0.131857298692,-0.456205391003,0.759059925012,0.518075120995,0.371052081611,0.200142638644,0.201321604955,0.220658733971,0.0873374562118,1,blue,2018-06-23,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-17,-0.136834152918,-0.46336102663,0.712292986376,0.480996499435,0.335957889536,0.160077810631,0.19325375237,0.212977006107,0.0592377611453,1,blue,2018-06-24,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-18,-0.141797272902,-0.4704969154,0.663329283216,0.442176198757,0.299934346673,0.118952001376,0.185006510755,0.205118428895,0.0302104282443,1,blue,2018-06-25,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-19,-0.146588920646,-0.477386264325,0.612185035309,0.401627078622,0.262977999783,0.0767612685348,0.176580594395,0.197084335669,0.000334027610451,1,blue,2018-06-26,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-20,-0.144028228022,-0.4737045444,0.55884147942,0.359334262817,0.225068349198,0.0334822089266,0.167975685831,0.188871948652,-0.0269626908853,0,green,2018-06-27,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-21,-0.124235876876,-0.445247441463,0.503308525042,0.315305607969,0.186235029968,-0.0108513449786,0.159191785063,0.180481045621,-0.0469310594908,0,green,2018-06-28,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-22,-0.0904269086118,-0.396637486891,0.445595765934,0.269548720378,0.146462816457,-0.0562567753305,0.150229685741,0.172035683553,-0.0611151806144,0,green,2018-06-29,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-23,-0.0563796820151,-0.347684968576,0.38567769119,0.22204337402,0.10575820703,-0.102726663354,0.141088197389,0.163584103497,-0.0761227526367,0,green,2018-06-30,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-24,-0.0224153949688,-0.298851699323,0.323572028816,0.172803624336,0.0641120663058,-0.15027143834,0.131767637467,0.155105408991,-0.0921065044425,0,green,2018-07-01,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-25,0.00814417034226,-0.254913680573,0.261500366594,0.123590831276,0.0227742311857,-0.197464240242,0.122728664145,0.1464470741,-0.109595696513,0,green,2018-07-02,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-26,0.0231522134165,-0.233335373706,0.201820517508,0.0762743593507,-0.0169146052794,-0.242774484273,0.114462822241,0.137566806644,-0.133278499543,0,green,2018-07-03,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-27,0.019736002253,-0.238247143511,0.144745342094,0.0310229725515,-0.0546569897228,-0.285862586666,0.107019060771,0.128416648896,-0.164362252542,0,green,2018-07-04,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-28,0.019228506197,-0.238976812635,0.090467291737,-0.0120107462874,-0.0907011030824,-0.32701187996,0.10044545574,0.118983584406,-0.192666479627,0,green,2018-07-05,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-29,0.0200024113889,-0.237864105026,0.0392141652771,-0.0526461895129,-0.124755174135,-0.365889267334,0.0947899244179,0.10926545957,-0.218799853958,0,green,2018-07-06,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-30,0.0196487050033,-0.238372657999,-0.000210244424489,-0.0839033726895,-0.152352231648,-0.397395089167,0.0901010189989,0.101210926468,-0.239890373285,0,green,2018-07-07,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-01,0.0161257449968,-0.24343790946,-0.0213384506369,-0.100654624434,-0.169898995255,-0.417427123659,0.0864273710409,0.0962949540628,-0.253839885851,0,green,2018-07-08,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-02,0.0120600223917,-0.249283535673,-0.0338199354011,-0.110550423979,-0.183073217256,-0.432467302887,0.0833566364716,0.0927773036818,-0.264100420846,0,green,2018-07-09,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-03,0.00751472350294,-0.25581868844,-0.0460341435034,-0.120234316341,-0.195590375267,-0.446757353556,0.0804452671116,0.0894183359704,-0.274270119446,0,green,2018-07-10,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-04,0.00233583287937,-0.263264808534,-0.0576469476382,-0.129441392586,-0.20773333222,-0.460620202452,0.0776927074053,0.086218495373,-0.284442134524,0,green,2018-07-11,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-05,-0.00347867687117,-0.271624810905,-0.0686583478096,-0.138171652717,-0.218669321416,-0.473105132305,0.0750993541782,0.0831777818897,-0.294300531975,0,green,2018-07-12,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-06,-0.00898350498491,-0.27953955833,-0.0790683440177,-0.146425096733,-0.229225835522,-0.485156839356,0.0726651280652,0.0802961955206,-0.303707164806,0,green,2018-07-13,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-07,-0.0146518086749,-0.287689348135,-0.0888769362582,-0.154201724631,-0.239125285639,-0.496458417847,0.0703901084312,0.0775737362654,-0.312783163538,0,green,2018-07-14,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-08,-0.0200094170523,-0.29539242555,-0.0980841245334,-0.161501536414,-0.248650534696,-0.507332794567,0.068273898451,0.0750104041242,-0.321408918843,0,green,2018-07-15,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-09,-0.0260006171553,-0.304006470278,-0.107024036144,-0.168589441012,-0.256968815999,-0.516829252244,0.0663170536801,0.0726057546527,-0.329808387845,0,green,2018-07-16,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-07-10,-0.0326274363622,-0.313534397249,-0.115028416489,-0.174935620563,-0.264907622211,-0.525892487118,0.0645193360233,0.0703606767397,-0.338120834977,0,green,2018-07-17,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
