origin,arm,seed,variant,point,mae,rmse,bias
972,GRU_LOCAL,2,ANCHOR_ONLY,MJ1,38.66403864984386,49.700192833440141,38.649972116331568
972,GRU_LOCAL,2,SHAPE_ONLY,ATU1,44.885456689237273,45.408517747871429,44.885456689237273
972,GRU_LOCAL,2,SHAPE_ONLY,ATU5,49.902964039722121,50.245346503610421,49.902964039722121
972,GRU_LOCAL,2,SHAPE_ONLY,MJ3,43.075845945408837,54.269326975683747,43.056519177212323
972,GRU_LOCAL,2,SHAPE_ONLY,MJ1,54.345280170483761,59.98658988464922,54.345280170483761
972,GRU_LOCAL,2,ANCHORED_SHAPE,ATU1,9.3206877831908894,11.461222285262403,9.1722600494554651
972,GRU_LOCAL,2,ANCHORED_SHAPE,ATU5,4.9730397112668303,5.9864794539568598,1.2445525037424559
972,GRU_LOCAL,2,ANCHORED_SHAPE,MJ3,40.307689518723357,50.572294832072956,38.291787603167485
972,GRU_LOCAL,2,ANCHORED_SHAPE,MJ1,27.86560053457783,37.216519442440763,27.204555321284825
972,GRU_LOCAL,2,ORIGINAL,ATU1,25.682423018696898,26.586013502754625,25.682423018696898
972,GRU_LOCAL,2,ORIGINAL,ATU5,28.521875432525977,29.116771859301377,28.521875432525977
972,GRU_LOCAL,2,ORIGINAL,MJ3,39.325903640704631,48.584986771192753,35.625902554475054
972,GRU_LOCAL,2,ORIGINAL,MJ1,39.803494894129472,47.215460338407333,39.803494894129472
972,GRU_LOCAL,ensemble,BPLUS,ATU1,57.476507409896605,59.098537058947514,57.476507409896605
972,GRU_LOCAL,ensemble,BPLUS,ATU5,65.468688930976498,66.249561375033295,65.468688930976498
972,GRU_LOCAL,ensemble,BPLUS,MJ3,57.516529312457109,70.488055064486446,57.516529312457109
972,GRU_LOCAL,ensemble,BPLUS,MJ1,65.790696965530515,72.8334032590692,65.790696965530515
972,GRU_LOCAL,ensemble,ANCHOR_ONLY,ATU1,21.763310770114789,25.743540435310912,21.763310770114789
972,GRU_LOCAL,ensemble,ANCHOR_ONLY,ATU5,16.810277394996838,19.632640630849419,16.810277394996838
972,GRU_LOCAL,ensemble,ANCHOR_ONLY,MJ3,53.209450545262904,66.65708459914589,52.751797738412264
972,GRU_LOCAL,ensemble,ANCHOR_ONLY,MJ1,38.66403864984386,49.700192833440141,38.649972116331568
972,GRU_LOCAL,ensemble,SHAPE_ONLY,ATU1,43.027593020908526,43.542263493524999,43.027593020908526
972,GRU_LOCAL,ensemble,SHAPE_ONLY,ATU5,48.107082038952974,48.445363550489844,48.107082038952974
972,GRU_LOCAL,ensemble,SHAPE_ONLY,MJ3,43.019702954936626,54.24255615800066,42.970394169155313
972,GRU_LOCAL,ensemble,SHAPE_ONLY,MJ1,55.45149721425885,61.036012795664462,55.45149721425885
972,GRU_LOCAL,ensemble,ANCHORED_SHAPE,ATU1,7.6973532724029541,9.9022898052351227,7.3143963811267065
972,GRU_LOCAL,ensemble,ANCHORED_SHAPE,ATU5,4.5841058978752169,5.7415913691997984,-0.55132949702669354
972,GRU_LOCAL,ensemble,ANCHORED_SHAPE,MJ3,40.36179714564544,50.551684223502406,38.205662595110475
972,GRU_LOCAL,ensemble,ANCHORED_SHAPE,MJ1,28.779268444613027,38.105460850064475,28.31077236505989
972,GRU_LOCAL,ensemble,ORIGINAL,ATU1,27.16478868673148,27.972856367582455,27.16478868673148
972,GRU_LOCAL,ensemble,ORIGINAL,ATU5,26.277137240298778,26.891445643216631,26.277137240298778
972,GRU_LOCAL,ensemble,ORIGINAL,MJ3,39.258042655732879,48.349036776044009,35.239597524233702
972,GRU_LOCAL,ensemble,ORIGINAL,MJ1,40.013825436636068,47.45137027276602,40.013825436636068
972,GRU_GRAPH,0,BPLUS,ATU1,57.476507409896605,59.098537058947514,57.476507409896605
972,GRU_GRAPH,0,BPLUS,ATU5,65.468688930976498,66.249561375033295,65.468688930976498
972,GRU_GRAPH,0,BPLUS,MJ3,57.516529312457109,70.488055064486446,57.516529312457109
972,GRU_GRAPH,0,BPLUS,MJ1,65.790696965530515,72.8334032590692,65.790696965530515
972,GRU_GRAPH,0,ANCHOR_ONLY,ATU1,21.763310770114789,25.743540435310912,21.763310770114789
972,GRU_GRAPH,0,ANCHOR_ONLY,ATU5,16.810277394996838,19.632640630849419,16.810277394996838
972,GRU_GRAPH,0,ANCHOR_ONLY,MJ3,53.209450545262904,66.65708459914589,52.751797738412264
972,GRU_GRAPH,0,ANCHOR_ONLY,MJ1,38.66403864984386,49.700192833440141,38.649972116331568
972,GRU_GRAPH,0,SHAPE_ONLY,ATU1,42.462302393030107,42.890112118647529,42.462302393030107
972,GRU_GRAPH,0,SHAPE_ONLY,ATU5,46.829876442084746,47.319840553975091,46.829876442084746
972,GRU_GRAPH,0,SHAPE_ONLY,MJ3,41.971127175167176,52.825740121925705,41.888355526432285
972,GRU_GRAPH,0,SHAPE_ONLY,MJ1,57.219106913321873,62.451305233503952,57.219106913321873
972,GRU_GRAPH,0,ANCHORED_SHAPE,ATU1,7.3145103736053061,9.0589746385313692,6.7491057532482932
972,GRU_GRAPH,0,ANCHORED_SHAPE,ATU5,5.3081294381171373,7.0337417540244731,-1.8285350938949185
972,GRU_GRAPH,0,ANCHORED_SHAPE,MJ3,39.196000849694421,49.133368967319107,37.12362395238744
972,GRU_GRAPH,0,ANCHORED_SHAPE,MJ1,30.342435737003743,39.126057774908425,30.078382064122938
972,GRU_GRAPH,0,ORIGINAL,ATU1,26.817182991682294,27.489559775347431,26.817182991682294
972,GRU_GRAPH,0,ORIGINAL,ATU5,21.098467890327228,22.095731215653593,21.025968597943514
972,GRU_GRAPH,0,ORIGINAL,MJ3,38.582746071940065,47.931687706986203,35.517913729829495
972,GRU_GRAPH,0,ORIGINAL,MJ1,41.315103265897285,48.301936682516939,41.315103265897285
972,GRU_GRAPH,1,BPLUS,ATU1,57.476507409896605,59.098537058947514,57.476507409896605
972,GRU_GRAPH,1,BPLUS,ATU5,65.468688930976498,66.249561375033295,65.468688930976498
972,GRU_GRAPH,1,BPLUS,MJ3,57.516529312457109,70.488055064486446,57.516529312457109
972,GRU_GRAPH,1,BPLUS,MJ1,65.790696965530515,72.8334032590692,65.790696965530515
972,GRU_GRAPH,1,ANCHOR_ONLY,ATU1,21.763310770114789,25.743540435310912,21.763310770114789
972,GRU_GRAPH,1,ANCHOR_ONLY,ATU5,16.810277394996838,19.632640630849419,16.810277394996838
972,GRU_GRAPH,1,ANCHOR_ONLY,MJ3,53.209450545262904,66.65708459914589,52.751797738412264
972,GRU_GRAPH,1,ANCHOR_ONLY,MJ1,38.66403864984386,49.700192833440141,38.649972116331568
972,GRU_GRAPH,1,SHAPE_ONLY,ATU1,40.634188657656438,41.314177373186659,40.634188657656438
972,GRU_GRAPH,1,SHAPE_ONLY,ATU5,46.457291646695673,46.819383294039802,46.457291646695673
972,GRU_GRAPH,1,SHAPE_ONLY,MJ3,43.128809331570999,54.65154230231893,42.903220936561155
972,GRU_GRAPH,1,SHAPE_ONLY,MJ1,54.406978064903193,60.276306205273947,54.406978064903193
972,GRU_GRAPH,1,ANCHORED_SHAPE,ATU1,6.3702316889771948,8.9409242585483959,4.9209920178746245
972,GRU_GRAPH,1,ANCHORED_SHAPE,ATU5,4.5773938104567176,6.2144697002298317,-2.2011198892839867
972,GRU_GRAPH,1,ANCHORED_SHAPE,MJ3,40.843909205827231,50.996559493220182,38.138489362516317
972,GRU_GRAPH,1,ANCHORED_SHAPE,MJ1,28.340047337466334,37.637247402274141,27.266253215704264
972,GRU_GRAPH,1,ORIGINAL,ATU1,28.394429840841525,29.359284905180935,28.394429840841525
972,GRU_GRAPH,1,ORIGINAL,ATU5,28.503143975990028,29.089584414427268,28.503143975990028
972,GRU_GRAPH,1,ORIGINAL,MJ3,39.084090153832506,47.397839380810836,33.173038279276831
972,GRU_GRAPH,1,ORIGINAL,MJ1,38.433253618857492,46.370559747845519,38.433253618857492
972,GRU_GRAPH,2,BPLUS,ATU1,57.476507409896605,59.098537058947514,57.476507409896605
972,GRU_GRAPH,2,BPLUS,ATU5,65.468688930976498,66.249561375033295,65.468688930976498
972,GRU_GRAPH,2,BPLUS,MJ3,57.516529312457109,70.488055064486446,57.516529312457109
972,GRU_GRAPH,2,BPLUS,MJ1,65.790696965530515,72.8334032590692,65.790696965530515
972,GRU_GRAPH,2,ANCHOR_ONLY,ATU1,21.763310770114789,25.743540435310912,21.763310770114789
972,GRU_GRAPH,2,ANCHOR_ONLY,ATU5,16.810277394996838,19.632640630849419,16.810277394996838
972,GRU_GRAPH,2,ANCHOR_ONLY,MJ3,53.209450545262904,66.65708459914589,52.751797738412264
972,GRU_GRAPH,2,ANCHOR_ONLY,MJ1,38.66403864984386,49.700192833440141,38.649972116331568
972,GRU_GRAPH,2,SHAPE_ONLY,ATU1,45.150776942020094,45.64733874029352,45.150776942020094
972,GRU_GRAPH,2,SHAPE_ONLY,ATU5,50.208755197947831,50.517131019837841,50.208755197947831
972,GRU_GRAPH,2,SHAPE_ONLY,MJ3,42.927794198117503,54.044112820330469,42.90719668546415
972,GRU_GRAPH,2,SHAPE_ONLY,MJ1,54.311151817643434,59.935453141889532,54.311151817643434
972,GRU_GRAPH,2,ANCHORED_SHAPE,ATU1,9.5709656333481519,11.582521209315544,9.4375803022382865
972,GRU_GRAPH,2,ANCHORED_SHAPE,ATU5,4.8206165897465345,5.7848935528852934,1.550343661968165
972,GRU_GRAPH,2,ANCHORED_SHAPE,MJ3,40.179017866102981,50.344674474142167,38.142465111419305
972,GRU_GRAPH,2,ANCHORED_SHAPE,MJ1,27.862029631710477,37.158975136729744,27.170426968444517
972,GRU_GRAPH,2,ORIGINAL,ATU1,26.246437560615089,27.091739704683324,26.246437560615089
972,GRU_GRAPH,2,ORIGINAL,ATU5,28.73717640274533,29.272627752740476,28.73717640274533
972,GRU_GRAPH,2,ORIGINAL,MJ3,39.044957151577755,48.039913087425248,35.044181347491467
972,GRU_GRAPH,2,ORIGINAL,MJ1,40.614773040625764,47.876059995639395,40.614773040625764
972,GRU_GRAPH,ensemble,BPLUS,ATU1,57.476507409896605,59.098537058947514,57.476507409896605
972,GRU_GRAPH,ensemble,BPLUS,ATU5,65.468688930976498,66.249561375033295,65.468688930976498
972,GRU_GRAPH,ensemble,BPLUS,MJ3,57.516529312457109,70.488055064486446,57.516529312457109
972,GRU_GRAPH,ensemble,BPLUS,MJ1,65.790696965530515,72.8334032590692,65.790696965530515
972,GRU_GRAPH,ensemble,ANCHOR_ONLY,ATU1,21.763310770114789,25.743540435310912,21.763310770114789
972,GRU_GRAPH,ensemble,ANCHOR_ONLY,ATU5,16.810277394996838,19.632640630849419,16.810277394996838
972,GRU_GRAPH,ensemble,ANCHOR_ONLY,MJ3,53.209450545262904,66.65708459914589,52.751797738412264
972,GRU_GRAPH,ensemble,ANCHOR_ONLY,MJ1,38.66403864984386,49.700192833440141,38.649972116331568
972,GRU_GRAPH,ensemble,SHAPE_ONLY,ATU1,42.749089330902201,43.253041733662066,42.749089330902201
972,GRU_GRAPH,ensemble,SHAPE_ONLY,ATU5,47.831974428909454,48.178092636275487,47.831974428909454
972,GRU_GRAPH,ensemble,SHAPE_ONLY,MJ3,42.643833589483464,53.835532896501881,42.566257716152606
972,GRU_GRAPH,ensemble,SHAPE_ONLY,MJ1,55.312412265289545,60.874551789230459,55.312412265289545
972,GRU_GRAPH,ensemble,ANCHORED_SHAPE,ATU1,7.4609765054183113,9.6355989203275811,7.0358926911203801
972,GRU_GRAPH,ensemble,ANCHORED_SHAPE,ATU5,4.5905100888788706,5.823558241628362,-0.82643710707021478
972,GRU_GRAPH,ensemble,ANCHORED_SHAPE,MJ3,40.070915380116837,50.153102446058824,37.801526142107761
972,GRU_GRAPH,ensemble,ANCHORED_SHAPE,MJ1,28.661717112101385,37.945909882413766,28.171687416090613
972,GRU_GRAPH,ensemble,ORIGINAL,ATU1,27.152683464379635,27.939384386726424,27.152683464379635
972,GRU_GRAPH,ensemble,ORIGINAL,ATU5,26.088762992226282,26.718053573684045,26.088762992226282
972,GRU_GRAPH,ensemble,ORIGINAL,MJ3,38.885053233917859,47.770728658577404,34.578377785532595
972,GRU_GRAPH,ensemble,ORIGINAL,MJ1,40.121043308460173,47.496802219661959,40.121043308460173
972,COND_ATTN,0,BPLUS,ATU1,57.476507409896605,59.098537058947514,57.476507409896605
972,COND_ATTN,0,BPLUS,ATU5,65.468688930976498,66.249561375033295,65.468688930976498
972,COND_ATTN,0,BPLUS,MJ3,57.516529312457109,70.488055064486446,57.516529312457109
972,COND_ATTN,0,BPLUS,MJ1,65.790696965530515,72.8334032590692,65.790696965530515
972,COND_ATTN,0,ANCHOR_ONLY,ATU1,21.763310770114789,25.743540435310912,21.763310770114789
972,COND_ATTN,0,ANCHOR_ONLY,ATU5,16.810277394996838,19.632640630849419,16.810277394996838
972,COND_ATTN,0,ANCHOR_ONLY,MJ3,53.209450545262904,66.65708459914589,52.751797738412264
972,COND_ATTN,0,ANCHOR_ONLY,MJ1,38.66403864984386,49.700192833440141,38.649972116331568
972,COND_ATTN,0,SHAPE_ONLY,ATU1,55.913435161118286,57.015981382727283,55.913435161118286
972,COND_ATTN,0,SHAPE_ONLY,ATU5,61.940987084780865,62.69253478249022,61.940987084780865
972,COND_ATTN,0,SHAPE_ONLY,MJ3,40.373827985387152,48.927657430368932,40.373827985387152
972,COND_ATTN,0,SHAPE_ONLY,MJ1,63.018251917538933,68.518876901167843,63.018251917538933
972,COND_ATTN,0,ANCHORED_SHAPE,ATU1,20.20023852133647,23.077251522610116,20.20023852133647
972,COND_ATTN,0,ANCHORED_SHAPE,ATU5,13.282602643449037,16.434562653942699,13.282575548801201
972,COND_ATTN,0,ANCHORED_SHAPE,MJ3,36.132025781776285,45.076351035350868,35.609096411342307
972,COND_ATTN,0,ANCHORED_SHAPE,MJ1,35.898304260024503,44.841201651990346,35.877527068339987
972,COND_ATTN,0,ORIGINAL,ATU1,40.218083055865414,41.737322700520849,40.218083055865414
972,COND_ATTN,0,ORIGINAL,ATU5,38.708533132732313,39.900107439762515,38.708533132732313
972,COND_ATTN,0,ORIGINAL,MJ3,38.290806114273636,47.155321435135825,38.20673584881434
972,COND_ATTN,0,ORIGINAL,MJ1,51.609811605939065,58.198875170019527,51.609811605939065
972,COND_ATTN,1,BPLUS,ATU1,57.476507409896605,59.098537058947514,57.476507409896605
972,COND_ATTN,1,BPLUS,ATU5,65.468688930976498,66.249561375033295,65.468688930976498
972,COND_ATTN,1,BPLUS,MJ3,57.516529312457109,70.488055064486446,57.516529312457109
972,COND_ATTN,1,BPLUS,MJ1,65.790696965530515,72.8334032590692,65.790696965530515
972,COND_ATTN,1,ANCHOR_ONLY,ATU1,21.763310770114789,25.743540435310912,21.763310770114789
972,COND_ATTN,1,ANCHOR_ONLY,ATU5,16.810277394996838,19.632640630849419,16.810277394996838
972,COND_ATTN,1,ANCHOR_ONLY,MJ3,53.209450545262904,66.65708459914589,52.751797738412264
972,COND_ATTN,1,ANCHOR_ONLY,MJ1,38.66403864984386,49.700192833440141,38.649972116331568
972,COND_ATTN,1,SHAPE_ONLY,ATU1,57.243272255471503,58.471775329207205,57.243272255471503
972,COND_ATTN,1,SHAPE_ONLY,ATU5,64.673701167157688,65.392782997109165,64.673701167157688
972,COND_ATTN,1,SHAPE_ONLY,MJ3,36.831253833835099,45.013119462637661,36.761226372821191
972,COND_ATTN,1,SHAPE_ONLY,MJ1,60.250385976495558,65.243121048721278,60.250385976495558
972,COND_ATTN,1,ANCHORED_SHAPE,ATU1,21.559416881064877,24.610982256963382,21.530075615689679
972,COND_ATTN,1,ANCHORED_SHAPE,ATU5,16.144408376872441,18.708766592662275,16.015289631178018
972,COND_ATTN,1,ANCHORED_SHAPE,MJ3,33.435958773169126,41.213697222307133,31.996494798776343
972,COND_ATTN,1,ANCHORED_SHAPE,MJ1,33.133840482606992,41.506692157118728,33.109661127296633
972,COND_ATTN,1,ORIGINAL,ATU1,41.06916894265516,42.764856240558117,41.06916894265516
972,COND_ATTN,1,ORIGINAL,ATU5,41.857725279638437,42.960419120789318,41.857725279638437
972,COND_ATTN,1,ORIGINAL,MJ3,34.147717530808912,42.222370653365218,33.285663945102108
972,COND_ATTN,1,ORIGINAL,MJ1,47.772290429231738,53.932806034140953,47.772290429231738
972,COND_ATTN,2,BPLUS,ATU1,57.476507409896605,59.098537058947514,57.476507409896605
972,COND_ATTN,2,BPLUS,ATU5,65.468688930976498,66.249561375033295,65.468688930976498
972,COND_ATTN,2,BPLUS,MJ3,57.516529312457109,70.488055064486446,57.516529312457109
972,COND_ATTN,2,BPLUS,MJ1,65.790696965530515,72.8334032590692,65.790696965530515
972,COND_ATTN,2,ANCHOR_ONLY,ATU1,21.763310770114789,25.743540435310912,21.763310770114789
972,COND_ATTN,2,ANCHOR_ONLY,ATU5,16.810277394996838,19.632640630849419,16.810277394996838
972,COND_ATTN,2,ANCHOR_ONLY,MJ3,53.209450545262904,66.65708459914589,52.751797738412264
972,COND_ATTN,2,ANCHOR_ONLY,MJ1,38.66403864984386,49.700192833440141,38.649972116331568
972,COND_ATTN,2,SHAPE_ONLY,ATU1,55.595950083578991,56.566844182997805,55.595950083578991
972,COND_ATTN,2,SHAPE_ONLY,ATU5,59.800605913454042,60.439783265319114,59.800605913454042
972,COND_ATTN,2,SHAPE_ONLY,MJ3,45.369034700118902,54.602509488402063,45.369034700118902
972,COND_ATTN,2,SHAPE_ONLY,MJ1,63.372006278839443,68.994072352594529,63.372006278839443
972,COND_ATTN,2,ANCHORED_SHAPE,ATU1,19.899302285831201,22.454889882486039,19.882753443797174
972,COND_ATTN,2,ANCHORED_SHAPE,ATU5,11.554619461515278,14.177567812849134,11.14219437747437
972,COND_ATTN,2,ANCHORED_SHAPE,MJ3,41.2345764117822,50.712859958442017,40.604303126074058
972,COND_ATTN,2,ANCHORED_SHAPE,MJ1,36.35801668063754,45.352801391133433,36.231281429640504
972,COND_ATTN,2,ORIGINAL,ATU1,38.42023045049568,39.812212987938025,38.42023045049568
972,COND_ATTN,2,ORIGINAL,ATU5,37.059176558136251,38.081983938729209,37.059176558136251
972,COND_ATTN,2,ORIGINAL,MJ3,43.990421756592099,53.460744261072527,43.988253479052275
972,COND_ATTN,2,ORIGINAL,MJ1,51.58266708972009,58.351884151916416,51.58266708972009
972,COND_ATTN,ensemble,BPLUS,ATU1,57.476507409896605,59.098537058947514,57.476507409896605
972,COND_ATTN,ensemble,BPLUS,ATU5,65.468688930976498,66.249561375033295,65.468688930976498
972,COND_ATTN,ensemble,BPLUS,MJ3,57.516529312457109,70.488055064486446,57.516529312457109
972,COND_ATTN,ensemble,BPLUS,MJ1,65.790696965530515,72.8334032590692,65.790696965530515
972,COND_ATTN,ensemble,ANCHOR_ONLY,ATU1,21.763310770114789,25.743540435310912,21.763310770114789
972,COND_ATTN,ensemble,ANCHOR_ONLY,ATU5,16.810277394996838,19.632640630849419,16.810277394996838
972,COND_ATTN,ensemble,ANCHOR_ONLY,MJ3,53.209450545262904,66.65708459914589,52.751797738412264
972,COND_ATTN,ensemble,ANCHOR_ONLY,MJ1,38.66403864984386,49.700192833440141,38.649972116331568
972,COND_ATTN,ensemble,SHAPE_ONLY,ATU1,56.25088583338961,57.334506710283961,56.25088583338961
972,COND_ATTN,ensemble,SHAPE_ONLY,ATU5,62.138431388464191,62.728168347971106,62.138431388464191
972,COND_ATTN,ensemble,SHAPE_ONLY,MJ3,40.834696352775659,49.42965229884625,40.834696352775659
972,COND_ATTN,ensemble,SHAPE_ONLY,MJ1,62.213548057624635,67.567379478912144,62.213548057624635
972,COND_ATTN,ensemble,ANCHORED_SHAPE,ATU1,20.543131628902845,23.342668658141886,20.5376891936078
972,COND_ATTN,ensemble,ANCHORED_SHAPE,ATU5,13.500051460542325,15.979655318432508,13.480019852484531
972,COND_ATTN,ensemble,ANCHORED_SHAPE,MJ3,36.740374294242699,45.572584514160795,36.069964778730814
972,COND_ATTN,ensemble,ANCHORED_SHAPE,MJ1,35.091150108261765,43.874002957770195,35.072823208425667
972,COND_ATTN,ensemble,ORIGINAL,ATU1,39.902494149672087,41.416090376026318,39.902494149672087
972,COND_ATTN,ensemble,ORIGINAL,ATU5,39.208478323502334,40.136557168211176,39.208478323502334
972,COND_ATTN,ensemble,ORIGINAL,MJ3,38.55544700174444,47.513909287239983,38.493551090989563
972,COND_ATTN,ensemble,ORIGINAL,MJ1,50.321589708296976,56.807460764402478,50.321589708296976
1168,GRU_LOCAL,0,BPLUS,ATU1,5.4317941274103108,8.0682459891575906,0.84180929042166308
1168,GRU_LOCAL,0,BPLUS,ATU5,8.1080330697934144,9.1150067099766563,7.3813527131132393
1168,GRU_LOCAL,0,BPLUS,MJ3,8.7790588990733696,13.016273948901418,-8.7790588990733696
1168,GRU_LOCAL,0,BPLUS,MJ1,5.287870905170764,6.2971662230627254,5.2411274404122556
1168,GRU_LOCAL,0,ANCHOR_ONLY,ATU1,5.4255454184531029,8.0669015316032269,0.8288243845744161
1168,GRU_LOCAL,0,ANCHOR_ONLY,ATU5,8.0941808205370087,9.1018113368732525,7.3650519458113264
1168,GRU_LOCAL,0,ANCHOR_ONLY,MJ3,8.772121772678739,13.011596087880793,-8.772121772678739
1168,GRU_LOCAL,0,ANCHOR_ONLY,MJ1,5.274823710948449,6.2853431403093722,5.2269161842518903
1168,GRU_LOCAL,0,SHAPE_ONLY,ATU1,11.26399304288606,13.472399445784031,6.8090105354661024
1168,GRU_LOCAL,0,SHAPE_ONLY,ATU5,16.591153234281908,18.108899997798595,15.135065461917762
1168,GRU_LOCAL,0,SHAPE_ONLY,MJ3,9.7780537760584441,14.245677224226331,-4.8958939876961729
1168,GRU_LOCAL,0,SHAPE_ONLY,MJ1,8.2028543028732397,9.6119755094794783,7.6323648474243324
1168,GRU_LOCAL,0,ANCHORED_SHAPE,ATU1,11.254908040501467,13.465841478092257,6.7960256296188559
1168,GRU_LOCAL,0,ANCHORED_SHAPE,ATU5,16.577856703957139,18.095278347814844,15.11876469461585
1168,GRU_LOCAL,0,ANCHORED_SHAPE,MJ3,9.7790245002297063,14.243294591833331,-4.8889568613015406
1168,GRU_LOCAL,0,ANCHORED_SHAPE,MJ1,8.192257028853362,9.6006949837354334,7.618153591263968
1168,GRU_LOCAL,0,ORIGINAL,ATU1,9.5710263220411509,14.866876024327764,-9.267204560602849
1168,GRU_LOCAL,0,ORIGINAL,ATU5,9.1785711388928668,13.385251255200137,-8.9611884575151475
1168,GRU_LOCAL,0,ORIGINAL,MJ3,19.297954059493854,23.481494256550548,-19.297954059493854
1168,GRU_LOCAL,0,ORIGINAL,MJ1,5.5209502364794405,7.2882122871600545,-4.3567141646057275
1168,GRU_LOCAL,1,BPLUS,ATU1,5.4317941274103108,8.0682459891575906,0.84180929042166308
1168,GRU_LOCAL,1,BPLUS,ATU5,8.1080330697934144,9.1150067099766563,7.3813527131132393
1168,GRU_LOCAL,1,BPLUS,MJ3,8.7790588990733696,13.016273948901418,-8.7790588990733696
1168,GRU_LOCAL,1,BPLUS,MJ1,5.287870905170764,6.2971662230627254,5.2411274404122556
1168,GRU_LOCAL,1,ANCHOR_ONLY,ATU1,5.4255454184531029,8.0669015316032269,0.8288243845744161
1168,GRU_LOCAL,1,ANCHOR_ONLY,ATU5,8.0941808205370087,9.1018113368732525,7.3650519458113264
1168,GRU_LOCAL,1,ANCHOR_ONLY,MJ3,8.772121772678739,13.011596087880793,-8.772121772678739
1168,GRU_LOCAL,1,ANCHOR_ONLY,MJ1,5.274823710948449,6.2853431403093722,5.2269161842518903
1168,GRU_LOCAL,1,SHAPE_ONLY,ATU1,11.216457019773213,13.764952035073224,6.5207087303182734
1168,GRU_LOCAL,1,SHAPE_ONLY,ATU5,14.134699633346594,15.565122329441637,12.1676646680212
1168,GRU_LOCAL,1,SHAPE_ONLY,MJ3,8.5831934268636658,13.265672518331394,-6.2124128227618094
1168,GRU_LOCAL,1,SHAPE_ONLY,MJ1,7.1524130294737249,8.4054825810203315,6.0484351081504819
1168,GRU_LOCAL,1,ANCHORED_SHAPE,ATU1,11.207106114879803,13.758805600698242,6.507723824471026
1168,GRU_LOCAL,1,ANCHORED_SHAPE,ATU5,14.121625639094207,15.552382914035235,12.151363900719286
1168,GRU_LOCAL,1,ANCHORED_SHAPE,MJ3,8.5826015218811893,13.262425226986243,-6.205475696367178
1168,GRU_LOCAL,1,ANCHORED_SHAPE,MJ1,7.1440220830036116,8.3952622149790717,6.0342238519901166
1168,GRU_LOCAL,1,ORIGINAL,ATU1,8.8270720291434959,13.452192291203477,-5.8315705652334078
1168,GRU_LOCAL,1,ORIGINAL,ATU5,7.449805600177088,9.7106340804341986,0.27467178052894603
1168,GRU_LOCAL,1,ORIGINAL,MJ3,16.543965544101713,20.27527534233807,-16.543965544101713
1168,GRU_LOCAL,1,ORIGINAL,MJ1,5.4230942021198434,6.8945665910756295,-3.6696700555291559
1168,GRU_LOCAL,2,BPLUS,ATU1,5.4317941274103108,8.0682459891575906,0.84180929042166308
1168,GRU_LOCAL,2,BPLUS,ATU5,8.1080330697934144,9.1150067099766563,7.3813527131132393
1168,GRU_LOCAL,2,BPLUS,MJ3,8.7790588990733696,13.016273948901418,-8.7790588990733696
1168,GRU_LOCAL,2,BPLUS,MJ1,5.287870905170764,6.2971662230627254,5.2411274404122556
1168,GRU_LOCAL,2,ANCHOR_ONLY,ATU1,5.4255454184531029,8.0669015316032269,0.8288243845744161
1168,GRU_LOCAL,2,ANCHOR_ONLY,ATU5,8.0941808205370087,9.1018113368732525,7.3650519458113264
1168,GRU_LOCAL,2,ANCHOR_ONLY,MJ3,8.772121772678739,13.011596087880793,-8.772121772678739
1168,GRU_LOCAL,2,ANCHOR_ONLY,MJ1,5.274823710948449,6.2853431403093722,5.2269161842518903
1168,GRU_LOCAL,2,SHAPE_ONLY,ATU1,10.384110961896249,12.804103225020432,5.9474790240336626
1168,GRU_LOCAL,2,SHAPE_ONLY,ATU5,14.198701235921055,15.517608609909045,12.848579113533294
1168,GRU_LOCAL,2,SHAPE_ONLY,MJ3,9.8556338933195118,13.461359760733419,-3.672867204093516
1168,GRU_LOCAL,2,SHAPE_ONLY,MJ1,8.4337844478705115,9.9315772743208175,7.6076219559077227
1168,GRU_LOCAL,2,ANCHORED_SHAPE,ATU1,10.375557764529294,12.798076929540914,5.9344941181864161
1168,GRU_LOCAL,2,ANCHORED_SHAPE,ATU5,14.185404705596289,15.504114269727184,12.83227834623138
1168,GRU_LOCAL,2,ANCHORED_SHAPE,MJ3,9.857078141476757,13.459468653834911,-3.6659300776988837
1168,GRU_LOCAL,2,ANCHORED_SHAPE,MJ1,8.4251994910773895,9.9206956100282664,7.5934106997473583
1168,GRU_LOCAL,2,ORIGINAL,ATU1,10.548376036409087,15.486037310838856,-10.547264997952544
1168,GRU_LOCAL,2,ORIGINAL,ATU5,8.301641546667291,11.872693046658107,-8.0777873484367255
1168,GRU_LOCAL,2,ORIGINAL,MJ3,22.917801000417693,26.323826769748607,-22.917801000417693
1168,GRU_LOCAL,2,ORIGINAL,MJ1,10.047760941539218,11.874188225943886,-10.011794579062633
1168,GRU_LOCAL,ensemble,BPLUS,ATU1,5.4317941274103108,8.0682459891575906,0.84180929042166308
1168,GRU_LOCAL,ensemble,BPLUS,ATU5,8.1080330697934144,9.1150067099766563,7.3813527131132393
1168,GRU_LOCAL,ensemble,BPLUS,MJ3,8.7790588990733696,13.016273948901418,-8.7790588990733696
1168,GRU_LOCAL,ensemble,BPLUS,MJ1,5.287870905170764,6.2971662230627254,5.2411274404122556
1168,GRU_LOCAL,ensemble,ANCHOR_ONLY,ATU1,5.4255454184531029,8.0669015316032269,0.8288243845744161
