fold,date,block_O1_severity,block_O1_future_displacement_rate_mm_per_day,block_O1_future_velocity_q90_mm_per_day,block_O2_severity,block_O2_future_displacement_rate_mm_per_day,block_O2_future_velocity_q90_mm_per_day,block_O3_severity,block_O3_future_displacement_rate_mm_per_day,block_O3_future_velocity_q90_mm_per_day,site_severity,site_future_displacement_rate_mm_per_day,site_future_velocity_q90_mm_per_day,target_end_date,label_status,auto_state_level,auto_state_color,boundary_version,artifact_kind,artifact_status,case,formal_warning_output
1,2018-05-06,0.65,0.270530787532,0.272239847417,0.939880952381,0.637146440806,0.667405269596,0.935714285714,0.415492658753,0.433526369704,0.841865079365,0.44105662903,0.457723828906,2018-05-13,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-07,0.649404761905,0.270269908722,0.272239847417,0.947619047619,0.649622031242,0.676057823853,0.9375,0.420276053141,0.435880763721,0.844841269841,0.446722664368,0.461392811664,2018-05-14,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-08,0.643452380952,0.269433489337,0.272080194452,0.954761904762,0.660504372475,0.683119795575,0.938392857143,0.424076590542,0.437258443608,0.845535714286,0.451338150785,0.464152811212,2018-05-15,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-09,0.63869047619,0.268020576996,0.271640389015,0.961904761905,0.669794416889,0.688587851429,0.939285714286,0.426894270952,0.437648409364,0.846626984127,0.454903088279,0.465958883269,2018-05-16,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-10,0.633333333333,0.26603212408,0.270921709669,0.972023809524,0.677492164482,0.692463324748,0.944642857143,0.428730522946,0.437055660987,0.85,0.457418270503,0.466813565135,2018-05-17,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-11,0.622619047619,0.263466702017,0.269737489749,0.977976190476,0.683597615254,0.694873548865,0.94375,0.429582489381,0.43576119848,0.848115079365,0.458882268884,0.466790745698,2018-05-18,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-12,0.614285714286,0.26032526319,0.26797839592,0.98630952381,0.688110293016,0.696333190448,0.94375,0.429452313111,0.43448102184,0.848115079365,0.459295956439,0.466264202736,2018-05-19,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-13,0.605952380952,0.256608283787,0.26564509485,0.990476190476,0.691030673957,0.697111582829,0.941964285714,0.428340708425,0.43321513107,0.846130952381,0.458659888723,0.46532393625,2018-05-20,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-14,0.597619047619,0.252315287618,0.262823019064,0.995833333333,0.692358281887,0.697516726009,0.9375,0.426244818179,0.431963526168,0.843650793651,0.456972795895,0.464101090414,2018-05-21,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-15,0.590476190476,0.247445798494,0.259601377949,0.995238095238,0.692093592996,0.697516726009,0.933928571429,0.42316678523,0.430726207134,0.839880952381,0.45423539224,0.462614770364,2018-05-22,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-16,0.580357142857,0.242005294934,0.255879489513,0.990476190476,0.690236607286,0.697286726009,0.925,0.419106609577,0.429047173969,0.831944444444,0.450449503932,0.460737796497,2018-05-23,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-17,0.570238095238,0.236274285799,0.251618194436,0.9875,0.686786848563,0.696383392676,0.917857142857,0.414063576936,0.426362426672,0.825198412698,0.4457082371,0.458121337928,2018-05-24,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-18,0.535714285714,0.230004060498,0.246819492717,0.978571428571,0.681744793021,0.694458059342,0.9125,0.408038401593,0.422697965244,0.808928571429,0.439929085037,0.454658505768,2018-05-25,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-19,0.52619047619,0.223194619032,0.241482051024,0.972619047619,0.675109964467,0.691314726009,0.907142857143,0.401029654974,0.418044789684,0.801984126984,0.433111412825,0.450280522239,2018-05-26,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-20,0.497023809524,0.215845485209,0.235603869355,0.963095238095,0.666882839093,0.686946208879,0.900892857143,0.393038051368,0.412412899994,0.787003968254,0.425255458557,0.444987659409,2018-05-27,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-21,0.491071428571,0.207957135222,0.229185614378,0.955952380952,0.657062940708,0.680950203815,0.894642857143,0.384065019344,0.405798296171,0.780555555556,0.416361698425,0.438644704788,2018-05-28,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-22,0.490476190476,0.199529569069,0.222230619426,0.94880952381,0.645651221693,0.673358282884,0.889285714286,0.374108416046,0.398201978216,0.77619047619,0.406429735603,0.431263626842,2018-05-29,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-23,0.488095238095,0.19056278675,0.214734217833,0.941666666667,0.632645777286,0.664176446084,0.883928571429,0.363169670045,0.389620946131,0.77123015873,0.39545941136,0.422843870016,2018-05-30,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-24,0.488095238095,0.181056312076,0.206698409598,0.934523809524,0.618049464629,0.653401360083,0.877678571429,0.351248067055,0.380055199914,0.766765873016,0.383451281253,0.413384989865,2018-05-31,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-25,0.484523809524,0.171011097426,0.198123194721,0.927380952381,0.601859426581,0.641032358213,0.871428571429,0.338343607077,0.369508739566,0.761111111111,0.370404710362,0.4028880975,2018-06-01,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-26,0.480357142857,0.160884459071,0.189005641149,0.920238095238,0.585383535065,0.627071440476,0.865178571429,0.325439327836,0.357981565085,0.755257936508,0.357235773991,0.391352882237,2018-06-02,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-27,0.479166666667,0.151210597399,0.179320955923,0.913095238095,0.570026387794,0.611521273537,0.859821428571,0.31358684654,0.345470676474,0.750694444444,0.344941277244,0.378770968645,2018-06-03,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-28,0.477380952381,0.142101505262,0.169038614672,0.906547619048,0.55593664488,0.594374524063,0.854464285714,0.302892960976,0.331977073731,0.746130952381,0.333643703706,0.365130070822,2018-06-04,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-29,0.478571428571,0.13367060408,0.158153552648,0.899404761905,0.543262966439,0.575638525388,0.844642857143,0.293465897506,0.317502756856,0.740873015873,0.323466489341,0.350431611631,2018-06-05,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-30,0.482142857143,0.126030362893,0.146665769852,0.891071428571,0.532155441153,0.555308610844,0.835714285714,0.285410311061,0.30204172585,0.73630952381,0.314532038369,0.334672035516,2018-06-06,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-05-31,0.483928571429,0.119293250742,0.136504392691,0.880952380952,0.522760348184,0.539134509179,0.824107142857,0.278833713717,0.289724739166,0.729662698413,0.306962437548,0.321787880345,2018-06-07,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-01,0.489880952381,0.113571736668,0.12930001107,0.875595238095,0.515229204788,0.530607843427,0.816071428571,0.273843617549,0.283596336247,0.727182539683,0.300881519668,0.314501396915,2018-06-08,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-02,0.492857142857,0.108521449631,0.123519421816,0.870833333333,0.508403751536,0.524901841214,0.809821428571,0.269563782619,0.279880298087,0.724503968254,0.295496327929,0.309433853706,2018-06-09,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-03,0.496428571429,0.103720658282,0.11798937587,0.866071428571,0.501027098445,0.518840543925,0.803571428571,0.265048675226,0.27593413032,0.722023809524,0.289932143984,0.304254683371,2018-06-10,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-04,0.49880952381,0.0991703150019,0.112709206563,0.858928571429,0.493100674089,0.512236618226,0.799107142857,0.260297581083,0.271747832947,0.718948412698,0.284189523391,0.298897885912,2018-06-11,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-05,0.500595238095,0.0948694674096,0.107677580563,0.854166666667,0.484622573704,0.505078064119,0.792857142857,0.255310500191,0.267325405967,0.715873015873,0.278267513768,0.293360350216,2018-06-12,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-06,0.503571428571,0.0908181155047,0.10289449787,0.848214285714,0.475593749672,0.497371548269,0.786607142857,0.250087432549,0.262668849381,0.712797619048,0.272166432575,0.287644965173,2018-06-13,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-07,0.502976190476,0.0870172116686,0.0983639584841,0.842261904762,0.466015154374,0.48911640401,0.78125,0.244629092444,0.257777163189,0.708829365079,0.265887152829,0.281752508561,2018-06-14,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-08,0.494642857143,0.0834662797109,0.094082629071,0.83630952381,0.455884883048,0.480306631341,0.775892857143,0.238935479875,0.25264934739,0.702281746032,0.259428880878,0.275679535934,2018-06-15,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-09,0.455357142857,0.0801653196311,0.0900525096315,0.831547619048,0.445203888074,0.470948896931,0.769642857143,0.233005166272,0.247283401984,0.685515873016,0.252791457992,0.269428269516,2018-06-16,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-10,0.440476190476,0.0771143314296,0.0862716001658,0.825595238095,0.433972169453,0.461038534111,0.763392857143,0.226838865919,0.241685326973,0.676488095238,0.245975122267,0.262998487083,2018-06-17,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-11,0.392857142857,0.0743123627255,0.0827379006733,0.820238095238,0.422189727185,0.450576876215,0.758035714286,0.220438007389,0.235847122355,0.657043650794,0.238980032433,0.256387299748,2018-06-18,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-12,0.386904761905,0.0717613182802,0.0794567444876,0.814285714286,0.40985703746,0.439567256577,0.751785714286,0.213799733537,0.22977578813,0.650992063492,0.231806029759,0.249599929731,2018-06-19,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-13,0.380952380952,0.0694597695228,0.0764247982751,0.808333333333,0.396973147897,0.428004341863,0.745535714286,0.206927615793,0.223472324299,0.64494047619,0.224453511071,0.242633821479,2018-06-20,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-14,0.37619047619,0.0674081926438,0.0736440620363,0.802380952381,0.383538534688,0.415891465406,0.740178571429,0.199818797015,0.216927730862,0.639583333333,0.216921841449,0.235487752768,2018-06-21,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-15,0.373214285714,0.0656065876429,0.0711125357707,0.797023809524,0.36955319783,0.403226627207,0.726785714286,0.192473277202,0.210146007818,0.632341269841,0.209211020892,0.228161723599,2018-06-22,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-16,0.369047619048,0.0640544783296,0.0688282194787,0.790476190476,0.355017137326,0.390013827266,0.715178571429,0.18489319921,0.203134155167,0.624900793651,0.201321604955,0.220658733971,2018-06-23,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-17,0.364285714286,0.0627528170849,0.0667984464934,0.783928571429,0.339931305555,0.376250398915,0.699107142857,0.177077134469,0.195882172911,0.615773809524,0.19325375237,0.212977006107,2018-06-24,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-18,0.36369047619,0.0617011277185,0.0650252168149,0.776785714286,0.324293321566,0.361933008822,0.667857142857,0.169025082979,0.188397061048,0.602777777778,0.185006510755,0.205118428895,2018-06-25,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-19,0.366666666667,0.0608989340398,0.0635091971098,0.769047619048,0.30810509012,0.34706699032,0.654464285714,0.160737759026,0.180676819579,0.596726190476,0.176580594395,0.197084335669,2018-06-26,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-06-20,0.368452380952,0.0603471884299,0.0622503873783,0.756547619048,0.291366135027,0.331649010075,0.628571428571,0.152213734037,0.172716448503,0.584523809524,0.167975685831,0.188871948652,2018-06-27,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
