start,end,teacher,point,index,date,residual,slow,fast,diagnostic_retained
612,792,612,MJ1,712,2018-06-13,-17.078211413379563,-7.8204130317032785,-9.2577983816762845,True
612,792,612,MJ1,713,2018-06-14,-17.046335665769107,-8.4156338468042993,-8.6307018189648073,True
612,792,612,MJ1,714,2018-06-15,-17.205349239352927,-8.9827122592267905,-8.2226369801261363,True
612,792,612,MJ1,715,2018-06-16,-17.279301557558597,-9.5179760849256159,-7.761325472632981,True
612,792,612,MJ1,716,2018-06-17,-17.331912462463265,-10.022101012508688,-7.3098114499545765,True
612,792,612,MJ1,717,2018-06-18,-18.189605902755147,-10.549036811879427,-7.6405690908757204,True
612,792,612,MJ1,718,2018-06-19,-19.158627531007937,-11.104494277629652,-8.0541332533782857,True
612,792,612,MJ1,719,2018-06-20,-20.088350300547631,-11.684097892011456,-8.4042524085361752,True
612,792,612,MJ1,720,2018-06-21,-21.013544568292218,-12.285997677577956,-8.7275468907142617,True
612,792,612,MJ1,721,2018-06-22,-21.181454605802514,-12.859898124560184,-8.3215564812423306,True
612,792,612,MJ1,722,2018-06-23,-21.162271535869081,-13.395535118838177,-7.7667364170309039,True
612,792,612,MJ1,723,2018-06-24,-21.1215235225078,-13.893985983591056,-7.227537538916744,True
612,792,612,MJ1,724,2018-06-25,-21.090240503031623,-14.358260468716253,-6.7319800343153702,True
612,792,612,MJ1,725,2018-06-26,-21.070689933878043,-14.791320434210562,-6.2793694996674816,True
612,792,612,MJ1,726,2018-06-27,-21.060230026064801,-15.195766214330188,-5.8644638117346126,True
612,792,612,MJ1,727,2018-06-28,-21.216112784150141,-15.584175670447605,-5.631937113702536,True
612,792,612,MJ1,728,2018-06-29,-21.438487145543945,-15.961873184969949,-5.4766139605739959,True
612,792,612,MJ1,729,2018-06-30,-21.852459748488513,-16.341911027777599,-5.5105487207109149,True
612,792,612,MJ1,730,2018-07-01,-22.302566602359889,-16.726469451944197,-5.5760971504156913,True
612,792,612,MJ1,731,2018-07-02,-22.744258946411946,-17.114713935458244,-5.6295450109537022,True
612,792,612,MJ1,732,2018-07-03,-23.201729376729304,-17.507424609088634,-5.69430476764067,True
