phase,model,horizon,n,crps,coverage90,width90,interval_score90,mae,rmse,pooled_rmse
later_exploratory,C8_ONLINE_FULL,23,271,0.409700367227,0.841328413284,2.35930059593,4.32985802594,0.495025159979,0.832429169713,1.01691915292
later_exploratory,C8_ONLINE_FULL,24,270,0.459070389922,0.836111111111,2.60172125191,4.88364463171,0.556426655036,0.937487389151,1.14574048492
later_exploratory,C8_ONLINE_FULL,25,269,0.512182685399,0.831784386617,2.83573312738,5.4795969483,0.623720793939,1.0519870154,1.28620036576
later_exploratory,C8_ONLINE_FULL,26,268,0.568382285667,0.827425373134,3.09181856827,6.07260950216,0.696880349871,1.17599164566,1.43828687263
later_exploratory,C8_ONLINE_FULL,27,267,0.626636989978,0.820224719101,3.31962952588,6.65019467904,0.774898569451,1.3082878381,1.60034570867
later_exploratory,C8_ONLINE_FULL,28,266,0.687426686157,0.813909774436,3.54084915666,7.24948851492,0.855442925204,1.44643481787,1.76906564771
later_exploratory,C8_ONLINE_FULL,29,265,0.75111962942,0.807547169811,3.77804966277,7.83339048644,0.940472737506,1.59239377257,1.94712695605
later_exploratory,C8_ONLINE_FULL,30,264,0.819848849216,0.803977272727,4.03693671189,8.48999461054,1.03430954381,1.75194289544,2.14278147631
later_exploratory,C8_ONLINE_DATA,1,293,0.00270920322408,1,0.0380463554843,0.0380463554843,0.000248103541491,0.000436413775602,0.000535844403174
later_exploratory,C8_ONLINE_DATA,2,292,0.00359378911335,1,0.0498216780788,0.0498216780788,0.000940598488689,0.00164666931921,0.00202224367831
later_exploratory,C8_ONLINE_DATA,3,291,0.00477831105073,1,0.0639727957913,0.0639727957913,0.00229539462251,0.00399716985212,0.00490936404552
later_exploratory,C8_ONLINE_DATA,4,290,0.00641479039582,1,0.0803856759481,0.0803856759481,0.0045609414207,0.00787331310174,0.009670660702
later_exploratory,C8_ONLINE_DATA,5,289,0.00884952136867,0.994809688581,0.10103221876,0.101216869524,0.00798572864977,0.0136734622849,0.0167957322398
later_exploratory,C8_ONLINE_DATA,6,288,0.0123947414478,0.981770833333,0.127534665352,0.130007084985,0.012802104916,0.0218038001425,0.0267842662857
later_exploratory,C8_ONLINE_DATA,7,287,0.0173625430165,0.972996515679,0.163306224103,0.169526237673,0.0192766159633,0.0326732862404,0.0401400112462
later_exploratory,C8_ONLINE_DATA,8,286,0.0240848247538,0.95979020979,0.210750576971,0.226179123319,0.0276569109424,0.046688398747,0.0573643092972
later_exploratory,C8_ONLINE_DATA,9,285,0.0331814206025,0.941228070175,0.289186427788,0.311295012978,0.0381495777438,0.0642476361683,0.0789491297412
later_exploratory,C8_ONLINE_DATA,10,284,0.0440728964487,0.927816901408,0.374236180318,0.413955991247,0.0510572988126,0.0857359124224,0.105369789149
later_exploratory,C8_ONLINE_DATA,11,283,0.0571115654462,0.918727915194,0.467170238551,0.538433466304,0.0665357023352,0.111519038988,0.137077672433
later_exploratory,C8_ONLINE_DATA,12,282,0.0727148105408,0.902482269504,0.582487142959,0.691163410101,0.0848337990704,0.141938312185,0.174493062172
later_exploratory,C8_ONLINE_DATA,13,281,0.0912131811817,0.890569395018,0.726013056572,0.872896702564,0.106135680883,0.177305007665,0.217997857267
later_exploratory,C8_ONLINE_DATA,14,280,0.112257669947,0.882142857143,0.885032536701,1.0814406668,0.130573005525,0.217894923002,0.267928356212
later_exploratory,C8_ONLINE_DATA,15,279,0.135601293032,0.875448028674,1.05226151487,1.31177738176,0.158236421571,0.263942688948,0.324567786714
later_exploratory,C8_ONLINE_DATA,16,278,0.161655149155,0.869604316547,1.23502346349,1.57370753129,0.189176255357,0.315627756746,0.388128292796
later_exploratory,C8_ONLINE_DATA,17,277,0.191051060034,0.861010830325,1.44721479736,1.86989210629,0.223419137305,0.373064730119,0.458738236646
later_exploratory,C8_ONLINE_DATA,18,276,0.221539489206,0.858695652174,1.62084716661,2.18095453762,0.260883430109,0.436322086643,0.536466211678
later_exploratory,C8_ONLINE_DATA,19,275,0.25617474269,0.854545454545,1.85918102128,2.53477355809,0.301693466972,0.505456532396,0.621365890645
later_exploratory,C8_ONLINE_DATA,20,274,0.293947878703,0.847627737226,2.12829769515,2.91179283824,0.345972479219,0.580567308548,0.713546876538
later_exploratory,C8_ONLINE_DATA,21,273,0.332181043987,0.843406593407,2.34932919327,3.28775608846,0.393701036355,0.661868456656,0.813268632013
later_exploratory,C8_ONLINE_DATA,22,272,0.374901478267,0.842830882353,2.62513726459,3.72619063417,0.445122976551,0.749760969051,0.921033286352
later_exploratory,C8_ONLINE_DATA,23,271,0.419052048628,0.834870848708,2.83369511232,4.16649047778,0.500782389304,0.844865264372,1.03762462889
later_exploratory,C8_ONLINE_DATA,24,270,0.465745075677,0.830555555556,3.06615367924,4.61079971461,0.561071334421,0.94794876245,1.16400812372
later_exploratory,C8_ONLINE_DATA,25,269,0.518295898376,0.824349442379,3.35100216931,5.17182673369,0.626734791863,1.05966851602,1.30098580051
later_exploratory,C8_ONLINE_DATA,26,268,0.571516013691,0.819029850746,3.570914865,5.72692213516,0.698247688905,1.18009636409,1.44855443643
later_exploratory,C8_ONLINE_DATA,27,267,0.627666552489,0.815543071161,3.83360942708,6.29931559641,0.773871292494,1.30800944736,1.6049416132
later_exploratory,C8_ONLINE_DATA,28,266,0.685374498222,0.813909774436,4.006740758,6.93329622177,0.850607647375,1.44066223831,1.7663294977
later_exploratory,C8_ONLINE_DATA,29,265,0.747796656752,0.812264150943,4.25668350695,7.62469741278,0.930323185353,1.57924335236,1.93445043333
later_exploratory,C8_ONLINE_DATA,30,264,0.813548553666,0.808712121212,4.48845636664,8.33837141275,1.0175147558,1.72978703875,2.11773433868
later_exploratory,B_ANCHOR,1,293,0.159801248972,0.904436860068,1.00206756258,1.47585877298,0.193827074323,0.330649785313,0.342727412022
later_exploratory,B_ANCHOR,2,292,0.308110208236,0.895547945205,1.94360614779,2.8195456303,0.373122988091,0.619099500118,0.64444350208
later_exploratory,B_ANCHOR,3,291,0.44987311041,0.895189003436,2.83383172679,4.13363250399,0.544464275265,0.886136598744,0.928147956113
later_exploratory,B_ANCHOR,4,290,0.585245914335,0.890517241379,3.71954965058,5.35247246454,0.708441776255,1.14022503085,1.20103864888
later_exploratory,B_ANCHOR,5,289,0.715239929413,0.890138408304,4.58626026638,6.54046481541,0.864286345773,1.38408977423,1.46458718978
later_exploratory,B_ANCHOR,6,288,0.841257159245,0.891493055556,5.4074981268,7.74356267419,1.01355154838,1.6140105167,1.71550907631
later_exploratory,B_ANCHOR,7,287,0.961929480291,0.890243902439,6.22593251654,8.9413886765,1.15718181693,1.8323077725,1.95552667615
later_exploratory,B_ANCHOR,8,286,1.08027211297,0.886363636364,7.07970091177,10.2361785151,1.29456881022,2.04267967546,2.18752250454
later_exploratory,B_ANCHOR,9,285,1.19675054339,0.884210526316,7.89655873134,11.4830255455,1.42949032383,2.24962077547,2.41616120283
later_exploratory,B_ANCHOR,10,284,1.31382822824,0.881161971831,8.72890620597,12.8148741217,1.56235880583,2.45316473339,2.64140715493
later_exploratory,B_ANCHOR,11,283,1.43250949531,0.879858657244,9.5359570734,14.2488391562,1.69243091928,2.65350111574,2.86313963677
later_exploratory,B_ANCHOR,12,282,1.55111699057,0.882978723404,10.3233272586,15.7777104171,1.82004868431,2.8519672441,3.08181229706
later_exploratory,B_ANCHOR,13,281,1.66691230187,0.883451957295,11.1713573524,17.207910583,1.94514385075,3.04604913342,3.29546692855
later_exploratory,B_ANCHOR,14,280,1.78081134393,0.884821428571,11.9658663489,18.5738827052,2.06802273282,3.23628492294,3.50430652557
later_exploratory,B_ANCHOR,15,279,1.89274272149,0.885304659498,12.8010200279,19.9427447497,2.18806363245,3.42203045525,3.7078249521
later_exploratory,B_ANCHOR,16,278,2.00265243597,0.884892086331,13.6731036057,21.275796203,2.30442958077,3.60231684621,3.90523408715
later_exploratory,B_ANCHOR,17,277,2.1137409334,0.882671480144,14.5625447652,22.7006600371,2.41889651441,3.77688336752,4.09627533973
later_exploratory,B_ANCHOR,18,276,2.22229506008,0.884057971014,15.4273065229,24.0450932189,2.52836923421,3.9451653247,4.28065080124
later_exploratory,B_ANCHOR,19,275,2.32792234847,0.881818181818,16.3754598928,25.3073624073,2.63121651436,4.10651290171,4.45780825793
later_exploratory,B_ANCHOR,20,274,2.43322793089,0.882299270073,17.3126163305,26.587179539,2.72987115227,4.26119982408,4.62758737616
later_exploratory,B_ANCHOR,21,273,2.53952456213,0.884615384615,18.2413588556,27.8867466453,2.82468549987,4.41227295842,4.79112067494
later_exploratory,B_ANCHOR,22,272,2.64400875801,0.883272058824,19.2623890962,29.0817677109,2.91614083077,4.55899349404,4.94782722022
later_exploratory,B_ANCHOR,23,271,2.74801634663,0.887453874539,20.2020506385,30.266130667,3.00377611426,4.70029212729,5.09695930629
later_exploratory,B_ANCHOR,24,270,2.85216684867,0.887037037037,21.2167793807,31.4663660534,3.08999440334,4.8356070806,5.2380671548
later_exploratory,B_ANCHOR,25,269,2.95347983316,0.889405204461,22.2409735743,32.619918229,3.1745442779,4.96446447665,5.37062773605
later_exploratory,B_ANCHOR,26,268,3.05527582089,0.887126865672,23.3040163439,33.789840654,3.25633300225,5.0868271539,5.49464681753
later_exploratory,B_ANCHOR,27,267,3.15468506821,0.882958801498,24.4604332893,34.9221751085,3.33471726741,5.2015364067,5.60967529795
later_exploratory,B_ANCHOR,28,266,3.25194027775,0.883458646617,25.4835511564,36.0474554199,3.41096051937,5.30964901932,5.71638988846
later_exploratory,B_ANCHOR,29,265,3.34894823915,0.883018867925,26.553155349,37.1857818975,3.48459192787,5.41090866843,5.81493271463
later_exploratory,B_ANCHOR,30,264,3.44289213102,0.882575757576,27.6157674465,38.2888265979,3.55631367119,5.50596339717,5.90614069066
later_exploratory,DRIFT1,1,293,0.00597721428375,0.962457337884,0.0524395853191,0.0638107064835,0.00586145043368,0.0100916533885,0.0123602506143
later_exploratory,DRIFT1,2,292,0.0166470236446,0.92551369863,0.129368735835,0.171658259424,0.0175178169526,0.0301954829649,0.0369500863874
later_exploratory,DRIFT1,3,291,0.0334382404489,0.920103092784,0.258367582303,0.349496432189,0.0349017950943,0.060240903182,0.0736570216294
later_exploratory,DRIFT1,4,290,0.056040663645,0.918965517241,0.432302982923,0.595008482007,0.057975639462,0.100163591712,0.12238284231
later_exploratory,DRIFT1,5,289,0.0844598809672,0.918685121107,0.650578192511,0.907866895232,0.0866769866558,0.149902749195,0.183039546294
later_exploratory,DRIFT1,6,288,0.118807924396,0.915798611111,0.915467195246,1.29083525897,0.120945666744,0.209398220001,0.255545101453
later_exploratory,DRIFT1,7,287,0.159175076084,0.915505226481,1.22280184202,1.75030122295,0.16080622768,0.278587483,0.339819034681
later_exploratory,DRIFT1,8,286,0.205499085036,0.914335664336,1.57564987383,2.28082232777,0.206179768054,0.357402515139,0.435777856431
later_exploratory,DRIFT1,9,285,0.257902909467,0.911403508772,1.97668663804,2.88567432155,0.257007851663,0.445766528057,0.543330321419
later_exploratory,DRIFT1,10,284,0.31638446792,0.909330985915,2.42040251149,3.56800552642,0.313410647411,0.543590575006,0.662372521641
later_exploratory,DRIFT1,11,283,0.380767773763,0.908127208481,2.90698112802,4.3230178378,0.375263800759,0.650770021726,0.792782802635
later_exploratory,DRIFT1,12,282,0.451433095269,0.906028368794,3.43898445204,5.16433207043,0.442479152378,0.76718087087,0.934416488118
later_exploratory,DRIFT1,13,281,0.527781649481,0.904804270463,4.01090691255,6.07283305694,0.515067290447,0.892675924803,1.08710039147
later_exploratory,DRIFT1,14,280,0.610161541563,0.902678571429,4.62950721776,7.05814385995,0.592766421222,1.0270807662,1.25062708511
later_exploratory,DRIFT1,15,279,0.698836585971,0.900537634409,5.29353748311,8.13192071033,0.675479929495,1.17018952956,1.42474889019
later_exploratory,DRIFT1,16,278,0.792907624365,0.89928057554,5.99518327998,9.26888304485,0.763353470635,1.32176042947,1.60917153919
later_exploratory,DRIFT1,17,277,0.892697415326,0.898014440433,6.74048597717,10.4783755386,0.855983273208,1.48151100294,1.80354745248
later_exploratory,DRIFT1,18,276,0.998530750834,0.894927536232,7.538560088,11.7680751655,0.95318747158,1.64911301268,2.00746855611
later_exploratory,DRIFT1,19,275,1.10967256177,0.894545454545,8.36543307505,13.1385828421,1.05439734111,1.82418694616,2.22045855162
later_exploratory,DRIFT1,20,274,1.22608189101,0.892335766423,9.24326047739,14.5722886753,1.15905074278,2.00629603001,2.44196452867
later_exploratory,DRIFT1,21,273,1.34770412101,0.89010989011,10.1704798974,16.079090641,1.26705125964,2.1949396605,2.6713477861
later_exploratory,DRIFT1,22,272,1.4732473471,0.888786764706,11.1242530847,17.6481250686,1.37783260475,2.38954619522,2.90787372071
later_exploratory,DRIFT1,23,271,1.60397327338,0.886531365314,12.1328073574,19.3050339141,1.49097637392,2.58946511563,3.1507006428
later_exploratory,DRIFT1,24,270,1.737345498,0.886111111111,13.1643292546,21.0032892481,1.60616949897,2.79395796748,3.39886711727
later_exploratory,DRIFT1,25,269,1.87373726967,0.885687732342,14.2337429167,22.7457316143,1.72286100072,3.00218794174,3.65127754077
later_exploratory,DRIFT1,26,268,2.01371019592,0.883395522388,15.3607609437,24.5414059756,1.8403433378,3.21320785127,3.90668556859
later_exploratory,DRIFT1,27,267,2.15458471618,0.883895131086,16.5019278707,26.3495231156,1.95844650649,3.42594610248,4.16367486412
later_exploratory,DRIFT1,28,266,2.29678561054,0.885338345865,17.6761472913,28.1578173515,2.07653285013,3.63919013808,4.42063648514
later_exploratory,DRIFT1,29,265,2.44090907046,0.883018867925,18.9086190926,29.9763563968,2.19357861727,3.85156665481,4.67574200234
later_exploratory,DRIFT1,30,264,2.58414532805,0.88446969697,20.1450027119,31.772300595,2.30982894022,4.06165937868,4.92710217755
later_exploratory,C8_STATIC_FULL,1,293,0.002716794414,1,0.0381508215685,0.0381508215685,0.000259833546819,0.000445624158168,0.000547734528595
later_exploratory,C8_STATIC_FULL,2,292,0.00361429672651,1,0.05009073337,0.05009073337,0.000981116415036,0.00167641555698,0.00206143094999
later_exploratory,C8_STATIC_FULL,3,291,0.00483424669072,1,0.0646758826672,0.0646758826672,0.00239443211015,0.00406015992059,0.0049927335709
later_exploratory,C8_STATIC_FULL,4,290,0.00654414300706,1,0.081971798936,0.081971798936,0.00475194300728,0.00797814202488,0.00980595206492
later_exploratory,C8_STATIC_FULL,5,289,0.00903796473109,0.995674740484,0.103009484922,0.103155681878,0.00827546857337,0.0138039357887,0.0169495931616
later_exploratory,C8_STATIC_FULL,6,288,0.0127454168539,0.981770833333,0.131938381582,0.134059410348,0.0132128097203,0.0219217981937,0.026888594658
later_exploratory,C8_STATIC_FULL,7,287,0.017796381063,0.974738675958,0.169649433484,0.174850008077,0.0197842024219,0.0327111000011,0.0401016657869
later_exploratory,C8_STATIC_FULL,8,286,0.0245250618486,0.963286713287,0.219551958704,0.23009047666,0.0282627271175,0.0466434076105,0.0571562649645
later_exploratory,C8_STATIC_FULL,9,285,0.033034385215,0.954385964912,0.280307177895,0.300281673327,0.0389127019147,0.0640281259788,0.078420487974
later_exploratory,C8_STATIC_FULL,10,284,0.0437617703299,0.93661971831,0.360160142651,0.393055497317,0.051907021957,0.0852169735614,0.10431214062
later_exploratory,C8_STATIC_FULL,11,283,0.0574206149767,0.920494699647,0.474898299485,0.5295198483,0.067408631473,0.110541915234,0.135230138693
later_exploratory,C8_STATIC_FULL,12,282,0.0735363266569,0.900709219858,0.604291993255,0.690975937227,0.0856109588816,0.140330587443,0.17155198189
later_exploratory,C8_STATIC_FULL,13,281,0.091989749168,0.887010676157,0.745321286915,0.878825993933,0.106721111946,0.17484755837,0.213619213229
later_exploratory,C8_STATIC_FULL,14,280,0.112334166069,0.880357142857,0.87923784022,1.08768034585,0.130786049471,0.214360777584,0.261753046042
later_exploratory,C8_STATIC_FULL,15,279,0.135628206944,0.871863799283,1.03644116222,1.33182885496,0.157945154634,0.259137195839,0.316270203681
later_exploratory,C8_STATIC_FULL,16,278,0.16103028901,0.867805755396,1.19482028454,1.60163393868,0.188120282453,0.309370737055,0.37742903262
later_exploratory,C8_STATIC_FULL,17,277,0.189368732288,0.862815884477,1.36896057542,1.90395935173,0.22143577108,0.365187622371,0.44540470345
later_exploratory,C8_STATIC_FULL,18,276,0.218978741826,0.859601449275,1.51948650726,2.21411177953,0.258040721787,0.426759562378,0.520443687363
later_exploratory,C8_STATIC_FULL,19,275,0.252041251615,0.856363636364,1.69337324223,2.57880133414,0.297828593245,0.49430234103,0.602842134346
later_exploratory,C8_STATIC_FULL,20,274,0.28756044804,0.850364963504,1.87332013409,2.96919429624,0.341128092082,0.568132870806,0.693045393805
later_exploratory,C8_STATIC_FULL,21,273,0.325848736536,0.845238095238,2.05659565282,3.39247317796,0.38823455026,0.648831893979,0.791748043912
later_exploratory,C8_STATIC_FULL,22,272,0.366308727306,0.84375,2.21345812337,3.84615472101,0.43946008439,0.736984718832,0.89969331827
later_exploratory,C8_STATIC_FULL,23,271,0.410028657442,0.840405904059,2.36243172015,4.33480267465,0.495238784675,0.833245146262,1.01769204811
later_exploratory,C8_STATIC_FULL,24,270,0.459442680538,0.834259259259,2.60517302664,4.88827763801,0.55667334557,0.938448083951,1.14674750403
later_exploratory,C8_STATIC_FULL,25,269,0.512599400849,0.829925650558,2.83943258193,5.48407495234,0.624050492341,1.05310536619,1.28745427293
later_exploratory,C8_STATIC_FULL,26,268,0.568943878025,0.825559701493,3.09964923647,6.08013866968,0.697248497742,1.17726480407,1.43978383103
later_exploratory,C8_STATIC_FULL,27,267,0.627164499126,0.819288389513,3.32412293443,6.65646127591,0.775319126913,1.309704157,1.60207795496
later_exploratory,C8_STATIC_FULL,28,266,0.688014787111,0.812969924812,3.54574374649,7.25657537935,0.855898643363,1.44800538518,1.77104967834
later_exploratory,C8_STATIC_FULL,29,265,0.751678926023,0.807547169811,3.77826188935,7.84006756633,0.940870242218,1.59413681289,1.94939039571
later_exploratory,C8_STATIC_FULL,30,264,0.820455297495,0.803977272727,4.03717736306,8.4966798992,1.03482445912,1.7538543457,2.14534060082
later_exploratory,C8_STATIC_DATA,1,293,0.00270923735818,1,0.0380463900823,0.0380463900823,0.000248822405455,0.000437368189319,0.000536961936857
later_exploratory,C8_STATIC_DATA,2,292,0.00359399174746,1,0.0498219390365,0.0498219390365,0.000942588705529,0.00164871415792,0.00202467920611
later_exploratory,C8_STATIC_DATA,3,291,0.00477895447733,1,0.0639737485883,0.0639737485883,0.00229827945004,0.00399979959551,0.00491265784672
later_exploratory,C8_STATIC_DATA,4,290,0.00641631101366,1,0.0803881891862,0.0803881891862,0.00456442359995,0.00787597531496,0.00967442331367
later_exploratory,C8_STATIC_DATA,5,289,0.00885246322768,0.994809688581,0.101037843784,0.101216217423,0.00799039169935,0.0136759047901,0.0168000567281
later_exploratory,C8_STATIC_DATA,6,288,0.0123995899584,0.981770833333,0.127544025877,0.129999153686,0.0128073530926,0.0218061307801,0.0267897875284
later_exploratory,C8_STATIC_DATA,7,287,0.0173696044537,0.972996515679,0.163322275404,0.169532659018,0.0192838736654,0.0326758853702,0.0401477766091
later_exploratory,C8_STATIC_DATA,8,286,0.0240948547086,0.95979020979,0.21077709821,0.226249771386,0.0276653592295,0.0466917928599,0.0573755900387
later_exploratory,C8_STATIC_DATA,9,285,0.0331940279123,0.942105263158,0.289308277262,0.311336497175,0.0381598943963,0.0642523824442,0.0789652499008
later_exploratory,C8_STATIC_DATA,10,284,0.044088828055,0.927816901408,0.374294908247,0.414076815297,0.0510608448703,0.0857424897437,0.105391991566
later_exploratory,C8_STATIC_DATA,11,283,0.0571311109054,0.918727915194,0.467244851482,0.538633107157,0.0665372713053,0.111527673693,0.137106937537
later_exploratory,C8_STATIC_DATA,12,282,0.0727375728557,0.902482269504,0.582575672866,0.69139734059,0.0848330335763,0.141948710485,0.174529818934
later_exploratory,C8_STATIC_DATA,13,281,0.0912558608277,0.889679715302,0.726635221047,0.873525820752,0.106141338619,0.177316065206,0.21804165994
later_exploratory,C8_STATIC_DATA,14,280,0.112291636562,0.882142857143,0.885471528295,1.08166482403,0.130574539955,0.217904008956,0.267977024065
later_exploratory,C8_STATIC_DATA,15,279,0.135631461082,0.875448028674,1.05238811854,1.31207442177,0.158229702384,0.263943771758,0.324615044166
later_exploratory,C8_STATIC_DATA,16,278,0.161686563898,0.869604316547,1.23515715223,1.57409078518,0.189158350657,0.315614826028,0.388168060069
later_exploratory,C8_STATIC_DATA,17,277,0.191083851773,0.861010830325,1.44735535259,1.87031732091,0.22338445949,0.373037315277,0.458771676997
later_exploratory,C8_STATIC_DATA,18,276,0.221574410911,0.858695652174,1.62098712692,2.18147689336,0.260834863721,0.436286329812,0.536502987625
later_exploratory,C8_STATIC_DATA,19,275,0.256212725947,0.854545454545,1.85932463467,2.53538120944,0.301636669897,0.505424995708,0.621423605669
later_exploratory,C8_STATIC_DATA,20,274,0.293990970578,0.847627737226,2.12843538526,2.91244891337,0.345919800368,0.580557835404,0.713649239329
later_exploratory,C8_STATIC_DATA,21,273,0.332231427975,0.843406593407,2.34944044672,3.28851631303,0.393646245992,0.661902001851,0.813442399378
later_exploratory,C8_STATIC_DATA,22,272,0.374960360233,0.842830882353,2.62522309602,3.72688295459,0.445087873969,0.749858312512,0.921304044128
later_exploratory,C8_STATIC_DATA,23,271,0.419126825059,0.834870848708,2.83375181182,4.16741788559,0.500779356055,0.845043283526,1.03801242859
later_exploratory,C8_STATIC_DATA,24,270,0.465838064624,0.830555555556,3.06619310798,4.61186567152,0.561100038718,0.94821790923,1.16452513891
later_exploratory,C8_STATIC_DATA,25,269,0.518406747448,0.824349442379,3.35103505296,5.1730661349,0.626812409564,1.06003202459,1.30163647798
later_exploratory,C8_STATIC_DATA,26,268,0.571645824113,0.819029850746,3.5709416496,5.72841193038,0.698353202637,1.1805490841,1.44933472144
later_exploratory,C8_STATIC_DATA,27,267,0.627811367795,0.815543071161,3.83362793704,6.30079820835,0.773991074406,1.30853686302,1.60583711572
later_exploratory,C8_STATIC_DATA,28,266,0.685534943088,0.813909774436,4.00674272336,6.93505501297,0.85073945351,1.44124972543,1.76732548188
later_exploratory,C8_STATIC_DATA,29,265,0.747966468794,0.812264150943,4.25666390001,7.62636418578,0.930437800797,1.57987737792,1.93553342156
later_exploratory,C8_STATIC_DATA,30,264,0.813726196432,0.808712121212,4.48840532828,8.34005258662,1.0176168717,1.73046005655,2.11890230525
