outer_days,strategy,seed,epoch,loss,gradient_norm,elapsed_seconds
612,OOF,2,58,0.03695366971538662,0.19278500437339122,205.72428516717628
612,OOF,2,59,0.03566380679720303,0.18873768462194807,207.14662970788777
612,OOF,2,60,0.03434905423159635,0.18879334853579866,208.70596195803955
612,OOF,2,61,0.03297275917084595,0.19235364922654163,209.469219957944
612,OOF,2,62,0.03156482907905105,0.19852447054916592,210.88311770791188
612,OOF,2,63,0.030178335747517895,0.20673068774918318,212.1689761672169
612,OOF,2,64,0.02886289431988684,0.21612651326728202,212.7644628752023
612,OOF,2,65,0.027642813734579007,0.22572194406900628,213.47169604199007
612,OOF,2,66,0.026512967691396282,0.23473003701884884,214.81269579194486
612,OOF,2,67,0.02545788301489698,0.2425977632836688,215.2110237502493
612,OOF,2,68,0.02446616222901552,0.24872851757846676,215.53448062529787
612,OOF,2,69,0.02352561954453597,0.2519358955542795,215.8649315419607
612,OOF,2,70,0.0226121705049657,0.2509353086570294,216.14879433298483
612,OOF,2,71,0.02170734187344755,0.24563967346358978,216.48466587532312
612,OOF,2,72,0.020801483242294503,0.2365405740016026,217.74576520826668
612,OOF,2,73,0.0198853890957615,0.2243445647601037,218.69962783297524
612,OOF,2,74,0.01897358345460013,0.21023817305538783,219.07820166694
612,OOF,2,75,0.01809937105420894,0.1957222334414467,219.5337163330987
612,OOF,2,76,0.017283693476213037,0.1818032416034788,219.90318462532014
612,OOF,2,77,0.016534499418513322,0.16872809037304734,220.31174433324486
612,OOF,2,78,0.015836667829804495,0.1562103692123044,221.08400929206982
612,OOF,2,79,0.0151623766498698,0.14427075803507994,221.74689779197797
612,OOF,2,80,0.014490227119256108,0.13362020266023847,222.01036891713738
612,OOF,2,81,0.013811438879571005,0.12418455486002555,222.2516785832122
612,OOF,2,82,0.013173100394315209,0.11659459139795245,222.48624295787886
612,OOF,2,83,0.012545742222900424,0.11534759666309136,222.72888962505385
612,OOF,2,84,0.011921032442306585,0.10890742898663046,222.97032479196787
612,OOF,2,85,0.011404535720367207,0.1105001326279879,223.29772229213268
612,OOF,2,86,0.010921407852344328,0.11452570204559083,223.83077483298257
612,OOF,2,87,0.010483715102479927,0.11972197930326288,224.11237608315423
612,OOF,2,88,0.010092462105945171,0.12428818954327946,224.3525148332119
612,OOF,2,89,0.009734132768824037,0.12652018325670278,224.59620883315802
612,OOF,2,90,0.009394599090276514,0.12542694103679108,224.83200004231185
612,OOF,2,91,0.009068695554981115,0.12125076462043927,225.0608391673304
612,OOF,2,92,0.008754464746996657,0.11508257559333859,225.29208425013348
612,OOF,2,93,0.008446484206347043,0.10798122161081683,225.52087674988434
612,OOF,2,94,0.008141911044238219,0.10086790956317454,225.80236808303744
612,OOF,2,95,0.00784368024576083,0.09450509660442287,226.03379662521183
612,OOF,2,96,0.007559806199173673,0.08946766850576658,226.25871150009334
612,OOF,2,97,0.007300472362796857,0.08616155885904445,226.4944153749384
612,OOF,2,98,0.007063037694883027,0.08410630429933418,226.74013287527487
612,OOF,2,99,0.006831737668483362,0.082336913238693,226.9744606250897
612,OOF,2,100,0.006599304700190506,0.0806018822834758,227.20585275022313
