fold,date,issue_batch_sha256,outcome_phase,available_station_score_count,abstained_station_score_count,block_o1_available_station_count,block_o1_expected_station_count,block_o1_contributor_station,block_o1_max_anomaly_score,block_o2_available_station_count,block_o2_expected_station_count,block_o2_contributor_station,block_o2_max_anomaly_score,block_o3_available_station_count,block_o3_expected_station_count,block_o3_contributor_station,block_o3_max_anomaly_score,cross_block_min_of_block_max_anomaly_score,site_score_status,artifact_status,formal_warning_output,independent_label_used,confirmatory_external_validation,vajont_used
1,2018-11-08,c61ee169f4353a5d477d86df627a205d738311fcaafbc17419d78778079c2841,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ9,-0,3,3,ATU4,0.35312766425567532,2,2,ATU1,0.38844685513820831,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-09,248fb0a68be13920071d93d21fc2e23d080fe3d6e9b00b89dc783b81e54dbb2d,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ9,-0,3,3,ATU4,0.34845464559211931,2,2,ATU1,0.37686498258839318,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-10,e6e84925abf8ad5ec7bfca5d815f64ddaf995ef00deb7dd638b07e6b59a03fe7,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.086359830674748214,3,3,ATU4,0.3439099921453726,2,2,ATU1,0.36558397217870409,0.086359830674748214,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-11,bcfbff674d8c85012d01347579a2b72eaf263363d5375b4bd9e2653542b7481f,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.084821513400317489,3,3,ATU4,0.33948824748315687,2,2,ATU1,0.35458858787724096,0.084821513400317489,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-12,b9966a3d160cc4cbb322defc1b147240d23184578cb33783348acb22c155ebbf,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.083337205818782567,3,3,ATU4,0.32735893438633035,2,2,ATU1,0.34386472248546779,0.083337205818782567,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-13,576454d6ce3856872c93ecf9667d39d18874250ec50b1e2e15572b28069a13e9,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.081904104383098128,3,3,ATU4,0.32330639037513342,2,2,ATU1,0.33860048249311059,0.081904104383098128,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-14,23c9203c413510d5b58b6b2405718a9add9bdd43c1f1b524013c7b3dc62b1f42,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.080519596819887046,3,3,ATU4,0.31935737675351278,2,2,ATU1,0.32318012362561677,0.080519596819887046,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-15,45d9b17b8d3db66961fbbf0dc6cf6b5b4733e2a6f0127046d10027bd7958bbbf,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ9,-0,3,3,ATU4,0.31550781903260405,2,2,ATU1,0.31815932225056598,-0,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-16,423e97a0b59b86394b9af4aa604551992fc6d5875314320a39fb66f71f3811d8,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ1,-0,3,3,ATU4,0.31175386105575431,2,2,ATU1,0.3082885682242717,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-17,a5e7935a4c0a109c3f1c55d0335d33a5589059d88defb083b56a69d402c99d0e,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ1,-0,3,3,ATU4,0.30809185015146801,2,2,ATU1,0.26645249917668967,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-18,77085ce8c5ab18b7c8bfdaa0cc826bba1287d6c6a86bc151f0aee13db463a0a2,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ1,-0,3,3,ATU4,0.31158017799728938,2,2,ATU2,0.2576785748691845,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-19,692807418c4232dd9c7e18ba15a3cd1d425b6b105057ed79cccb8ccc6a98ef7a,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ1,-0,3,3,ATU4,0.3010299956639812,2,2,ATU2,0.25335720108654192,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-20,bd076d38d232c9b71a7e9d119c1dc41816a5eb407c0b9b79d65a4aab0d384a00,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.11089565922483145,3,3,ATU4,0.29762374697206972,2,2,ATU2,0.24907840310726695,0.11089565922483145,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-21,302b5434bd73af65179baab404a6a5ab33afedc45072581ae875d068e89ddccd,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.11696980693702465,3,3,ATU4,0.29429661300501281,2,2,ATU2,0.24484135016401232,0.11696980693702465,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-22,677f8c95417c4157c6e35dcba6374f8d7273b10a773418951f30db83e76c280d,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.12296017062621205,3,3,ATU4,0.29104577475738025,2,2,ATU2,0.24064523557040418,0.12296017062621205,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-23,23ee638b7ebc8f005479969ceb565db85b19ecddb6dc6ba9a86aae6d2146e6fb,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.13683795990800771,3,3,ATU4,0.28786854960601038,2,2,ATU2,0.23237270960441431,0.13683795990800771,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-24,2287c30214b34e26633febafd93b3f5d27832cc0b9d1326af51d72f0c40973be,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.14266750356873156,3,3,ATU4,0.28476238294952794,2,2,ATU2,0.22829479718397483,0.14266750356873156,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-25,e22dea52c29c0908c9ef42ca099e494e98af34e3f83c18293ff97a2da394169f,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.14841983245782286,3,3,ATU4,0.28172484046859458,2,2,ATU2,0.22425481938223479,0.14841983245782286,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-26,38c88636de5dc57264e832a7ba8f66e057835411caf7fcf15846081721a4c23a,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.15409696534951337,3,3,ATU4,0.27875360095282897,2,2,ATU2,0.22829479718397483,0.15409696534951337,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-27,b7bfad142a84a645a12a965b12668fd48c24e6d94da0ba3981f34acff23ad7f0,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.15970084286751191,3,3,ATU4,0.27584644964573235,2,2,ATU2,0.23237270960441431,0.15970084286751191,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-28,d1fd01116f8a184abd9b5e1d20dd0b2af3c115ecd4b921c405ec9cccd04636d4,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.16523333146747293,3,3,ATU4,0.27300127206373764,2,2,ATU2,0.24064523557040418,0.16523333146747293,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-29,17f66ec674c4da71d105b3114d31c459d118aba4ab10fd7e0ed43a00642874d2,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.17069622716897506,3,3,ATU4,0.26430718863924135,2,2,ATU2,0.24484135016401232,0.17069622716897506,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-11-30,f196db8d234544e2ad5df5ee9787af1b09819fa1a7064586d86c053d58549d3b,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.17609125905568127,3,3,ATU4,0.2616593037647067,2,2,ATU2,0.24907840310726695,0.17609125905568127,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-12-01,98e2b46fbe44b1398823a2fd9ab238592cd0b9aca66ad3560856f411fc4940e6,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ1,0.35939361102712736,3,3,ATU4,0.25906549412044516,2,2,ATU2,0.2576785748691845,0.2576785748691845,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-12-02,98b60897d6243ee8ab1f4e6a06eb53a859a18de3b7766351acf9919eef7f358d,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ1,0.49291552190289434,3,3,ATU4,0.29175645153501978,2,2,ATU2,0.26204338027163454,0.26204338027163454,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-12-03,fab76248e8ee0ee85b5795cb38fdfd240af7edbb669fb80a77fd6a84b7015002,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ1,0.58443402812748613,3,3,ATU4,0.36079820066747098,2,2,ATU2,0.26204338027163454,0.26204338027163454,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-12-04,604a44b1c943d6e15e335535531ff4c616a7ac848195358bea2f611ae315f440,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ1,0.65066532476146377,3,3,ATU4,0.38579111909244262,2,2,ATU2,0.2576785748691845,0.2576785748691845,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-05,2c4a7843ed0c9780a01d3676daf53eb4f3747901ea8c87216ecac14963512f5a,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-06,b12b335eee8bde6599b77b8758dc3321d2b3e370c4fa8bb53e156b22b32d4afb,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-07,ede95aec2ec96ff7317cd62e96ae4fe81a0dfed95834dc0d06ec6c407f673f4c,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-08,8b90f86a0110ad52e18dbafd0596ae035c3a8599a0b64dde573608df183b60cc,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-09,2bb5996ceaa8afca817bdc0160e7c25af03f82bade424ceeee19eada0dc44940,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-10,9ad8630baafbdf6bb2b09e0fd6d6f9bdf92aa0fcf881a388d62062c4d8c7661d,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-11,92290f99635d457e69f99323fe1d9abb2b37b69729c081a21e941c886168bf34,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-12,da09423bed96f4a80a6fcae2ecc6af77194eabc09a50cd37840bbe0c83c787e7,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-13,70bb912e295614120991400dab83363b9f09f8aab495d75c3bb835fb30514bfb,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-14,852bb1d3557c6e528fad4d8a7e2ed39413771e8fa38920b2062de06aa5da8e3e,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-15,93f8273a245a8e6dadf2695a25b1d77c6e7aad024fb1380c7a67ce29ea0c66eb,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-16,2e7982cc22a5be6902d0893eb73b712afe4680c3ebc291f392bc55bde7d3f666,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-17,faf0efcf45fd09fd6ebf3f26d720cc5a01f92d5227ab0e74b386f4a2257f6e03,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-18,f0463f3d18c46d7175e051d440e685d75ba138fd401b6d54942b86c39c9d0e9d,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-19,e950f02967350dd55cae4c7e050862a4f5b9a5f6d71cf1beb29af8b18acc8d37,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-20,645ad81ba5761397989d813b0b769bbe7111b13f6f7324f7903b3f46591b6f00,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-21,08d30787fb56b84b7a9ace45f85725343418b48a7065dd111c053f624769686c,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-22,0ecbf365599cea8f13e028210b465b4b000381c405373f0bfa17e7594799d280,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-23,702177e51f98a21121d2365e185d4755d02bf07337223b65218be5e404370f34,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-24,4e563106d745fca4422af640f1ec58252fa9905125e299662c399c1217716199,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-25,5e5c1c33fa0cd7e8f2c2d81beadd3912852aab6c0e02ec24c7505b17d5328ea7,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-26,de8748b90246733adc824e4aca56118a517dd53c88310e5a6948f7f80672b1b2,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-27,4122eb1c524ad205d00c2751f8833f7834305aaf7bd27426e5a04e6f592e2fc8,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-28,6da473ec995f8dc5706e9bab73804c86579a6b2f6a281d2131dcfd8e897df349,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-29,b59e280c092c5cab6033a3ef76baef50570d0efcf35d47fa9b6923bbb3224bbc,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-30,652ed10942fb75bcb9ff9854f71d9cd98d2c9e49e1b6ab6bb222eb5092b7c878,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2018-12-31,e74e98fcfe6d64b29e6ef1ec9cd9e885aa1dbed025992e5e9180edcac9d67470,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-01,ae9b023d17aa60b3456db2826e5848a2e62b07cd6991a2bb8cc7cc6caea28f4e,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-02,623ebb15097484bba0c44c74ed02cf9235563bb72c5a4b31f0ba919ecd312537,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-03,7c64d392f1708b884b4c10cfb0510beed6cd592967f1457d4d75808ea6afdfcd,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-04,570ae67170ef729fe41c14d5d0839dd9af35a097a903ed781e6fb191c13cd957,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-05,f02a183dd696102c9d44010a672a6555e218dda665b258ca71fa350b42b54556,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-06,e0b3a9fb0f8b4318587eadc255cf13ffcc0a3dd0d83b4b01a9d1f084b260c85a,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-07,799e0f2c2aabe7449595980c5394b0a0f295dce873edb52ab4843584a38f21a4,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-08,ca467e5749f982bb4b1d3a2233caa1171e120ac7f402b3469ac0bd73712d3abe,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-09,7d2bf95e0f4c627758e0de0896c83160e0a89454dd0b6250b0f4f44b6ad06e76,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-10,5c864a83cbd1bfdaead2b3efb532ceb4849dcd6d8fc976a61e98cd39d84d9962,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-11,54fe18ba96ba41ec40c968c53dfca3624e4aa17bc05e494ccbda4cc669d7c9f5,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-01-12,e53dc217fb6547800a67a66a021df099ef6043546573e4ef7d104ef5aa0880d9,after_all_same_date_station_outcomes_revealed,0,8,0,3,,,0,3,,,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
