prefix,part,start_index,end_index_exclusive,seed,station,days,active_days,opposed_days,overshot_days,opposed_fraction,overshot_fraction,base_rmse_mm,base_mae_mm,s_rmse_mm,s_mae_mm,correction_max_abs_mm,correction_energy_mm2,alignment_term_mm2,mse_change_mm2,demand_mean_mm,demand_rms_mm,correction_mean_mm,correction_rms_mm,background_mean_mm,background_rms_mm,state_mean_mm,state_rms_mm
432,forward,432,612,0,MJ1,180,180,25,15,0.1388888888888889,0.08333333333333333,21.877992443612733,18.144087691792183,8.081311576847781,6.296973969556176,20.353529834418055,243.5030380251136,-656.8419945857954,-413.3389565606818,-17.989047984031647,21.877992443612733,-14.507000293427502,15.604583878627254,-15.383946005142187,16.44657360612401,0.8769457117146909,0.8795492147282151
432,forward,432,612,1,ATU1,180,180,178,0,0.9888888888888889,0.0,55.386000418770955,54.513970896972424,63.99476190267246,63.04103111677135,12.694370365522559,84.57389935123538,943.1466092404061,1027.7205085916414,54.513970896972424,55.386000418770955,-8.527060219798939,9.196406871775268,-8.514341082057456,9.184340426546866,-0.012719137741481115,0.012756277320050309
432,forward,432,612,1,ATU5,180,180,180,0,1.0,0.0,140.06419011407704,134.6063919201048,151.00585976657308,145.54378280480205,17.203439269273815,124.01181623991783,3060.7805152897,3184.7923315296175,134.6063919201048,140.06419011407704,-10.937390884697209,11.136059277855782,-2.6930685292789853,2.730916314604295,-8.24432235541822,8.429067431448175
432,forward,432,612,1,MJ3,180,180,51,43,0.2833333333333333,0.2388888888888889,14.720515018928182,12.545990697413949,12.285492921919467,10.568392757070344,25.145369419031113,413.23640760551984,-478.99663369347684,-65.760226087957,-9.369023589531562,14.720515018928182,-19.630194624296873,20.328217029673798,-22.27844655677396,22.931107410427572,2.648251932477092,2.6526015661672884
432,forward,432,612,1,MJ1,180,180,25,15,0.1388888888888889,0.08333333333333333,21.877992443612733,18.144087691792183,8.262168239504911,6.442873249810081,20.088690571759003,239.59653782472662,-649.9796671696188,-410.38312934489215,-17.989047984031647,21.877992443612733,-14.428804380310375,15.478906221846769,-15.37406096928996,16.388323048104436,0.9452565889795919,0.9480350452948775
432,forward,432,612,2,ATU1,180,180,175,0,0.9722222222222222,0.0,55.386000418770955,54.513970896972424,63.74533174489755,62.78265923552843,12.519165651637195,80.67923739805597,915.1790394808907,995.8582768789466,54.513970896972424,55.386000418770955,-8.26868833855602,8.982162178343028,-8.255894594831272,8.970078071271002,-0.01279374372474646,0.012836275664934137
432,forward,432,612,2,ATU5,180,180,180,0,1.0,0.0,140.06419011407704,134.6063919201048,150.92403213702752,145.45208537352585,17.36381976372718,122.22012963578331,3037.865994550416,3160.0861241861994,134.6063919201048,140.06419011407704,-10.845693453421028,11.055321326663613,-2.5319569115370686,2.572915627979257,-8.31373654188396,8.507337163856128
432,forward,432,612,2,MJ3,180,180,51,43,0.2833333333333333,0.2388888888888889,14.720515018928182,12.545990697413949,12.228044397220996,10.523123459306806,25.335966677572742,413.4445286195813,-480.6130212616638,-67.16849264208247,-9.369023589531562,14.720515018928182,-19.617780340635782,20.333335403213642,-22.251476202488814,22.91989121905049,2.633695861853039,2.6379145131145267
432,forward,432,612,2,MJ1,180,180,25,16,0.1388888888888889,0.08888888888888889,21.877992443612733,18.144087691792183,8.522899694248512,6.642883527696995,19.810116755290665,238.1871302586462,-644.1938644232007,-406.0067341645545,-17.989047984031647,21.877992443612733,-14.471390670822823,15.433312355377447,-15.408993870588542,16.338960343855256,0.937603199765722,0.9403050741722218
432,forward,432,612,mean,ATU1,180,180,177,0,0.9833333333333333,0.0,55.386000418770955,54.513970896972424,63.96781231324448,63.009795309775924,12.726536908889273,84.38055912388934,939.8914106304867,1024.271969754376,54.513970896972424,55.386000418770955,-8.495824412803515,9.18588913082938,-8.4831544619182,9.17389281928356,-0.01266995088531328,0.012707491466424565
432,forward,432,612,mean,ATU5,180,180,180,0,1.0,0.0,140.06419011407704,134.6063919201048,150.89228493727276,145.42427211582273,17.026148373522744,121.41751527562832,3029.08678600316,3150.5043012787883,134.6063919201048,140.06419011407704,-10.817880195717896,11.018961624201633,-2.66709516230834,2.7060175160393665,-8.15078503340955,8.337309727658319
432,forward,432,612,mean,MJ3,180,180,51,43,0.2833333333333333,0.2388888888888889,14.720515018928182,12.545990697413949,12.223918438195458,10.494423239110672,24.96710660660142,409.6818578390463,-476.9512382778816,-67.2693804388353,-9.369023589531562,14.720515018928182,-19.542645382101266,20.24059924604621,-22.126695215743393,22.779855694650486,2.58404983364214,2.5882570570612935
432,forward,432,612,mean,MJ1,180,180,25,15,0.1388888888888889,0.08333333333333333,21.877992443612733,18.144087691792183,8.28820911228094,6.459449183428182,20.08002348850175,240.3863656523258,-650.3385087262046,-409.9521430738788,-17.989047984031647,21.877992443612733,-14.469065114853569,15.504398267985952,-15.389000281673564,16.390083970089975,0.9199351668200015,0.9226296760984424
612,train,30,612,0,ATU1,582,582,147,25,0.25257731958762886,0.0429553264604811,8.205017090481682,6.205121246043955,8.011947578706398,5.942615186324038,2.4478821136846705,1.5218422264686333,-4.652843677625845,-3.1310014511572115,-2.6691701267343775,8.205017090481682,-0.7907658673001334,1.233629695844192,-0.3322959571023491,0.35831730316719324,-0.45846991019778494,0.959413850053744
612,train,30,612,0,ATU5,582,582,288,7,0.4948453608247423,0.012027491408934709,9.456274591068324,7.908746182511195,9.19675279890481,7.766695528913563,1.8789115081310683,1.3007094747945112,-6.14157657231546,-4.840867097520949,1.9849726051088799,9.456274591068324,0.6896299009522919,1.1404865079405855,1.398977055035741,1.4654385940256376,-0.709347154083449,1.2134291549125449
612,train,30,612,0,MJ3,582,582,146,24,0.2508591065292096,0.041237113402061855,5.607264439348578,4.851707010023789,4.523597857893336,3.729442912240718,4.130218491915457,6.169520723290386,-17.147997636136335,-10.978476912845949,0.9885795183177032,5.607264439348578,0.6644056840923483,2.483851993032271,0.6652440747633652,2.4847291195854466,-0.000838390671016825,0.0012785740095270506
612,train,30,612,0,MJ1,582,582,184,45,0.3161512027491409,0.07731958762886598,5.503248859314611,3.9236001083898824,5.111765223400024,3.728724341027982,2.5678076739377502,1.7633302047598736,-5.918934513145541,-4.1556043083856675,0.2816614689197368,5.503248859314611,0.24256081309696226,1.3279044411251413,0.24274733290862005,1.3281502812722301,-0.0001865198116580609,0.0004172925076082833
612,train,30,612,1,ATU1,582,582,148,28,0.2542955326460481,0.048109965635738834,8.205017090481682,6.205121246043955,7.992184161058061,5.919243197288668,3.075646393822865,2.449931414987959,-5.8972292058171245,-3.4472977908291655,-2.6691701267343775,8.205017090481682,-0.9616380790141923,1.5652256754180718,-0.2735301804996321,0.2852711247341767,-0.688107898514561,1.3675139481163463
612,train,30,612,1,ATU5,582,582,191,12,0.3281786941580756,0.020618556701030927,9.456274591068324,7.908746182511195,9.11789555647577,7.6068746795691595,2.643125342034466,2.4436229220525165,-8.728732684936375,-6.285109762883859,1.9849726051088799,9.456274591068324,1.2334716592643702,1.563209174119867,2.1735123908359797,2.285374434990891,-0.9400407315716105,1.2363326941027277
612,train,30,612,1,MJ3,582,582,150,17,0.25773195876288657,0.029209621993127148,5.607264439348578,4.851707010023789,4.628421212443264,3.7855438099998557,4.4569675429395375,5.813384776393379,-15.832516349381729,-10.01913157298835,0.9885795183177032,5.607264439348578,0.6615368436816981,2.411096177342036,0.6622264898619323,2.411864755773054,-0.000689646180231057,0.0010910987200813335
612,train,30,612,1,MJ1,582,582,206,45,0.3539518900343643,0.07731958762886598,5.503248859314611,3.9236001083898824,5.119440599389114,3.751477900148191,2.7498171603451738,1.8869323807056548,-5.964008337579649,-4.077075956873994,0.2816614689197368,5.503248859314611,0.17954750225418273,1.3736565730580752,0.1795974178021442,1.3738848603054519,-4.9915547959832706e-05,0.00035323740164358184
612,train,30,612,2,ATU1,582,582,117,20,0.20103092783505155,0.03436426116838488,8.205017090481682,6.205121246043955,8.068891526484409,6.006614347993741,1.705487940496937,0.7521997599193329,-2.967494748843929,-2.215294988924596,-2.6691701267343775,8.205017090481682,-0.5001347940920533,0.8672945058740618,-0.13382059013512942,0.14398292838967677,-0.3663142039569239,0.7629334073236562
612,train,30,612,2,ATU5,582,582,298,3,0.5120274914089347,0.005154639175257732,9.456274591068324,7.908746182511195,9.414550429046814,8.035916668529897,1.6282828839407841,0.6414873366513083,-1.4288566972701862,-0.7873693606188779,1.9849726051088799,9.456274591068324,0.02217459699134659,0.8009290459530783,0.5756824848875701,0.6048581973010732,-0.5535078878962228,1.0652306342753262
612,train,30,612,2,MJ3,582,582,153,21,0.26288659793814434,0.03608247422680412,5.607264439348578,4.851707010023789,4.558965807810464,3.7460821660636885,4.1709784540969395,5.699879657954699,-16.35712491395291,-10.657245255998209,0.9885795183177032,5.607264439348578,0.6777791294322695,2.387442074261635,0.6781523577314361,2.387879680640218,-0.0003732282991662648,0.0006173348719907294
612,train,30,612,2,MJ1,582,582,209,46,0.359106529209622,0.07903780068728522,5.503248859314611,3.9236001083898824,5.036532059956145,3.732329424602664,2.905953115149714,2.0323503564359457,-6.951443173017422,-4.919092816581476,0.2816614689197368,5.503248859314611,0.19922544511866852,1.4256052596830393,0.1991702636763501,1.42571071872276,5.51814423190602e-05,0.00019895295164130814
