outer_days,strategy,station,date,lead_day,observed_mm,old_physical_mm,new_physical_mm,old_mean_mm,new_mean_mm,physical_change_mm,correction_change_mm,total_change_mm
432,OOF,ATU1,2017-11-20,76,388.341242647476,194.33535670005736,339.9305289560952,197.33460444192153,349.187302137796,145.59517225603784,6.257525439836627,151.85269769587447
432,OOF,ATU1,2017-11-21,77,389.0337987618219,194.50964308267945,340.03179011184034,197.2654756771799,349.1413060500892,145.5221470291609,6.353683343748429,151.87583037290932
432,OOF,ATU1,2017-11-22,78,389.7386363661928,194.66933287296735,340.1290517198605,197.19508097862516,349.11458843585586,145.45971884689317,6.45978861033754,151.9195074572307
432,OOF,ATU1,2017-11-23,79,390.4503249038818,194.81560223712847,340.2227064872619,197.11874421907376,349.0405530900871,145.40710425013344,6.514704620879883,151.92180887101333
432,OOF,ATU1,2017-11-24,80,391.1634338181818,194.9495350160597,340.31279815255175,197.03660209156337,348.9453905371316,145.36326313649204,6.545525309076169,151.9087884455682
432,OOF,ATU1,2017-11-25,81,391.8725325523858,195.07212983679588,340.39926763624067,196.94572426745776,348.81576581084073,145.32713779944478,6.542903743938183,151.87004154338297
432,OOF,ATU1,2017-11-26,82,392.5721905497867,195.18430668532295,340.48206007556144,196.85889916268806,348.7308983380993,145.29775339023848,6.574245785172735,151.87199917541122
432,OOF,ATU1,2017-11-27,83,393.2569772536775,195.28691297971488,340.5611642616001,196.79018741946777,348.67674102776726,145.2742512818852,6.612302326414294,151.8865536082995
432,OOF,ATU1,2017-11-28,84,393.9214621073514,195.38072918098504,340.63662075045875,196.73210516937397,348.6334769700165,145.2558915694737,6.645480231168818,151.90137180064252
432,OOF,ATU1,2017-11-29,85,394.5602145541011,195.4664739764371,340.7085166982427,196.67657032611112,348.5651131046861,145.2420427218056,6.646500056769355,151.88854277857496
432,OOF,ATU1,2017-11-30,86,395.1678040372196,195.54480906772488,340.776976137278,196.6259288122209,348.4943922065266,145.2321670695531,6.636296324752578,151.86846339430568
432,OOF,ATU1,2017-12-01,87,395.7388,195.6163435934287,340.84214969123616,196.58732890944108,348.4554513437822,145.22580609780746,6.642316336533668,151.86812243434113
432,OOF,ATU1,2017-12-02,88,396.2689595473993,195.68163821372733,340.9042053858731,196.5479561610076,348.3773456124352,145.2225671721458,6.6068222792818005,151.8293894514276
432,OOF,ATU1,2017-12-03,89,396.7587904310311,195.74120888268192,340.96332108742115,196.51002735308668,348.2979455632826,145.22211220473923,6.565806005456693,151.78791821019593
432,OOF,ATU1,2017-12-04,90,397.2099880641726,195.7955303317381,341.01967858993663,196.47753428156474,348.2430442097507,145.22414825819854,6.5413616699873955,151.76550992818593
432,OOF,ATU1,2017-12-05,91,397.6242478601018,195.8450392862867,341.073459165749,196.45192508201202,348.207269092035,145.2284198794623,6.526924130560673,151.75534401002298
432,OOF,ATU1,2017-12-06,92,398.003265232096,195.89013743548392,341.12484033108973,196.42835950009908,348.1585512792812,145.2347028956058,6.495488883576314,151.73019177918212
432,OOF,ATU1,2017-12-07,93,398.3487355934327,195.93119417402107,341.1739935821636,196.40284088991038,348.07960480519006,145.2427994081425,6.433964507137176,151.67676391527968
432,OOF,ATU1,2017-12-08,94,398.6623543573894,196.07666955617424,341.3636715950104,196.88237937928113,348.36957664045525,145.28700203883614,6.200195222337982,151.48719726117412
432,OOF,ATU1,2017-12-09,95,398.9458169372438,196.3381619626834,341.69890183292074,197.94589513578293,349.1208180910796,145.36073987023735,5.814183085059341,151.1749229552967
432,OOF,ATU1,2017-12-10,96,399.2008187462735,196.6763964320777,342.1067587477281,199.16510420373538,349.93564003237225,145.43036231565043,5.340173512986439,150.77053582863687
432,OOF,ATU1,2017-12-11,97,399.4290551977558,196.98905665268265,342.3797167758752,199.84498648465788,350.70847625961363,145.39066012319253,5.47282965176322,150.86348977495575
432,OOF,ATU1,2017-12-12,98,399.6322217049685,197.2774728098023,342.56945669301257,200.1296021700513,351.1308868902345,145.29198388321026,5.709300836972915,151.00128472018318
432,OOF,ATU1,2017-12-13,99,399.8120136811889,197.5434213477625,342.7174298497246,200.29112888021305,351.335327315705,145.17400850196213,5.870189933529815,151.04419843549195
432,OOF,ATU1,2017-12-14,100,399.9701265396948,197.78861774060326,342.84563517751616,200.3766548906142,351.39787963442967,145.0570174369129,5.96420730690258,151.02122474381548
432,OOF,ATU1,2017-12-15,101,400.1082556937635,198.0146569993499,342.9644243635164,200.41826684772664,351.3950384187082,144.9497673641665,6.027004206815093,150.97677157098158
432,OOF,ATU1,2017-12-16,102,400.2280965566727,198.2230140877739,343.0781931425062,200.44124588191653,351.35989721222103,144.85517905473233,6.063472275572167,150.9186513303045
432,OOF,ATU1,2017-12-17,103,400.3313445417,198.41505181099257,343.18849620639577,200.45270343592725,351.31338968988024,144.7734443954032,6.087241858549788,150.860686253953
432,OOF,ATU1,2017-12-18,104,400.4196950621228,198.5920291278842,343.29563279520585,200.47404953942592,351.2622693551404,144.70360366732166,6.084616148392826,150.78821981571448
432,OOF,ATU1,2017-12-19,105,400.4948435312186,198.75510897718732,343.39942177804994,200.4693628153939,351.13770534635177,144.64431280086262,6.024029730095236,150.66834253095786
432,OOF,ATU1,2017-12-20,106,400.5584853622651,198.9053655347016,343.4995624766802,200.4678705013359,351.0462466176588,144.5941969419786,5.98417917434432,150.57837611632291
432,OOF,ATU1,2017-12-21,107,400.6123159685399,199.0437909279853,343.59578884110647,200.47032190361392,350.9694546306714,144.55199791312117,5.947134813936316,150.49913272705749
432,OOF,ATU1,2017-12-22,108,400.6580307633203,199.1713014469001,343.68792367985753,200.46767647372926,350.8775393466262,144.51662223295745,5.893240639939478,150.40986287289692
432,OOF,ATU1,2017-12-23,109,400.697325159884,199.28874328738252,343.7758869640987,200.46476868030368,350.8186728198366,144.48714367671616,5.866760462816757,150.35390413953291
432,OOF,ATU1,2017-12-24,110,400.7318945715086,199.39689786329598,343.85968501204263,200.45933262049687,350.7436494466756,144.46278714874666,5.821529677432068,150.28431682617872
432,OOF,ATU1,2017-12-25,111,400.7634344114715,199.49648671865697,343.9393934392331,200.44939357156986,350.69035433865747,144.4429067205761,5.79805404651151,150.2409607670876
432,OOF,ATU1,2017-12-26,112,400.7936400930503,199.58817607012975,344.01513973256453,200.43757682823153,350.6307719663176,144.4269636624348,5.766231475651267,150.19319513808605
432,OOF,ATU1,2017-12-27,113,400.8242070295226,199.67258100745755,344.08708783021046,200.42226908765795,350.60489006340094,144.4145068227529,5.76811415299008,150.182620975743
432,OOF,ATU1,2017-12-28,114,400.8568306341659,199.75026937743783,344.1554254279997,200.408074920732,350.573568748195,144.40515605056189,5.76033777690111,150.165493827463
432,OOF,ATU1,2017-12-29,115,400.8932063202578,199.82176537514036,344.2203539850942,200.3916064060298,350.554031547031,144.39858860995386,5.763836531047332,150.1624251410012
432,OOF,ATU1,2017-12-30,116,400.9350295010757,199.8875528643015,344.2820811047072,200.37597744958566,350.5317800281951,144.39452824040566,5.761274338203776,150.15580257860944
432,OOF,ATU1,2017-12-31,117,400.9839955898973,199.9480784471912,344.34081488272193,200.3597463186935,350.5051782774079,144.39273643553074,5.7526955231836325,150.14543195871437
432,OOF,ATU1,2018-01-01,118,401.0418,200.00375430273664,344.39675982959363,200.34287056507364,350.46650405834816,144.393005526857,5.730627966417529,150.12363349327453
432,OOF,ATU1,2018-01-02,119,401.1097729364137,200.05496081028502,344.45011402045395,200.3243512864938,350.4244598713185,144.39515321016893,5.704955374655782,150.1001085848247
432,OOF,ATU1,2018-01-03,120,401.1877837711767,200.20855604210735,344.64278300952805,200.74473720776226,350.7701158945634,144.4342269674207,5.591151719380434,150.02537868680113
432,OOF,ATU1,2018-01-04,121,401.2753366680795,200.4761929998171,344.9798607490337,201.71976558708738,351.54194414187486,144.50366774921662,5.318510805570867,149.82217855478748
432,OOF,ATU1,2018-01-05,122,401.371935790913,200.8193246224394,345.3888422440283,202.85145982748062,352.40231534304695,144.5695176215889,4.9813378939774395,149.55085551556633
432,OOF,ATU1,2018-01-06,123,401.4770853034676,201.1367997845929,345.66283756035546,203.48955144884826,353.22976091075907,144.52603777576255,5.214171686148262,149.7402094619108
432,OOF,ATU1,2018-01-07,124,401.5902893695339,201.42993865370295,345.85353315835755,203.7600352129839,353.6727493683531,144.4235945046546,5.489119650714599,149.9127141553692
432,OOF,ATU1,2018-01-08,125,401.7110521529024,201.7005093053549,346.00238597530586,203.9073976630563,353.8487828586688,144.30187666995096,5.639508525661569,149.94138519561253
432,OOF,ATU1,2018-01-09,126,401.838877817364,201.95022032207086,346.1314003520743,203.99694010511044,353.88592285483156,144.18118003000345,5.707802719717677,149.88898274972112
432,OOF,ATU1,2018-01-10,127,401.973270526709,202.18066114402822,346.25093315542915,204.05031144831378,353.8498236412317,144.07027201140093,5.729240181516985,149.79951219291792
432,OOF,ATU1,2018-01-11,128,402.1137344447282,202.39330234236238,346.36538503758663,204.09307633449717,353.81064049166133,143.97208269522426,5.745481461939903,149.71756415716416
432,OOF,ATU1,2018-01-12,129,402.259773735212,202.58950337823399,346.476315327891,204.13684673887545,353.7884604934042,143.886811949657,5.76480180487178,149.65161375452877
432,OOF,ATU1,2018-01-13,130,402.4108925619511,202.7705207975594,346.58402761667406,204.17365383902987,353.72000532884084,143.81350681911465,5.732844670696323,149.54635148981097
432,OOF,ATU1,2018-01-14,131,402.5665950887363,202.93751595028255,346.6883448367775,204.21250817595958,353.67085826188685,143.75082888649496,5.707521199432307,149.45835008592726
432,OOF,ATU1,2018-01-15,132,402.7263854793579,203.09156215069117,346.7889700930257,204.2594512081404,353.6493744632698,143.6974079423345,5.692515312794882,149.3899232551294
432,OOF,ATU1,2018-01-16,133,402.8897678976065,203.24321924022797,346.8991837920423,204.35136675257687,353.67825281086107,143.65596455181435,5.670921506469853,149.3268860582842
432,OOF,ATU1,2018-01-17,134,403.0562465072729,203.3831497543748,347.0008221627395,204.41846637301106,353.67338607133115,143.61767240836468,5.637247289955411,149.2549196983201
432,OOF,ATU1,2018-01-18,135,403.2253254721476,203.51221779097494,347.09505506876894,204.46264940710958,353.66458182625973,143.582837277794,5.619095141356155,149.20193241915015
432,OOF,ATU1,2018-01-19,136,403.3965089560212,203.63125178495142,347.18340089116583,204.5003725787822,353.6520166331964,143.55214910621442,5.599494948199805,149.15164405441422
432,OOF,ATU1,2018-01-20,137,403.5693011226842,203.7410212896769,347.26679544790954,204.5339744835263,353.6441241562506,143.52577415823265,5.584375514491654,149.1101496727243
432,OOF,ATU1,2018-01-21,138,403.7432061359274,203.84754628797097,347.35291463224183,204.58273159689406,353.64139593289536,143.50536834427086,5.553295991730437,149.0586643360013
432,OOF,ATU1,2018-01-22,139,403.9177281595414,203.95113949758743,347.43988476793004,204.63973006884922,353.63868540832897,143.4887452703426,5.510210069137145,148.99895533947975
432,OOF,ATU1,2018-01-23,140,404.0923713573166,204.05206910267842,347.5263645020226,204.70598870493305,353.7132447277034,143.4742953993442,5.532960623426163,149.00725602277035
432,OOF,ATU1,2018-01-24,141,404.2666398930436,204.25873220114443,347.765215696575,205.2700111477948,354.1815706357699,143.5064834954306,5.405075992544511,148.9115594879751
432,OOF,ATU1,2018-01-25,142,404.4400379305132,204.54215796469137,348.09329624729355,206.16926064762978,354.8718066463278,143.55113828260218,5.151407716095832,148.702545998698
432,OOF,ATU1,2018-01-26,143,404.6120696335158,204.80439889058707,348.32459742575725,206.6818824907774,355.4774579826009,143.52019853517018,5.275376956653332,148.7955754918235
432,OOF,ATU1,2018-01-27,144,404.7822391658421,205.04657590488637,348.4936027131982,206.91093678583505,355.8038524875729,143.44702680831182,5.44588889342603,148.89291570173785
432,OOF,ATU1,2018-01-28,145,404.9500506912827,205.2701488054855,348.62987404493555,207.04500910169995,355.9347319468711,143.35972523945006,5.529997605721121,148.88972284517118
432,OOF,ATU1,2018-01-29,146,405.1150083736282,205.47652449749714,348.7494156849843,207.14976568810425,356.00380046699405,143.27289118748715,5.58114359140265,148.8540347788898
432,OOF,ATU1,2018-01-30,147,405.2766163766692,205.6670113852188,348.8599389630375,207.2557077601239,356.071257178814,143.1929275778187,5.622621840871403,148.8155494186901
432,OOF,ATU1,2018-01-31,148,405.4343788641963,205.84282005763916,348.96487352330166,207.33486219252003,356.1230518399777,143.1220534656625,5.666136181795139,148.78818964745764
432,OOF,ATU1,2018-02-01,149,405.5878,206.0050697266397,349.0655829354539,207.4109467624282,356.20786583111277,143.0605132088142,5.736405859870359,148.79691906868456
432,OOF,ATU1,2018-02-02,150,405.7364741397445,206.15479496943556,349.162498255226,207.4731357936533,356.2394094017529,143.00770328579046,5.758570322309112,148.76627360809957
432,OOF,ATU1,2018-02-03,151,405.880356406588,206.2929520732057,349.2556755712262,207.50997737129464,356.222981346056,142.96272349802052,5.750280476740812,148.71300397476134
432,OOF,ATU1,2018-02-04,152,406.0194921155621,206.42042491959637,349.34505829208194,207.54152527859048,356.19883267657406,142.92463337248557,5.7326740254979995,148.65730739798357
432,OOF,ATU1,2018-02-05,153,406.1539265816985,206.53803043093353,349.4305916098107,207.58543802916844,356.1978285651791,142.89256117887714,5.719829357133534,148.61239053601068
432,OOF,ATU1,2018-02-06,154,406.2837051200288,206.64652360911953,349.5122650487985,207.63739843006405,356.21057472760464,142.86574143967897,5.707434857861614,148.57317629754058
432,OOF,ATU1,2018-02-07,155,406.4088730455848,206.7466021973447,349.5901216183571,207.68915275006825,356.22250638792747,142.8435194210124,5.689834216846833,148.53335363785922
432,OOF,ATU1,2018-02-08,156,406.5294756733981,206.83891099270514,349.66425275123396,207.7336446192115,356.22057321761093,142.82534175852882,5.661586839870608,148.48692859839943
432,OOF,ATU1,2018-02-09,157,406.6455583185003,206.92404583575336,349.7347883043368,207.76747490876926,356.1952203118347,142.81074246858344,5.617002934482002,148.42774540306544
432,OOF,ATU1,2018-02-10,158,406.7571662959231,207.00815182411128,349.8091905135167,207.82214935619672,356.21273136925146,142.8010386894054,5.5895433236493375,148.39058201305474
432,OOF,ATU1,2018-02-11,159,406.8643449206983,207.08574010577792,349.87806232545597,207.86857381912174,356.2148982981302,142.79232221967806,5.554002259330417,148.34632447900847
432,OOF,ATU1,2018-02-12,160,406.9671395078574,207.15729368444323,349.94221701698564,207.91052023588495,356.26770210039473,142.7849233325424,5.572258531967378,148.35718186450978
432,OOF,ATU1,2018-02-13,161,407.0655953724323,207.22327381024854,350.00260286070056,207.9497031067216,356.2867033967191,142.77932905045202,5.557671239545442,148.33700028999746
432,OOF,ATU1,2018-02-14,162,407.1597578294543,207.28410866970228,350.0598414766951,207.97769117238946,356.2825020628607,142.77573280699283,5.529078083478424,148.30481089047126
432,OOF,ATU1,2018-02-15,163,407.2496721939555,207.34019412930036,350.1143328264289,208.00196609405484,356.291087363224,142.77413869712854,5.514982572040623,148.28912126916916
432,OOF,ATU1,2018-02-16,164,407.3353837809672,207.39189593972625,350.16635511928325,208.02363661998356,356.28768719195705,142.774459179557,5.489591392416486,148.26405057197348
432,OOF,ATU1,2018-02-17,165,407.4169379055213,207.4395519797613,350.2161217538884,208.04369684173915,356.30938473841417,142.7765697741271,5.4891181225479215,148.26568789667502
432,OOF,ATU1,2018-02-18,166,407.4943798826494,207.51856400662757,350.30847435055637,208.213272166621,356.4851035667818,142.7899103439288,5.4819210562319824,148.27183140016078
432,OOF,ATU1,2018-02-19,167,407.5677550273832,207.64030440377164,350.4494235660048,208.5679666356519,356.85857709894054,142.80911916223315,5.481491301055485,148.29061046328863
432,OOF,ATU1,2018-02-20,168,407.6371086547542,207.85410650038526,350.7027249286367,209.3284872784108,357.6253081824754,142.84861842825146,5.4482024758131615,148.29682090406462
432,OOF,ATU1,2018-02-21,169,407.7024860797944,208.1334211915303,351.0163121177841,210.33587973166945,358.58664545281346,142.8828909262538,5.367874794890213,148.250765721144
432,OOF,ATU1,2018-02-22,170,407.7639326175351,208.46983900742413,351.3771219293923,211.46282141706874,359.58787364608605,142.90728292196815,5.217769307049167,148.1250522290173
