fit_days,strategy,lead,target,station,candidate_origin,candidate_target,distance,past_distance_min,past_distance_median,past_distance_max,query_demand_mm,probe_correction_mm,norm_correction_mm,nonzero_pair,same_direction
612,OOF,71,683,MJ3,252,323,0.9587163827524149,1.1766939286981564,1.1806046218518935,1.6316309197525485,-31.32179355453127,24.116512515473914,3.96698068541923,True,False
612,OOF,71,683,MJ1,252,323,0.9587163827524149,1.1766939286981564,1.1806046218518935,1.6316309197525485,8.118641460586787,24.02955274174178,1.1031965623586757,True,True
612,OOF,72,684,ATU1,252,324,0.9717581951399727,1.1650095323872551,1.1822128345039176,1.627266169698223,-4.964087954511172,29.48144722567806,-4.411678053936896,True,False
612,OOF,72,684,ATU5,252,324,0.9717581951399727,1.1650095323872551,1.1822128345039176,1.627266169698223,3.7001433945125655,26.930592317678858,-1.6473767938618948,True,True
612,OOF,72,684,MJ3,252,324,0.9717581951399727,1.1650095323872551,1.1822128345039176,1.627266169698223,-32.521929938632866,25.124405520320238,3.655287177884702,True,False
612,OOF,72,684,MJ1,252,324,0.9717581951399727,1.1650095323872551,1.1822128345039176,1.627266169698223,6.447912004388968,24.687265705954132,0.312170600368745,True,True
612,OOF,73,685,ATU1,252,325,0.994272539655673,1.1547336404270878,1.1823048359128367,1.6243005229822962,-5.47683069727276,30.18869894361635,-2.6247704642556755,True,False
612,OOF,73,685,ATU5,252,325,0.994272539655673,1.1547336404270878,1.1823048359128367,1.6243005229822962,4.073966340562947,28.048795955050323,-0.022087093705636107,True,True
612,OOF,73,685,MJ3,252,325,0.994272539655673,1.1547336404270878,1.1823048359128367,1.6243005229822962,-33.79091017651558,26.12253121335641,3.3392708742051127,True,False
612,OOF,73,685,MJ1,252,325,0.994272539655673,1.1547336404270878,1.1823048359128367,1.6243005229822962,4.556794496357611,25.33825595558244,-0.37275920572017185,True,True
612,OOF,74,686,ATU1,252,326,1.0204740120108644,1.1430716509099565,1.183327260990434,1.6216855949627875,-5.9411922617734945,30.907188011400414,-0.7865561175226503,True,False
612,OOF,74,686,ATU5,252,326,1.0204740120108644,1.1430716509099565,1.183327260990434,1.6216855949627875,4.456880380693747,29.1838697599578,1.5159126533876588,True,True
612,OOF,74,686,MJ3,252,326,1.0204740120108644,1.1430716509099565,1.183327260990434,1.6216855949627875,-35.06654052753083,27.114297922578317,2.9956811627725983,True,False
612,OOF,74,686,MJ1,252,326,1.0204740120108644,1.1430716509099565,1.183327260990434,1.6216855949627875,2.6407471634153126,25.984555385248314,-0.9043647797643644,True,True
612,OOF,75,687,ATU1,252,327,1.0459443676968592,1.1308710781213773,1.1836346205067687,1.619631320038403,-6.348406234483718,31.637628348362703,1.2520323999311813,True,False
612,OOF,75,687,ATU5,252,327,1.0459443676968592,1.1308710781213773,1.1836346205067687,1.619631320038403,4.856171167568277,30.335215660575955,2.9570780023065026,True,True
612,OOF,75,687,MJ3,252,327,1.0459443676968592,1.1308710781213773,1.1836346205067687,1.619631320038403,-36.246412520410786,28.103849498871227,3.0632624012323504,True,False
612,OOF,75,687,MJ1,252,327,1.0459443676968592,1.1308710781213773,1.1836346205067687,1.619631320038403,1.075997563193141,26.628901893440798,-0.9295305665829119,True,True
612,OOF,76,688,ATU1,252,328,1.0710504352406378,1.108677038339999,1.1890575920549138,1.6199278085578979,-6.716167648548435,32.380742382962445,3.8411011464053786,True,False
612,OOF,76,688,ATU5,252,328,1.0710504352406378,1.108677038339999,1.1890575920549138,1.6199278085578979,5.262316267718916,31.502235587591585,4.7788763219612065,True,True
612,OOF,76,688,MJ3,252,328,1.0710504352406378,1.108677038339999,1.1890575920549138,1.6199278085578979,-37.108050497469094,29.09333628025911,4.531920927054443,True,False
612,OOF,76,688,MJ1,252,328,1.0710504352406378,1.108677038339999,1.1890575920549138,1.6199278085578979,0.7212788282402016,27.273104405112804,0.30668985486624933,True,True
612,OOF,77,689,ATU1,252,329,1.0999814513518242,1.087653595471036,1.2073756726473592,1.620962714014061,-7.075052338145497,33.13725876084285,6.667478444417782,True,False
612,OOF,77,689,ATU5,252,329,1.0999814513518242,1.087653595471036,1.2073756726473592,1.620962714014061,5.65635800466589,32.68433147412851,6.689528602943824,True,True
612,OOF,77,689,MJ3,252,329,1.0999814513518242,1.087653595471036,1.2073756726473592,1.620962714014061,-37.94440890677879,30.08326472905162,5.880935215822092,True,False
612,OOF,77,689,MJ1,252,329,1.0999814513518242,1.087653595471036,1.2073756726473592,1.620962714014061,0.488686511736546,27.918143201927933,1.320289303087634,True,True
612,OOF,78,690,ATU1,252,330,1.130366078799588,1.0716405768394777,1.2322486764319345,1.6223217294818997,-7.395482472877518,33.90791067553178,8.978701818426202,True,False
612,OOF,78,690,ATU5,252,330,1.130366078799588,1.0716405768394777,1.2322486764319345,1.6223217294818997,6.024689078915685,33.88090525567564,8.114008203330059,True,True
612,OOF,78,690,MJ3,252,330,1.130366078799588,1.0716405768394777,1.2322486764319345,1.6223217294818997,-39.005168721243535,31.073187969842593,6.077501005706154,True,False
612,OOF,78,690,MJ1,252,330,1.130366078799588,1.0716405768394777,1.2322486764319345,1.6223217294818997,-0.6058528624946575,28.56449228890665,1.0048694534365268,True,False
612,OOF,79,691,ATU1,252,331,1.1595865030642036,1.0671263157293462,1.267923521259706,1.6239235314333416,-7.669852606667632,34.69343465730825,11.265671975646569,True,False
612,OOF,79,691,ATU5,252,331,1.1595865030642036,1.0671263157293462,1.267923521259706,1.6239235314333416,6.256022262569331,35.09135887001622,9.736929986024393,True,True
612,OOF,79,691,MJ3,252,331,1.1595865030642036,1.0671263157293462,1.267923521259706,1.6239235314333416,-39.84106492057185,32.0621747666321,7.357553808473995,True,False
612,OOF,79,691,MJ1,252,331,1.1595865030642036,1.0671263157293462,1.267923521259706,1.6239235314333416,-0.8655119362763344,29.212347405727087,1.7687717308641595,True,False
612,OOF,80,692,ATU1,252,332,1.1902847284880476,1.0727955214587608,1.3095005906507822,1.628524879111546,-7.901244631576446,35.494569694886074,13.356819535671661,True,False
612,OOF,80,692,ATU5,252,332,1.1902847284880476,1.0727955214587608,1.3095005906507822,1.628524879111546,6.313781377902728,36.31509425716011,11.158362444527484,True,True
612,OOF,80,692,MJ3,252,332,1.1902847284880476,1.0727955214587608,1.3095005906507822,1.628524879111546,-40.63262549755268,33.049062441337696,7.925321136269531,True,False
612,OOF,80,692,MJ1,252,332,1.1902847284880476,1.0727955214587608,1.3095005906507822,1.628524879111546,-0.9763516521283009,29.861752395443204,1.768607476777106,True,False
612,OOF,81,693,ATU1,252,333,1.2256770958441021,1.092431114754141,1.3446246688439383,1.6407379785976122,-8.163273200006927,36.31205659828836,15.587067038909424,True,False
612,OOF,81,693,ATU5,252,333,1.2256770958441021,1.092431114754141,1.3446246688439383,1.6407379785976122,6.052748538219703,37.55151335927806,12.407684706731743,True,True
612,OOF,81,693,MJ3,252,333,1.2256770958441021,1.092431114754141,1.3446246688439383,1.6407379785976122,-41.44882216528549,34.0325800193242,8.626809680062934,True,False
612,OOF,81,693,MJ1,252,333,1.2256770958441021,1.092431114754141,1.3446246688439383,1.6407379785976122,-1.135390445569442,30.51266326647908,1.8756923746321945,True,False
612,OOF,82,694,ATU1,342,424,1.2307914933961952,1.0970689605637498,1.3809575882487461,1.6417566678226383,-8.415098081661881,47.635183919634684,17.5278467211549,True,False
612,OOF,82,694,ATU5,342,424,1.2307914933961952,1.0970689605637498,1.3809575882487461,1.6417566678226383,5.470610563008563,74.23698289014558,13.973266289924368,True,True
612,OOF,82,694,MJ3,342,424,1.2307914933961952,1.0970689605637498,1.3809575882487461,1.6417566678226383,-42.26911525340688,43.242821362148334,10.090453431756032,True,False
612,OOF,82,694,MJ1,342,424,1.2307914933961952,1.0970689605637498,1.3809575882487461,1.6417566678226383,-1.3110687843989126,7.57580988823338,2.4207721205752932,True,False
612,OOF,83,695,ATU1,342,425,1.2362829481822066,1.189680359982318,1.442352486715204,1.6767490758228836,-8.632751995444153,50.23950158689975,19.385177897029564,True,False
612,OOF,83,695,ATU5,342,425,1.2362829481822066,1.189680359982318,1.442352486715204,1.6767490758228836,4.861535013109346,76.63738287536555,15.760301969200441,True,True
612,OOF,83,695,MJ3,342,425,1.2362829481822066,1.189680359982318,1.442352486715204,1.6767490758228836,-43.08129244309566,43.65276729825564,11.563366538455057,True,False
612,OOF,83,695,MJ1,342,425,1.2362829481822066,1.189680359982318,1.442352486715204,1.6767490758228836,-1.477693155116981,7.11460158977718,3.004486512945391,True,False
612,OOF,84,696,ATU1,342,426,1.257990242925104,1.2782722679594163,1.5418166294087488,1.6843347139994236,-8.81185038186294,53.166116487990536,21.312461825021046,True,False
612,OOF,84,696,ATU5,342,426,1.257990242925104,1.2782722679594163,1.5418166294087488,1.6843347139994236,4.377293129021609,79.2768306091352,17.282396816868527,True,True
612,OOF,84,696,MJ3,342,426,1.257990242925104,1.2782722679594163,1.5418166294087488,1.6843347139994236,-44.00080332746825,43.323102341645836,11.927122202753935,True,False
612,OOF,84,696,MJ1,342,426,1.257990242925104,1.2782722679594163,1.5418166294087488,1.6843347139994236,-2.0788300258521986,6.0687309063921475,2.4897907347473165,True,False
612,OOF,85,697,ATU1,342,427,1.2651434248656077,1.3008049814089446,1.5828832495417555,1.691431241568051,-8.955906865645488,56.5600005675135,22.899412929191328,True,False
612,OOF,85,697,ATU5,342,427,1.2651434248656077,1.3008049814089446,1.5828832495417555,1.691431241568051,4.005293922971418,82.28740972812656,18.74838107104233,True,True
612,OOF,85,697,MJ3,342,427,1.2651434248656077,1.3008049814089446,1.5828832495417555,1.691431241568051,-45.20704151701966,43.58701516535962,11.273098514813,True,False
612,OOF,85,697,MJ1,342,427,1.2651434248656077,1.3008049814089446,1.5828832495417555,1.691431241568051,-3.795681358931688,6.009502604789645,1.2439211682161613,True,False
612,OOF,86,698,ATU1,342,428,1.2724741252897536,1.3165581662361627,1.611061760312452,1.6974924373706735,-9.076365353702215,60.437448154056156,24.201945954369535,True,False
612,OOF,86,698,ATU5,342,428,1.2724741252897536,1.3165581662361627,1.611061760312452,1.6974924373706735,3.7246111672241113,85.68192755771841,19.90431130546665,True,True
612,OOF,86,698,MJ3,342,428,1.2724741252897536,1.3165581662361627,1.611061760312452,1.6974924373706735,-46.48580625281852,44.09061679456636,10.508874210946715,True,False
612,OOF,86,698,MJ1,342,428,1.2724741252897536,1.3165581662361627,1.611061760312452,1.6974924373706735,-5.808565873751604,6.240807481879642,0.44544730372103913,True,False
612,OOF,87,699,ATU1,342,429,1.2770291870239665,1.323431885625914,1.6259790555838372,1.7160953144218252,-9.167746874356794,64.7735461286151,25.26444194199786,True,False
612,OOF,87,699,ATU5,342,429,1.2770291870239665,1.323431885625914,1.6259790555838372,1.7160953144218252,3.5257133068445228,89.44092448133469,20.777507960601156,True,True
612,OOF,87,699,MJ3,342,429,1.2770291870239665,1.323431885625914,1.6259790555838372,1.7160953144218252,-47.67353068915895,44.68401499348465,10.361672741747952,True,False
612,OOF,87,699,MJ1,342,429,1.2770291870239665,1.323431885625914,1.6259790555838372,1.7160953144218252,-7.505183378999163,6.531903024191138,0.12310326499175517,True,False
612,OOF,88,700,ATU1,342,430,1.2948054394362767,1.3282756087179735,1.637813161495637,1.7291898798290912,-9.23291912970501,69.53459744856286,26.455358449121377,True,False
612,OOF,88,700,ATU5,342,430,1.2948054394362767,1.3282756087179735,1.637813161495637,1.7291898798290912,3.396127726147938,93.53816372540871,21.596379185348837,True,True
612,OOF,88,700,MJ3,342,430,1.2948054394362767,1.3282756087179735,1.637813161495637,1.7291898798290912,-48.68739626896513,45.3239061523268,10.90395377291702,True,False
612,OOF,88,700,MJ1,342,430,1.2948054394362767,1.3282756087179735,1.637813161495637,1.7291898798290912,-8.569538263570053,6.831126890991186,0.14342754850360961,True,False
612,OOF,89,701,ATU1,342,431,1.3156388804205554,1.3325088550348296,1.6488504944711972,1.743135012615885,-9.277623014783273,74.68714735391048,27.48590325686223,True,False
612,OOF,89,701,ATU5,342,431,1.3156388804205554,1.3325088550348296,1.6488504944711972,1.743135012615885,3.3228014554792935,97.94760682177176,22.62275908665424,True,True
612,OOF,89,701,MJ3,342,431,1.3156388804205554,1.3325088550348296,1.6488504944711972,1.743135012615885,-49.8128735258108,45.99747226907175,10.913237799775061,True,False
612,OOF,89,701,MJ1,342,431,1.3156388804205554,1.3325088550348296,1.6488504944711972,1.743135012615885,-9.953758296842693,7.129281284032686,-0.28573900044114,True,False
612,OOF,90,702,ATU1,342,432,1.3399727625177422,1.3345528603957495,1.6566893576566708,1.7562096358928436,-9.300853162473572,80.19811178913282,28.537679231008724,True,False
612,OOF,90,702,ATU5,342,432,1.3399727625177422,1.3345528603957495,1.6566893576566708,1.7562096358928436,3.2984354723001843,102.64352599629265,23.593369030753138,True,True
612,OOF,90,702,MJ3,342,432,1.3399727625177422,1.3345528603957495,1.6566893576566708,1.7562096358928436,-51.020769940377704,46.699524691897295,10.677333218870217,True,False
612,OOF,90,702,MJ1,342,432,1.3399727625177422,1.3345528603957495,1.6566893576566708,1.7562096358928436,-11.434878567283477,7.425725656032569,-0.656804121457526,True,False
612,OOF,91,703,ATU1,342,433,1.3741984672440855,1.3377820839036636,1.6627830144730178,1.7675957718200128,-9.312074943403388,86.03476786015361,29.489064195271396,True,False
612,OOF,91,703,ATU5,342,433,1.3741984672440855,1.3377820839036636,1.6627830144730178,1.7675957718200128,3.3108034473541466,107.60049828800854,24.55473610596141,True,True
612,OOF,91,703,MJ3,342,433,1.3741984672440855,1.3377820839036636,1.6627830144730178,1.7675957718200128,-52.437073501374016,47.42667974678125,10.027248432969373,True,False
612,OOF,91,703,MJ1,342,433,1.3741984672440855,1.3377820839036636,1.6627830144730178,1.7675957718200128,-13.391114910146143,7.721211018014856,-1.2102311556616314,True,False
612,OOF,92,704,ATU1,342,434,1.382971095486992,1.3353847423464815,1.6779347304730867,1.7775968160667275,-8.83593579867545,92.05807418918025,29.630451291755037,True,False
612,OOF,92,704,ATU5,342,434,1.382971095486992,1.3353847423464815,1.6779347304730867,1.7775968160667275,3.6461532986118073,112.67841932600717,23.135287327698734,True,True
612,OOF,92,704,MJ3,342,434,1.382971095486992,1.3353847423464815,1.6779347304730867,1.7775968160667275,-53.51045807950368,48.115991241196525,8.268670571815619,True,False
612,OOF,92,704,MJ1,342,434,1.382971095486992,1.3353847423464815,1.6779347304730867,1.7775968160667275,-14.5017417556503,7.903190994474016,-0.5792154343237144,True,False
612,OOF,93,705,ATU1,342,435,1.387451971109184,1.3275941489625671,1.6906945792365582,1.7715791586740697,-8.222304945698,98.23944528898159,29.60606315662278,True,False
612,OOF,93,705,ATU5,342,435,1.387451971109184,1.3275941489625671,1.6906945792365582,1.7715791586740697,4.107441100373421,117.85678232740261,20.147688499424135,True,True
612,OOF,93,705,MJ3,342,435,1.387451971109184,1.3275941489625671,1.6906945792365582,1.7715791586740697,-54.39971124345993,48.76738294928941,6.491388729946721,True,False
612,OOF,93,705,MJ1,342,435,1.387451971109184,1.3275941489625671,1.6906945792365582,1.7715791586740697,-15.255869222421666,7.98391667282317,-0.8617895430523959,True,False
612,OOF,94,706,ATU1,342,436,1.3965675104941484,1.3239494495887179,1.700262236287719,1.7548103272177573,-7.598130871362628,104.59196834664104,29.340796385766566,True,False
612,OOF,94,706,ATU5,342,436,1.3965675104941484,1.3239494495887179,1.700262236287719,1.7548103272177573,4.596276001957904,123.15968873740894,17.73440705395626,True,True
612,OOF,94,706,MJ3,342,436,1.3965675104941484,1.3239494495887179,1.700262236287719,1.7548103272177573,-55.22453144438191,49.414800586521324,4.828363358238448,True,False
612,OOF,94,706,MJ1,342,436,1.3965675104941484,1.3239494495887179,1.700262236287719,1.7548103272177573,-16.011089734560414,8.033097029552778,-1.2288087951013722,True,False
612,OOF,95,707,ATU1,342,437,1.4119833227332073,1.3270372859686306,1.710763857161142,1.7373034616701952,-6.997989608136095,111.10486127787641,29.256925016666855,True,False
612,OOF,95,707,ATU5,342,437,1.4119833227332073,1.3270372859686306,1.710763857161142,1.7373034616701952,5.075853963467239,128.5850282429165,15.723683548273698,True,True
612,OOF,95,707,MJ3,342,437,1.4119833227332073,1.3270372859686306,1.710763857161142,1.7373034616701952,-56.03412119481527,50.07245528434146,3.283762715290777,True,False
612,OOF,95,707,MJ1,342,437,1.4119833227332073,1.3270372859686306,1.710763857161142,1.7373034616701952,-16.787913069657407,8.07945019495753,-1.5961943004978139,True,False
612,OOF,96,708,ATU1,342,438,1.423797156746191,1.3329233639097895,1.7214606293376657,1.722573522227307,-6.427473189243813,117.75554908500641,29.319744956567774,True,False
612,OOF,96,708,ATU5,342,438,1.423797156746191,1.3329233639097895,1.7214606293376657,1.722573522227307,5.535394321879949,134.11779172836316,13.879291937626817,True,True
612,OOF,96,708,MJ3,342,438,1.423797156746191,1.3329233639097895,1.7214606293376657,1.722573522227307,-56.76895266715587,50.74215996631324,1.9423944197783385,True,False
612,OOF,96,708,MJ1,342,438,1.423797156746191,1.3329233639097895,1.7214606293376657,1.722573522227307,-17.275091117447232,8.129438272252628,-1.6668295583888266,True,False
612,OOF,97,709,ATU1,342,439,1.4334608921304617,1.3433791710308902,1.7071136915092586,1.727955153887974,-5.88419379557223,124.51448067033112,29.648508468913008,True,False
612,OOF,97,709,ATU5,342,439,1.4334608921304617,1.3433791710308902,1.7071136915092586,1.727955153887974,5.973724269480385,139.73557646262643,11.707348966141353,True,True
612,OOF,97,709,MJ3,342,439,1.4334608921304617,1.3433791710308902,1.7071136915092586,1.727955153887974,-57.3583837588867,51.414400721790116,0.6052300483413546,True,False
612,OOF,97,709,MJ1,342,439,1.4334608921304617,1.3433791710308902,1.7071136915092586,1.727955153887974,-17.284074718536658,8.170839595007124,-1.3362082187474016,True,False
612,OOF,98,710,ATU1,342,440,1.4401195658728012,1.3492387223311864,1.6975128813250646,1.7357733117121041,-5.367308073748347,131.34841359656974,29.624758515951157,True,False
612,OOF,98,710,ATU5,342,440,1.4401195658728012,1.3492387223311864,1.6975128813250646,1.7357733117121041,6.390428216044711,145.41228758758717,9.541431214341742,True,True
612,OOF,98,710,MJ3,342,440,1.4401195658728012,1.3492387223311864,1.6975128813250646,1.7357733117121041,-57.89882489707543,52.07247187706298,-0.09117979630491391,True,False
612,OOF,98,710,MJ1,342,440,1.4401195658728012,1.3492387223311864,1.6975128813250646,1.7357733117121041,-17.220662381500688,8.180699948488723,-1.2489351058442253,True,False
612,OOF,99,711,ATU1,342,441,1.4398771372414125,1.3551869394681977,1.6985498672149382,1.7512496666279758,-4.8756589313789505,138.2329832169693,29.270215704135524,True,False
612,OOF,99,711,ATU5,342,441,1.4398771372414125,1.3551869394681977,1.6985498672149382,1.7512496666279758,6.785708458948534,151.13080263520408,7.787545659046714,True,True
612,OOF,99,711,MJ3,342,441,1.4398771372414125,1.3551869394681977,1.6985498672149382,1.7512496666279758,-58.40784868118908,52.73054798343651,-0.24101902501411132,True,False
612,OOF,99,711,MJ1,342,441,1.4398771372414125,1.3551869394681977,1.6985498672149382,1.7512496666279758,-17.137143023317094,8.188563118103616,-1.2519456243870764,True,False
612,OOF,100,712,ATU1,342,442,1.4358298951041208,1.3609637889376685,1.7051319971918202,1.7699716778365981,-4.406990082310301,145.13967793276618,28.584550139678015,True,False
612,OOF,100,712,ATU5,342,442,1.4358298951041208,1.3609637889376685,1.7051319971918202,1.7699716778365981,7.160740337951324,156.86957288603804,6.3788426009264185,True,True
612,OOF,100,712,MJ3,342,442,1.4358298951041208,1.3609637889376685,1.7051319971918202,1.7699716778365981,-58.900011707026806,53.38711403593925,-0.14151645841843674,True,False
612,OOF,100,712,MJ1,342,442,1.4358298951041208,1.3609637889376685,1.7051319971918202,1.7699716778365981,-17.078211413379563,8.194498856692462,-1.214017565109998,True,False
612,OOF,101,713,ATU1,342,443,1.4453887707159807,1.3836092076566744,1.7112097885312787,1.8046320987768847,-3.9599029641296397,151.9954721982268,27.53519128058622,True,False
612,OOF,101,713,ATU5,342,443,1.4453887707159807,1.3836092076566744,1.7112097885312787,1.8046320987768847,7.516248362314741,162.56498294247396,5.5008334709476685,True,True
612,OOF,101,713,MJ3,342,443,1.4453887707159807,1.3836092076566744,1.7112097885312787,1.8046320987768847,-59.378492329727806,53.82697760204587,0.015761038216169254,True,False
612,OOF,101,713,MJ1,342,443,1.4453887707159807,1.3836092076566744,1.7112097885312787,1.8046320987768847,-17.046335665769107,7.849158529653209,-1.301223623195824,True,False
612,OOF,102,714,ATU1,342,444,1.4475736877213492,1.4073040378295885,1.7177780878209377,1.8455671981689301,-3.6034758123560664,158.78922801900234,28.496456098835893,True,False
612,OOF,102,714,ATU5,342,444,1.4475736877213492,1.4073040378295885,1.7177780878209377,1.8455671981689301,7.798115503925374,168.21392276391487,6.7301665714873025,True,True
612,OOF,102,714,MJ3,342,444,1.4475736877213492,1.4073040378295885,1.7177780878209377,1.8455671981689301,-60.02027407339256,54.207999484588754,1.6098412260519126,True,False
612,OOF,102,714,MJ1,342,444,1.4475736877213492,1.4073040378295885,1.7177780878209377,1.8455671981689301,-17.205349239352927,7.443683303693092,-0.7904421477951473,True,False
612,OOF,103,715,ATU1,342,445,1.4564854298265166,1.4397002808887482,1.7234493307824656,1.8934193549362555,-3.207021344272732,165.49249683618842,27.374652832635206,True,False
612,OOF,103,715,ATU5,342,445,1.4564854298265166,1.4397002808887482,1.7234493307824656,1.8934193549362555,8.096291947319628,173.7945664708511,5.737996463548484,True,True
612,OOF,103,715,MJ3,342,445,1.4564854298265166,1.4397002808887482,1.7234493307824656,1.8934193549362555,-60.58291399425411,54.5606697402111,1.4620612081325817,True,False
612,OOF,103,715,MJ1,342,445,1.4564854298265166,1.4397002808887482,1.7234493307824656,1.8934193549362555,-17.279301557558597,7.022919980178813,-1.2792112462675505,True,False
612,OOF,104,716,ATU1,342,446,1.471686106143793,1.4782215753162053,1.7290738646463153,1.9451991607129728,-2.8089340742837976,172.0811241249815,25.91637213924065,True,False
612,OOF,104,716,ATU5,342,446,1.471686106143793,1.4782215753162053,1.7290738646463153,1.9451991607129728,8.393142731770695,179.2890387327455,4.625444041269702,True,True
612,OOF,104,716,MJ3,342,446,1.471686106143793,1.4782215753162053,1.7290738646463153,1.9451991607129728,-61.095586697711724,54.91380896989267,1.0728521617859315,True,False
612,OOF,104,716,MJ1,342,446,1.471686106143793,1.4782215753162053,1.7290738646463153,1.9451991607129728,-17.331912462463265,6.632418083354082,-1.5781211758204563,True,False
612,OOF,105,717,ATU1,342,447,1.4557756187033208,1.5215332389044245,1.7344000635926446,2.000906794189291,-2.892506351734312,178.53018877682666,30.125069075041893,True,False
612,OOF,105,717,ATU5,342,447,1.4557756187033208,1.5215332389044245,1.7344000635926446,2.000906794189291,8.361520118519252,184.67869894184568,11.517399505435606,True,True
612,OOF,105,717,MJ3,342,447,1.4557756187033208,1.5215332389044245,1.7344000635926446,2.000906794189291,-62.18548187869055,55.27183956101089,6.193887896745309,True,False
612,OOF,105,717,MJ1,342,447,1.4557756187033208,1.5215332389044245,1.7344000635926446,2.000906794189291,-18.189605902755147,6.277282525426131,1.3735809018264717,True,False
612,OOF,106,718,ATU1,342,448,1.4540384647034643,1.581519306098322,1.7388872992804434,2.0631316368352652,-3.1116754057946423,184.80697127335623,31.765828349735727,True,False
612,OOF,106,718,ATU5,342,448,1.4540384647034643,1.581519306098322,1.7388872992804434,2.0631316368352652,8.217482429749907,189.93797377316005,15.753093785632018,True,True
612,OOF,106,718,MJ3,342,448,1.4540384647034643,1.581519306098322,1.7388872992804434,2.0631316368352652,-63.334444933588884,55.583999619452925,8.000092588348252,True,False
612,OOF,106,718,MJ1,342,448,1.4540384647034643,1.581519306098322,1.7388872992804434,2.0631316368352652,-19.158627531007937,5.874592746156054,1.5661397114678266,True,False
612,OOF,107,719,ATU1,342,449,1.4662137443986918,1.6604810436384734,1.742898299845588,2.131952319565347,-3.343702971921573,190.7448319067675,32.536898238105664,True,False
612,OOF,107,719,ATU5,342,449,1.4662137443986918,1.6604810436384734,1.742898299845588,2.131952319565347,8.053355395987069,195.03812905713988,19.652922366476332,True,True
612,OOF,107,719,MJ3,342,449,1.4662137443986918,1.6604810436384734,1.742898299845588,2.131952319565347,-64.47084619894599,55.80098850027866,8.759899825747652,True,False
612,OOF,107,719,MJ1,342,449,1.4662137443986918,1.6604810436384734,1.742898299845588,2.131952319565347,-20.08835030054763,5.351549128990882,1.7690391838677897,True,False
612,OOF,108,720,ATU1,342,450,1.4816168495019082,1.7477733583390753,1.7478673473870303,2.208246632281838,-3.6021900153056094,196.0538693858111,33.165817416119296,True,False
612,OOF,108,720,ATU5,342,450,1.4816168495019082,1.7477733583390753,1.7478673473870303,2.208246632281838,7.872073318822004,199.9551364583271,22.371024650873096,True,True
612,OOF,108,720,MJ3,342,450,1.4816168495019082,1.7477733583390753,1.7478673473870303,2.208246632281838,-65.60935525101672,55.939456973825145,8.791887640099503,True,False
612,OOF,108,720,MJ1,342,450,1.4816168495019082,1.7477733583390753,1.7478673473870303,2.208246632281838,-21.013544568292218,4.746010964041147,1.511811492491347,True,False
612,OOF,109,721,ATU1,342,451,1.5531859081982937,1.7756676833351135,1.8009578593163509,2.2915093484816658,-3.333825003417644,200.43902159239917,33.78841288460404,True,False
612,OOF,109,721,ATU5,342,451,1.5531859081982937,1.7756676833351135,1.8009578593163509,2.2915093484816658,8.014746532903132,204.66452652286327,21.9691529484478,True,True
612,OOF,109,721,MJ3,342,451,1.5531859081982937,1.7756676833351135,1.8009578593163509,2.2915093484816658,-66.38512381273176,56.00119546678275,7.713229410063832,True,False
612,OOF,109,721,MJ1,342,451,1.5531859081982937,1.7756676833351135,1.8009578593163509,2.2915093484816658,-21.181454605802514,4.06500495262037,1.2752107034706341,True,False
612,OOF,110,722,ATU1,342,452,1.5763181123760268,1.8147884971434036,1.8242590767375282,2.3223032888783712,-2.9127688580257995,203.9982714682324,33.89969195190264,True,False
612,OOF,110,722,ATU5,342,452,1.5763181123760268,1.8147884971434036,1.8242590767375282,2.3223032888783712,8.277233698497298,209.26083608647832,19.934992567712015,True,True
612,OOF,110,722,MJ3,342,452,1.5763181123760268,1.8147884971434036,1.8242590767375282,2.3223032888783712,-67.02405042027044,56.64863947411436,6.169861699490866,True,False
612,OOF,110,722,MJ1,342,452,1.5763181123760268,1.8147884971434036,1.8242590767375282,2.3223032888783712,-21.16227153586908,4.396103435719624,0.9262960637173592,True,False
612,OOF,111,723,ATU1,342,453,1.5894711667077344,1.8388702807071906,1.8621875839668076,2.3364469396356355,-2.476458335912696,206.96341395622883,33.54715506536587,True,False
612,OOF,111,723,ATU5,342,453,1.5894711667077344,1.8388702807071906,1.8621875839668076,2.3364469396356355,8.556472616892847,213.72497273866452,18.17501765371935,True,True
612,OOF,111,723,MJ3,342,453,1.5894711667077344,1.8388702807071906,1.8621875839668076,2.3364469396356355,-67.59680940894486,57.456346949899626,4.978520760302899,True,False
612,OOF,111,723,MJ1,342,453,1.5894711667077344,1.8388702807071906,1.8621875839668076,2.3364469396356355,-21.1215235225078,4.9616664960981325,0.5406313618253762,True,False
612,OOF,112,724,ATU1,342,454,1.6039251148487044,1.853417749568981,1.9006639035704123,2.3449757600786825,-2.059512125584604,209.5480765604392,32.810484975440716,True,False
612,OOF,112,724,ATU5,342,454,1.6039251148487044,1.853417749568981,1.9006639035704123,2.3449757600786825,8.816762871220249,218.02931472001256,16.215964116685086,True,True
612,OOF,112,724,MJ3,342,454,1.6039251148487044,1.853417749568981,1.9006639035704123,2.3449757600786825,-68.12189097468968,58.2631949607578,3.4476762599526865,True,False
612,OOF,112,724,MJ1,342,454,1.6039251148487044,1.853417749568981,1.9006639035704123,2.3449757600786825,-21.090240503031623,5.518492487049912,-0.04399107138965519,True,False
