stage,model,component,phase,valid_days,mask_sha256,station,metric,value,unit,status
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,picp_90,0.8022847100175747,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,picp_90,0.9938488576449912,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,picp_90,0.9507908611599296,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,picp_90,0.9127855887521968,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,width_90,29.046920489003067,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,width_90,29.046920489003067,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,width_90,29.046920489003096,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,width_90,29.046920489003096,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,width_90,29.04692048900308,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,interval_score_90,41.81354914364413,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,interval_score_90,50.02971355852425,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,interval_score_90,29.233255859934506,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,interval_score_90,33.11825719900744,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,interval_score_90,38.54869394027758,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,picp_95,0.9481546572934972,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,picp_95,0.9173989455184536,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,picp_95,0.9991212653778558,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,picp_95,0.9718804920913884,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,picp_95,0.9591388400702988,fraction,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,width_95,34.61154106655644,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,width_95,34.61154106655644,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,width_95,34.61154106655714,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,width_95,34.61154106655647,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,width_95,34.611541066556626,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,interval_score_95,51.298137125970385,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,interval_score_95,61.99812292839557,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,interval_score_95,34.62476584994567,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,interval_score_95,38.6150979521122,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,interval_score_95,46.63403096410595,mm,valid
final,M2,seed_0,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,pooled,rmse,8.829636906719527,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,rmse,8.06824598915759,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,rmse,9.115006709976605,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,rmse,13.016273948901423,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,rmse,6.29716622306272,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,rmse,9.124173217774583,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,mae,5.431794127410312,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,mae,8.108033069793365,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,mae,8.779058899073371,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,mae,5.287870905170753,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,mae,6.90168925036195,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,crps,4.159929339195784,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,crps,5.395498802425871,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,crps,7.1005351992156225,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,crps,3.730086608943953,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,crps,5.096512487445308,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,picp_80,0.9283276450511946,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,picp_80,0.7201365187713311,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,picp_80,0.689419795221843,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,picp_80,1.0,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,picp_80,0.8344709897610922,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,width_80,22.63127007537939,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,width_80,22.631270075378936,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,width_80,22.631270075379504,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,width_80,22.631270075379128,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,width_80,22.63127007537924,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,interval_score_80,31.597295934570916,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,interval_score_80,25.39285304269885,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,interval_score_80,55.56553493364124,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,interval_score_80,22.631270075379128,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,interval_score_80,33.79673849657253,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,picp_90,0.938566552901024,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,picp_90,1.0,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,picp_90,0.726962457337884,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,picp_90,1.0,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,picp_90,0.9163822525597268,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,width_90,29.04692048900257,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,width_90,29.046920489002567,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,width_90,29.046920489003934,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,width_90,29.04692048900275,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,width_90,29.046920489002957,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,interval_score_90,42.657471289190354,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,interval_score_90,29.046920489002567,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,interval_score_90,76.14552966840692,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,interval_score_90,29.04692048900275,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,interval_score_90,44.224210483900656,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,picp_95,0.9453924914675768,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,picp_95,1.0,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,picp_95,0.7713310580204779,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,picp_95,1.0,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,picp_95,0.9291808873720137,fraction,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,width_95,34.61154106655641,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,width_95,34.61154106655645,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,width_95,34.61154106655697,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,width_95,34.61154106655655,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,width_95,34.61154106655659,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,interval_score_95,55.29270230598091,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU5,interval_score_95,34.61154106655645,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ3,interval_score_95,101.0164953869544,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,MJ1,interval_score_95,34.61154106655655,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,four_point_mean,interval_score_95,56.38306995651208,mm,valid
final,M2,seed_0,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,pooled,rmse,9.45063001363147,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,rmse,9.535078774695766,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,rmse,11.787900380117216,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,rmse,5.51440849540922,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,rmse,7.181150879389149,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,rmse,8.504634632402837,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,mae,7.474846774823399,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,mae,9.25221704131949,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,mae,4.595304995382869,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,mae,5.532603682858598,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,mae,6.713743123596089,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,crps,5.232660188776269,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,crps,6.5677617020237085,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,crps,3.343058810053731,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,crps,4.049760453882275,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,crps,4.798310288683996,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,picp_80,0.8154657293497364,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,picp_80,0.6687170474516696,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,picp_80,0.9824253075571178,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,picp_80,0.8901581722319859,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,picp_80,0.8391915641476274,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,width_80,22.63127007537951,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,width_80,22.63127007537951,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,width_80,22.631270075379778,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,width_80,22.631270075379497,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,width_80,22.631270075379575,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,interval_score_80,33.1831857344412,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,interval_score_80,41.612767251429325,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,interval_score_80,23.077472198406596,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,interval_score_80,27.25304985249812,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,interval_score_80,31.28161875919381,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,picp_90,0.9042179261862916,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,picp_90,0.8022847100175747,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,picp_90,0.9938488576449912,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,picp_90,0.9507908611599296,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,picp_90,0.9127855887521968,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,width_90,29.046920489003067,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,width_90,29.046920489003067,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,width_90,29.046920489003096,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,width_90,29.046920489003096,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,width_90,29.04692048900308,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,interval_score_90,41.81354914364413,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,interval_score_90,50.02971355852425,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,interval_score_90,29.233255859934506,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,interval_score_90,33.11825719900744,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,interval_score_90,38.54869394027758,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,picp_95,0.9481546572934972,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,picp_95,0.9173989455184536,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,picp_95,0.9991212653778558,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,picp_95,0.9718804920913884,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,picp_95,0.9591388400702988,fraction,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,width_95,34.61154106655644,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,width_95,34.61154106655644,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,width_95,34.61154106655714,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,width_95,34.61154106655647,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,width_95,34.611541066556626,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU1,interval_score_95,51.298137125970385,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,ATU5,interval_score_95,61.99812292839557,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ3,interval_score_95,34.62476584994567,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,MJ1,interval_score_95,38.6150979521122,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,four_point_mean,interval_score_95,46.63403096410595,mm,valid
final,M2,seed_1,train,1138,b2871209525a1055e3a1a18bee2b4f016cd1c68ecf667cc703bd2a67f34cb05a,pooled,rmse,8.829636906719527,mm,valid
final,M2,seed_1,prediction,293,59a810e3912d7811629873ef32d42e8d0da1912706ec164cfd5659f86baf2071,ATU1,rmse,8.06824598915759,mm,valid
