horizon_days,split,evaluation_role,estimator,subset,reliability_kind,class_level,class_color,bin_index,bin_lower,bin_upper,count,mean_predicted_probability,observed_frequency,class_support,calibration_status
3,calibration,chronological_evaluation_only,fit_majority_prior,all,top_label,,,5,0.5,0.6000000000000001,0,,,1792,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,top_label,,,6,0.6000000000000001,0.7000000000000001,0,,,1792,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,top_label,,,7,0.7000000000000001,0.8,0,,,1792,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,top_label,,,8,0.8,0.9,0,,,1792,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,top_label,,,9,0.9,1.0,0,,,1792,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,0.0,green,0,0.0,0.1,0,,,519,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,0.0,green,1,0.1,0.2,0,,,519,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,0.0,green,2,0.2,0.30000000000000004,0,,,519,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,0.0,green,3,0.30000000000000004,0.4,0,,,519,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,0.0,green,4,0.4,0.5,1792,0.4856828193832598,0.2896205357142857,519,ok
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,0.0,green,5,0.5,0.6000000000000001,0,,,519,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,0.0,green,6,0.6000000000000001,0.7000000000000001,0,,,519,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,0.0,green,7,0.7000000000000001,0.8,0,,,519,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,0.0,green,8,0.8,0.9,0,,,519,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,0.0,green,9,0.9,1.0,0,,,519,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,1.0,blue,0,0.0,0.1,0,,,845,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,1.0,blue,1,0.1,0.2,0,,,845,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,1.0,blue,2,0.2,0.30000000000000004,0,,,845,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,1.0,blue,3,0.30000000000000004,0.4,1792,0.394273127753304,0.47154017857142855,845,ok
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,1.0,blue,4,0.4,0.5,0,,,845,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,1.0,blue,5,0.5,0.6000000000000001,0,,,845,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,1.0,blue,6,0.6000000000000001,0.7000000000000001,0,,,845,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,1.0,blue,7,0.7000000000000001,0.8,0,,,845,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,1.0,blue,8,0.8,0.9,0,,,845,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,1.0,blue,9,0.9,1.0,0,,,845,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,0,0.0,0.1,1792,0.09650330396475769,0.15904017857142858,285,ok
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,1,0.1,0.2,0,,,285,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,2,0.2,0.30000000000000004,0,,,285,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,3,0.30000000000000004,0.4,0,,,285,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,4,0.4,0.5,0,,,285,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,5,0.5,0.6000000000000001,0,,,285,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,6,0.6000000000000001,0.7000000000000001,0,,,285,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,7,0.7000000000000001,0.8,0,,,285,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,8,0.8,0.9,0,,,285,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,9,0.9,1.0,0,,,285,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,0,0.0,0.1,1792,0.011426211453744495,0.07979910714285714,143,ok
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,1,0.1,0.2,0,,,143,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,2,0.2,0.30000000000000004,0,,,143,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,3,0.30000000000000004,0.4,0,,,143,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,4,0.4,0.5,0,,,143,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,5,0.5,0.6000000000000001,0,,,143,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,6,0.6000000000000001,0.7000000000000001,0,,,143,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,7,0.7000000000000001,0.8,0,,,143,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,8,0.8,0.9,0,,,143,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,9,0.9,1.0,0,,,143,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,0,0.0,0.1,1792,0.012114537444933921,,0,no_positive_examples
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,1,0.1,0.2,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,2,0.2,0.30000000000000004,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,3,0.30000000000000004,0.4,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,4,0.4,0.5,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,5,0.5,0.6000000000000001,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,6,0.6000000000000001,0.7000000000000001,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,7,0.7000000000000001,0.8,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,8,0.8,0.9,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,9,0.9,1.0,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,0,0.0,0.1,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,1,0.1,0.2,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,2,0.2,0.30000000000000004,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,3,0.30000000000000004,0.4,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,4,0.4,0.5,3,0.4159394902163998,1.0,300,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,5,0.5,0.6000000000000001,62,0.5437783634029848,0.43548387096774194,300,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,6,0.6000000000000001,0.7000000000000001,63,0.6565556191344853,0.4444444444444444,300,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,7,0.7000000000000001,0.8,64,0.7499701156914342,0.125,300,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,8,0.8,0.9,56,0.8608673129784936,0.05357142857142857,300,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,top_label,,,9,0.9,1.0,52,0.9405585204023711,0.0,300,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,0,0.0,0.1,114,0.014919556263696898,0.17543859649122806,99,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,1,0.1,0.2,12,0.14775097335701698,1.0,99,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,2,0.2,0.30000000000000004,20,0.24746740016016872,0.95,99,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,3,0.30000000000000004,0.4,24,0.3446560099687046,0.6666666666666666,99,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,4,0.4,0.5,16,0.47232988453060276,0.5,99,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,5,0.5,0.6000000000000001,33,0.5463640522824795,0.42424242424242425,99,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,6,0.6000000000000001,0.7000000000000001,16,0.6624852463635637,0.375,99,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,7,0.7000000000000001,0.8,24,0.7532471930940541,0.16666666666666666,99,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,8,0.8,0.9,14,0.8616733757196905,0.0,99,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,9,0.9,1.0,27,0.9332268156227737,0.0,99,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,0,0.0,0.1,48,0.07852732126241184,0.5833333333333334,132,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,1,0.1,0.2,42,0.13508112247469212,0.5714285714285714,132,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,2,0.2,0.30000000000000004,33,0.24577586585102576,0.7575757575757576,132,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,3,0.30000000000000004,0.4,32,0.34117141767002157,0.5625,132,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,4,0.4,0.5,32,0.4545060253007799,0.59375,132,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,5,0.5,0.6000000000000001,25,0.5370518894600957,0.36,132,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,6,0.6000000000000001,0.7000000000000001,25,0.6549482307386514,0.32,132,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,7,0.7000000000000001,0.8,22,0.7482042301439027,0.045454545454545456,132,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,8,0.8,0.9,16,0.8515107220434142,0.0,132,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,9,0.9,1.0,25,0.9484767615643368,0.0,132,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,0,0.0,0.1,211,0.0017001396734907055,0.023696682464454975,47,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,1,0.1,0.2,4,0.12929651957999444,1.0,47,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,2,0.2,0.30000000000000004,2,0.27420604358199185,1.0,47,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,3,0.30000000000000004,0.4,1,0.32241915568205776,1.0,47,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,4,0.4,0.5,12,0.43175599621807975,0.9166666666666666,47,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,5,0.5,0.6000000000000001,4,0.5644868922902111,1.0,47,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,6,0.6000000000000001,0.7000000000000001,22,0.6540697406904215,0.6363636363636364,47,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,7,0.7000000000000001,0.8,18,0.7477589837127018,0.16666666666666666,47,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,8,0.8,0.9,26,0.8661911813086672,0.11538461538461539,47,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,9,0.9,1.0,0,,,47,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,0,0.0,0.1,278,0.001550646436590609,0.039568345323741004,22,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,1,0.1,0.2,13,0.1571341961302551,0.7692307692307693,22,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,2,0.2,0.30000000000000004,6,0.24166922850560194,0.16666666666666666,22,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,3,0.30000000000000004,0.4,3,0.35013719262221027,0.0,22,ok
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,4,0.4,0.5,0,,,22,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,5,0.5,0.6000000000000001,0,,,22,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,6,0.6000000000000001,0.7000000000000001,0,,,22,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,7,0.7000000000000001,0.8,0,,,22,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,8,0.8,0.9,0,,,22,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,9,0.9,1.0,0,,,22,empty_bin
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,0,0.0,0.1,299,0.0016176123749807442,,0,no_positive_examples
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,1,0.1,0.2,1,0.15408961462721138,,0,no_positive_examples
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,2,0.2,0.30000000000000004,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,3,0.30000000000000004,0.4,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,4,0.4,0.5,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,5,0.5,0.6000000000000001,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,6,0.6000000000000001,0.7000000000000001,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,7,0.7000000000000001,0.8,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,8,0.8,0.9,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,9,0.9,1.0,0,,,0,no_positive_examples
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,top_label,,,0,0.0,0.1,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,top_label,,,1,0.1,0.2,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,top_label,,,2,0.2,0.30000000000000004,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,top_label,,,3,0.30000000000000004,0.4,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,top_label,,,4,0.4,0.5,300,0.4856828193832599,0.33,300,ok
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,top_label,,,5,0.5,0.6000000000000001,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,top_label,,,6,0.6000000000000001,0.7000000000000001,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,top_label,,,7,0.7000000000000001,0.8,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,top_label,,,8,0.8,0.9,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,top_label,,,9,0.9,1.0,0,,,300,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,0,0.0,0.1,0,,,99,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,1,0.1,0.2,0,,,99,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,2,0.2,0.30000000000000004,0,,,99,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,3,0.30000000000000004,0.4,0,,,99,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,4,0.4,0.5,300,0.4856828193832599,0.33,99,ok
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,5,0.5,0.6000000000000001,0,,,99,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,6,0.6000000000000001,0.7000000000000001,0,,,99,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,7,0.7000000000000001,0.8,0,,,99,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,8,0.8,0.9,0,,,99,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,9,0.9,1.0,0,,,99,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,0,0.0,0.1,0,,,132,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,1,0.1,0.2,0,,,132,empty_bin
3,calibration,chronological_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,2,0.2,0.30000000000000004,0,,,132,empty_bin
